Timestamp (Current Time), X, Y
14:57:54.1366, -0.1389506, 0.3399378
14:57:54.1679, -0.1376435, 0.3274149
14:57:54.1922, -0.1370956, 0.3206172
14:57:54.2262, -0.1363404, 0.313752
14:57:54.2534, -0.1359948, 0.3620618
14:57:54.2849, -0.134799, 0.353214
14:57:54.3139, -0.1350099, 0.3445841
14:57:54.3438, -0.1343821, 0.3352035
14:57:54.3739, -0.1338426, 0.3257571
14:57:54.4045, -0.1271408, 0.2977029
14:57:54.4347, -0.09245062, 0.1766703
14:57:54.4649, -0.05924505, 0.04884914
14:57:54.4952, -0.0362426, -0.03780591
14:57:54.5252, -0.02223516, -0.08755362
14:57:54.5543, -0.01578665, -0.1127859
14:57:54.5850, 0.02364266, -0.1657718
14:57:54.6167, 0.07006037, -0.2197136
14:57:54.6447, 0.09918952, -0.2491899
14:57:54.6761, 0.1207042, -0.2590615
14:57:54.7065, 0.134472, -0.2601579
14:57:54.7367, 0.1062603, -0.4970818
14:57:54.7659, 0.03273594, -0.8748913
14:57:54.7971, -0.005907655, -1.081118
14:57:54.8270, -0.02665627, -1.174018
14:57:54.8582, -0.03663647, -1.211529
14:57:54.8866, -0.04339355, -1.219886
14:57:54.9169, -0.04424161, -1.054177
14:57:54.9484, -0.04614532, -0.8095937
14:57:54.9771, -0.04766548, -0.496913
14:57:55.0082, -0.04865444, -0.3066608
14:57:55.0389, -0.04856926, -0.2113209
14:57:55.0693, -0.08809674, -0.3198186
14:57:55.0977, -0.1731277, -0.5262474
14:57:55.1303, -0.326985, -0.8822693
14:57:55.1588, -0.4440262, -1.131875
14:57:55.1897, -0.4978521, -1.280871
14:57:55.2190, -0.522392, -1.351504
14:57:55.2503, -0.536171, -1.386006
14:57:55.2804, -0.5456147, -1.405505
14:57:55.3088, -0.540489, -1.343898
14:57:55.3406, -0.5360062, -1.310717
14:57:55.3701, -0.5337754, -1.292783
14:57:55.4012, -0.5358911, -1.280923
14:57:55.4294, -0.5372096, -1.273478
14:57:55.4622, -0.5383722, -1.267598
14:57:55.4919, -0.5444702, -1.265757
14:57:55.5252, -0.5488163, -1.265188
14:57:55.5508, -0.5517439, -1.263978
14:57:55.5821, -0.553881, -1.264733
14:57:55.6123, -0.5555922, -1.263892
14:57:55.6411, -0.541356, -1.259407
14:57:55.7614, -0.2329535, -0.3855606
14:57:55.7933, -0.1372344, -0.1884091
14:57:55.8247, -0.07571971, -0.03443849
14:57:55.8545, -0.04097897, 0.04972565
14:57:55.8842, -0.02366614, 0.09666395
14:57:55.9144, -0.01430643, 0.1134205
14:57:55.9438, -0.009612679, 0.1243873
14:57:55.9744, -0.005150974, 0.1130373
14:57:56.1231, 0.01757431, -0.09607506
14:57:56.1557, 0.01901078, -0.08670461
14:57:56.1861, 0.01896024, -0.06326151
14:57:56.2159, 0.0186007, -0.04238451
14:57:56.2459, 0.01945078, -0.02638173
14:57:56.2766, 0.01904035, -0.01120162
14:57:56.3079, 0.02445567, -0.03372359
14:57:56.3375, 0.02896953, -0.05227304
14:57:56.3671, 0.03387427, -0.0702287
14:57:56.3967, 0.03885889, -0.08856821
14:57:56.4278, 0.04315805, -0.1060052
14:57:56.4582, 0.04690957, -0.1211566
14:57:56.4874, 0.04898977, -0.1344965
14:57:56.5178, 0.05072761, -0.1453375
14:57:56.5499, 0.05219471, -0.1543201
14:57:56.5796, 0.05303562, -0.1602581
14:57:56.6090, 0.05336571, -0.1636822
14:57:56.6398, 0.05356193, -0.165936
14:57:56.6697, 0.05284452, -0.1669469
14:57:56.7010, 0.05227327, -0.1672698
14:57:56.7300, 0.05090165, -0.1673425
14:57:56.7610, 0.05066466, -0.1691257
14:57:56.7890, 0.0499779, -0.1699504
14:57:56.8199, 0.04874611, -0.171568
14:57:56.8498, -0.02323008, -0.2622087
14:57:56.8810, -0.2267936, -0.5600369
14:57:56.9119, -0.375061, -0.7797588
14:57:56.9418, -0.4525611, -0.895589
14:57:56.9723, -0.4815398, -0.9456818
14:57:57.0003, -0.4868651, -1.066083
14:57:57.1505, -0.2765791, -0.349261
14:57:57.1833, -0.227065, -0.01657116
14:57:57.2134, -0.1787813, 0.3549843
14:57:57.2419, -0.1512691, 0.5362384
14:57:57.2733, -0.1396989, 0.6103828
14:57:57.3034, -0.1374767, 0.6339886
14:57:57.3325, -0.2790313, 0.6065164
14:57:57.3638, -0.4567935, 0.54997
14:57:57.3942, -0.5718821, 0.5201449
14:57:57.4245, -0.6437914, 0.5016612
14:57:57.4551, -0.6827232, 0.4867859
14:57:57.4848, -0.7047262, 0.4791582
14:57:57.5149, -0.7196988, 0.4787085
14:57:57.5463, -0.7289863, 0.4795294
14:57:57.5752, -0.7302788, 0.4430487
14:57:57.7231, -0.6965186, 0.4658348
14:57:57.7570, -0.6906775, 0.4774897
14:57:57.7878, -0.6931154, 0.5134553
14:57:57.8173, -0.6922328, 0.5438042
14:57:57.8463, -0.6340409, 0.5432972
14:57:57.8767, -0.4230561, 0.5242798
14:57:57.9070, -0.2334489, 0.5078505
14:57:57.9387, -0.117628, 0.5019827
14:57:57.9674, -0.05649233, 0.4948421
14:57:57.9981, -0.02201951, 0.4925673
14:57:58.0288, -0.002318561, 0.4887495
14:57:58.0581, 0.004784226, 0.4959094
14:57:58.0877, 0.0003808737, 0.5212145
14:57:58.1194, -0.000746429, 0.5389862
14:57:58.1482, -0.0008695126, 0.552251
14:57:58.1805, -0.003274322, 0.557376
14:57:58.2113, -0.004138887, 0.5616862
14:57:58.2401, -0.00470084, 0.5649915
14:57:58.2710, -0.02210039, 0.472386
14:57:58.3009, -0.05374002, 0.2806301
14:57:58.3300, -0.08016038, 0.1211295
14:57:58.3614, -0.09913421, 0.02772686
14:57:58.3905, -0.1079755, -0.02698934
14:57:58.4200, -0.1108941, -0.04991484
14:57:58.4506, -0.1164697, -0.05920112
14:57:58.4832, -0.1376772, -0.09427452
14:57:58.5124, -0.2078042, -0.2184322
14:57:58.5409, -0.2585245, -0.3118002
14:57:58.5716, -0.2880493, -0.3618311
14:57:58.6035, -0.3040472, -0.390672
14:57:58.6321, -0.3140501, -0.4075477
14:57:58.6636, -0.3186095, -0.4140798
14:57:58.6923, -0.3214751, -0.4210811
14:57:58.7220, -0.3231242, -0.4274806
14:57:58.7529, -0.3177091, -0.4304228
14:57:58.8721, -0.2909491, -0.3992002
14:57:58.9048, -0.2889923, -0.3938688
14:57:58.9347, -0.2893904, -0.3855211
14:57:58.9655, -0.2902855, -0.3696496
14:57:58.9960, -0.2901912, -0.3547266
14:57:59.0262, -0.2941283, -0.3488097
14:57:59.0553, -0.3026859, -0.372272
14:57:59.0857, -0.3145438, -0.4133958
14:57:59.1151, -0.3302281, -0.4676534
14:57:59.1472, -0.3441955, -0.523369
14:57:59.1769, -0.3550323, -0.5660892
14:57:59.2062, -0.3616702, -0.5958265
14:57:59.2372, -0.3678355, -0.6141517
14:57:59.2677, -0.3714426, -0.6258115
14:57:59.2976, -0.3720743, -0.6397012
14:57:59.3282, -0.3745768, -0.6450354
14:57:59.3577, -0.3757372, -0.6463916
14:57:59.3880, -0.3778419, -0.6461527
14:57:59.4174, -0.3789756, -0.6470722
14:57:59.4494, -0.3796971, -0.6463032
14:57:59.4785, -0.3798676, -0.645162
14:57:59.5087, -0.3803998, -0.6439507
14:57:59.5395, -0.3805101, -0.6437653
14:57:59.5687, -0.381423, -0.6444936
14:57:59.5996, -0.3817784, -0.6440718
14:57:59.6293, -0.3821028, -0.643011
14:57:59.6602, -0.3818157, -0.6427785
14:57:59.9605, -0.1533399, -0.1915601
14:57:59.9922, -0.08750474, 0.006002903
14:58:00.0223, -0.03905213, 0.1360889
14:58:00.0521, -0.01220512, 0.2025715
14:58:00.0831, 0.001090169, 0.2397113
14:58:00.1136, 0.008405209, 0.2554911
14:58:00.1433, 0.01460791, 0.2625015
14:58:00.1739, 0.01859689, 0.2686615
14:58:00.2037, 0.01962519, 0.274132
14:58:00.2331, 0.0212487, 0.2770769
14:58:00.2642, 0.05104744, 0.2234506
14:58:00.2933, 0.09015226, 0.1185033
14:58:00.3233, 0.1314259, -0.007676363
14:58:00.3536, 0.1602025, -0.1043267
14:58:00.3856, 0.1780102, -0.1688675
14:58:00.4145, 0.1912619, -0.2043376
14:58:00.4435, 0.1244236, -0.2695866
14:58:00.4744, -0.02019238, -0.3449169
14:58:00.5059, -0.1306849, -0.3934405
14:58:00.5360, -0.1995145, -0.4316094
14:58:00.5662, -0.2394186, -0.4468615
14:58:00.5970, -0.2630337, -0.453968
14:58:00.6266, -0.2769415, -0.4554244
14:58:00.6559, -0.2862707, -0.4588517
14:58:00.6861, -0.2914963, -0.4598129
14:58:00.7177, -0.2944673, -0.4599152
14:58:00.7475, -0.2962411, -0.4622726
14:58:00.7780, -0.2975597, -0.4610258
14:58:00.8066, -0.2808676, -0.4492656
14:58:00.8372, -0.1968541, -0.4097114
14:58:00.8669, -0.05796641, 0.04750049
14:58:00.8992, 0.04014635, 0.5117321
14:58:00.9274, 0.08385849, 0.7193969
14:58:00.9583, 0.1034702, 0.804323
14:58:00.9889, 0.1072674, 0.8467607
14:58:01.0192, 0.07991028, 0.839054
14:58:01.0478, 0.04270267, 0.8116838
14:58:01.0803, 0.02545297, 0.7883663
14:58:01.1105, 0.01605868, 0.7769163
14:58:01.1404, 0.008728027, 0.76981
14:58:01.1712, 0.003297567, 0.7617816
14:58:01.1993, -0.07537228, 0.7598349
14:58:01.2310, -0.3063897, 0.7427536
14:58:01.2610, -0.493193, 0.7137804
14:58:01.2907, -0.594202, 0.6950691
14:58:01.3222, -0.6449615, 0.6682556
14:58:01.3514, -0.6749184, 0.6743424
14:58:01.3810, -0.7193956, 0.6248184
14:58:01.4120, -0.7530869, 0.5947855
14:58:01.4423, -0.7729809, 0.5799601
14:58:01.4721, -0.7864062, 0.580205
14:58:01.5021, -0.7963702, 0.573259
14:58:01.5328, -0.8013317, 0.5695884
14:58:01.5641, -0.8079103, 0.5699688
14:58:01.5933, -0.8158177, 0.5783685
14:58:01.6234, -0.8246912, 0.5922222
14:58:01.6542, -0.8294134, 0.5980148
14:58:01.6828, -0.8343476, 0.600965
14:58:01.7154, -0.8368537, 0.6058614
14:58:01.7449, -0.838178, 0.6128469
14:58:01.7750, -0.83889, 0.6118867
14:58:01.8060, -0.8413184, 0.6108657
14:58:01.8361, -0.8433505, 0.6121509
14:58:01.8670, -0.8437407, 0.6137636
