Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y
0,0.0749,-0.270984674,0.1004,-0.195141762,0.6862,-1,1,0.0,2025-01-09 21:23:17.310200,-1.0,1.0
2,0.0748,-0.27188659,0.101,-0.196371648,0.734,-1,1,0.1,2025-01-09 21:23:17.432200,-0.2648887001511611,-0.4798500938143637
5,0.0752,-0.275494253,0.1019,-0.196617625,0.763,-1,1,0.2,2025-01-09 21:23:17.466800,-0.2804929428408058,-0.1976172807741914
8,0.0792,-0.278937931,0.1051,-0.19751954,0.4733,-1,1,0.3,2025-01-09 21:23:17.584900,-0.0002824818291219,-0.2582308877616829
11,0.081,-0.285005364,0.1125,-0.196863602,0.5559,-1,1,0.4,2025-01-09 21:23:17.674900,0.0341416106846142,-0.2625613784727894
14,0.0781,-0.15996705,0.0944,-0.113477395,0.4042,-1,1,0.5,2025-01-09 21:23:17.766900,-0.0578482622748728,-0.4607673576321902
17,0.087,-0.287547126,0.1169,-0.200717241,0.5738,-1,1,0.6,2025-01-09 21:23:17.888500,0.0805996968742382,-0.6317051180712512
20,0.0871,-0.285661303,0.1141,-0.201291188,0.4397,-1,1,0.7,2025-01-09 21:23:17.977800,0.1079265338395159,-0.4638390443899897
23,0.0864,-0.286481226,0.1143,-0.20030728,0.5263,-1,1,0.8,2025-01-09 21:23:18.067300,0.1362941757735819,-0.4335296284934564
26,0.0848,-0.285005364,0.1123,-0.200635249,0.4089,-1,1,0.9,2025-01-09 21:23:18.188000,0.2068576413409882,-0.3303298785634612
29,0.0825,-0.285087356,0.1148,-0.205308812,0.6592,-1,1,1.0,2025-01-09 21:23:18.282000,0.3984372730355565,0.2073818880382372
32,0.0812,-0.282217625,0.1054,-0.211376245,0.2786,-1,1,1.1,2025-01-09 21:23:18.399300,0.1281686595915903,0.0834411844537226
35,0.0813,-0.285415326,0.1076,-0.210884291,0.3706,-1,1,1.2,2025-01-09 21:23:18.488200,0.4073234016649293,0.2869998868420755
38,0.0815,-0.286727203,0.1123,-0.2129341,0.3429,-1,1,1.3,2025-01-09 21:23:18.581700,0.4700464167179977,0.399359122853542
41,0.0816,-0.290580843,0.1152,-0.214163985,0.2917,-1,1,1.4,2025-01-09 21:23:18.671700,0.4870195583189093,0.4284820782585792
44,0.0819,-0.292548659,0.1167,-0.212852107,0.4089,-1,1,1.5,2025-01-09 21:23:18.762800,0.4901948682824718,0.4536380619186581
47,0.0824,-0.292302682,0.1163,-0.205964751,0.3757,-1,1,1.6,2025-01-09 21:23:18.882600,0.4926251491564304,0.4784356544058589
50,0.0818,-0.293532567,0.117,-0.200389272,0.5089,-1,1,1.7,2025-01-09 21:23:18.974600,0.4932938679888781,0.4863102818006509
53,0.0817,-0.294106513,0.1162,-0.198667433,0.6405,-1,1,1.8,2025-01-09 21:23:19.064900,0.4928467166574716,0.4922657286223511
56,0.0819,-0.295418391,0.1187,-0.199077395,0.6547,-1,1,1.9,2025-01-09 21:23:19.184500,0.4904109468001035,0.5047330571300614
59,0.0827,-0.297878161,0.1191,-0.191452107,0.7238,-1,1,2.0,2025-01-09 21:23:19.274900,0.4913064543617137,0.5099750477421806
62,0.0867,-0.29468046,0.1235,-0.199241379,0.685,-1,1,2.1,2025-01-09 21:23:19.364900,0.4925275523538569,0.5187097585162771
65,0.0891,-0.29820613,0.1303,-0.195141762,0.5744,-1,1,2.2,2025-01-09 21:23:19.486600,0.5053424543279765,0.5078097330921237
68,0.0948,-0.297304215,0.1362,-0.200635249,0.286,-1,1,2.3,2025-01-09 21:23:19.576600,0.5186023655911964,0.4958664096210151
71,0.0979,-0.298698084,0.1381,-0.203259004,0.3612,-1,1,2.4,2025-01-09 21:23:19.668800,0.5229140289981655,0.5012713809057193
74,0.1009,-0.303289655,0.139,-0.211376245,0.6261,-1,1,2.5,2025-01-09 21:23:19.788700,0.5246715747103525,0.5161457232922179
