Time_Group,EAR
1011.8,0.328942583
1011.9,0.32662605499999997
1012.0,0.32874844266666664
1012.1,0.335827544
1012.2,0.30513544066666665
1012.3,0.26609080366666665
1012.4,0.2615873525
1012.5,0.24908919466666668
1012.6,0.28606742966666665
1012.7,0.26802057166666665
1012.8,0.28234403966666666
1012.9,0.2794266593333333
1013.0,0.2804100566666667
1013.1,0.2750936235
1013.2,0.2831045956666667
1013.3,0.24116736800000002
1013.4,0.24526407900000002
1013.5,0.309974231
1013.6,0.33409492733333335
1013.7,0.320115965
1013.8,0.3386259516666667
1013.9,0.32537142466666663
1014.0,0.32369157433333334
1014.1,0.3285255716666667
1014.2,0.33134246666666667
1014.3,0.31698519033333333
1014.4,0.35384571200000003
1014.5,0.32332978366666665
1014.6,0.31511080166666666
1014.7,0.3129342923333333
1014.8,0.30717392233333335
1014.9,0.3234018086666666
1015.0,0.31863836633333337
1015.1,0.3454199365
1015.2,0.3288704156666667
1015.3,0.3499319296666667
1015.4,0.353508772
1015.5,0.341235172
1015.6,0.3394626623333334
1015.7,0.349257873
1015.8,0.3186204803333333
1015.9,0.3341651456666666
1016.0,0.32156635633333336
1016.1,0.32879045575
1016.2,0.32572876266666667
1016.3,0.32729025533333334
1016.4,0.3290470775
1016.5,0.3219984276666667
1016.6,0.33606449666666666
1016.7,0.343186034
1016.8,0.33108326633333335
1016.9,0.32829983566666665
1017.0,0.339473071
1017.1,0.2910555356666667
1017.2,0.32722150266666666
1017.3,0.3189210436666667
1017.4,0.3192869206666667
1017.5,0.330244563
1017.6,0.3247247995
1017.7,0.315993849
1017.8,0.25169233966666665
1017.9,0.2324830986666667
1018.0,0.29103798366666667
1018.1,0.3120450556666667
1018.2,0.3065088106666667
1018.3,0.322675273
1018.4,0.315923615
1018.5,0.292870292
1018.6,0.29422397699999997
1018.7,0.29169745399999997
1018.8,0.336967602
1018.9,0.318070676
1019.0,0.328866132
1019.1,0.32339261233333333
1019.2,0.3309231673333333
1019.3,0.32484039366666667
1019.4,0.3272060743333333
1019.5,0.32916798733333336
1019.6,0.32418411333333336
1019.7,0.32578618566666667
1019.8,0.331835704
1019.9,0.33083041133333335
1020.0,0.334351585
1020.1,0.33251589800000003
1020.2,0.32756689666666666
1020.3,0.340995585
1020.4,0.33378926366666667
1020.5,0.32233445833333335
1020.6,0.3304790973333333
1020.7,0.33003574366666666
1020.8,0.3316805033333333
1020.9,0.304688029
1021.0,0.32601735666666665
1021.1,0.33112248666666666
1021.2,0.332574346
1021.3,0.340438873
1021.4,0.3299850933333333
1021.5,0.316419574
1021.6,0.32878856133333334
1021.7,0.25563425466666667
1021.8,0.22469600533333334
1021.9,0.20345983466666664
1022.0,0.25343246799999997
1022.1,0.22222340666666665
1022.2,0.208447661
1022.3,0.2709488566666666
1022.4,0.27656756650000003
1022.5,0.28623854233333335
1022.6,0.28676691533333337
1022.7,0.27295277166666665
1022.8,0.2827781756666667
1022.9,0.28199507766666665
1023.0,0.2664062165
1023.1,0.2859735256666667
1023.2,0.29421748366666667
1023.3,0.29009001133333334
1023.4,0.297541222
1023.5,0.300374201
1023.6,0.29753808449999997
1023.7,0.28134285066666664
1023.8,0.27908431166666664
1023.9,0.28369539466666666
1024.0,0.26947799333333333
1024.1,0.2869706636666667
1024.2,0.27981594600000004
1024.3,0.2782228096666667
1024.4,0.28628723466666667
1024.5,0.271900297
1024.6,0.2729114143333333
1024.7,0.29084519466666664
1024.8,0.29052549600000005
1024.9,0.297276507
1025.0,0.306777352
1025.1,0.2827258563333333
1025.2,0.29171116333333336
1025.3,0.29203159533333334
1025.4,0.292493038
1025.5,0.29971680866666667
1025.6,0.30187700999999995
1025.7,0.323530861
1025.8,0.3183509196666667
1025.9,0.3094133823333333
1026.0,0.30052420966666665
1026.1,0.30796922633333335
1026.2,0.32636175266666667
1026.3,0.302234991
1026.4,0.3035999315
1026.5,0.3088641026666667
1026.6,0.292638408
1026.7,0.2948313243333333
1026.8,0.29768475299999997
1026.9,0.29518873
1027.0,0.30296438499999995
1027.1,0.31107975266666665
1027.2,0.30561406166666666
1027.3,0.311612092
1027.4,0.2984428106666666
1027.5,0.31257689299999997
1027.6,0.3153840673333333
1027.7,0.311128893
1027.8,0.2992505475
1027.9,0.28679257366666666
1028.0,0.19191801166666667
1028.1,0.228660593
1028.2,0.2846019423333333
1028.3,0.30320844366666666
1028.4,0.33421024850000003
1028.5,0.3119784056666667
1028.6,0.3204682173333333
1028.7,0.320696154
1028.8,0.336838413
1028.9,0.3429976573333333
1029.0,0.3338109956666666
1029.1,0.338640993
1029.2,0.31501030350000003
1029.3,0.324457234
1029.4,0.32745287666666667
1029.5,0.328275988
1029.6,0.3430121013333333
1029.7,0.32451219366666667
1029.8,0.329580852
1029.9,0.3429816586666667
1030.0,0.32875145199999994
1030.1,0.3414883526666667
1030.2,0.33448281266666663
1030.3,0.3362447975
1030.4,0.3393847733333333
1030.5,0.34141339333333337
1030.6,0.34191176500000003
1030.7,0.3339274013333333
1030.8,0.344766094
1030.9,0.35138129833333337
1031.0,0.31306839775
1031.1,0.29594629100000003
1031.2,0.3131261363333333
1031.3,0.29485289333333337
1031.4,0.3142560503333333
1031.5,0.31361605766666667
1031.6,0.33287371066666666
1031.7,0.34175165366666665
1031.8,0.34083767933333337
1031.9,0.323827867
1032.0,0.31472259366666666
1032.1,0.3096084116666667
1032.2,0.31996455733333334
1032.3,0.310393871
1032.4,0.3137211366666667
1032.5,0.31192232433333333
1032.6,0.31001232100000004
1032.7,0.3059510556666667
1032.8,0.31066372033333334
1032.9,0.3252977556666667
1033.0,0.32420172
1033.1,0.31512091733333336
1033.2,0.32343970400000005
1033.3,0.32443004366666667
1033.4,0.32077245266666665
1033.5,0.30978744666666663
1033.6,0.3124989965
1033.7,0.3113292186666667
1033.8,0.343842478
1033.9,0.31782889966666666
1034.0,0.31797691499999997
1034.1,0.3313547105
1034.2,0.3134878703333333
1034.3,0.329394755
1034.4,0.32504073466666666
1034.5,0.32613180199999997
1034.6,0.3395659975
1034.7,0.31454362533333335
1034.8,0.316036898
1034.9,0.3066262733333333
1035.0,0.306672744
1035.1,0.32285800200000003
1035.2,0.32718054533333335
1035.3,0.2988543186666666
1035.4,0.293938837
1035.5,0.2285490415
1035.6,0.229309785
1035.7,0.29256026500000004
1035.8,0.30146772066666666
1035.9,0.307806793
1036.0,0.304171977
1036.1,0.33257228633333336
1036.2,0.3436371063333333
1036.3,0.318657945
1036.4,0.30757928433333337
1036.5,0.29602502566666666
1036.6,0.29907275
1036.7,0.2963224723333333
1036.8,0.29637877100000004
1036.9,0.2952930276666667
1037.0,0.2952780463333333
1037.1,0.2964690303333333
1037.2,0.3006402363333333
1037.3,0.33288693866666663
1037.4,0.33157676233333333
1037.5,0.33513017866666667
1037.6,0.33333990733333335
1037.7,0.33733213133333334
1037.8,0.3119336453333333
1037.9,0.24983024866666667
1038.0,0.18606999466666665
1038.1,0.30140354433333333
1038.2,0.305218669
1038.3,0.31327631533333333
1038.4,0.312180976
1038.5,0.283985086
1038.6,0.3099173396666666
1038.7,0.3032500106666667
1038.8,0.31087965333333334
1038.9,0.305818033
1039.0,0.3057994336666667
1039.1,0.317740052
1039.2,0.3187114403333333
1039.3,0.325332915
1039.4,0.32818204900000003
1039.5,0.332939721
1039.6,0.3100527946666667
1039.7,0.3082163626666667
1039.8,0.31144227266666663
1039.9,0.29909304766666667
1040.0,0.315974323
1040.1,0.303700365
1040.2,0.3208247493333333
1040.3,0.3287417046666667
1040.4,0.3217291465
1040.5,0.32432967500000004
1040.6,0.31993792633333334
1040.7,0.32571555966666665
1040.8,0.31075153966666663
1040.9,0.2969847795
1041.0,0.33151476766666665
1041.1,0.3189753636666666
1041.2,0.33931102399999996
1041.3,0.3266694555
1041.4,0.32507670566666663
1041.5,0.32418107300000004
1041.6,0.315803415
1041.7,0.3018944025
1041.8,0.301578522
1041.9,0.31787059149999997
1042.0,0.33988399799999996
1042.1,0.35781991366666666
1042.2,0.305305255
1042.3,0.30861931033333334
1042.4,0.349577356
1042.5,0.33171757733333335
1042.6,0.30556931200000004
1042.7,0.3308623655
1042.8,0.33470148433333335
1042.9,0.3064696765
1043.0,0.29552884225
1043.1,0.29956319466666664
1043.2,0.31283011
1043.3,0.2944638225
1043.4,0.31115479566666665
1043.5,0.31695364825
1043.6,0.3030854166666666
1043.7,0.31596496133333335
1043.8,0.323123382
1043.9,0.31650669075
1044.0,0.299583222
1044.1,0.25912499075
1044.2,0.245169563
1044.3,0.303055055
1044.4,0.31309024333333335
1044.5,0.33079776366666663
1044.6,0.32539101333333337
1044.7,0.31314226266666667
1044.8,0.30824654966666665
1044.9,0.31667998700000005
1045.0,0.32581341133333336
1045.1,0.324165894
1045.2,0.324165894
1045.3,0.32015502166666665
1045.4,0.32574198066666665
1045.5,0.319833075
1045.6,0.327153009
1045.7,0.3264432796666667
1045.8,0.3230371826666667
1045.9,0.315922702
1046.0,0.31956742433333335
1046.1,0.31420103066666666
1046.2,0.3215600616666667
1046.3,0.321090877
1046.4,0.3234525435
1046.5,0.32634869366666663
1046.6,0.33928183866666667
1046.7,0.31811797766666666
1046.8,0.33125520033333333
1046.9,0.33048352633333333
1047.0,0.32674391150000004
1047.1,0.33023312266666666
1047.2,0.326366825
1047.3,0.3534719233333334
1047.4,0.34639284666666664
1047.5,0.350096904
1047.6,0.29413089849999996
1047.7,0.31747368766666667
1047.8,0.31652510866666667
1047.9,0.32989930666666667
1048.0,0.321194659
1048.1,0.20165599599999998
1048.2,0.230144621
1048.3,0.3025435915
1048.4,0.31023469733333336
1048.5,0.30771264766666667
1048.6,0.3123654793333333
1048.7,0.293736994
1048.8,0.30090201366666663
1048.9,0.3113925686666667
1049.0,0.32975539000000004
1049.1,0.337686296
1049.2,0.326701491
1049.3,0.3375473273333333
1049.4,0.3162307386666667
1049.5,0.32574920366666665
1049.6,0.31051536166666666
1049.7,0.3035731023333333
1049.8,0.3568866083333333
1049.9,0.3292309626666667
1050.0,0.32733141433333335
1050.1,0.35220961600000006
1050.2,0.35763102799999996
1050.3,0.330192743
1050.4,0.322124775
1050.5,0.2968721943333333
1050.6,0.26806731666666667
1050.7,0.2782668796666667
1050.8,0.20133053199999998
1050.9,0.206906052
1051.0,0.23660000666666667
1051.1,0.253689924
1051.2,0.21456181833333332
1051.3,0.2289274573333333
1051.4,0.25015114
1051.5,0.265499377
1051.6,0.261034508
1051.7,0.23982173400000004
1051.8,0.17838632466666668
1051.9,0.253672734
1052.0,0.29142031500000004
1052.1,0.285252143
1052.2,0.2888062736666666
1052.3,0.30245584733333336
1052.4,0.299417848
1052.5,0.2803359423333333
1052.6,0.3113609515
1052.7,0.2774986016666667
1052.8,0.282195656
1052.9,0.30285762099999997
1053.0,0.302974073
1053.1,0.30785520450000003
1053.2,0.3420751636666666
1053.3,0.3404477463333333
1053.4,0.33828446133333334
1053.5,0.3443632503333333
1053.6,0.3234439025
1053.7,0.29586717933333334
1053.8,0.30248413366666665
1053.9,0.31533317866666666
1054.0,0.3069294365
1054.1,0.310763889
1054.2,0.339742998
1054.3,0.34561782266666663
1054.4,0.35498453966666665
1054.5,0.345542915
1054.6,0.3514520423333334
1054.7,0.3539289606666667
1054.8,0.35023008533333333
1054.9,0.355205418
1055.0,0.34203875933333333
1055.1,0.31472259366666666
1055.2,0.3343184396666667
1055.3,0.306744243
1055.4,0.311020383
1055.5,0.29841567266666663
1055.6,0.31274699433333336
1055.7,0.307764282
1055.8,0.30868271399999997
1055.9,0.312688644
1056.0,0.3245950243333333
1056.1,0.30392119300000003
1056.2,0.29986092566666667
1056.3,0.29813322633333333
1056.4,0.314986864
1056.5,0.307433473
1056.6,0.29898723600000005
1056.7,0.33990266933333335
1056.8,0.3299571476666667
1056.9,0.32451725766666667
1057.0,0.3244310696666666
1057.1,0.33322483166666667
1057.2,0.3277933083333333
1057.3,0.33109383600000003
1057.4,0.3184537886666667
1057.5,0.3474517885
1057.6,0.3361056953333333
1057.7,0.3052257406666667
1057.8,0.31924158799999997
1057.9,0.3337757413333333
1058.0,0.351711489
1058.1,0.33753917299999997
1058.2,0.354206926
1058.3,0.31169676966666665
1058.4,0.3446818606666667
1058.5,0.34807714349999996
1058.6,0.316675725
1058.7,0.308468674
1058.8,0.28713568133333334
1058.9,0.3141947063333333
1059.0,0.33873801499999995
1059.1,0.3326799155
1059.2,0.34542010500000003
1059.3,0.34606133933333333
1059.4,0.3418810945
1059.5,0.3405338276666667
1059.6,0.35467423366666667
1059.7,0.3544351355
1059.8,0.3303229876666667
1059.9,0.3458923253333333
1060.0,0.35061324499999996
1060.1,0.351637437
1060.2,0.35023619699999997
1060.3,0.3387409786666667
1060.4,0.349120735
1060.5,0.34053013233333335
1060.6,0.33948327733333333
1060.7,0.225711911
1060.8,0.22124025666666666
1060.9,0.32081428900000003
1061.0,0.33633441300000005
1061.1,0.356382818
1061.2,0.328809349
1061.3,0.340778642
1061.4,0.32618477
1061.5,0.3369500296666666
1061.6,0.3413454896666666
1061.7,0.32731858999999996
1061.8,0.32842624633333334
1061.9,0.32790382766666665
1062.0,0.321343587
1062.1,0.3226616213333333
1062.2,0.324227695
1062.3,0.333110969
1062.4,0.319303438
1062.5,0.313748639
1062.6,0.32403501966666665
1062.7,0.30718243466666667
1062.8,0.32849360099999997
1062.9,0.323501071
1063.0,0.316789461
1063.1,0.328963707
1063.2,0.33500763166666664
1063.3,0.3221783305
1063.4,0.3359702666666667
1063.5,0.34248933766666667
1063.6,0.32525347
1063.7,0.3404876105
1063.8,0.3242778216666667
1063.9,0.3299226476666666
1064.0,0.322116203
