Timestamp,EAR
10:59.4,0.293064508
10:59.4,0.315716995
10:59.4,0.294367396
10:59.5,0.300374449
10:59.5,0.343137255
10:59.5,0.300374449
10:59.6,0.303124991
10:59.6,0.324706436
10:59.6,0.317645222
10:59.7,0.300374449
10:59.7,0.315054955
10:59.8,0.342832733
10:59.8,0.302028866
10:59.8,0.303404137
10:59.9,0.315412818
10:59.9,0.330319115
10:59.9,0.300653595
11:00.0,0.315054955
11:00.0,0.343982212
11:00.0,0.315359477
11:00.1,0.343982212
11:00.1,0.345131692
11:00.1,0.316430226
11:00.2,0.206234535
11:00.2,0.170835965
11:00.2,0.191863726
11:00.3,0.242403631
11:00.3,0.260619487
11:00.3,0.272058824
11:00.4,0.285693944
11:00.4,0.300732312
11:00.4,0.307745013
11:00.5,0.300374449
11:00.5,0.300374449
11:00.5,0.328174765
11:00.6,0.315054955
11:00.6,0.315054955
11:00.6,0.325393776
11:00.7,0.328152227
11:00.7,0.300653595
11:00.7,0.307821929
11:00.8,0.319444444
11:00.8,0.320593924
11:00.8,0.333333333
11:00.9,0.344028357
11:00.9,0.329322475
11:00.9,0.314616592
11:01.0,0.319659443
11:01.0,0.305822798
11:01.0,0.344354351
11:01.1,0.331037021
11:01.1,0.300653595
11:01.1,0.327895619
11:01.2,0.320528681
11:01.2,0.300653595
11:01.2,0.306301497
11:01.3,0.311541753
11:01.3,0.317373924
11:01.3,0.34608654
11:01.4,0.333076726
11:01.4,0.293064508
11:01.4,0.344871544
11:01.5,0.322003944
11:01.5,0.314028114
11:01.5,0.327895619
11:01.6,0.319187837
11:01.6,0.333333333
11:01.6,0.329322475
11:01.7,0.316828123
11:01.7,0.334226205
11:01.7,0.320337316
11:01.8,0.334226205
11:01.8,0.320748423
11:01.8,0.314028114
11:01.9,0.287107026
11:01.9,0.279157996
11:01.9,0.308544384
11:02.0,0.304339987
11:02.0,0.305748594
11:02.0,0.30174972
11:02.1,0.326858428
11:02.1,0.294191417
11:02.1,0.315638609
11:02.1,0.310000553
11:02.2,0.329322475
11:02.2,0.342880647
11:02.2,0.339171144
11:02.3,0.324424777
11:02.3,0.316853605
11:02.3,0.315638609
11:02.4,0.315638609
11:02.4,0.330093323
11:02.4,0.329248366
11:02.5,0.344286734
11:02.5,0.343624349
11:02.5,0.315054955
11:02.6,0.339691463
11:02.6,0.294117647
11:02.6,0.311735868
11:02.7,0.31430726
11:02.7,0.295573816
11:02.7,0.302028866
11:02.8,0.29282598
11:02.8,0.31430726
11:02.8,0.310279699
11:02.9,0.285733873
11:02.9,0.303245962
11:02.9,0.287322983
11:03.0,0.300439755
11:03.0,0.293863878
11:03.0,0.303030005
11:03.1,0.329322475
11:03.1,0.288563195
11:03.1,0.329391861
11:03.2,0.316518791
11:03.2,0.300439755
11:03.2,0.301812909
11:03.3,0.314362824
11:03.3,0.285733873
11:03.3,0.303269078
11:03.4,0.329043329
11:03.4,0.342576125
11:03.4,0.303269078
11:03.5,0.339145768
11:03.5,0.323250266
11:03.5,0.308569761
11:03.6,0.293863878
11:03.6,0.285733873
11:03.7,0.344028357
11:03.7,0.325921019
11:03.7,0.338866622
11:03.8,0.324985581
11:03.8,0.355375369
11:03.8,0.29282598
11:03.9,0.330386296
11:03.9,0.339173245
11:03.9,0.342880647
11:04.0,0.319209221
11:04.0,0.342880647
11:04.0,0.353544917
11:04.1,0.33336056
11:04.1,0.316828123
11:04.1,0.321483256
11:04.2,0.324703923
11:04.2,0.299836601
11:04.2,0.230084185
11:04.3,0.135195611
11:04.3,0.178700645
11:04.3,0.201243936
11:04.4,0.243235661
11:04.4,0.275403151
11:04.4,0.295320048
11:04.5,0.286853258
11:04.5,0.295320048
11:04.5,0.31269417
11:04.6,0.278937092
11:04.6,0.302028866
11:04.6,0.30174972
11:04.7,0.310279699
11:04.7,0.307605971
11:04.7,0.327399018
11:04.8,0.300749087
11:04.8,0.329322475
11:04.8,0.300374449
11:04.9,0.176030925
11:04.9,0.142225337
11:04.9,0.180622757
11:05.0,0.20200967
11:05.0,0.267190039
11:05.0,0.273066256
11:05.1,0.288522871
11:05.1,0.288779153
11:05.1,0.293041938
11:05.2,0.285947712
11:05.2,0.287107026
11:05.2,0.30174972
11:05.3,0.300374449
11:05.3,0.299601377
11:05.3,0.301828106
11:05.4,0.287107026
11:05.4,0.303245962
11:05.4,0.288779153
11:05.5,0.302109764
11:05.5,0.300374449
11:05.6,0.30174972
11:05.6,0.300974531
11:05.6,0.279153049
11:05.7,0.287322983
11:05.7,0.302028866
11:05.7,0.299836601
11:05.8,0.302028866
11:05.8,0.316214269
11:05.8,0.285947712
11:05.9,0.311197928
11:05.9,0.300653595
11:05.9,0.302028866
11:06.0,0.288698254
11:06.0,0.302109764
11:06.0,0.287403882
11:06.1,0.316430226
11:06.1,0.303485035
11:06.1,0.310023417
11:06.2,0.325639773
11:06.2,0.300749087
11:06.3,0.306693485
11:06.3,0.315412818
11:06.3,0.31545497
11:06.4,0.301057547
11:06.4,0.332444479
11:06.4,0.307845082
11:06.5,0.272617101
11:06.5,0.30174972
11:06.5,0.317148133
11:06.6,0.301533763
11:06.6,0.308088023
11:06.6,0.302028866
11:06.7,0.31430726
11:06.7,0.314028114
11:06.7,0.300986081
11:06.8,0.30174972
11:06.8,0.300374449
11:06.8,0.317067234
11:06.9,0.315917755
11:06.9,0.300439755
11:06.9,0.300653595
11:07.0,0.303186062
11:07.0,0.300653595
11:07.0,0.309744272
11:07.1,0.303186062
11:07.1,0.309744272
11:07.1,0.310959268
11:07.2,0.159154645
11:07.2,0.147954671
11:07.2,0.149951466
11:07.2,0.188550226
11:07.3,0.242200616
11:07.3,0.237403779
11:07.3,0.265351144
11:07.4,0.287069215
11:07.4,0.295573816
11:07.4,0.30298742
11:07.5,0.285693944
11:07.5,0.312933243
11:07.5,0.272617101
11:07.6,0.30174972
11:07.6,0.285947712
11:07.6,0.30174972
11:07.7,0.287322983
11:07.7,0.301292771
11:07.7,0.30174972
11:07.8,0.291666667
11:07.8,0.311735868
11:07.8,0.310279699
11:07.9,0.329248366
11:07.9,0.310279699
11:07.9,0.30174972
11:08.0,0.340320279
11:08.0,0.285659613
11:08.0,0.297029986
11:08.1,0.308080306
11:08.1,0.300653595
11:08.1,0.310279699
11:08.2,0.303485035
11:08.2,0.285947712
11:08.2,0.300653595
11:08.3,0.302028866
11:08.3,0.302109764
11:08.3,0.300439755
11:08.4,0.300374449
11:08.4,0.31545497
11:08.4,0.293041938
11:08.5,0.308088023
11:08.5,0.31545497
11:08.5,0.302028866
11:08.6,0.300653595
11:08.6,0.308979125
11:08.6,0.310023417
11:08.7,0.303186062
11:08.7,0.317805497
11:08.7,0.293041938
11:08.8,0.326182956
11:08.8,0.324424777
11:08.8,0.315917755
11:08.9,0.300439755
11:08.9,0.301812909
11:09.0,0.298615656
11:09.0,0.324985581
11:09.0,0.308080306
11:09.1,0.287322983
11:09.1,0.242403631
11:09.1,0.11255139
11:09.2,0.154584315
11:09.2,0.193406527
11:09.2,0.181802723
11:09.3,0.244323411
11:09.3,0.287409967
11:09.3,0.30999804
11:09.4,0.301533763
11:09.4,0.28693376
11:09.4,0.293954424
11:09.5,0.300374449
11:09.5,0.314263338
11:09.5,0.299347609
11:09.6,0.314263338
11:09.6,0.314028114
11:09.6,0.288306914
11:09.7,0.301533763
11:09.7,0.316788089
11:09.7,0.314263338
11:09.8,0.299347609
11:09.8,0.31002593
11:09.8,0.316548978
11:09.9,0.329043329
11:09.9,0.300160609
11:09.9,0.300160609
11:10.0,0.288563195
11:10.0,0.299601377
11:10.0,0.285733873
11:10.1,0.28657225
11:10.1,0.302205257
11:10.1,0.285947712
11:10.2,0.288779153
11:10.2,0.310023417
11:10.2,0.299601377
11:10.3,0.31545497
11:10.3,0.329391861
11:10.3,0.302804561
11:10.4,0.31430726
11:10.4,0.287190042
11:10.4,0.31430726
11:10.5,0.287107026
11:10.5,0.302205257
11:10.5,0.293889255
11:10.6,0.316672066
11:10.6,0.300439755
11:10.6,0.31430726
11:10.7,0.303485035
11:10.7,0.310000553
11:10.7,0.294199134
11:10.8,0.329322475
11:10.8,0.31430726
11:10.8,0.319187837
11:10.9,0.285733873
11:10.9,0.293975808
11:10.9,0.293954424
11:11.0,0.291431443
11:11.0,0.31430726
11:11.0,0.291431443
11:11.1,0.311541753
11:11.1,0.306446658
11:11.1,0.306446658
11:11.2,0.294201251
11:11.2,0.324424777
11:11.2,0.307831415
11:11.3,0.273278815
11:11.3,0.301895924
11:11.4,0.306468042
11:11.4,0.310454277
11:11.4,0.310454277
11:11.5,0.321473476
11:11.5,0.278937092
11:11.5,0.271587059
11:11.6,0.294201251
11:11.6,0.319187837
11:11.6,0.292590757
11:11.6,0.306458262
11:11.7,0.292590757
11:11.7,0.306674219
11:11.8,0.285550132
11:11.8,0.28531279
11:11.8,0.273322537
11:11.8,0.158010575
11:11.9,0.155822563
11:11.9,0.148925282
11:11.9,0.257998203
11:12.0,0.251462255
11:12.0,0.256932094
11:12.1,0.258970862
11:12.1,0.288563195
11:12.1,0.278939209
11:12.2,0.287789346
11:12.2,0.300495319
11:12.2,0.271866368
11:12.3,0.325921019
11:12.3,0.292806714
11:12.3,0.273180326
11:12.4,0.273573536
11:12.4,0.279157996
11:12.4,0.302205257
11:12.5,0.271866368
11:12.5,0.273258711
11:12.5,0.257916166
11:12.6,0.301828106
11:12.6,0.285693944
11:12.6,0.273145996
11:12.7,0.277563938
11:12.7,0.279153049
11:12.8,0.292579153
11:12.8,0.301812909
11:12.8,0.31430726
11:12.9,0.31430726
11:12.9,0.31545497
11:12.9,0.299601377
11:13.0,0.28657225
11:13.0,0.285733873
11:13.0,0.267078467
11:13.1,0.330518723
11:13.1,0.315054955
11:13.1,0.316828123
11:13.2,0.333842565
11:13.2,0.299524968
11:13.2,0.320702857
11:13.3,0.330319115
11:13.3,0.31916206
11:13.3,0.29397546
11:13.4,0.308279914
11:13.4,0.32870862
11:13.4,0.302906917
11:13.5,0.307831415
11:13.5,0.297314569
11:13.5,0.302906917
11:13.6,0.297314569
11:13.6,0.307605971
11:13.6,0.303186062
11:13.7,0.346393163
11:13.7,0.314028114
11:13.7,0.331377948
11:13.8,0.30174972
11:13.8,0.303186062
11:13.8,0.303186062
11:13.9,0.325455994
11:13.9,0.311886914
11:13.9,0.323224889
11:14.0,0.341873643
11:14.0,0.310339734
11:14.0,0.295320048
11:14.1,0.287107026
11:14.1,0.317429264
11:14.1,0.325565264
11:14.2,0.341190264
11:14.2,0.310959268
11:14.2,0.301533763
11:14.3,0.342576125
11:14.3,0.315145637
11:14.3,0.342880647
11:14.4,0.302346764
11:14.4,0.344028357
11:14.4,0.328174765
11:14.5,0.330230238
11:14.5,0.329322475
11:14.5,0.31430726
11:14.6,0.31430726
11:14.6,0.324985581
11:14.6,0.277777778
11:14.7,0.310279699
11:14.7,0.287322983
11:14.7,0.307804436
11:14.8,0.307843313
11:14.8,0.279153049
11:14.8,0.329248366
11:14.9,0.306930827
11:14.9,0.306491195
11:14.9,0.346393163
11:15.0,0.325174034
11:15.0,0.343723835
11:15.0,0.335115537
11:15.1,0.330386296
11:15.1,0.353547127
11:15.1,0.343791121
11:15.2,0.320100323
11:15.2,0.325430642
11:15.2,0.332820118
11:15.3,0.328174765
11:15.3,0.328174765
11:15.3,0.333076726
11:15.4,0.300160609
11:15.4,0.328174765
11:15.4,0.302748759
11:15.5,0.31430726
11:15.5,0.310023417
11:15.5,0.158010575
11:15.6,0.171655263
11:15.6,0.213732792
11:15.6,0.244214008
11:15.7,0.287069215
11:15.7,0.280611653
11:15.7,0.249796985
11:15.8,0.271866368
11:15.8,0.26631012
11:15.8,0.251604238
11:15.9,0.273319767
11:15.9,0.266056352
11:15.9,0.273573536
11:16.0,0.244251297
11:16.0,0.249796985
11:16.0,0.273573536
11:16.1,0.273319767
11:16.1,0.271866368
11:16.1,0.292590757
11:16.2,0.295696508
11:16.2,0.273573536
11:16.2,0.257998863
11:16.3,0.295320048
11:16.3,0.300160609
11:16.3,0.309744272
11:16.4,0.291452827
11:16.4,0.309744272
11:16.4,0.302964716
11:16.5,0.300160609
11:16.5,0.30174972
11:16.5,0.30174972
11:16.6,0.310000553
11:16.6,0.30174972
11:16.6,0.310000553
11:16.7,0.329043329
11:16.7,0.315638609
11:16.7,0.339145768
11:16.8,0.31145421
11:16.8,0.30174972
11:16.8,0.300374449
11:16.9,0.280312363
11:16.9,0.297127912
11:17.0,0.331296769
11:17.0,0.331308319
11:17.0,0.295320048
11:17.1,0.308569761
11:17.1,0.249771608
11:17.1,0.158010575
11:17.2,0.153440245
11:17.2,0.198356182
11:17.2,0.24624319
11:17.3,0.239707242
11:17.3,0.266262491
11:17.3,0.295320048
11:17.4,0.287069215
11:17.4,0.295320048
11:17.4,0.285947712
11:17.5,0.314263338
11:17.5,0.287069215
11:17.5,0.302185969
11:17.6,0.30174972
11:17.6,0.306232818
11:17.6,0.299601377
11:17.7,0.278939209
11:17.7,0.293041938
11:17.7,0.307617521
11:17.8,0.272401144
11:17.8,0.264477491
11:17.8,0.279153049
11:17.9,0.308569761
11:17.9,0.303308824
11:17.9,0.287069215
11:18.0,0.279153049
11:18.0,0.29282598
11:18.0,0.301812909
11:18.1,0.278939209
11:18.1,0.285733873
11:18.1,0.277563938
11:18.2,0.26526416
11:18.2,0.278939209
11:18.2,0.285947712
11:18.3,0.287107026
11:18.3,0.278723252
11:18.3,0.305320332
11:18.4,0.305320332
11:18.4,0.288563195
11:18.4,0.296773704
11:18.5,0.258931802
11:18.5,0.154446447
11:18.5,0.127402304
11:18.6,0.173605147
11:18.6,0.234162001
11:18.6,0.238708732
11:18.7,0.266056352
11:18.7,0.286853258
11:18.7,0.286853258
11:18.8,0.271612599
11:18.8,0.272401144
11:18.8,0.24329298
11:18.9,0.280383261
11:18.9,0.273857313
11:19.0,0.280968373
11:19.0,0.27102799
11:19.0,0.295063766
11:19.1,0.28693376
11:19.1,0.260518911
11:19.1,0.295317535
11:19.2,0.27102799
11:19.2,0.2871476
11:19.2,0.286853258
11:19.3,0.271805055
