Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y
0,-0.2552,-0.304577778,0.1745,0.307861635,0.8442,-1,1,0.0,2025-01-06 15:15:12.138000,0.3411939253292421,0.0156671862273359
2,-0.2578,-0.301667086,0.1724,0.314503983,0.8843,-1,1,0.1,2025-01-06 15:15:12.196500,0.3453839017208744,0.01524546530732
5,-0.2595,-0.295472537,0.1719,0.325773585,0.8489,-1,1,0.2,2025-01-06 15:15:12.289700,0.3456293952996958,0.0725120185195341
8,-0.2553,-0.284949266,0.1742,0.33331153,0.8394,-1,1,0.3,2025-01-06 15:15:12.406200,0.3472355894686681,0.0747294303390591
11,-0.2545,-0.279277149,0.1766,0.356298532,0.9041,-1,1,0.4,2025-01-06 15:15:12.497600,0.3478354107422151,0.0751776714697371
14,-0.251,-0.279724948,0.1786,0.345700629,0.8583,-1,1,0.5,2025-01-06 15:15:12.618500,0.3501388834346183,0.0775375984400168
17,-0.2519,-0.288904822,0.1751,0.327191614,0.8415,-1,1,0.6,2025-01-06 15:15:12.709500,0.35186515151484,0.0776368633406729
20,-0.2531,-0.302338784,0.1733,0.310249895,0.7744,-1,1,0.7,2025-01-06 15:15:12.799600,0.3526916876847413,0.0757984178959373
23,-0.2599,-0.304503145,0.17,0.306368973,0.7524,-1,1,0.8,2025-01-06 15:15:12.889400,0.3529295053057659,0.0720769135679691
26,-0.4885,-0.291442348,0.1702,0.344655765,0.3426,-1,1,0.9,2025-01-06 15:15:13.011100,0.2215114742204671,0.1217490202857925
29,-0.4934,-0.286591195,0.1737,0.358537526,0.2504,-1,1,1.0,2025-01-06 15:15:13.101500,0.1345996333496516,0.147973295139273
33,-0.2508,-0.287859958,0.1749,0.363388679,0.2565,-1,1,1.1,2025-01-06 15:15:13.192500,0.1029778672666524,0.1563800779929654
35,-0.4943,-0.286740461,0.1756,0.365478407,0.5038,-1,1,1.2,2025-01-06 15:15:13.312800,0.0945564231900828,0.1459862621590984
38,-0.4932,-0.299054927,0.1742,0.343312369,0.6741,-1,1,1.3,2025-01-06 15:15:13.403900,0.0943903346532554,0.1432375786428035
41,-0.4932,-0.297039832,0.1711,0.349506918,0.498,-1,1,1.4,2025-01-06 15:15:13.494900,0.0981697980805034,0.1393137028007636
44,-0.4919,-0.297338365,0.168,0.353462474,0.7621,-1,1,1.5,2025-01-06 15:15:13.615900,0.1903281972266079,0.0423259464012911
47,-0.4917,-0.329878407,0.1689,0.355552201,0.801,-1,1,1.6,2025-01-06 15:15:13.706000,0.2313978885496161,-0.0080779446341031
50,-0.4916,-0.287785325,0.1705,0.358910692,0.4248,-1,1,1.7,2025-01-06 15:15:13.796500,0.2471789861334508,-0.0383171315294012
54,-0.4918,-0.302040252,0.1687,0.304950943,0.4462,-1,1,1.8,,,
56,-0.4929,-0.29554717,0.1691,0.308607966,0.6435,-1,1,1.9,2025-01-06 15:15:14.004400,0.1216633429084053,-0.5813478649216615
359,-0.4974,-0.251513627,0.1187,0.37152369,0.8458,-1,1,12.0,2025-01-06 15:15:24.095900,0.1942524347007298,0.0804659749724807
375,-0.0557,-0.021643606,0.0293,0.059407966,0.2958,-1,9,12.5,2025-01-06 15:15:24.610200,0.1953952614530602,0.0691439517654375
377,-0.1562,-0.015449057,0.1061,0.358089727,0.7258,-1,9,12.6,2025-01-06 15:15:24.700700,0.1936426209749796,0.0647384986400647
380,-0.4995,0.105008805,-0.418,0.371896855,0.281,-1,9,12.7,2025-01-06 15:15:24.790900,0.1933592821828066,0.0092175701352686
383,-0.2273,-0.261365199,-0.0203,-0.171357652,0.8213,-1,9,12.8,2025-01-06 15:15:24.912500,0.1996181896349486,-0.0618266786503318
386,-0.1209,-0.008955975,0.1458,0.369060797,0.9046,-1,9,12.9,2025-01-06 15:15:25.003900,0.207363395536691,-0.0949892850293719
389,-0.1015,-0.003507757,0.1569,0.347790356,0.787,-1,9,13.0,2025-01-06 15:15:25.094400,0.2136085822142712,-0.1121430529905409
392,-0.1138,-0.247781971,0.0508,-0.145236059,0.7622,-1,9,13.1,2025-01-06 15:15:25.215300,0.2258424140942099,-0.1298418856365484
396,-0.3209,0.139489308,-0.0845,0.373165618,0.7397,-1,9,13.2,2025-01-06 15:15:25.306000,0.2364327548745245,-0.141753893064686
398,-0.3132,0.139265409,-0.0715,0.373090985,0.6229,-1,9,13.3,2025-01-06 15:15:25.397000,0.2491672511017569,-0.1462819761398655
401,-0.4338,-0.321071698,0.1414,0.373165618,0.8566,-1,9,13.4,2025-01-06 15:15:25.515100,0.2635592881727951,-0.1391175858429166
404,-0.4334,-0.317340042,0.1403,0.373165618,0.915,-1,9,13.5,2025-01-06 15:15:25.606400,0.2705267276507807,-0.1332749888698764
407,-0.4374,-0.318310273,0.1352,0.373090985,0.8999,-1,9,13.6,2025-01-06 15:15:25.698000,0.2771830166966474,-0.1256592394586034
658,-0.496,-0.358910692,0.3261,0.369807128,0.775,-1,29,21.9,2025-01-06 15:15:34.003600,-0.1346325303116377,-0.1984037807410601
659,-0.496,-0.35838826,0.3257,0.369807128,0.7772,-1,29,22.0,2025-01-06 15:15:34.093900,-0.1354252100248282,-0.2042221786415021
662,-0.4886,-0.169342558,0.3252,0.369807128,0.6577,-1,29,22.1,2025-01-06 15:15:34.216300,-0.1371274907369351,-0.207524725604117
665,-0.4918,-0.165387002,0.3199,0.370478826,0.7159,-1,29,22.2,2025-01-06 15:15:34.305900,-0.1373584548242126,-0.212402523509578
668,0.0794,-0.154863732,0.1255,-0.115532075,0.7749,-1,29,22.3,2025-01-06 15:15:34.397100,-0.1372359136408144,-0.2141111934187741
671,-0.1304,-0.058587002,-0.0936,-0.020374843,0.646,-1,29,22.4,2025-01-06 15:15:34.519100,-0.1362106249922469,-0.2215611419429213
674,0.0338,-0.071797065,0.1008,0.010672537,0.5571,-1,29,22.5,2025-01-06 15:15:34.607400,-0.1360872613847989,-0.2285464786829864
677,0.07,-0.127697275,0.1157,-0.087022222,0.8262,-1,29,22.6,2025-01-06 15:15:34.698800,-0.1346703618179217,-0.2355728845717124
680,0.0744,-0.114487212,0.1099,-0.080603774,0.7654,-1,29,22.7,2025-01-06 15:15:34.790100,-0.1329983737249771,-0.2503651021291453
683,-0.1698,0.010896436,-0.0612,0.24322935,0.8598,-1,29,22.8,,,
686,-0.0424,0.319504403,-0.0152,0.372195388,0.7771,-1,29,22.9,2025-01-06 15:15:34.998600,-0.1207400061942237,-0.4497444176660541
689,0.0548,-0.123368553,0.1098,-0.069856604,0.6871,-1,29,23.0,2025-01-06 15:15:35.092800,-0.0244356577572783,-0.2161079298218219
692,-0.0161,-0.373165618,0.0522,-0.304801677,0.5622,-1,29,23.1,2025-01-06 15:15:35.212700,0.0914057303629296,-0.0404310153863693
695,0.0382,-0.155610063,0.1235,-0.077916981,0.7793,-1,29,23.2,2025-01-06 15:15:35.303200,0.1023834191635632,-0.0127192293524203
698,-0.0864,0.30368218,-0.0478,0.372046122,0.7558,-1,29,23.3,2025-01-06 15:15:35.394600,0.1005228492360331,-0.0054005186931855
755,-0.0639,0.136280084,0.002,0.369210063,0.4903,-1,29,25.2,2025-01-06 15:15:37.294000,0.0436785163579801,-0.4621610811571114
761,-0.0635,0.133667925,0.0092,0.365926205,0.4448,-1,29,25.4,2025-01-06 15:15:37.508500,0.1346537214379838,-0.1649846842685269
769,-0.0635,0.130234801,0.0093,0.368389099,0.2503,-1,29,25.6,2025-01-06 15:15:37.690000,0.1405624681439184,-0.0710485738106102
770,-0.0636,0.129861635,0.0093,0.368314465,0.3325,-1,29,25.7,2025-01-06 15:15:37.810600,0.0823580514937517,0.0555798554214778
773,-0.0638,0.128742138,0.0099,0.3679413,0.2699,-1,29,25.8,2025-01-06 15:15:37.901700,0.06830605935311,0.0915489445049102
797,-0.3478,-0.344581132,-0.0088,0.035376101,0.8981,-1,29,26.6,2025-01-06 15:15:38.716300,0.0660552080928171,-0.2891103863492791
800,-0.3476,-0.358761426,-0.0018,0.018807547,0.868,-1,29,26.7,2025-01-06 15:15:38.807900,0.1154813939237803,-0.2041382681992621
803,-0.3399,-0.35002935,0.0038,0.012463732,0.8628,-1,29,26.8,2025-01-06 15:15:38.899100,0.1350967064452619,-0.1722758213442461
806,-0.3457,-0.347715723,0.0103,0.012090566,0.9155,-1,29,26.9,2025-01-06 15:15:38.989100,0.1416402548609887,-0.1706318657061144
809,-0.345,-0.359433124,0.0109,-7.46e-05,0.92,-1,29,27.0,2025-01-06 15:15:39.110200,0.1480780943722002,-0.1736114609444974
812,-0.3346,-0.367642767,0.0158,-0.012165199,0.9235,-1,29,27.1,2025-01-06 15:15:39.200200,0.1515910512861581,-0.1692979982507813
815,-0.3253,-0.371150524,0.0211,-0.00932914,0.9314,-1,29,27.2,2025-01-06 15:15:39.290400,0.154865930144809,-0.1659877802552693
818,-0.3302,-0.370180294,0.0262,-0.007687212,0.9197,-1,29,27.3,2025-01-06 15:15:39.411900,0.1589494848644162,-0.1596725497540528
821,-0.3246,-0.366821803,0.0309,-0.004179455,0.8866,-1,29,27.4,2025-01-06 15:15:39.501600,0.1684922630114852,-0.1494183537827083
824,-0.3138,-0.369583229,0.0301,-0.00932914,0.9051,-1,29,27.5,2025-01-06 15:15:39.593200,0.1928126991594072,-0.1148188802832456
827,-0.3143,-0.366299371,0.0328,-0.0119413,0.9096,-1,29,27.6,2025-01-06 15:15:39.713600,0.216844574122441,-0.0758639872579061
830,-0.314,-0.364955975,0.0431,0.004254088,0.8984,-1,29,27.7,2025-01-06 15:15:39.804700,0.2274007705976274,-0.0597057433915568
833,-0.296,-0.3677174,0.0482,-0.007911111,0.8536,-1,29,27.8,2025-01-06 15:15:39.896200,0.2319529562477944,-0.0496167860540868
836,-0.2107,-0.045974004,-0.1642,0.068363941,0.7792,-1,29,27.9,2025-01-06 15:15:40.014800,0.2383412858312168,-0.0428784466592124
839,-0.2916,-0.365030608,0.0524,0.036495597,0.7891,-1,29,28.0,2025-01-06 15:15:40.106800,0.2430781193875984,-0.0437260276349268
842,-0.288,-0.359955556,0.0443,-0.003134591,0.8296,-1,29,28.1,2025-01-06 15:15:40.197400,0.246615584538236,-0.0493414467828288
845,-0.2037,-0.015075891,-0.1546,0.100456184,0.8273,-1,29,28.2,2025-01-06 15:15:40.317500,0.253217963687648,-0.0594506784495713
848,-0.2009,-0.004552621,-0.153,0.113815514,0.8058,-1,29,28.3,2025-01-06 15:15:40.409300,0.2539784317922272,-0.0860782959649312
851,-0.1996,0.003806289,-0.1512,0.120607128,0.7291,-1,29,28.4,2025-01-06 15:15:40.498200,0.2473888002155848,-0.1441928291952819
854,-0.1966,0.017613417,-0.1489,0.14001174,0.7702,-1,29,28.5,2025-01-06 15:15:40.588700,0.2483855370425617,-0.1924896374445545
857,-0.1743,-0.373165618,0.2121,0.14598239,0.8546,-1,29,28.6,2025-01-06 15:15:40.710200,0.24848455689814,-0.2476458139117712
860,-0.1942,0.041645283,-0.1445,0.15911782,0.6397,-1,29,28.7,2025-01-06 15:15:40.800600,0.2558957763933183,-0.2869322591408752
863,-0.13,-0.373165618,0.2243,0.141504403,0.7206,-1,29,28.8,2025-01-06 15:15:40.891100,0.2606058263398162,-0.3307422839663948
866,-0.0853,0.017389518,0.036,0.070304403,0.7219,-1,29,28.9,2025-01-06 15:15:41.012600,0.2656550987926609,-0.3784147172298028
869,0.2088,0.333087631,0.2204,0.358836059,0.7018,-1,29,29.0,2025-01-06 15:15:41.103800,0.2681839156746691,-0.4112816852230687
872,0.2282,0.233303145,0.2447,0.28241174,0.7142,-1,29,29.1,2025-01-06 15:15:41.282200,0.3734308920155167,-0.881678716942294
875,0.2299,0.22173501,0.2462,0.270918239,0.7251,-1,29,29.2,2025-01-06 15:15:41.315400,0.3741795720420509,-0.8680789298475367
878,0.2357,0.181657023,0.2526,0.233228512,0.8112,-1,29,29.3,2025-01-06 15:15:41.405600,0.3302392369878637,-0.6802052961728176
881,0.2398,0.171805451,0.2564,0.221137945,0.7825,-1,29,29.4,2025-01-06 15:15:41.496400,0.2985944156173393,-0.5048824141570832
884,0.2486,0.152251572,0.2662,0.199792872,0.7115,-1,29,29.5,2025-01-06 15:15:41.615800,0.2920930164341571,-0.4182256429989276
887,0.2273,0.308234801,0.2456,0.358238994,0.7189,-1,29,29.6,2025-01-06 15:15:41.707400,0.2947334088455682,-0.3895187542193004
890,0.2774,0.161804612,0.2935,0.213226834,0.7086,-1,29,29.7,2025-01-06 15:15:41.797000,0.2992964916143931,-0.3676604000276354
893,0.2898,0.179940461,0.306,0.229870021,0.803,-1,29,29.8,2025-01-06 15:15:41.888400,0.305191627202306,-0.3607684912633564
972,-0.228,-0.369732495,-0.0527,-0.144564361,0.6845,-1,29,32.4,2025-01-06 15:15:44.515100,-0.2049456744367234,0.4892157855977288
980,-0.4067,-0.373165618,0.1006,0.37032956,0.8256,-1,29,32.7,2025-01-06 15:15:44.847100,-0.4853340203315561,-0.0218347462471267
983,-0.4151,-0.373165618,0.1132,0.37010566,0.3646,-1,29,32.8,2025-01-06 15:15:44.908400,-0.4576531458096844,0.0445070478389282
1014,-0.4998,0.015150524,0.0638,0.372344654,0.9049,1,30,33.8,2025-01-06 15:15:45.931700,0.3071603733065004,-0.6951752115343088
1016,-0.4996,0.015822222,0.0656,0.373090985,0.9074,1,30,33.9,2025-01-06 15:15:45.996200,0.1823931073188681,-0.4453854368724492
1019,-0.4993,0.015150524,0.0658,0.373165618,0.908,1,30,34.0,2025-01-06 15:15:46.117900,0.1729322014859421,-0.1161966300123894
1022,-0.4997,0.01432956,0.0671,0.372419287,0.9067,1,30,34.1,2025-01-06 15:15:46.208200,0.1743851643473966,-0.0411045667740796
1025,-0.4998,0.015150524,0.0663,0.372419287,0.9043,1,30,34.2,2025-01-06 15:15:46.299300,0.1746596757881033,-0.0269069348182171
1028,-0.4997,0.014553459,0.0666,0.372419287,0.9063,1,30,34.3,2025-01-06 15:15:46.390100,0.1373831686669047,-0.0458585623877111
1031,-0.4995,0.01671782,0.0662,0.372344654,0.9044,1,30,34.4,2025-01-06 15:15:46.511300,-0.1004220200475456,-0.2147564772361478
1034,-0.5,0.017016352,0.0652,0.372344654,0.8994,1,30,34.5,2025-01-06 15:15:46.601400,-0.154969020999433,-0.2562431952888208
1037,-0.5,0.015747589,0.0649,0.372419287,0.897,1,30,34.6,2025-01-06 15:15:46.691400,-0.169584044644467,-0.2639952635399462
1040,-0.5,0.016046122,0.0635,0.372419287,0.9002,1,30,34.7,2025-01-06 15:15:46.812800,-0.1764600579822662,-0.2687399522946023
1043,-0.5,0.018509015,0.0622,0.372867086,0.8992,1,30,34.8,2025-01-06 15:15:46.901300,-0.1781922201015104,-0.2680739851914365
1046,-0.5,0.01888218,-0.0119,0.372419287,0.9035,1,30,34.9,2025-01-06 15:15:46.993000,-0.1793554018490696,-0.2673270570900202
1049,-0.5,0.018956813,-0.0126,0.372419287,0.9001,1,30,35.0,2025-01-06 15:15:47.113700,-0.1807675039423239,-0.2631822951569323
1052,-0.5,0.020150943,0.0201,0.372568553,0.9206,1,30,35.1,2025-01-06 15:15:47.205700,-0.1824179719393026,-0.2604601938144086
1055,-0.5,0.020673375,0.0098,0.372344654,0.9021,1,30,35.2,2025-01-06 15:15:47.296000,-0.1843742446120773,-0.260621074830678
1058,-0.4994,0.020822642,-0.0146,0.372419287,0.9009,1,30,35.3,2025-01-06 15:15:47.416400,-0.1865714875314003,-0.262485891774614
1061,-0.5,0.020225577,0.0,0.372344654,0.898,1,30,35.4,2025-01-06 15:15:47.507100,-0.1881181930274477,-0.2634727410341704
1064,-0.5,0.020598742,-0.0039,0.372270021,0.8977,1,30,35.5,2025-01-06 15:15:47.598200,-0.1894717659425017,-0.2636919665138965
1067,-0.4992,0.019628512,-0.026,0.372419287,0.9075,1,30,35.6,2025-01-06 15:15:47.688600,-0.190608630120472,-0.2639958583857927
1185,0.2714,-0.373165618,0.3777,-0.22770566,0.6453,-1,101,39.5,2025-01-06 15:15:51.614500,0.1150316321423331,-0.1853122522443811
1287,0.2461,-0.373165618,0.3001,-0.198374843,0.2695,-1,101,42.9,2025-01-06 15:15:54.999400,-0.0369868082497082,-0.2649380818142302
1289,0.2519,-0.373165618,0.3062,-0.183075052,0.5254,-1,101,43.0,2025-01-06 15:15:55.089300,-0.0347440578663043,-0.2644467267522934
1293,0.2954,-0.353910273,0.3589,-0.149116981,0.4868,-1,101,43.1,2025-01-06 15:15:55.209800,-0.0317075312043104,-0.265079320524939
1295,0.3083,-0.371374423,0.4539,-0.123070021,0.8142,-1,101,43.2,2025-01-06 15:15:55.301400,-0.0315548344724248,-0.2640617375633068
1298,0.304,-0.369060797,0.4052,-0.118965199,0.8816,-1,101,43.3,2025-01-06 15:15:55.392700,-0.0318968258064056,-0.2630754831495971
1307,0.3067,-0.02149434,0.3849,0.051049057,0.5795,-1,101,43.6,2025-01-06 15:15:55.692800,0.0450334325656484,-0.1663415896077951
1444,-0.3767,-0.333610063,-0.0316,0.116278407,0.3406,-1,101,48.1,2025-01-06 15:16:00.194300,0.2281754529311981,-0.2248783121992658
1455,-0.3642,-0.238975262,-0.0735,0.076797484,0.3028,-1,101,48.5,2025-01-06 15:16:00.617000,0.1817842805019775,-0.1458104901684683
1460,-0.3873,-0.3440587,-0.04,0.122696855,0.5236,-1,101,48.7,2025-01-06 15:16:00.798300,0.1764368245028635,-0.1326278089813666
1465,-0.3897,-0.347715723,-0.0444,0.12351782,0.3475,-1,101,48.8,2025-01-06 15:16:00.888800,0.1754727516177252,-0.1256026919253083
1466,-0.39,-0.348685954,-0.0411,0.101053249,0.2789,-1,101,48.9,2025-01-06 15:16:01.009900,0.1732312211633284,-0.1228297684407633
1469,-0.388,-0.349656184,-0.0517,0.12948847,0.3021,-1,101,49.0,2025-01-06 15:16:01.099600,0.1727321879570664,-0.1243952911754927
1472,-0.3874,-0.348984486,-0.0507,0.117248637,0.3853,-1,101,49.1,2025-01-06 15:16:01.190000,0.1727294191294326,-0.1267191060458334
1475,-0.3688,-0.238228931,-0.0412,0.121204193,0.5698,-1,101,49.2,2025-01-06 15:16:01.311900,0.173211935319364,-0.131474551596216
1478,-0.37,-0.239049895,-0.046,0.131802096,0.3304,-1,101,49.3,2025-01-06 15:16:01.402900,0.1727607946069269,-0.1345798575901864
1481,-0.3695,-0.241363522,-0.0425,0.131578197,0.4466,-1,101,49.4,2025-01-06 15:16:01.493200,0.1709413184677445,-0.1355375346180143
