Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y
3,-0.1323,0.278382,-0.0964,0.35192,0.4776,-1,1,0.1,2025-01-06 15:41:38.264000,-0.0666011402800233,0.3362034977253307
14,-0.083,-0.274896,0.5,0.410767,0.6988,-1,1,0.5,2025-01-06 15:41:38.686600,-0.320354584347867,0.3826709736896283
47,0.4224,0.066068,0.4993,0.407862,0.7254,-1,1,1.6,2025-01-06 15:41:39.773200,-0.6344824217991988,0.9759582852801478
50,0.3261,-0.019339,0.4999,0.409107,0.87,-1,1,1.7,2025-01-06 15:41:39.864900,-0.2109958350743574,0.732808073299555
53,-0.1435,-0.265268,-0.0855,-0.245763,0.4468,-1,1,1.8,2025-01-06 15:41:39.986800,0.0555501328032422,0.567463028653363
57,0.305,-0.043658,0.4986,0.41002,0.8044,-1,1,1.9,2025-01-06 15:41:40.076500,0.0709600760488921,0.5586144103077044
59,0.3492,-0.026228,0.4982,0.409024,0.6593,-1,1,2.0,2025-01-06 15:41:40.166500,0.3259706018744466,0.3756004598530438
62,0.3865,-0.002075,0.4982,0.409605,0.6438,-1,1,2.1,2025-01-06 15:41:40.286400,0.9798095933899724,-0.0658132785299278
72,0.3956,-0.035358,0.4981,0.410103,0.5632,-1,1,2.4,2025-01-06 15:41:40.587900,0.1223937788720059,0.2340385536856565
95,-0.1513,0.221527,-0.1162,0.308179,0.6259,-1,1,3.2,2025-01-06 15:41:41.374800,-0.1445817396795426,-0.0438497388275205
109,-0.0634,0.086237,0.0746,0.173553,0.4742,-1,1,3.6,2025-01-06 15:41:41.767700,0.0489592562936,-0.0947924011288627
110,-0.0623,0.073372,0.0608,0.171063,0.7377,-1,1,3.7,2025-01-06 15:41:41.889800,0.1121767181941094,-0.1070760706978506
119,0.0877,-0.221444,0.4465,0.326688,0.4068,-1,1,4.0,2025-01-06 15:41:42.161100,0.1425674249414565,-0.1080854153343864
160,-0.2166,-0.281702,0.0334,0.101509,0.5293,-1,1,5.3,2025-01-06 15:41:43.490400,-0.1169970634021713,0.2963019270466102
161,-0.2166,-0.281868,0.0333,0.101592,0.4913,-1,1,5.4,2025-01-06 15:41:43.579200,-0.1303377255795318,0.3542196618148891
164,-0.2309,-0.292243,0.0281,0.099351,0.5864,-1,1,5.5,2025-01-06 15:41:43.671100,-0.1490872614877192,0.3897934122954209
189,0.326,-0.015936,0.4982,0.219286,0.4024,-1,1,6.3,2025-01-06 15:41:44.486400,0.1886778701721657,0.0916327333745087
191,0.2939,-0.045484,0.5,0.18343,0.6853,-1,1,6.4,2025-01-06 15:41:44.577900,0.3548639878697647,0.3141680832108091
209,-0.4997,-0.075447,-0.3812,0.026145,0.657,-1,1,7.0,2025-01-06 15:41:45.180300,-0.1915007161353106,0.0337145704546241
212,-0.5,-0.139689,-0.3525,-0.035939,0.8533,-1,1,7.1,2025-01-06 15:41:45.271800,-0.1923241669891124,0.0299514822244206
215,-0.4968,-0.189572,-0.2805,-0.086486,0.7899,-1,1,7.2,2025-01-06 15:41:45.362200,-0.1841915130804685,0.0495885189780476
218,-0.4478,-0.201441,-0.2327,-0.10126,0.6139,-1,1,7.3,2025-01-06 15:41:45.483800,-0.1708307932070079,0.0704749385556897
275,-0.2362,0.207832,0.0399,0.409854,0.8761,-1,1,9.2,2025-01-06 15:41:47.385300,0.0795259487170046,0.3929643759644798
278,-0.2385,0.095699,0.0822,0.409273,0.9115,-1,1,9.3,2025-01-06 15:41:47.478700,0.0530363264796688,0.4306872653137076
281,-0.2156,0.038678,0.1149,0.40919,0.8878,-1,1,9.4,2025-01-06 15:41:47.567300,0.0489589815306398,0.4587534229354438
284,-0.1972,-0.007055,0.1291,0.406783,0.8253,-1,1,9.5,,,
287,-0.224,-0.025398,0.1154,0.408028,0.868,-1,1,9.6,2025-01-06 15:41:47.777900,-0.0469541186383874,0.2115416864800654
290,-0.2576,-0.026228,0.0744,0.408443,0.8814,-1,1,9.7,2025-01-06 15:41:47.870200,-0.0237837291282328,0.1933692889586077
293,-0.2736,-0.024319,0.065,0.409024,0.8593,-1,1,9.8,2025-01-06 15:41:47.961600,0.011997716994563,0.1857474433883371
296,-0.2671,-0.023074,0.0686,0.408858,0.8386,-1,1,9.9,2025-01-06 15:41:48.082100,0.0277210823490006,0.1830233333515525
299,-0.2371,-0.054199,0.0803,0.4067,0.8791,-1,1,10.0,2025-01-06 15:41:48.171500,0.0292379387475053,0.1849391660335488
319,0.2059,0.290915,0.3959,0.411016,0.5696,-1,1,10.6,2025-01-06 15:41:48.777100,0.2404745348658054,0.4791692401311054
320,0.199,0.301622,0.3972,0.411182,0.6627,-1,1,10.7,2025-01-06 15:41:48.866100,0.2006648164586859,0.4780746295577649
390,-0.2843,-0.227171,0.0508,0.241862,0.4747,-1,1,13.0,2025-01-06 15:41:51.161400,-0.2620156761885542,0.1948228363313055
393,-0.0154,-0.322289,0.0913,-0.26477,0.5954,-1,1,13.1,2025-01-06 15:41:51.284300,-0.3616965184029705,0.3094186794346941
395,-0.014,-0.330174,0.082,-0.27473,0.4722,-1,1,13.2,2025-01-06 15:41:51.373100,-0.3857686387343099,0.3482243550852568
425,-0.179,-0.035524,-0.0312,0.130642,0.4154,-1,1,14.2,2025-01-06 15:41:52.372000,0.063867207610824,0.0259116440839468
435,-0.125,0.011703,0.0121,0.204429,0.7908,-1,1,14.5,2025-01-06 15:41:52.672500,-0.0459593805551489,0.0626700991671995
437,-0.1246,0.010541,0.0101,0.198951,0.7659,-1,1,14.6,2025-01-06 15:41:52.763400,-0.1319485783867471,0.0439986809286699
440,-0.1234,0.008715,0.0113,0.198121,0.7008,-1,1,14.7,2025-01-06 15:41:52.883000,-0.1773753446815473,0.0429183724408831
447,-0.084,0.008715,0.0118,0.16849,0.82,-1,1,14.9,2025-01-06 15:41:53.065300,-0.1945369567515545,0.0416565094530408
449,-0.0933,0.01079,0.0091,0.18509,0.8806,-1,1,15.0,2025-01-06 15:41:53.185200,-0.1993673994984065,0.0434952839556106
476,-0.0128,-0.007968,0.0288,0.114623,0.4159,-1,1,15.9,2025-01-06 15:41:54.119700,-0.3715293230809199,-0.3004401762891463
479,-0.0115,-0.010624,0.0307,0.107236,0.5966,-1,1,16.0,2025-01-06 15:41:54.181900,-0.3448263474049291,-0.1474423862802006
482,-0.0118,-0.020252,0.0316,0.096529,0.4333,-1,1,16.1,2025-01-06 15:41:54.271700,-0.2924368816244921,-0.0635006221862696
485,-0.0122,-0.085241,0.0367,0.076194,0.7535,-1,1,16.2,2025-01-06 15:41:54.363600,-0.2461077250774025,-0.0120258676446742
489,-0.029,-0.16766,0.0407,0.066732,0.6668,-1,1,16.3,2025-01-06 15:41:54.484900,-0.1446637976376293,0.2341995933470706
493,-0.2918,-0.197208,-0.2347,-0.044073,0.4858,-1,1,16.4,2025-01-06 15:41:54.576100,-0.1299700515242372,0.2789213767898103
497,-0.4999,-0.096114,-0.4222,-0.018426,0.6429,-1,1,16.6,2025-01-06 15:41:54.786600,-0.0868812844728772,0.3085603447804675
509,-0.0744,-0.064989,-0.0397,0.002075,0.6539,-1,1,17.0,2025-01-06 15:41:55.180900,-0.1466072647464079,0.3399663126672752
567,-0.1061,-0.220697,-0.0197,-0.143258,0.7085,-1,1,18.9,2025-01-06 15:41:57.083100,-0.1313903562185006,0.4342384640471076
577,0.0284,0.156704,0.0582,0.191398,0.4509,-1,1,19.2,2025-01-06 15:41:57.385400,-0.1716581731711417,0.519671015593828
