Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y,Result
3,-0.1323,0.278382,-0.0964,0.35192,0.4776,-1,1,0.1,2025-01-06 15:46:51.782500,0.1326104746404086,0.8483023312172254,X
14,-0.083,-0.274896,0.5,0.410767,0.6988,-1,1,0.5,2025-01-06 15:46:52.173100,0.0616973499232693,0.9993405013037376,X
47,0.4224,0.066068,0.4993,0.407862,0.7254,-1,1,1.6,2025-01-06 15:46:53.261200,0.0871657447384289,0.6049206833506233,X
50,0.3261,-0.019339,0.4999,0.409107,0.87,-1,1,1.7,2025-01-06 15:46:53.381100,0.0829273174585969,0.5987409523185381,O
53,-0.1435,-0.265268,-0.0855,-0.245763,0.4468,-1,1,1.8,,,,X
57,0.305,-0.043658,0.4986,0.41002,0.8044,-1,1,1.9,2025-01-06 15:46:53.562200,-0.0478945371740634,0.4197666837478097,X
59,0.3492,-0.026228,0.4982,0.409024,0.6593,-1,1,2.0,2025-01-06 15:46:53.652800,-0.0669055773913681,0.5036110320264082,X
62,0.3865,-0.002075,0.4982,0.409605,0.6438,-1,1,2.1,2025-01-06 15:46:53.774900,-0.0684618166125094,0.5589490073844314,X
72,0.3956,-0.035358,0.4981,0.410103,0.5632,-1,1,2.4,2025-01-06 15:46:54.076200,-0.0732529565096389,0.5724843794863397,X
95,-0.1513,0.221527,-0.1162,0.308179,0.6259,-1,1,3.2,2025-01-06 15:46:54.861100,-0.0608650649275815,0.2011637886799486,O
109,-0.0634,0.086237,0.0746,0.173553,0.4742,-1,1,3.6,2025-01-06 15:46:55.253900,0.0583442445787185,0.2015288127354835,O
110,-0.0623,0.073372,0.0608,0.171063,0.7377,-1,1,3.7,2025-01-06 15:46:55.374700,0.2344019030669528,0.0771386955672575,O
119,0.0877,-0.221444,0.4465,0.326688,0.4068,-1,1,4.0,,,,X
160,-0.2166,-0.281702,0.0334,0.101509,0.5293,-1,1,5.3,2025-01-06 15:46:56.977100,-0.0476322215488379,0.4870057228889881,X
161,-0.2166,-0.281868,0.0333,0.101592,0.4913,-1,1,5.4,2025-01-06 15:46:57.066700,-0.1386716235517018,0.5496202305980247,X
164,-0.2309,-0.292243,0.0281,0.099351,0.5864,-1,1,5.5,2025-01-06 15:46:57.157000,-0.1705837526272503,0.5694957990676583,X
189,0.326,-0.015936,0.4982,0.219286,0.4024,-1,1,6.3,2025-01-06 15:46:57.973500,0.1998013653767665,0.2028540350763736,O
191,0.2939,-0.045484,0.5,0.18343,0.6853,-1,1,6.4,2025-01-06 15:46:58.063500,0.2010380006145797,0.3228443587399701,O
209,-0.4997,-0.075447,-0.3812,0.026145,0.657,-1,1,7.0,2025-01-06 15:46:58.667100,0.0289483374365259,0.3137425418418118,X
212,-0.5,-0.139689,-0.3525,-0.035939,0.8533,-1,1,7.1,2025-01-06 15:46:58.845100,-0.0561837368854352,0.1652130691753439,X
215,-0.4968,-0.189572,-0.2805,-0.086486,0.7899,-1,1,7.2,2025-01-06 15:46:58.878300,-0.0686974783544752,0.1540450795198247,O
218,-0.4478,-0.201441,-0.2327,-0.10126,0.6139,-1,1,7.3,2025-01-06 15:46:58.970200,-0.0410882696183603,0.2423048441942975,X
275,-0.2362,0.207832,0.0399,0.409854,0.8761,-1,1,9.2,2025-01-06 15:47:00.874100,0.1384109667413957,0.3726494270756376,O
278,-0.2385,0.095699,0.0822,0.409273,0.9115,-1,1,9.3,2025-01-06 15:47:00.963600,0.1231186961771158,0.4426739749866012,O
281,-0.2156,0.038678,0.1149,0.40919,0.8878,-1,1,9.4,2025-01-06 15:47:01.054200,0.1163158623400843,0.4756764897792832,O
284,-0.1972,-0.007055,0.1291,0.406783,0.8253,-1,1,9.5,2025-01-06 15:47:01.174900,0.1178399690749505,0.4950862246129097,O
287,-0.224,-0.025398,0.1154,0.408028,0.868,-1,1,9.6,2025-01-06 15:47:01.266000,0.1217668184402387,0.5076550870234813,O
290,-0.2576,-0.026228,0.0744,0.408443,0.8814,-1,1,9.7,2025-01-06 15:47:01.357200,0.1225888910039407,0.5182951664745722,O
293,-0.2736,-0.024319,0.065,0.409024,0.8593,-1,1,9.8,2025-01-06 15:47:01.477300,0.1144203559723721,0.526404199211835,O
296,-0.2671,-0.023074,0.0686,0.408858,0.8386,-1,1,9.9,2025-01-06 15:47:01.567100,0.1075476995685883,0.5258404090966899,O
299,-0.2371,-0.054199,0.0803,0.4067,0.8791,-1,1,10.0,2025-01-06 15:47:01.657600,0.0986098044848234,0.5198392130420276,O
319,0.2059,0.290915,0.3959,0.411016,0.5696,-1,1,10.6,2025-01-06 15:47:02.262300,0.1525355783004723,0.4613380993382447,O
320,0.199,0.301622,0.3972,0.411182,0.6627,-1,1,10.7,2025-01-06 15:47:02.352800,0.1448069959672884,0.4622618125095697,O
390,-0.2843,-0.227171,0.0508,0.241862,0.4747,-1,1,13.0,2025-01-06 15:47:04.674500,-0.1371016737174528,-0.0832682811819551,O
393,-0.0154,-0.322289,0.0913,-0.26477,0.5954,-1,1,13.1,2025-01-06 15:47:04.769800,-0.2265771207529101,0.1307971452732626,X
395,-0.014,-0.330174,0.082,-0.27473,0.4722,-1,1,13.2,2025-01-06 15:47:04.860400,-0.1724768751537947,0.274870047718552,X
425,-0.179,-0.035524,-0.0312,0.130642,0.4154,-1,1,14.2,2025-01-06 15:47:05.857800,0.1147989494454291,0.439731649392579,X
435,-0.125,0.011703,0.0121,0.204429,0.7908,-1,1,14.5,2025-01-06 15:47:06.158500,-0.091099548149254,0.3190327104609651,O
437,-0.1246,0.010541,0.0101,0.198951,0.7659,-1,1,14.6,2025-01-06 15:47:06.280100,-0.1432540856604406,0.2779888073699238,O
440,-0.1234,0.008715,0.0113,0.198121,0.7008,-1,1,14.7,2025-01-06 15:47:06.428200,-0.2755848045500615,-0.0058048508083052,O
447,-0.084,0.008715,0.0118,0.16849,0.82,-1,1,14.9,2025-01-06 15:47:06.552600,-0.2296618676464582,0.0920617988665579,O
449,-0.0933,0.01079,0.0091,0.18509,0.8806,-1,1,15.0,,,,X
476,-0.0128,-0.007968,0.0288,0.114623,0.4159,-1,1,15.9,2025-01-06 15:47:07.578400,-0.080372827116433,0.1189342092988451,O
479,-0.0115,-0.010624,0.0307,0.107236,0.5966,-1,1,16.0,2025-01-06 15:47:07.669100,-0.079371656142619,0.119997292147461,O
482,-0.0118,-0.020252,0.0316,0.096529,0.4333,-1,1,16.1,2025-01-06 15:47:07.759200,-0.0783595533527984,0.121961263356729,O
485,-0.0122,-0.085241,0.0367,0.076194,0.7535,-1,1,16.2,2025-01-06 15:47:07.881200,-0.0889488861431614,0.3493049888378894,X
489,-0.029,-0.16766,0.0407,0.066732,0.6668,-1,1,16.3,2025-01-06 15:47:07.971400,-0.0960688413833697,0.4118702502887468,X
493,-0.2918,-0.197208,-0.2347,-0.044073,0.4858,-1,1,16.4,2025-01-06 15:47:08.062600,-0.1037329330548987,0.4230162797097548,X
497,-0.4999,-0.096114,-0.4222,-0.018426,0.6429,-1,1,16.6,2025-01-06 15:47:08.273500,-0.1100866314680997,0.4322011045652128,X
509,-0.0744,-0.064989,-0.0397,0.002075,0.6539,-1,1,17.0,,,,X
567,-0.1061,-0.220697,-0.0197,-0.143258,0.7085,-1,1,18.9,2025-01-06 15:47:10.569900,-0.0600667743532825,0.4288446469896625,X
577,0.0284,0.156704,0.0582,0.191398,0.4509,-1,1,19.2,2025-01-06 15:47:10.929200,-0.1538388905631415,0.3998586072144903,O
578,-0.0319,0.174383,0.064,0.411182,0.5437,-1,1,19.3,2025-01-06 15:47:10.961400,-0.1544259925577606,0.4110838318119242,O
581,-0.0339,0.170399,0.0623,0.411016,0.5046,-1,1,19.4,2025-01-06 15:47:11.053800,-0.1583299626900645,0.4644406308950585,O
584,-0.0347,0.166166,0.0692,0.409356,0.4492,-1,1,19.5,,,,X
604,-0.0183,0.169901,0.066,0.37184,0.4949,-1,1,20.1,2025-01-06 15:47:11.776400,-0.847114533059469,0.2227321886287311,X
605,-0.0232,0.169818,0.0682,0.369682,0.4883,-1,1,20.2,2025-01-06 15:47:11.868000,-0.8434812205859213,0.2223090045347884,X
608,0.0115,0.257798,0.0296,0.366777,0.4651,-1,1,20.3,2025-01-06 15:47:11.985000,-0.5186875162963402,0.0863126267630761,X
611,-0.005,0.172806,0.0642,0.368935,0.5564,-1,1,20.4,2025-01-06 15:47:12.080300,-0.1533944663993707,-0.1054370514632908,X
614,-0.0002,0.169735,0.0609,0.364038,0.6561,-1,1,20.5,2025-01-06 15:47:12.169900,-0.0354094582213144,-0.1300208423375338,X
619,0.0167,0.249664,0.0322,0.35939,0.4037,-1,1,20.6,2025-01-06 15:47:12.261900,-0.0086378978414035,-0.1347489499938658,X
620,0.0168,0.248585,0.0337,0.358311,0.549,-1,1,20.7,2025-01-06 15:47:12.383200,-0.0017435188612968,-0.1322370104132146,X
624,0.0203,0.243439,0.0371,0.35109,0.5444,-1,1,20.8,2025-01-06 15:47:12.472700,0.0008512287749095,-0.1290436983594062,X
626,0.0213,0.242609,0.0393,0.351256,0.6279,-1,1,20.9,2025-01-06 15:47:12.562600,0.0028816690160668,-0.1277121646125346,X
634,0.0143,0.169154,0.0802,0.351837,0.6175,-1,1,21.1,2025-01-06 15:47:12.774600,-0.4801185178121951,0.1306612339006192,X
635,0.0152,0.167079,0.081,0.353414,0.5118,-1,1,21.2,2025-01-06 15:47:12.865100,-0.6425445684849004,0.2194644970877184,X
638,0.0122,0.166581,0.0817,0.345695,0.5165,-1,1,21.3,2025-01-06 15:47:12.955000,-0.6647897561408066,0.2275167012338625,X
641,0.0162,0.157451,0.0838,0.338225,0.4316,-1,1,21.4,2025-01-06 15:47:13.076300,-0.8181194074504347,0.2208105384225859,X
684,-0.0703,-0.412593,0.1108,0.211484,0.7005,-1,1,22.8,2025-01-06 15:47:14.467000,-0.3859627160188554,0.3101034024443815,X
686,-0.0652,-0.412427,0.1176,0.209492,0.6143,-1,1,22.9,2025-01-06 15:47:14.557000,-0.3830889884381587,0.3124091838392386,X
689,-0.0462,-0.411597,0.1381,0.213891,0.9281,-1,1,23.0,,,,X
695,0.0123,-0.403048,0.176,0.207749,0.4509,-1,1,23.2,2025-01-06 15:47:14.887500,-0.2367396190240963,0.1943057111912726,O
715,0.2365,0.236716,0.4995,0.41085,0.4876,-1,1,23.8,2025-01-06 15:47:15.463100,0.0056939950547286,0.269619580436751,O
716,0.2365,0.236882,0.4995,0.41085,0.4533,-1,1,23.9,2025-01-06 15:47:15.552900,-0.0149346661779556,0.3048611832191645,X
719,-0.0481,-0.030212,0.0887,0.10541,0.6476,-1,1,24.0,2025-01-06 15:47:15.673200,-0.0320513044936039,0.3190839884731247,O
722,0.0026,-0.020501,0.1134,0.100762,0.829,-1,1,24.1,2025-01-06 15:47:15.764100,-0.0380147963187567,0.3201757838960758,O
745,-0.4998,0.153467,-0.4694,0.326771,0.4127,-1,1,24.8,2025-01-06 15:47:16.459900,-0.1854623491682686,0.5947557749580874,X
746,-0.4998,0.15355,-0.4694,0.326854,0.4118,-1,1,24.9,2025-01-06 15:47:16.580400,-0.1868579541691724,0.595638247846492,X
752,-0.4986,0.035441,-0.3684,0.408194,0.4762,-1,1,25.1,2025-01-06 15:47:16.761200,-0.1903053552427613,0.5939535347375029,O
755,-0.4992,-0.136867,-0.3564,0.293986,0.7543,-1,1,25.2,2025-01-06 15:47:16.883100,-0.1536736720329657,0.5888993954105357,X
759,-0.2199,-0.028718,-0.1712,0.046314,0.504,-1,1,25.3,2025-01-06 15:47:16.972600,-0.0722502762399376,0.5822393923205404,X
761,-0.2214,-0.039674,-0.1663,0.047808,0.4265,-1,1,25.4,2025-01-06 15:47:17.121100,0.0214245679658155,0.3816087877596073,X
850,-0.1184,0.284939,0.0147,0.408111,0.772,-1,1,28.3,2025-01-06 15:47:19.962700,-0.1862318079594481,0.3454881358103901,O
851,-0.1184,0.284856,0.0149,0.408277,0.763,-1,1,28.4,2025-01-06 15:47:20.054600,-0.1814784568817791,0.331682229181676,O
895,-0.3524,-0.327103,-0.0938,0.410767,0.4725,-1,1,29.8,2025-01-06 15:47:21.533000,-0.161386202228581,0.3724946247138576,O
896,-0.3528,-0.32702,-0.0937,0.410684,0.4736,-1,1,29.9,2025-01-06 15:47:21.564300,-0.242093387753559,0.3958416134512834,O
900,-0.2922,-0.325277,-0.0935,0.410269,0.7714,-1,1,30.0,2025-01-06 15:47:21.654700,-0.4404897679260095,0.4519694655907765,O
950,-0.4989,0.137448,-0.2392,0.411348,0.4101,-1,1,31.7,2025-01-06 15:47:23.378100,-0.2141204927329165,0.3673066144139889,O
964,0.0056,0.261616,0.0688,0.356402,0.5343,-1,1,32.1,2025-01-06 15:47:23.768900,-0.130264549242083,0.4149190916659094,O
965,0.0002,0.258213,0.0693,0.353497,0.4217,-1,1,32.2,2025-01-06 15:47:23.859200,-0.1468738849988471,0.4003834914023519,O
968,0.0104,0.262031,0.0692,0.352833,0.5278,-1,1,32.3,2025-01-06 15:47:23.979700,-0.5148194871539524,0.163079900411201,X
971,-0.0285,0.275477,0.0661,0.383128,0.8682,-1,1,32.4,2025-01-06 15:47:24.072300,-0.5658579497259182,0.1369865595583606,X
979,-0.2568,-0.409439,0.0433,0.387444,0.9292,-1,1,32.6,2025-01-06 15:47:24.281600,-0.5785412542403985,-0.0003370117878908,X
980,-0.2651,-0.407198,0.0456,0.383377,0.9361,-1,1,32.7,2025-01-06 15:47:24.374100,-0.4950571617606204,0.0974734404364518,O
983,-0.2843,-0.408194,0.0518,0.373085,0.904,-1,1,32.8,2025-01-06 15:47:24.464500,-0.3916969119453505,0.2771756216151302,O
986,-0.3034,-0.392424,0.0623,0.37101,0.7834,-1,1,32.9,2025-01-06 15:47:24.555600,-0.3606884984671125,0.3311708929022706,O
989,-0.3362,-0.21995,0.0699,0.366528,0.7907,-1,1,33.0,2025-01-06 15:47:24.675100,-0.1321569241734682,0.3790711702669491,O
992,-0.422,-0.414004,0.3756,0.415,0.5222,-1,1,33.1,2025-01-06 15:47:24.767200,0.0031491952384959,0.390972061134872,O
1024,0.0185,0.03154,0.3233,0.105576,0.7189,-1,1,34.1,2025-01-06 15:47:25.764200,0.2564751438362508,0.3499036905384502,O
1029,-0.0227,-0.109726,0.3066,-0.027888,0.6302,-1,1,34.3,2025-01-06 15:47:25.975400,0.1593852426267194,0.1689679234462766,O
1031,-0.0292,-0.137863,0.3418,-0.041168,0.7816,-1,1,34.4,2025-01-06 15:47:26.065700,0.145579557983657,0.3514319240079053,X
1034,-0.0382,-0.142843,0.3536,-0.037848,0.5633,-1,1,34.5,2025-01-06 15:47:26.154600,0.1445545062814568,0.4051027803818331,X
1037,-0.0369,-0.088312,0.3005,0.010375,0.5616,-1,1,34.6,2025-01-06 15:47:26.277200,0.1407965005775878,0.4005836407838212,X
1042,0.0247,0.118441,0.3091,0.196046,0.593,-1,1,34.7,2025-01-06 15:47:26.368600,0.1381257521353893,0.3931984312092628,O
1043,0.0133,0.108564,0.3094,0.179944,0.7254,-1,1,34.8,2025-01-06 15:47:26.458600,0.1371617775471361,0.3871505480418603,O
1052,-0.0968,-0.061752,-0.0331,0.146578,0.6987,-1,1,35.1,2025-01-06 15:47:26.761100,-0.089977562976605,0.3820213635040441,O
1067,-0.2676,-0.233313,0.2802,0.179031,0.923,-1,1,35.6,2025-01-06 15:47:27.272500,-0.1754130621942044,0.4410981984740058,X
1070,-0.2379,-0.406534,0.2901,0.193058,0.8936,-1,1,35.7,2025-01-06 15:47:27.363800,-0.153923636821939,0.4567061325511108,X
1073,-0.2227,-0.411514,0.3248,0.18758,0.8673,-1,1,35.8,2025-01-06 15:47:27.513700,-0.1581549972116815,0.4279766125231609,O
1076,-0.2195,-0.411016,0.3469,0.18841,0.9001,-1,1,35.9,2025-01-06 15:47:27.575700,-0.1454081047919649,0.4359001936737059,O
1079,-0.1886,-0.41251,0.3648,0.18509,0.8909,-1,1,36.0,2025-01-06 15:47:27.665900,-0.1236884765329526,0.4503917005530088,X
1092,-0.2077,-0.216381,0.2055,0.409854,0.8581,-1,1,36.4,2025-01-06 15:47:28.059600,0.0366685128505614,0.4283707727953502,O
1094,-0.3731,-0.223768,0.2231,0.409439,0.8231,-1,1,36.5,2025-01-06 15:47:28.179400,-0.0133935481268261,0.4328363951289433,O
1097,-0.384,0.001743,-0.1719,0.409107,0.7438,-1,1,36.6,2025-01-06 15:47:28.271300,-0.0509136974032422,0.4313939362605057,O
1100,-0.4034,-0.360469,0.2445,0.408111,0.7818,-1,1,36.7,2025-01-06 15:47:28.361100,-0.0741044815014982,0.4266860596863611,O
1103,-0.3913,-0.078352,-0.1718,0.409439,0.4759,-1,1,36.8,2025-01-06 15:47:28.481900,-0.0886882575439932,0.4329643524008977,O
1106,-0.3981,-0.415,0.2491,0.409439,0.6785,-1,1,36.9,2025-01-06 15:47:28.571400,-0.0972012646771089,0.4351697132745553,O
1109,-0.4001,-0.374247,0.2483,0.408443,0.8318,-1,1,37.0,2025-01-06 15:47:28.662600,-0.1019833205877761,0.4370953837598532,O
1112,-0.4014,-0.347853,0.2432,0.408775,0.8855,-1,1,37.1,2025-01-06 15:47:28.753200,-0.1035771511504113,0.4380964764976641,O
1115,-0.3977,-0.345446,0.2415,0.408775,0.8373,-1,1,37.2,2025-01-06 15:47:28.874000,-0.1039380844510291,0.4342179878355863,O
1118,-0.3952,-0.341379,0.2406,0.408775,0.8378,-1,1,37.3,2025-01-06 15:47:28.964500,-0.1050593220285189,0.4274468867087928,O
1121,-0.396,-0.340632,0.2385,0.408775,0.8439,-1,1,37.4,2025-01-06 15:47:29.054700,-0.1043377798553713,0.418889744146841,O
1124,-0.3952,-0.341296,0.2378,0.408692,0.8451,-1,1,37.5,2025-01-06 15:47:29.176800,-0.1059634607929007,0.4133517879997001,O
1127,-0.3791,-0.339387,0.1592,0.412012,0.8275,-1,1,37.6,2025-01-06 15:47:29.268000,-0.1075049173776871,0.4122051006362329,O
1130,-0.3759,-0.03818,-0.172,0.410269,0.8244,-1,1,37.7,2025-01-06 15:47:29.384500,-0.1229367625476265,-0.0140845508799181,O
1133,-0.3817,-0.343952,0.149,0.411597,0.8435,-1,1,37.8,2025-01-06 15:47:29.479100,-0.123400102279481,0.1290673012886248,O
1136,-0.3873,-0.347521,0.1308,0.410518,0.7056,-1,1,37.9,2025-01-06 15:47:29.570200,-0.0855290191403402,0.3037031093876457,O
1139,-0.3905,-0.34777,0.1079,0.410518,0.7442,-1,1,38.0,2025-01-06 15:47:29.660600,-0.0710279722602699,0.3746340789466972,O
1142,-0.3913,-0.052871,-0.1851,0.410684,0.4974,-1,1,38.1,2025-01-06 15:47:29.781800,-0.0685714592006641,0.4013946132236404,O
1145,-0.3929,-0.05893,-0.1863,0.410518,0.6029,-1,1,38.2,2025-01-06 15:47:29.871200,-0.0673123396857997,0.4156450762690183,O
1148,-0.398,-0.361133,0.1147,0.410269,0.4769,-1,1,38.3,2025-01-06 15:47:29.962200,-0.0701916812829747,0.4258818309406044,O
1151,-0.3977,-0.367192,0.1186,0.410767,0.6215,-1,1,38.4,2025-01-06 15:47:30.082600,-0.0730330224771536,0.4338073141587055,O
1154,-0.3981,-0.369433,0.1239,0.41085,0.7045,-1,1,38.5,2025-01-06 15:47:30.174500,-0.0584941303553467,0.4416142639850164,O
1157,-0.3991,-0.370263,0.1225,0.411099,0.756,-1,1,38.6,2025-01-06 15:47:30.264600,-0.0399690537920811,0.4460528250847435,O
1160,-0.3996,-0.370097,0.1067,0.411016,0.8089,-1,1,38.7,2025-01-06 15:47:30.353900,-0.0268202866576056,0.4485043307916811,O
1163,-0.4005,-0.369267,0.0848,0.410767,0.8332,-1,1,38.8,2025-01-06 15:47:30.476700,-0.0164799735830902,0.4495211588156378,O
1166,-0.401,-0.368935,0.0955,0.410933,0.8371,-1,1,38.9,2025-01-06 15:47:30.565300,-0.0133326825964148,0.4480570855431539,O
1169,0.4617,0.311997,0.4996,0.409605,0.4073,-1,1,39.0,2025-01-06 15:47:30.655700,-0.0117623095950946,0.4477736774772981,X
1172,0.4491,0.303199,0.4995,0.410518,0.7566,-1,1,39.1,2025-01-06 15:47:30.777900,-0.0103974265235618,0.4504287044127362,X
1175,0.383,0.251158,0.4976,0.410684,0.858,-1,1,39.2,2025-01-06 15:47:30.867700,-0.0093229348018734,0.4517608433629211,X
1183,-0.2405,-0.160439,0.4921,0.287678,0.5093,-1,1,39.4,2025-01-06 15:47:31.052800,-0.0480713490714338,0.3684814610230477,O
1187,-0.3809,-0.250826,0.4754,0.411597,0.6571,-1,1,39.6,2025-01-06 15:47:31.260400,-0.1236308129667135,0.3598622937672445,O
1190,-0.496,-0.206089,0.4452,0.412012,0.4051,-1,1,39.7,2025-01-06 15:47:31.382400,-0.1280332598033527,0.370250574056957,O
1193,-0.3063,0.08051,-0.2334,0.137614,0.6933,-1,1,39.8,2025-01-06 15:47:31.471300,-0.1292147845829233,0.3710961295432504,O
1196,-0.275,0.07138,-0.207,0.124832,0.5584,-1,1,39.9,2025-01-06 15:47:31.563800,-0.129099767772964,0.3688499174459451,O
1199,-0.2804,0.0996,-0.2123,0.143673,0.4927,-1,1,40.0,2025-01-06 15:47:31.654200,-0.1282689356508876,0.3673464713750504,O
1203,-0.3156,-0.056274,0.3436,0.314238,0.5394,-1,1,40.1,2025-01-06 15:47:31.774000,-0.1254065771588378,0.3645196445104903,O
1205,-0.3426,-0.051294,0.3228,0.303116,0.801,-1,1,40.2,2025-01-06 15:47:31.865200,-0.1226889841218545,0.3562265780914152,O
1229,0.068,-0.014193,0.1438,0.043492,0.4103,-1,1,41.0,,,,X
1282,-0.4985,0.240617,-0.114,0.412925,0.6383,-1,1,42.7,2025-01-06 15:47:34.372300,0.272979223836832,0.2767668586515672,X
1283,-0.4977,0.353497,-0.1724,0.411763,0.4983,-1,1,42.8,2025-01-06 15:47:34.462300,0.2723956764456111,0.2754873032235462,X
1290,-0.4991,0.346193,-0.296,0.410435,0.5931,-1,1,43.0,2025-01-06 15:47:34.674000,0.0732263251952899,0.2705687035014729,X
1368,-0.0088,-0.13197,0.0399,-0.0498,0.717,-1,1,45.6,2025-01-06 15:47:37.272300,0.1297985294521109,0.3090219559980878,X
1370,-0.012,0.148155,0.0622,0.229661,0.5643,-1,1,45.7,2025-01-06 15:47:37.390800,-0.0183050931612885,0.2672402063189969,O
1373,-0.0162,0.150313,0.0594,0.232151,0.5964,-1,1,45.8,2025-01-06 15:47:37.453600,0.0493720165399082,0.309089721477654,O
1376,-0.025,0.147408,0.0513,0.233811,0.7487,-1,1,45.9,2025-01-06 15:47:37.574600,0.0434527555475969,0.4964492289320729,X
1382,0.2324,-0.220863,0.3322,-0.044322,0.4489,-1,1,46.1,2025-01-06 15:47:37.756400,0.0441169444770244,0.465646714640845,X
1395,0.1653,-0.255308,0.355,0.045484,0.8146,-1,1,46.5,2025-01-06 15:47:38.179700,0.1137404675446021,-0.0015941055272267,O
