Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y,Result
39,0.1287,-0.340134,0.366,0.001909,0.2782,-1,1,1.3,2025-01-06 15:12:35.089500,-0.0910494376878017,0.2427523071096106,O
46,0.1258,-0.327684,0.3614,0.006889,0.317,-1,1,1.5,2025-01-06 15:12:35.361800,-0.1000657059675926,0.104104743665017,O
48,0.126,-0.33283,0.3501,0.00498,0.4046,-1,1,1.6,2025-01-06 15:12:35.391600,-0.0975952718551445,0.1159798389793286,O
102,-0.0626,-0.084328,-0.0323,-0.049302,0.3135,-1,1,3.4,2025-01-06 15:12:37.204500,-0.0836160335984981,0.194325320990124,O
104,-0.0635,-0.082004,-0.0315,-0.055112,0.2597,-1,1,3.5,2025-01-06 15:12:37.296000,-0.0839779557797157,0.1954764085479005,X
122,-0.064,-0.087731,-0.0295,-0.051128,0.2599,-1,1,4.1,,,,X
125,-0.0655,-0.084909,-0.0324,-0.054531,0.3189,-1,1,4.2,2025-01-06 15:12:38.017800,-0.1085911571417781,0.191040960432421,O
128,-0.0658,-0.084909,-0.035,-0.05312,0.432,-1,1,4.3,2025-01-06 15:12:38.079300,-0.1115176496392881,0.1922706071137448,O
131,-0.0676,-0.086154,-0.0373,-0.053369,0.3917,-1,1,4.4,2025-01-06 15:12:38.200900,-0.1185785601020225,0.2010768884655863,X
136,-0.0693,-0.083332,-0.0391,-0.055776,0.2754,-1,1,4.5,2025-01-06 15:12:38.292200,-0.1239211911933385,0.2047190858310472,X
137,-0.0705,-0.084245,-0.0396,-0.055029,0.4601,-1,1,4.6,2025-01-06 15:12:38.381400,-0.1295215641903672,0.2064815597678304,X
140,-0.0725,-0.082419,-0.0397,-0.054365,0.2533,-1,1,4.7,2025-01-06 15:12:38.503400,-0.1345932930052267,0.2084759795168871,X
143,-0.0716,-0.080178,-0.0379,-0.056855,0.2999,-1,1,4.8,2025-01-06 15:12:38.594400,-0.13577262043597,0.2069603776258511,X
181,-0.1247,-0.148653,-0.0557,-0.079182,0.2724,-1,1,6.0,2025-01-06 15:12:39.801500,-0.1698021269939817,0.1672780825053449,O
182,0.131,-0.326439,0.3409,0.000913,0.3082,-1,1,6.1,2025-01-06 15:12:39.892500,-0.1641911825516014,0.1685861901113116,X
187,-0.0754,-0.042662,-0.0386,-0.004316,0.4416,-1,1,6.2,2025-01-06 15:12:39.983000,-0.1612826926741799,0.1644795904870009,O
188,-0.0761,-0.041749,-0.0376,0.001411,0.5563,-1,1,6.3,,,,X
191,-0.0772,-0.037433,-0.022,0.005478,0.4229,-1,1,6.4,2025-01-06 15:12:40.191400,-0.6691092059070646,-1.0,X
194,-0.0778,-0.033864,-0.0504,-0.000249,0.2518,-1,1,6.5,2025-01-06 15:12:40.285700,-0.4294068364410424,-0.4003442657191649,X
220,-0.1714,-0.215053,0.2735,0.375575,0.3687,-1,1,7.3,2025-01-06 15:12:41.100600,0.0420467780463923,0.250311462375139,O
221,-0.1734,-0.197042,0.2688,0.265932,0.6047,-1,1,7.4,2025-01-06 15:12:41.190900,0.0679483365555069,0.2839220013957994,O
224,-0.1533,-0.181853,0.2711,0.263027,0.8969,-1,1,7.5,2025-01-06 15:12:41.282000,0.0799920893946352,0.3020750508694876,O
227,-0.1482,-0.177952,0.1377,0.254561,0.5736,-1,1,7.6,2025-01-06 15:12:41.402800,0.0875059419433483,0.3011737813245914,O
230,-0.1495,-0.17015,0.2654,0.257798,0.835,-1,1,7.7,2025-01-06 15:12:41.493900,0.0928957250369464,0.205854854359732,O
233,-0.1535,-0.155293,0.2661,0.258545,0.6481,-1,1,7.8,2025-01-06 15:12:41.584700,0.1028468350986371,0.0668258667305354,O
236,-0.1472,-0.146412,0.2696,0.283777,0.6235,-1,1,7.9,2025-01-06 15:12:41.706300,0.1098026064246104,0.0046376239478848,O
239,-0.1519,-0.397819,0.2686,0.321625,0.7491,-1,1,8.0,2025-01-06 15:12:41.796200,0.1100672041883062,-0.0172389040884424,O
242,-0.1471,-0.404127,0.2679,0.342209,0.783,-1,1,8.1,2025-01-06 15:12:41.887100,0.1104744325638874,-0.0314701583840308,O
245,-0.1456,-0.411348,0.2662,0.330589,0.8777,-1,1,8.2,2025-01-06 15:12:42.008100,0.1081291777884587,-0.0449840539709033,O
248,-0.1509,-0.411929,0.2624,0.326356,0.8755,-1,1,8.3,2025-01-06 15:12:42.097400,0.1086146732140912,-0.0541296518171263,O
251,-0.1732,-0.414502,0.258,0.317475,0.8954,-1,1,8.4,2025-01-06 15:12:42.189100,0.1092353441053407,-0.0541769444095018,O
254,-0.1788,-0.403214,0.2576,0.317724,0.7895,-1,1,8.5,2025-01-06 15:12:42.280200,0.109951757293039,-0.0551656502589061,O
257,-0.1913,-0.40753,0.2514,0.311499,0.8841,-1,1,8.6,2025-01-06 15:12:42.399400,0.1113865733055426,-0.0514327760250908,O
260,-0.1837,-0.397155,0.2517,0.309175,0.7977,-1,1,8.7,2025-01-06 15:12:42.491100,0.1125787734486526,-0.0460329361089448,O
263,-0.1796,-0.398234,0.2502,0.304278,0.7845,-1,1,8.8,2025-01-06 15:12:42.580800,0.114211066936906,-0.0310178286984921,O
266,-0.1835,-0.40919,0.253,0.30627,0.8521,-1,1,8.9,2025-01-06 15:12:42.702800,0.1177168075193902,0.0080395050264583,O
269,-0.1785,-0.351256,0.2496,0.298468,0.831,-1,1,9.0,2025-01-06 15:12:42.792600,0.1191347475737816,0.0637185195179653,O
272,-0.1827,-0.254395,0.2505,0.294899,0.8943,-1,1,9.1,2025-01-06 15:12:42.884500,0.1330082474053816,0.1896483035697365,O
275,-0.1909,-0.258047,0.2488,0.292077,0.8773,-1,1,9.2,2025-01-06 15:12:43.003400,0.14038236989751,0.2507072039600085,O
278,-0.1856,-0.237546,0.2517,0.299796,0.6569,-1,1,9.3,2025-01-06 15:12:43.151400,0.0566264024844097,0.0570461985583813,O
281,-0.1937,-0.240285,0.2532,0.310918,0.801,-1,1,9.4,2025-01-06 15:12:43.182100,0.0208680307267092,0.0168373805520802,O
284,-0.182,-0.226175,0.2585,0.323368,0.8434,-1,1,9.5,2025-01-06 15:12:43.304800,0.153794945123172,0.3716678288507008,O
287,-0.1905,-0.359307,0.267,0.325526,0.821,-1,1,9.6,2025-01-06 15:12:43.397000,0.2150085039007677,0.5183526387469507,O
290,-0.1827,-0.330921,0.2574,0.321957,0.8164,-1,1,9.7,2025-01-06 15:12:43.487200,0.2347847296550619,0.572684521387869,X
293,-0.168,-0.279212,0.2615,0.323866,0.8897,-1,1,9.8,2025-01-06 15:12:43.609200,0.2492140334139179,0.5946260845946247,X
296,-0.1881,-0.243854,0.2561,0.32536,0.8622,-1,1,9.9,2025-01-06 15:12:43.699500,0.2528106500719748,0.5850956845214863,X
299,-0.1605,-0.371176,0.2585,0.329759,0.856,-1,1,10.0,2025-01-06 15:12:43.790900,0.2542834609617621,0.5796224703839471,O
302,-0.2033,-0.348932,0.2593,0.335901,0.8864,-1,1,10.1,2025-01-06 15:12:43.879500,0.2551016093287614,0.573843661255809,O
305,-0.1604,-0.356319,0.2899,0.338308,0.9255,-1,1,10.2,2025-01-06 15:12:44.000900,0.256235798365861,0.5535347530341745,O
308,-0.1759,-0.38429,0.2769,0.33698,0.7857,-1,1,10.3,2025-01-06 15:12:44.091800,0.2546383834558082,0.5469778157873005,O
311,-0.1607,-0.385535,0.2746,0.331004,0.8707,-1,1,10.4,2025-01-06 15:12:44.182300,0.2523791385350761,0.5331908860025614,O
314,-0.1585,-0.225511,0.2496,0.332747,0.837,-1,1,10.5,2025-01-06 15:12:44.303300,0.2517101650080368,0.5075906280143997,O
317,-0.1564,-0.248585,0.2583,0.338474,0.7344,-1,1,10.6,2025-01-06 15:12:44.393900,0.2462100888984245,0.4858509617551603,O
320,-0.1602,-0.272074,0.2536,0.337063,0.7843,-1,1,10.7,2025-01-06 15:12:44.483300,0.2417987757738912,0.4699238850471842,O
323,-0.1594,-0.264189,0.2596,0.343869,0.7427,-1,1,10.8,2025-01-06 15:12:44.662200,-0.0789143772855354,-0.7235722443938981,X
326,0.1029,-0.241945,0.2624,-0.099434,0.6801,-1,1,10.9,2025-01-06 15:12:44.695700,-0.2645143427665302,-0.4591102216909005,X
329,-0.1575,-0.20999,0.2466,0.337146,0.729,-1,1,11.0,2025-01-06 15:12:44.789200,-0.1551653496307782,-0.1114224867438842,O
332,-0.1661,-0.199864,0.2482,0.333743,0.8447,-1,1,11.1,2025-01-06 15:12:44.906700,0.021348683902997,0.2359105930398778,O
335,-0.1731,-0.319301,0.2568,0.333079,0.6849,-1,1,11.2,2025-01-06 15:12:44.997200,0.0530392186239624,0.2801319164802608,O
338,-0.1723,-0.361631,0.2666,0.331502,0.6495,-1,1,11.3,2025-01-06 15:12:45.088400,0.0679449086265154,0.305309722781547,O
341,-0.1682,-0.394665,0.279,0.334988,0.7652,-1,1,11.4,2025-01-06 15:12:45.179500,0.0767269750444375,0.310142483664367,O
344,-0.1729,-0.246012,0.2802,0.341047,0.6707,-1,1,11.5,2025-01-06 15:12:45.300200,0.0825825249933182,0.3173767969540272,O
347,-0.1836,-0.174383,0.2758,0.343122,0.6909,-1,1,11.6,2025-01-06 15:12:45.390100,0.085398724474814,0.321968381327557,O
350,-0.1916,-0.150977,0.275,0.347438,0.6813,-1,1,11.7,2025-01-06 15:12:45.481300,0.0878254345139714,0.3231271283998794,O
353,-0.1811,-0.144752,0.2818,0.351256,0.8486,-1,1,11.8,2025-01-06 15:12:45.602200,0.0916040670100191,0.3194772715198727,O
356,-0.1748,-0.13114,0.2915,0.3569,0.8251,-1,1,11.9,2025-01-06 15:12:45.693200,0.0935798246003049,0.3123497986382367,O
359,-0.1811,-0.107153,0.2889,0.359971,0.525,-1,1,12.0,2025-01-06 15:12:45.782300,0.0955421581330015,0.3060660507434984,O
362,-0.0952,-0.065653,0.2868,0.371342,0.8128,-1,1,12.1,2025-01-06 15:12:45.962600,0.1660787488778329,-0.300664325408387,O
365,-0.1893,-0.386946,0.332,0.405787,0.3922,-1,1,12.2,2025-01-06 15:12:45.993500,0.2319536678240924,-0.2520177665385856,O
368,-0.2,-0.355738,0.2971,0.415,0.5775,-1,1,12.3,2025-01-06 15:12:46.085000,0.3438469273890331,-0.0123059610761144,O
371,-0.2103,-0.390764,0.3071,0.413755,0.7601,-1,1,12.4,2025-01-06 15:12:46.205800,0.4314506492089997,0.1586395838016195,O
374,-0.1634,-0.415,0.2762,0.412344,0.6133,-1,1,12.5,2025-01-06 15:12:46.297800,0.4480797005476299,0.1858874819277193,O
377,-0.2466,0.081008,-0.1058,0.293571,0.6053,-1,1,12.6,2025-01-06 15:12:46.387500,0.4550290475031855,0.1924326353060611,X
380,-0.2605,0.06806,-0.1104,0.282698,0.7132,-1,1,12.7,2025-01-06 15:12:46.507800,0.4583613300843921,0.1766080978940952,X
