Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y
0,0.0749,-0.270984674,0.1004,-0.195141762,0.6862,-1,1,0.0,2025-01-06 15:38:04.887100,0.638777867746817,0.3973359385066305
2,0.0748,-0.27188659,0.101,-0.196371648,0.734,-1,1,0.1,2025-01-06 15:38:04.944100,0.4489499341454351,0.5733477396336533
5,0.0752,-0.275494253,0.1019,-0.196617625,0.763,-1,1,0.2,2025-01-06 15:38:05.065400,0.3262397732225891,0.7412200267897695
8,0.0792,-0.278937931,0.1051,-0.19751954,0.4733,-1,1,0.3,2025-01-06 15:38:05.153600,0.305001971520275,0.7564260715709938
11,0.081,-0.285005364,0.1125,-0.196863602,0.5559,-1,1,0.4,2025-01-06 15:38:05.246000,0.2147688185625013,0.6100043760033838
14,0.0781,-0.15996705,0.0944,-0.113477395,0.4042,-1,1,0.5,2025-01-06 15:38:05.366100,0.1149213698042982,0.4282563026816722
17,0.087,-0.287547126,0.1169,-0.200717241,0.5738,-1,1,0.6,2025-01-06 15:38:05.457000,0.0957270793139713,0.3948461893090604
20,0.0871,-0.285661303,0.1141,-0.201291188,0.4397,-1,1,0.7,2025-01-06 15:38:05.546800,0.1124044752572779,0.3996291815766092
23,0.0864,-0.286481226,0.1143,-0.20030728,0.5263,-1,1,0.8,2025-01-06 15:38:05.638700,0.3306399684426327,0.6059904991623781
26,0.0848,-0.285005364,0.1123,-0.200635249,0.4089,-1,1,0.9,2025-01-06 15:38:05.758400,0.4365159466521369,0.6642586956915013
29,0.0825,-0.285087356,0.1148,-0.205308812,0.6592,-1,1,1.0,2025-01-06 15:38:05.878000,0.489851745099099,0.4534409748239777
32,0.0812,-0.282217625,0.1054,-0.211376245,0.2786,-1,1,1.1,2025-01-06 15:38:05.940700,0.4890799297605653,0.522699495675763
35,0.0813,-0.285415326,0.1076,-0.210884291,0.3706,-1,1,1.2,2025-01-06 15:38:06.061400,0.4370179363917535,0.7515526056840156
38,0.0815,-0.286727203,0.1123,-0.2129341,0.3429,-1,1,1.3,2025-01-06 15:38:06.152300,0.4243408613045066,0.7871824608813938
41,0.0816,-0.290580843,0.1152,-0.214163985,0.2917,-1,1,1.4,2025-01-06 15:38:06.243300,0.4182131301049313,0.8020018013501216
44,0.0819,-0.292548659,0.1167,-0.212852107,0.4089,-1,1,1.5,2025-01-06 15:38:06.363100,0.4185312145420836,0.8069575447503969
47,0.0824,-0.292302682,0.1163,-0.205964751,0.3757,-1,1,1.6,2025-01-06 15:38:06.452800,0.4180419416584884,0.8044250850847062
50,0.0818,-0.293532567,0.117,-0.200389272,0.5089,-1,1,1.7,2025-01-06 15:38:06.544700,0.4182711711401061,0.8023121352528397
53,0.0817,-0.294106513,0.1162,-0.198667433,0.6405,-1,1,1.8,2025-01-06 15:38:06.665400,0.4186234932665471,0.8004765028343814
56,0.0819,-0.295418391,0.1187,-0.199077395,0.6547,-1,1,1.9,2025-01-06 15:38:06.755900,0.4193775376139739,0.800106254024544
59,0.0827,-0.297878161,0.1191,-0.191452107,0.7238,-1,1,2.0,2025-01-06 15:38:06.845400,0.4199649585401963,0.8031844878617727
62,0.0867,-0.29468046,0.1235,-0.199241379,0.685,-1,1,2.1,2025-01-06 15:38:06.967600,0.4235349713133,0.8058847725577913
65,0.0891,-0.29820613,0.1303,-0.195141762,0.5744,-1,1,2.2,2025-01-06 15:38:07.057500,0.4289834919720364,0.8105269120516148
68,0.0948,-0.297304215,0.1362,-0.200635249,0.286,-1,1,2.3,2025-01-06 15:38:07.148300,0.4473516862021216,0.8159357091949817
71,0.0979,-0.298698084,0.1381,-0.203259004,0.3612,-1,1,2.4,2025-01-06 15:38:07.238900,0.474959328478266,0.8110185729355612
74,0.1009,-0.303289655,0.139,-0.211376245,0.6261,-1,1,2.5,2025-01-06 15:38:07.360500,0.5065750629137921,0.8074813782517223
77,0.1038,-0.306651341,0.144,-0.213836015,0.6667,-1,1,2.6,2025-01-06 15:38:07.450900,0.5249629845743722,0.8031274210224217
80,0.1041,-0.30591341,0.1446,-0.215311877,0.5835,-1,1,2.7,2025-01-06 15:38:07.540500,0.5380142286945585,0.8002073076883117
83,0.1041,-0.308455172,0.1434,-0.216787739,0.4092,-1,1,2.8,2025-01-06 15:38:07.662300,0.5499534000593291,0.7931856603163372
86,0.1035,-0.307717241,0.1422,-0.21645977,0.6236,-1,1,2.9,2025-01-06 15:38:07.752400,0.5541819177230829,0.7924202684746906
89,0.1016,-0.305667433,0.1411,-0.216951724,0.6089,-1,1,3.0,2025-01-06 15:38:07.843400,0.5588708507894601,0.7900670261103999
97,-0.2592,0.22277318,-0.1804,0.287137165,0.541,-1,1,3.2,,,
98,-0.2413,0.189648276,-0.171,0.256718008,0.2802,-1,1,3.3,2025-01-06 15:38:08.234400,0.1117668938337351,0.2624895603812256
101,-0.2224,0.157589272,-0.1816,0.28976092,0.432,-1,1,3.4,2025-01-06 15:38:08.265000,0.0969159586190244,0.2653372167616384
104,-0.1611,-0.104868199,-0.1209,0.014266667,0.7486,-1,1,3.5,2025-01-06 15:38:08.356600,0.0697982087656147,0.2601953152133285
107,-0.2185,0.114543295,-0.1634,0.248682759,0.5484,-1,1,3.6,2025-01-06 15:38:08.446900,0.065333108668877,0.2664214128705133
110,-0.0248,0.022875862,0.0274,0.199077395,0.3376,-1,1,3.7,2025-01-06 15:38:08.597500,0.1499351562620367,0.1668060022289823
113,-0.2538,0.150619923,-0.1834,0.333462835,0.3988,-1,1,3.8,2025-01-06 15:38:08.658100,0.1852984014341353,0.2556103374944484
116,-0.3295,0.100440613,-0.262,0.28803908,0.4502,-1,1,3.9,2025-01-06 15:38:08.750000,0.2598365737268288,0.4370336783486145
147,0.2192,-0.099128736,0.2442,-0.04419387,0.2848,-1,1,4.9,2025-01-06 15:38:09.745600,0.1093101521351724,0.7844560161555064
149,0.2165,-0.103884291,0.2426,-0.047227586,0.7005,-1,1,5.0,2025-01-06 15:38:09.867600,0.09230565811238,0.8389942987484906
152,0.212,-0.104130268,0.2382,-0.047309579,0.709,-1,1,5.1,2025-01-06 15:38:09.958400,0.0725866240032451,0.8667846891885188
155,0.2732,-0.13331954,0.3002,-0.056984674,0.3276,-1,1,5.2,2025-01-06 15:38:10.048600,0.0355657203450866,0.914906908004194
158,0.1677,-0.116593103,0.204,-0.042963985,0.6469,-1,1,5.3,,,
