Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y,Result
3,-0.1323,0.278382,-0.0964,0.35192,0.4776,-1,1,0.1,,,,X
14,-0.083,-0.274896,0.5,0.410767,0.6988,-1,1,0.5,2025-01-03 19:15:13.809400,-0.1700860444882205,0.5489238067583044,O
47,0.4224,0.066068,0.4993,0.407862,0.7254,-1,1,1.6,2025-01-03 19:15:14.897000,0.0860360143686617,0.417301183092447,X
50,0.3261,-0.019339,0.4999,0.409107,0.87,-1,1,1.7,2025-01-03 19:15:14.988100,0.0824566842864629,0.4135555393457593,O
53,-0.1435,-0.265268,-0.0855,-0.245763,0.4468,-1,1,1.8,,,,X
57,0.305,-0.043658,0.4986,0.41002,0.8044,-1,1,1.9,2025-01-03 19:15:15.230500,-0.0408107307874726,0.2003924298489988,X
59,0.3492,-0.026228,0.4982,0.409024,0.6593,-1,1,2.0,2025-01-03 19:15:15.290100,-0.0008595725739301,-0.034148667966454,X
62,0.3865,-0.002075,0.4982,0.409605,0.6438,-1,1,2.1,2025-01-03 19:15:15.412100,-0.0047839005787891,0.055288352857334,X
72,0.3956,-0.035358,0.4981,0.410103,0.5632,-1,1,2.4,2025-01-03 19:15:15.712500,0.0079298679100962,0.2813753944923256,X
95,-0.1513,0.221527,-0.1162,0.308179,0.6259,-1,1,3.2,,,,X
109,-0.0634,0.086237,0.0746,0.173553,0.4742,-1,1,3.6,2025-01-03 19:15:16.889800,-0.006182684281977,0.0325978487787576,O
110,-0.0623,0.073372,0.0608,0.171063,0.7377,-1,1,3.7,2025-01-03 19:15:17.010300,0.0864619500376711,-0.0897159795085386,O
119,0.0877,-0.221444,0.4465,0.326688,0.4068,-1,1,4.0,2025-01-03 19:15:17.316100,0.0741572941296393,-0.1175796873332248,O
160,-0.2166,-0.281702,0.0334,0.101509,0.5293,-1,1,5.3,2025-01-03 19:15:18.616700,-0.109430886143084,0.0017113893913667,O
161,-0.2166,-0.281868,0.0333,0.101592,0.4913,-1,1,5.4,2025-01-03 19:15:18.704000,-0.1571531521607201,0.191624807327408,O
164,-0.2309,-0.292243,0.0281,0.099351,0.5864,-1,1,5.5,2025-01-03 19:15:18.797400,-0.2070828690368695,0.386303687894405,X
189,0.326,-0.015936,0.4982,0.219286,0.4024,-1,1,6.3,2025-01-03 19:15:19.610500,0.225663159904325,0.4600850206410784,O
191,0.2939,-0.045484,0.5,0.18343,0.6853,-1,1,6.4,2025-01-03 19:15:19.700800,0.1323883576254571,0.4997036326153741,X
209,-0.4997,-0.075447,-0.3812,0.026145,0.657,-1,1,7.0,2025-01-03 19:15:20.308400,-0.1110788509357251,-0.3019204569236053,X
212,-0.5,-0.139689,-0.3525,-0.035939,0.8533,-1,1,7.1,2025-01-03 19:15:20.395900,-0.1070455591658042,-0.248540768751407,O
215,-0.4968,-0.189572,-0.2805,-0.086486,0.7899,-1,1,7.2,2025-01-03 19:15:20.489700,-0.0962097956231559,-0.1735946844504187,O
218,-0.4478,-0.201441,-0.2327,-0.10126,0.6139,-1,1,7.3,2025-01-03 19:15:20.605800,-0.092008484817973,-0.1015055379241651,O
275,-0.2362,0.207832,0.0399,0.409854,0.8761,-1,1,9.2,,,,X
278,-0.2385,0.095699,0.0822,0.409273,0.9115,-1,1,9.3,,,,X
281,-0.2156,0.038678,0.1149,0.40919,0.8878,-1,1,9.4,2025-01-03 19:15:22.721400,-0.1391324595130576,0.0226250175368764,O
284,-0.1972,-0.007055,0.1291,0.406783,0.8253,-1,1,9.5,,,,X
287,-0.224,-0.025398,0.1154,0.408028,0.868,-1,1,9.6,,,,X
290,-0.2576,-0.026228,0.0744,0.408443,0.8814,-1,1,9.7,2025-01-03 19:15:23.020100,0.0705970302140169,0.1503455638577679,O
293,-0.2736,-0.024319,0.065,0.409024,0.8593,-1,1,9.8,2025-01-03 19:15:23.113400,-0.0083903345252388,0.1597764415312385,O
296,-0.2671,-0.023074,0.0686,0.408858,0.8386,-1,1,9.9,,,,X
299,-0.2371,-0.054199,0.0803,0.4067,0.8791,-1,1,10.0,,,,X
319,0.2059,0.290915,0.3959,0.411016,0.5696,-1,1,10.6,2025-01-03 19:15:23.898800,0.1075618410489829,0.4998080964670361,O
320,0.199,0.301622,0.3972,0.411182,0.6627,-1,1,10.7,2025-01-03 19:15:23.989000,-0.04881091920606,0.5122125059252504,O
390,-0.2843,-0.227171,0.0508,0.241862,0.4747,-1,1,13.0,2025-01-03 19:15:26.315100,-0.1305754268765158,0.4448998918190298,O
393,-0.0154,-0.322289,0.0913,-0.26477,0.5954,-1,1,13.1,2025-01-03 19:15:26.410600,-0.1486062881463525,0.3527995962673138,X
395,-0.014,-0.330174,0.082,-0.27473,0.4722,-1,1,13.2,2025-01-03 19:15:26.500800,-0.1576597888066898,0.3020174049711044,X
425,-0.179,-0.035524,-0.0312,0.130642,0.4154,-1,1,14.2,2025-01-03 19:15:27.492500,0.0927865588759483,-0.0115657156280717,O
435,-0.125,0.011703,0.0121,0.204429,0.7908,-1,1,14.5,,,,X
