Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y
0,0.0749,-0.270984674,0.1004,-0.195141762,0.6862,-1,1,0.0,2025-01-03 19:35:05.496900,-0.0926659029514746,-0.5002110183980373
2,0.0748,-0.27188659,0.101,-0.196371648,0.734,-1,1,0.1,2025-01-03 19:35:05.562700,-0.3303580275768534,0.0266825953822416
5,0.0752,-0.275494253,0.1019,-0.196617625,0.763,-1,1,0.2,2025-01-03 19:35:05.649600,-0.6662726691826584,0.2559630333420482
8,0.0792,-0.278937931,0.1051,-0.19751954,0.4733,-1,1,0.3,,,
11,0.081,-0.285005364,0.1125,-0.196863602,0.5559,-1,1,0.4,,,
14,0.0781,-0.15996705,0.0944,-0.113477395,0.4042,-1,1,0.5,2025-01-03 19:35:05.987600,-0.5410254440753293,0.0474513983766347
17,0.087,-0.287547126,0.1169,-0.200717241,0.5738,-1,1,0.6,2025-01-03 19:35:06.071300,-0.370743173274398,-0.0161741786791686
20,0.0871,-0.285661303,0.1141,-0.201291188,0.4397,-1,1,0.7,2025-01-03 19:35:06.168700,-0.2328755659213839,-0.0644938974392105
23,0.0864,-0.286481226,0.1143,-0.20030728,0.5263,-1,1,0.8,2025-01-03 19:35:06.253300,-0.1823826848518314,-0.088885598932114
26,0.0848,-0.285005364,0.1123,-0.200635249,0.4089,-1,1,0.9,2025-01-03 19:35:06.350300,-0.166451445177799,-0.096059083439912
29,0.0825,-0.285087356,0.1148,-0.205308812,0.6592,-1,1,1.0,2025-01-03 19:35:06.469800,-0.1580063062198295,-0.1019453485882732
32,0.0812,-0.282217625,0.1054,-0.211376245,0.2786,-1,1,1.1,2025-01-03 19:35:06.556200,-0.1534644060257882,-0.1035556207841781
35,0.0813,-0.285415326,0.1076,-0.210884291,0.3706,-1,1,1.2,2025-01-03 19:35:06.650800,-0.1518321657892851,-0.1045731302479147
38,0.0815,-0.286727203,0.1123,-0.2129341,0.3429,-1,1,1.3,2025-01-03 19:35:06.771900,-0.151156445413655,-0.1078862403310569
41,0.0816,-0.290580843,0.1152,-0.214163985,0.2917,-1,1,1.4,2025-01-03 19:35:06.861800,-0.1512062124973107,-0.109068057462613
44,0.0819,-0.292548659,0.1167,-0.212852107,0.4089,-1,1,1.5,2025-01-03 19:35:06.947100,-0.150595059536949,-0.1090633507325453
47,0.0824,-0.292302682,0.1163,-0.205964751,0.3757,-1,1,1.6,2025-01-03 19:35:07.073800,-0.1493543500625186,-0.109705462816333
50,0.0818,-0.293532567,0.117,-0.200389272,0.5089,-1,1,1.7,2025-01-03 19:35:07.159000,-0.1435979703011198,-0.1330039192798644
53,0.0817,-0.294106513,0.1162,-0.198667433,0.6405,-1,1,1.8,2025-01-03 19:35:07.254600,-0.2471472312386181,-0.0111545223760084
56,0.0819,-0.295418391,0.1187,-0.199077395,0.6547,-1,1,1.9,2025-01-03 19:35:07.376400,0.3904547353457589,0.3759014422134071
59,0.0827,-0.297878161,0.1191,-0.191452107,0.7238,-1,1,2.0,2025-01-03 19:35:07.461000,0.4356368157473981,0.5229252698204329
62,0.0867,-0.29468046,0.1235,-0.199241379,0.685,-1,1,2.1,2025-01-03 19:35:07.550900,0.3698842116203333,0.6120048430826119
65,0.0891,-0.29820613,0.1303,-0.195141762,0.5744,-1,1,2.2,2025-01-03 19:35:07.673300,0.3334432380645933,0.6734269573257904
68,0.0948,-0.297304215,0.1362,-0.200635249,0.286,-1,1,2.3,2025-01-03 19:35:07.764600,0.3498537837657993,0.6854515116234129
71,0.0979,-0.298698084,0.1381,-0.203259004,0.3612,-1,1,2.4,2025-01-03 19:35:07.855000,0.363146961190683,0.7107674437478012
74,0.1009,-0.303289655,0.139,-0.211376245,0.6261,-1,1,2.5,2025-01-03 19:35:07.951300,0.3611876607465665,0.7323178491898081
77,0.1038,-0.306651341,0.144,-0.213836015,0.6667,-1,1,2.6,2025-01-03 19:35:08.065700,0.3660539477898932,0.7420296874859604
80,0.1041,-0.30591341,0.1446,-0.215311877,0.5835,-1,1,2.7,2025-01-03 19:35:08.157500,0.3660039676124578,0.7461676163564294
83,0.1041,-0.308455172,0.1434,-0.216787739,0.4092,-1,1,2.8,2025-01-03 19:35:08.247600,0.3634512978525089,0.74648339515552
86,0.1035,-0.307717241,0.1422,-0.21645977,0.6236,-1,1,2.9,2025-01-03 19:35:08.373300,0.2180246729664293,0.4985840587046198
89,0.1016,-0.305667433,0.1411,-0.216951724,0.6089,-1,1,3.0,2025-01-03 19:35:08.458000,0.0949759557570821,0.247509848832667
97,-0.2592,0.22277318,-0.1804,0.287137165,0.541,-1,1,3.2,,,
98,-0.2413,0.189648276,-0.171,0.256718008,0.2802,-1,1,3.3,2025-01-03 19:35:08.825100,-0.0781675058525721,-0.03891039484188
101,-0.2224,0.157589272,-0.1816,0.28976092,0.432,-1,1,3.4,2025-01-03 19:35:08.856000,-0.0697391044423949,-0.0283530566717397
104,-0.1611,-0.104868199,-0.1209,0.014266667,0.7486,-1,1,3.5,2025-01-03 19:35:08.947000,0.0569281582411163,0.0370848967165139
107,-0.2185,0.114543295,-0.1634,0.248682759,0.5484,-1,1,3.6,2025-01-03 19:35:09.066400,-0.0424888791683684,0.1090559340669844
110,-0.0248,0.022875862,0.0274,0.199077395,0.3376,-1,1,3.7,2025-01-03 19:35:09.153100,-0.0408890834284424,0.1498526722174705
113,-0.2538,0.150619923,-0.1834,0.333462835,0.3988,-1,1,3.8,2025-01-03 19:35:09.274500,-0.0403581660878101,0.1763804732317566
116,-0.3295,0.100440613,-0.262,0.28803908,0.4502,-1,1,3.9,2025-01-03 19:35:09.363400,-0.0388906938362525,0.213441222996741
147,0.2192,-0.099128736,0.2442,-0.04419387,0.2848,-1,1,4.9,2025-01-03 19:35:10.361100,-0.2256234034311778,0.9864474699685668
149,0.2165,-0.103884291,0.2426,-0.047227586,0.7005,-1,1,5.0,2025-01-03 19:35:10.452100,-0.2551322426095928,0.9823360699402977
152,0.212,-0.104130268,0.2382,-0.047309579,0.709,-1,1,5.1,2025-01-03 19:35:10.574900,0.2899538971607484,0.5162334406895677
155,0.2732,-0.13331954,0.3002,-0.056984674,0.3276,-1,1,5.2,2025-01-03 19:35:10.662900,0.4776147405878659,0.3580509259635642
158,0.1677,-0.116593103,0.204,-0.042963985,0.6469,-1,1,5.3,2025-01-03 19:35:10.754000,0.5093568025782025,0.3137037016435191
161,0.1692,-0.117904981,0.2074,-0.046735632,0.3019,-1,1,5.4,2025-01-03 19:35:10.874000,0.53083898023778,0.3124941433302001
165,0.2472,-0.101014559,0.2806,-0.009019157,0.4589,-1,1,5.5,2025-01-03 19:35:10.966500,0.5437852022448851,0.3412490691728153
167,0.2465,-0.096668966,0.2809,-0.014102682,0.4976,-1,1,5.6,2025-01-03 19:35:11.056200,0.5422090831611069,0.3475577276877107
170,0.2454,-0.096422989,0.2834,-0.013774713,0.3551,-1,1,5.7,2025-01-03 19:35:11.148100,0.7667244957983237,0.3013250015653446
173,0.2451,-0.074449042,0.2795,-0.006067433,0.6676,-1,1,5.8,2025-01-03 19:35:11.271700,0.9059303320882524,0.2763984158572876
176,0.249,-0.070349425,0.2783,-0.004509579,0.2957,-1,1,5.9,2025-01-03 19:35:11.359300,0.9368649623749034,0.2628280473188971
183,-0.1236,-0.127908046,-0.0749,-0.057804598,0.386,-1,1,6.1,2025-01-03 19:35:11.570500,0.7623204285354658,0.3739944748694135
189,-0.1312,-0.114953257,-0.0828,-0.052721073,0.2638,-1,1,6.3,2025-01-03 19:35:11.751000,0.5741129027024459,0.3675119811240159
195,0.1391,-0.166198467,0.2306,0.057394636,0.7198,-1,1,6.5,2025-01-03 19:35:11.962800,0.4715597776966947,0.400967332868651
197,0.1239,-0.174643678,0.2178,0.070677395,0.8696,-1,1,6.6,2025-01-03 19:35:12.053100,0.3569292721404197,0.437052691272596
201,0.1155,-0.143978544,0.1509,0.000983908,0.3734,-1,1,6.7,2025-01-03 19:35:12.174300,0.2620204021796396,0.4737048540792448
203,0.085,-0.214573946,0.1849,0.052393103,0.8543,-1,1,6.8,2025-01-03 19:35:12.264800,0.2228446605430619,0.4812791237837207
206,0.0659,-0.221871264,0.164,0.060756322,0.6324,-1,1,6.9,2025-01-03 19:35:12.355000,0.1875972058756156,0.4725099151547726
211,0.026,-0.296648276,0.1404,0.047883525,0.9156,-1,1,7.0,2025-01-03 19:35:12.536000,-0.0147362504386582,0.2865821680254143
212,0.0176,-0.293204598,0.13,0.042554023,0.8972,-1,1,7.1,2025-01-03 19:35:12.567400,-0.0555051373520171,0.2799878823094986
215,0.0091,-0.287219157,0.1203,0.096504981,0.8075,-1,1,7.2,2025-01-03 19:35:12.657600,-0.0439714772038568,0.2377904783421245
218,-0.0517,-0.076334866,0.0747,0.073137165,0.7225,-1,1,7.3,2025-01-03 19:35:12.753500,-0.1314235933364799,0.2923101444153153
221,0.1416,-0.162508812,0.2235,0.031075096,0.7389,-1,1,7.4,2025-01-03 19:35:12.873900,-0.140299433567675,0.2924399075370012
224,0.1381,-0.15471954,0.2129,0.038126437,0.8701,-1,1,7.5,2025-01-03 19:35:12.964500,-0.1386435205494564,0.2906714321595464
227,0.1333,-0.154391571,0.2,0.093471264,0.5029,-1,1,7.6,2025-01-03 19:35:13.055600,-0.1392559520724967,0.2896543363175431
231,0.1534,-0.199487356,0.2278,0.085763985,0.6709,-1,1,7.7,2025-01-03 19:35:13.171200,-0.1399452910778698,0.2913319004905984
233,0.1329,-0.266475096,0.2673,0.119298851,0.754,-1,1,7.8,2025-01-03 19:35:13.266600,-0.1404625859143266,0.2902698197194021
249,-0.1634,-0.288695019,-0.1206,-0.098144828,0.2826,-1,1,8.3,2025-01-03 19:35:13.779300,-0.6314734863391873,0.3864830129119871
252,0.2377,-0.011150958,0.3183,0.129957854,0.6747,-1,1,8.4,2025-01-03 19:35:13.866700,-0.8549176184290475,0.3042944633022678
256,0.3773,0.132335632,0.4687,0.336250575,0.8636,-1,1,8.5,2025-01-03 19:35:13.956500,-0.934616241833544,0.270533245417321
257,0.411,0.1284,0.4996,0.333954789,0.8175,-1,1,8.6,2025-01-03 19:35:14.050300,-0.953391934768507,0.2713337703460889
262,-0.0646,0.224331034,0.0077,0.311980843,0.3741,-1,1,8.7,2025-01-03 19:35:14.166600,-0.8041743715404346,0.5069156840654513
269,-0.4199,-0.061576245,-0.3354,0.021236015,0.6102,-1,1,9.0,2025-01-03 19:35:14.468700,-0.6646779528235555,0.7097661938970259
272,-0.4403,-0.125612261,-0.3416,0.009265134,0.8516,-1,1,9.1,2025-01-03 19:35:14.561200,-0.6526412538128046,0.7121147095726479
276,-0.4461,-0.054278927,-0.3455,0.102654406,0.5422,-1,1,9.2,2025-01-03 19:35:14.651900,-0.5145987158387666,0.7973351920638259
278,-0.4618,-0.076580843,-0.294,0.395203065,0.4418,-1,1,9.3,2025-01-03 19:35:14.770700,-0.427436192215626,0.8371658239480426
281,-0.4468,-0.057476628,-0.3105,0.407911877,0.6559,-1,1,9.4,2025-01-03 19:35:14.861600,-0.3954310562680904,0.8412736582717147
284,-0.4857,0.063380077,-0.2989,0.408567816,0.8721,-1,1,9.5,2025-01-03 19:35:14.955500,-0.4993766522637872,0.5528512301039036
287,-0.4833,-0.045423755,0.1258,0.409715709,0.5346,-1,1,9.6,2025-01-03 19:35:15.138500,-0.4168283838589984,0.4306345656265794
291,-0.4992,0.107901916,-0.3035,0.409141762,0.8149,-1,1,9.7,2025-01-03 19:35:15.164900,-0.4144922948679365,0.3699787640897037
296,-0.4998,-0.035256705,-0.4448,0.15471954,0.2973,-1,1,9.9,2025-01-03 19:35:15.376400,-0.334745628502184,0.2742901003061231
