Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y
442,0.1449,0.313687046,0.2547,0.419731235,0.2652,-1,1,14.7,2025-01-03 19:32:01.509500,0.0959311459507242,-0.1768003543139576
443,0.1445,0.313501816,0.2544,0.419916465,0.271,-1,1,14.8,,,
455,0.1529,0.328598063,0.2687,0.414915254,0.3293,-1,1,15.2,2025-01-03 19:32:02.022000,0.1673298512844293,-0.3363551884800824
465,0.1277,0.320170097,0.2883,0.428529661,0.3269,-1,1,15.5,2025-01-03 19:32:02.323200,0.0698115687694941,-0.247658269319826
467,0.12,0.313687046,0.2903,0.426306901,0.3884,-1,1,15.6,2025-01-03 19:32:02.414800,0.0629483355424063,-0.2262386228338022
470,0.1201,0.320262712,0.2881,0.426584746,0.5562,-1,1,15.7,2025-01-03 19:32:02.512900,0.0680758651555301,-0.2076006822714896
473,0.1148,0.317021186,0.2895,0.427325666,0.3877,-1,1,15.8,2025-01-03 19:32:02.626400,0.0753432044593988,-0.1755700781653791
476,0.1176,0.320355327,0.2996,0.426955206,0.3931,-1,1,15.9,2025-01-03 19:32:02.714900,0.0832538562079164,-0.1727260224595062
479,0.1205,0.320170097,0.276,0.423435835,0.383,-1,1,16.0,2025-01-03 19:32:02.806900,0.0129766909819707,-0.0418432639100825
482,0.1183,0.315909806,0.2972,0.425658596,0.4265,-1,1,16.1,2025-01-03 19:32:02.928800,0.0882287009053798,-0.1642500514211541
485,0.1225,0.308500605,0.3061,0.42149092,0.5223,-1,1,16.2,2025-01-03 19:32:03.019100,0.0923664621197746,-0.1597544811874046
488,0.1199,0.316650726,0.3019,0.423435835,0.2874,-1,1,16.3,2025-01-03 19:32:03.110100,0.1073876041224371,-0.1705361169821242
492,-0.1996,0.161891041,-0.0429,0.345083535,0.5079,-1,1,16.4,2025-01-03 19:32:03.230400,0.1736375890274511,-0.2474405675664677
494,-0.2031,0.172078692,-0.0448,0.343231235,0.4322,-1,1,16.5,2025-01-03 19:32:03.320600,0.1990709169150225,-0.274083314519064
497,0.1115,0.316835956,0.3136,0.424176755,0.5172,-1,1,16.6,2025-01-03 19:32:03.411800,0.2103106550428102,-0.289270653263747
500,-0.2251,0.162354116,-0.0498,0.350640436,0.5453,-1,1,16.7,2025-01-03 19:32:03.531800,0.1802241386800999,-0.2847113399566141
503,0.0904,0.3078523,0.3043,0.42186138,0.4611,-1,1,16.8,2025-01-03 19:32:03.624000,0.1334908949126634,-0.2840992206799713
506,0.1196,0.311834746,0.2793,0.42000908,0.5081,-1,1,16.9,,,
509,0.1121,0.305722155,0.3062,0.416860169,0.4362,-1,1,17.0,,,
512,0.1056,0.30488862,0.305,0.417508475,0.5119,-1,1,17.1,2025-01-03 19:32:03.923500,0.1543394186600491,-0.4945905758594531
517,0.0944,0.308500605,0.295,0.413155569,0.3956,-1,1,17.2,2025-01-03 19:32:04.013800,0.1372139083743372,-0.4788382575244547
518,0.0949,0.30896368,0.2964,0.413155569,0.4237,-1,1,17.3,2025-01-03 19:32:04.136800,0.1216377335691713,-0.4379323883374326
521,0.0882,0.30544431,0.2866,0.413526029,0.4726,-1,1,17.4,2025-01-03 19:32:04.226700,0.1073070049942309,-0.4240250197948947
524,0.0928,0.300165254,0.2671,0.417323245,0.5832,-1,1,17.5,,,
527,0.0812,0.306463075,0.2754,0.414544794,0.4764,-1,1,17.6,2025-01-03 19:32:04.438300,-0.062665174426091,-0.3475066269865068
531,0.0653,0.299516949,0.2621,0.415378329,0.3681,-1,1,17.7,2025-01-03 19:32:04.558300,-0.1977352107655636,-0.2717776497626964
537,0.2077,0.321651937,0.2865,0.405653753,0.2766,-1,1,17.9,2025-01-03 19:32:04.708300,-0.5190014295472241,-0.0619455535461844
