Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y,Result
3,-0.1323,0.278382,-0.0964,0.35192,0.4776,-1,1,0.1,2025-01-03 19:10:40.744200,0.9725885746320284,-0.798976205344843,X
14,-0.083,-0.274896,0.5,0.410767,0.6988,-1,1,0.5,2025-01-03 19:10:41.162300,-0.2009277637561357,0.2218867040211535,O
47,0.4224,0.066068,0.4993,0.407862,0.7254,-1,1,1.6,2025-01-03 19:10:42.251200,-0.3283918079939784,0.9900747896565308,X
50,0.3261,-0.019339,0.4999,0.409107,0.87,-1,1,1.7,2025-01-03 19:10:42.346900,-0.3675105687497547,0.9854287205835756,X
53,-0.1435,-0.265268,-0.0855,-0.245763,0.4468,-1,1,1.8,2025-01-03 19:10:42.462400,-0.438161542053584,0.9743314782058832,X
57,0.305,-0.043658,0.4986,0.41002,0.8044,-1,1,1.9,2025-01-03 19:10:42.551900,-0.4102459409776963,0.976251828437122,X
59,0.3492,-0.026228,0.4982,0.409024,0.6593,-1,1,2.0,2025-01-03 19:10:42.643400,-0.3918900119238894,0.9820450480683568,X
62,0.3865,-0.002075,0.4982,0.409605,0.6438,-1,1,2.1,2025-01-03 19:10:42.765400,-0.5718478877753145,0.9821431164798188,X
72,0.3956,-0.035358,0.4981,0.410103,0.5632,-1,1,2.4,,,,X
95,-0.1513,0.221527,-0.1162,0.308179,0.6259,-1,1,3.2,2025-01-03 19:10:43.853700,-0.0837688385666703,-0.1173354708499195,X
109,-0.0634,0.086237,0.0746,0.173553,0.4742,-1,1,3.6,2025-01-03 19:10:44.243600,-0.0956194260062365,-0.1338762388099076,O
110,-0.0623,0.073372,0.0608,0.171063,0.7377,-1,1,3.7,2025-01-03 19:10:44.367600,0.10648063566366,-0.2205272801178945,X
119,0.0877,-0.221444,0.4465,0.326688,0.4068,-1,1,4.0,2025-01-03 19:10:44.669600,0.2994980255911635,-0.3510730969353674,O
160,-0.2166,-0.281702,0.0334,0.101509,0.5293,-1,1,5.3,2025-01-03 19:10:45.965000,-0.0845478302621857,-0.0033047076637393,O
