Timestamp,EAR
40:47.8,0.345044304
40:48.5,0.345044304
40:48.5,0.325779182
40:48.5,0.298933016
40:48.6,0.308870607
40:48.6,0.297420979
40:48.7,0.319613056
40:48.8,0.330482621
40:49.3,0.308423913
40:49.7,0.302682176
40:49.7,0.332753754
40:49.8,0.270311673
40:50.6,0.316148498
40:50.6,0.344367589
40:50.7,0.326763671
40:50.7,0.341228228
40:50.7,0.3219805
40:50.8,0.3219805
40:50.8,0.325779182
40:50.8,0.294250737
40:50.9,0.315691623
40:51.5,0.30406208
40:51.6,0.318660382
40:51.6,0.338585245
40:51.6,0.338418249
40:51.7,0.327862201
40:52.3,0.330029723
40:52.3,0.309028104
40:52.3,0.330338133
40:52.4,0.34074577
40:52.4,0.336638488
40:52.4,0.336816902
40:52.5,0.348484848
40:52.5,0.315217391
40:52.5,0.333975075
40:53.6,0.318543295
40:53.6,0.302251957
40:53.8,0.308662962
40:53.8,0.340569481
40:53.8,0.288275466
40:53.9,0.329243124
40:53.9,0.313544004
40:53.9,0.312155936
40:54.0,0.303278992
40:54.1,0.335723887
40:57.1,0.340024363
40:57.1,0.345358484
40:57.2,0.303222702
40:57.3,0.342666438
40:57.3,0.322382086
40:57.3,0.329417981
40:57.4,0.329167768
40:57.4,0.316572722
40:57.4,0.346069797
40:57.5,0.3437429
40:57.6,0.329167768
40:57.7,0.326848277
40:57.8,0.333406672
40:57.8,0.327494555
40:57.8,0.335339208
40:57.9,0.336076207
40:57.9,0.32811515
40:58.0,0.323831523
40:58.0,0.317825919
40:58.0,0.335339208
40:58.1,0.317825919
40:58.1,0.330611511
40:58.2,0.337340627
40:58.2,0.333831382
40:58.2,0.32811515
40:58.3,0.336747923
40:58.3,0.334044443
40:58.4,0.326367238
40:58.4,0.315926444
40:58.4,0.340318026
40:58.5,0.340670641
40:58.5,0.339925899
40:58.6,0.338014795
40:58.6,0.343890512
40:58.6,0.320524489
40:58.7,0.333831382
40:58.7,0.323311142
40:58.7,0.326201999
40:58.8,0.330488217
40:58.8,0.32986677
40:58.9,0.34060007
40:58.9,0.298438723
40:58.9,0.245996239
40:59.0,0.18019656
40:59.0,0.22425955
40:59.0,0.275785738
40:59.1,0.309465686
40:59.1,0.349159577
40:59.2,0.318462361
40:59.2,0.319754917
40:59.2,0.319754917
40:59.3,0.318181678
40:59.3,0.329722282
40:59.3,0.330583619
40:59.4,0.341103538
40:59.4,0.329814047
40:59.5,0.338014795
40:59.5,0.330353518
40:59.5,0.318462361
40:59.6,0.314623146
40:59.6,0.320189492
40:59.6,0.309250039
40:59.7,0.310021787
40:59.7,0.350189048
40:59.7,0.320185548
40:59.8,0.330494891
40:59.8,0.339781412
40:59.9,0.320702249
41:00.3,0.320189492
41:00.4,0.319663152
41:00.4,0.340670641
41:00.5,0.333474476
41:00.5,0.341344812
41:00.6,0.323746427
41:00.8,0.341258525
41:00.9,0.334147581
41:00.9,0.341354197
41:00.9,0.345324334
41:01.0,0.350795477
41:01.0,0.351441756
41:01.0,0.32321315
41:01.1,0.330059726
41:01.1,0.353374509
41:01.2,0.339839857
41:01.2,0.341326996
41:01.2,0.335156607
41:01.3,0.337153458
41:01.3,0.350377155
41:01.3,0.353727735
41:01.4,0.309896317
41:01.4,0.324316614
41:01.4,0.307178188
41:01.5,0.313740892
41:01.5,0.344433108
41:01.5,0.323621225
41:01.6,0.317878812
41:01.6,0.323420135
41:01.6,0.324068091
41:01.7,0.287976034
41:01.7,0.234208431
41:01.7,0.196289168
41:01.8,0.222883344
41:01.8,0.293711244
41:01.9,0.320620123
41:01.9,0.30898907
41:01.9,0.30898907
41:02.0,0.308554495
41:02.0,0.302944919
41:02.1,0.298869354
41:02.1,0.30774056
41:02.1,0.342868429
41:02.2,0.333024264
41:02.2,0.32300063
41:02.2,0.329626829
41:02.3,0.333972113
41:02.3,0.324146015
41:02.4,0.327016412
41:02.4,0.318014832
41:02.4,0.312524518
41:02.5,0.333621051
41:02.5,0.344166469
41:02.5,0.322380036
41:02.6,0.312444144
41:02.6,0.334865211
41:02.7,0.319972167
41:02.7,0.335029357
41:02.7,0.312524518
41:02.8,0.322761744
41:02.8,0.335706072
41:02.9,0.344911216
41:02.9,0.332753754
41:02.9,0.323533492
41:03.0,0.32941177
41:03.0,0.318696092
41:03.0,0.322761744
41:03.1,0.321894448
41:03.1,0.343371641
41:03.2,0.312802032
41:03.2,0.323688108
41:03.2,0.333621051
41:03.3,0.332907641
41:03.3,0.32653882
41:03.3,0.328243722
41:03.4,0.322915632
41:03.4,0.271616021
41:03.5,0.189662683
41:03.5,0.190796283
41:03.5,0.246426394
41:03.6,0.28529927
41:03.6,0.285595041
41:03.6,0.302802032
41:03.7,0.316608776
41:03.7,0.316608776
41:03.8,0.333621051
41:03.8,0.317374157
41:03.8,0.316744233
41:03.9,0.309982488
41:03.9,0.300904301
41:03.9,0.309982488
41:04.0,0.305944373
41:04.0,0.316122153
41:04.0,0.323420135
41:04.1,0.332502076
41:04.1,0.319590769
41:04.2,0.326522179
41:04.2,0.309847031
41:04.2,0.315986696
41:04.3,0.321047673
41:04.3,0.320997345
41:04.3,0.319987468
41:04.4,0.329595748
41:04.4,0.32653882
41:04.4,0.320399155
41:04.5,0.3271609
41:04.5,0.316122153
41:04.6,0.335970715
41:04.6,0.321500813
41:04.6,0.326532114
41:04.6,0.323537712
41:04.7,0.333307163
41:04.7,0.320863215
41:04.8,0.316744233
41:04.8,0.34345306
41:04.8,0.322761744
41:04.9,0.329862948
41:04.9,0.326667572
41:04.9,0.330177708
41:05.0,0.316770672
41:05.0,0.323383824
41:05.0,0.332753754
41:05.1,0.337253812
41:05.1,0.316122153
41:05.1,0.333529721
41:05.2,0.333529721
41:05.2,0.332907641
41:05.2,0.332907641
41:05.3,0.333529721
41:05.3,0.323666056
41:05.3,0.34345306
41:05.4,0.330007436
41:05.4,0.332907641
41:05.4,0.343992236
41:05.5,0.326114163
41:05.5,0.323666056
41:05.6,0.322915632
41:05.6,0.326736243
41:05.6,0.326667572
41:05.7,0.323537712
41:05.7,0.316675562
41:05.7,0.333680117
41:05.8,0.333525501
41:05.8,0.332907641
41:05.8,0.322915632
41:05.9,0.306329484
41:05.9,0.322772179
41:05.9,0.317220269
41:06.0,0.30620114
41:06.0,0.316608776
41:06.0,0.323315153
41:06.1,0.325978706
41:06.1,0.323537712
41:06.1,0.323383824
41:06.2,0.316744233
41:06.2,0.323666056
41:06.2,0.333584356
41:06.3,0.30625
41:06.3,0.333529721
41:06.3,0.32623036
41:06.4,0.323383824
41:06.4,0.333529721
41:06.4,0.322915632
41:06.5,0.33342983
41:06.5,0.323537712
41:06.5,0.323537712
41:06.6,0.3271609
41:06.6,0.32653882
41:06.6,0.334407277
41:06.7,0.326600786
41:06.7,0.326532114
41:06.7,0.316696806
41:06.8,0.342868429
41:06.8,0.312524518
41:06.8,0.319987468
41:06.9,0.333307163
41:06.9,0.322915632
41:07.0,0.332889591
41:07.0,0.333661338
41:07.0,0.311902438
41:07.1,0.312674185
41:07.1,0.313296266
41:07.1,0.313296266
41:07.2,0.324214426
41:07.2,0.272461766
41:07.2,0.189699938
41:07.3,0.185597654
41:07.3,0.249486651
41:07.3,0.265159273
41:07.4,0.299016635
41:07.4,0.297863618
41:07.4,0.302030285
41:07.5,0.292628529
41:07.5,0.303304256
41:07.5,0.313391815
41:07.6,0.308144828
41:07.6,0.297737191
41:07.6,0.32941177
41:07.7,0.34562941
41:07.7,0.322915632
41:07.8,0.329565657
41:07.8,0.33359733
41:07.8,0.331034173
41:07.9,0.316744233
41:07.9,0.32941177
41:07.9,0.319004134
41:08.0,0.318552464
41:08.0,0.318552464
41:08.1,0.322761744
41:08.1,0.323383824
41:08.1,0.331656253
41:08.2,0.3240599
41:08.2,0.323537712
41:08.3,0.312769735
41:08.3,0.312046066
41:08.3,0.292772158
41:08.4,0.323537712
41:08.4,0.301910429
41:08.4,0.330059726
41:08.5,0.31152073
41:08.5,0.31152073
41:08.5,0.301910429
41:08.6,0.312818543
41:08.6,0.344330615
41:08.7,0.323537712
41:08.7,0.301910429
41:08.7,0.317304919
41:08.8,0.322761744
41:08.8,0.323537712
41:08.8,0.313296266
41:08.9,0.306360963
