Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y,Result
3,-0.1323,0.278382,-0.0964,0.35192,0.4776,-1,1,0.1,2025-01-02 12:38:08.751500,0.2563135495460329,0.8044156791356201,X
14,-0.083,-0.274896,0.5,0.410767,0.6988,-1,1,0.5,2025-01-02 12:38:09.140300,-0.4952588237771329,0.8592352667028392,X
47,0.4224,0.066068,0.4993,0.407862,0.7254,-1,1,1.6,2025-01-02 12:38:10.255300,0.0131495443122978,0.8293844050959157,X
50,0.3261,-0.019339,0.4999,0.409107,0.87,-1,1,1.7,2025-01-02 12:38:10.346500,0.0064065368708213,0.8234594948058136,X
53,-0.1435,-0.265268,-0.0855,-0.245763,0.4468,-1,1,1.8,2025-01-02 12:38:10.467400,-0.2147700414627923,0.5947192640908889,X
57,0.305,-0.043658,0.4986,0.41002,0.8044,-1,1,1.9,2025-01-02 12:38:10.556700,-0.2757643605644084,0.5504263186568434,X
59,0.3492,-0.026228,0.4982,0.409024,0.6593,-1,1,2.0,2025-01-02 12:38:10.647600,-0.2826613167068585,0.5308780889266438,X
62,0.3865,-0.002075,0.4982,0.409605,0.6438,-1,1,2.1,2025-01-02 12:38:10.768800,-0.2741747233417657,0.5170628658335875,X
72,0.3956,-0.035358,0.4981,0.410103,0.5632,-1,1,2.4,2025-01-02 12:38:11.040900,-0.7711706916269069,0.8095255048786396,X
95,-0.1513,0.221527,-0.1162,0.308179,0.6259,-1,1,3.2,2025-01-02 12:38:11.856100,-0.2354727965094546,-0.0930591962971979,X
109,-0.0634,0.086237,0.0746,0.173553,0.4742,-1,1,3.6,2025-01-02 12:38:12.248600,0.2003891565956811,-0.0286500378379542,O
110,-0.0623,0.073372,0.0608,0.171063,0.7377,-1,1,3.7,2025-01-02 12:38:12.340200,0.3056666797230801,-0.0675955318647461,O
119,0.0877,-0.221444,0.4465,0.326688,0.4068,-1,1,4.0,2025-01-02 12:38:12.640900,0.3683190124098568,-0.0691304851004201,O
160,-0.2166,-0.281702,0.0334,0.101509,0.5293,-1,1,5.3,2025-01-02 12:38:13.941200,-0.161472025350876,0.4074923197140615,X
161,-0.2166,-0.281868,0.0333,0.101592,0.4913,-1,1,5.4,2025-01-02 12:38:14.064300,-0.1228024640848628,0.6318518849704111,X
164,-0.2309,-0.292243,0.0281,0.099351,0.5864,-1,1,5.5,2025-01-02 12:38:14.152300,-0.1203688089675373,0.6921099079874419,X
189,0.326,-0.015936,0.4982,0.219286,0.4024,-1,1,6.3,2025-01-02 12:38:14.967900,0.3428465532539789,0.2107517011440069,O
191,0.2939,-0.045484,0.5,0.18343,0.6853,-1,1,6.4,2025-01-02 12:38:15.056600,0.134200724472466,0.5494108668249365,X
209,-0.4997,-0.075447,-0.3812,0.026145,0.657,-1,1,7.0,2025-01-02 12:38:15.662700,0.0997860182112063,0.0873684618213845,X
212,-0.5,-0.139689,-0.3525,-0.035939,0.8533,-1,1,7.1,2025-01-02 12:38:15.753200,-0.0411001903896796,0.1464631954368511,X
215,-0.4968,-0.189572,-0.2805,-0.086486,0.7899,-1,1,7.2,2025-01-02 12:38:15.843500,-0.1156890129826788,0.2592616511552212,X
218,-0.4478,-0.201441,-0.2327,-0.10126,0.6139,-1,1,7.3,2025-01-02 12:38:15.964400,-0.1056378575013964,0.3409901602919878,X
275,-0.2362,0.207832,0.0399,0.409854,0.8761,-1,1,9.2,2025-01-02 12:38:17.867400,-0.3821584334658371,-0.1301442552454739,X
278,-0.2385,0.095699,0.0822,0.409273,0.9115,-1,1,9.3,2025-01-02 12:38:17.958900,-0.3743330757521796,-0.0530815071667643,O
281,-0.2156,0.038678,0.1149,0.40919,0.8878,-1,1,9.4,2025-01-02 12:38:18.048500,-0.3611425509047303,-0.0012172910527084,O
284,-0.1972,-0.007055,0.1291,0.406783,0.8253,-1,1,9.5,2025-01-02 12:38:18.169600,-0.1003066408164772,0.1422135414797996,O
287,-0.224,-0.025398,0.1154,0.408028,0.868,-1,1,9.6,2025-01-02 12:38:18.260800,-0.0225040872989548,0.1883957075403046,O
290,-0.2576,-0.026228,0.0744,0.408443,0.8814,-1,1,9.7,2025-01-02 12:38:18.351300,-0.0070797497062873,0.211881044022109,O
293,-0.2736,-0.024319,0.065,0.409024,0.8593,-1,1,9.8,2025-01-02 12:38:18.441200,-0.0154057491841817,0.2177203060375684,O
296,-0.2671,-0.023074,0.0686,0.408858,0.8386,-1,1,9.9,2025-01-02 12:38:18.562500,-0.0247510319283651,0.2197219549738463,O
299,-0.2371,-0.054199,0.0803,0.4067,0.8791,-1,1,10.0,2025-01-02 12:38:18.654500,-0.026479357696903,0.2235181698536839,O
319,0.2059,0.290915,0.3959,0.411016,0.5696,-1,1,10.6,2025-01-02 12:38:19.259800,0.1906048840194251,0.631178750249079,O
320,0.199,0.301622,0.3972,0.411182,0.6627,-1,1,10.7,2025-01-02 12:38:19.347200,0.0938824438255351,0.6467602965141426,O
390,-0.2843,-0.227171,0.0508,0.241862,0.4747,-1,1,13.0,2025-01-02 12:38:21.642900,-0.2310052389425573,0.6135377815606531,X
393,-0.0154,-0.322289,0.0913,-0.26477,0.5954,-1,1,13.1,2025-01-02 12:38:21.765200,-0.2525413026059319,0.6167541456616801,X
395,-0.014,-0.330174,0.082,-0.27473,0.4722,-1,1,13.2,2025-01-02 12:38:21.854600,-0.2970252206892383,0.5755826244581663,X
425,-0.179,-0.035524,-0.0312,0.130642,0.4154,-1,1,14.2,2025-01-02 12:38:22.855300,0.0461609502593659,-0.0436201786967075,O
435,-0.125,0.011703,0.0121,0.204429,0.7908,-1,1,14.5,2025-01-02 12:38:23.153400,-0.0371648567685014,-0.0925597500211131,O
437,-0.1246,0.010541,0.0101,0.198951,0.7659,-1,1,14.6,2025-01-02 12:38:23.244000,-0.1082944489940637,-0.0824998955845417,O
440,-0.1234,0.008715,0.0113,0.198121,0.7008,-1,1,14.7,2025-01-02 12:38:23.364300,-0.1429169107197156,-0.0738162092901608,O
447,-0.084,0.008715,0.0118,0.16849,0.82,-1,1,14.9,2025-01-02 12:38:23.546400,-0.1570348069646986,-0.0615390672967289,O
449,-0.0933,0.01079,0.0091,0.18509,0.8806,-1,1,15.0,2025-01-02 12:38:23.667500,-0.1571896726334477,-0.051886111161709,O
