Timestamp (Current Time),X,Y,Time (seconds),Result
2024-12-27 13:04:35.483100,0.1642674675072992,-0.1184469799346936,0.0,X
2024-12-27 13:04:35.512900,0.0425306657572667,0.4517701943785995,0.0298,
2024-12-27 13:04:35.546500,-0.0303284104841859,0.7877791275899796,0.0634,
2024-12-27 13:04:35.571600,-0.28126649909898,0.7616790510212085,0.0885,
2024-12-27 13:04:35.600900,-0.4923603456196582,0.6735469848436715,0.1178,
2024-12-27 13:04:35.629800,-0.5923146079154371,0.6288108480513332,0.1467,
2024-12-27 13:04:35.662500,-0.6403897470604397,0.6045193066717524,0.1794,
2024-12-27 13:04:35.689500,-0.6682729417240098,0.5947477321368216,0.2064,
2024-12-27 13:04:35.720500,-0.6856523244735456,0.5922271130187787,0.2374,
2024-12-27 13:04:35.753600,-0.6954860996050711,0.5949445426553507,0.2705,
2024-12-27 13:04:35.779300,-0.7019402653569725,0.5976123182620187,0.2962,
2024-12-27 13:04:35.813200,-0.7077489605420009,0.6012608738093612,0.3301,
2024-12-27 13:04:35.841200,-0.7215311474305662,0.5865040346720549,0.3581,
2024-12-27 13:04:35.871300,-0.7366801337670935,0.5698525557437016,0.3882,
2024-12-27 13:04:35.908200,-0.7483501660277989,0.5578693455768133,0.4251,
2024-12-27 13:04:35.933400,-0.7569646739843845,0.5501769206940504,0.4503,
2024-12-27 13:04:35.964800,-0.7617156721050015,0.5435114314297596,0.4817,
2024-12-27 13:04:35.993200,-0.7645804707899261,0.5383226981548449,0.5101,
2024-12-27 13:04:36.021100,-0.7675015558040823,0.5326598817444137,0.538,
2024-12-27 13:04:36.055500,-0.7688090993802632,0.5294084455862363,0.5724,
2024-12-27 13:04:36.083300,-0.7698415553330049,0.526932966495379,0.6002,X
2024-12-27 13:04:36.113200,-0.7708876441856324,0.5249301034891548,0.6301,
2024-12-27 13:04:36.142300,-0.7612838736224782,0.5262086947591864,0.6592,
2024-12-27 13:04:36.175500,-0.5780302983776107,0.5643471651780801,0.6924,
2024-12-27 13:04:36.205800,-0.2195195590607256,0.6328893623576184,0.7227,
2024-12-27 13:04:36.234700,0.0153867792051304,0.6799144370784697,0.7516,
2024-12-27 13:04:36.265700,0.1358586638124863,0.6980428976963351,0.7826,
2024-12-27 13:04:36.293300,0.1929517637631717,0.7054012863779247,0.8102,
2024-12-27 13:04:36.324500,0.2194684289371933,0.7050258342018086,0.8414,
2024-12-27 13:04:36.355800,0.232127858783674,0.7070636807291016,0.8727,
2024-12-27 13:04:36.383900,0.240299769921193,0.7050498712662849,0.9008,X
2024-12-27 13:04:36.414700,0.2449661360791523,0.7027040569035181,0.9316,
2024-12-27 13:04:36.445700,0.2474141189735074,0.7052940788133588,0.9626,
2024-12-27 13:04:36.474900,0.2367491418865652,0.7122732912665896,0.9918,
2024-12-27 13:04:36.506900,0.2279659099214913,0.7185877039694447,1.0238,
2024-12-27 13:04:36.534300,0.2222406318862594,0.7215520495547219,1.0512,
2024-12-27 13:04:36.568300,0.217698851536168,0.7232056416005976,1.0852,
2024-12-27 13:04:36.597500,0.2148575392332249,0.7232775270938907,1.1144,
2024-12-27 13:04:36.629500,0.2132064735757618,0.7231389472104308,1.1464,
2024-12-27 13:04:36.655600,0.2120835815544705,0.7234563944516135,1.1725,
2024-12-27 13:04:36.685800,0.2113816896791591,0.723464293956371,1.2027,
2024-12-27 13:04:36.717500,0.2110770416094327,0.7239642197574513,1.2344,
2024-12-27 13:04:36.749000,0.2113565835466961,0.7242487147787885,1.2659,X
2024-12-27 13:04:36.777400,0.2114150295432364,0.724691312745343,1.2943,
2024-12-27 13:04:36.808400,0.2112333475308962,0.7246040796428069,1.3253,
2024-12-27 13:04:36.840100,0.2107603803903018,0.7245561183639222,1.357,
2024-12-27 13:04:36.871200,0.2105453585138843,0.7241365418112322,1.3881,
2024-12-27 13:04:36.901000,0.2102139845612133,0.7236214941010448,1.4179,
2024-12-27 13:04:36.929600,0.2097591046343288,0.7226150971949423,1.4465,
2024-12-27 13:04:36.957700,0.2094763231961025,0.7215003642235942,1.4746,
2024-12-27 13:04:36.989100,0.2100433708438299,0.7201209978428709,1.506,
2024-12-27 13:04:37.020400,0.2097959539577826,0.7186863349288451,1.5373,
2024-12-27 13:04:37.048700,0.2107304150063942,0.7176077139792457,1.5656,
2024-12-27 13:04:37.079100,0.2116566423233917,0.7159203797630487,1.596,
2024-12-27 13:04:37.111600,0.2118780082225283,0.7148303609565848,1.6285,
2024-12-27 13:04:37.140200,0.2127362060193032,0.7141387028900338,1.6571,
2024-12-27 13:04:37.171300,0.2137812150382764,0.7131765432105731,1.6882,
2024-12-27 13:04:37.200400,0.2113878987226715,0.7124425663685355,1.7173,
2024-12-27 13:04:37.231500,0.0921903258107846,0.6656150921166891,1.7484,
2024-12-27 13:04:37.261800,-0.2455546454207595,0.5507155540684424,1.7787,
2024-12-27 13:04:37.289600,-0.5122183515434906,0.4608534963490182,1.8065,
2024-12-27 13:04:37.321000,-0.6529981547667536,0.4109224195280271,1.8379,
2024-12-27 13:04:37.350700,-0.7250574792079718,0.3856872258801317,1.8676,X
2024-12-27 13:04:37.382600,-0.7629974346526853,0.3798957603922216,1.8995,X
2024-12-27 13:04:37.412000,-0.7814871563572812,0.3840908488187136,1.9289,
2024-12-27 13:04:37.442100,-0.7884636916394622,0.3861636788670756,1.959,
2024-12-27 13:04:37.475500,-0.7923479882732765,0.389211533502646,1.9924,
2024-12-27 13:04:37.505500,-0.7938469323646866,0.3922424606280218,2.0224,
2024-12-27 13:04:37.534600,-0.794915022828021,0.3912007416506466,2.0515,
2024-12-27 13:04:37.562800,-0.7962592807484489,0.3924239235373079,2.0797,
2024-12-27 13:04:37.593100,-0.7969326920111274,0.3941858516484291,2.11,
2024-12-27 13:04:37.624100,-0.7918667874010679,0.4102113512497862,2.141,
2024-12-27 13:04:37.657100,-0.7858916628540665,0.4268600089264404,2.174,
2024-12-27 13:04:37.684200,-0.781120417852431,0.4393832066685361,2.2011,
2024-12-27 13:04:37.715500,-0.7762968009185605,0.4492372746031486,2.2324,X
2024-12-27 13:04:37.745500,-0.7720217394810874,0.4583905436157048,2.2624,
2024-12-27 13:04:37.776500,-0.7691326445389405,0.4692723371192649,2.2934,
2024-12-27 13:04:37.806300,-0.7664597862860721,0.4799960276776076,2.3232,
2024-12-27 13:04:37.837000,-0.7918885190533611,0.487339407300158,2.3539,
2024-12-27 13:04:37.866500,-0.835955855590336,0.4968241169623244,2.3834,
2024-12-27 13:04:37.897500,-0.8784147798991935,0.5049739231705452,2.4144,
2024-12-27 13:04:37.927700,-0.912867412557264,0.5119465903198339,2.4446,
2024-12-27 13:04:37.958000,-0.938775996404694,0.517005884566794,2.4749,
2024-12-27 13:04:37.987600,-0.9580232214177988,0.5206535373135929,2.5045,
2024-12-27 13:04:38.018200,-0.9755315093098196,0.5227023302974784,2.5351,
2024-12-27 13:04:38.049800,-0.98874232921604,0.5274380833995856,2.5667,X
2024-12-27 13:04:38.079000,-0.9967699475815,0.5317746858113045,2.5959,
2024-12-27 13:04:38.106100,-0.9456553466579858,0.5459546354011792,2.623,
