Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y
3,-0.1323,0.278382,-0.0964,0.35192,0.4776,-1,1,0.1,2025-01-02 12:42:25.600700,-0.0508036173206239,0.9163916069058746
14,-0.083,-0.274896,0.5,0.410767,0.6988,-1,1,0.5,2025-01-02 12:42:26.044800,-0.2521921100172554,-0.7688704928406441
47,0.4224,0.066068,0.4993,0.407862,0.7254,-1,1,1.6,2025-01-02 12:42:27.103100,0.3923873644499644,0.5415180229358152
50,0.3261,-0.019339,0.4999,0.409107,0.87,-1,1,1.7,2025-01-02 12:42:27.193900,0.3792378712288256,0.5517878637953366
53,-0.1435,-0.265268,-0.0855,-0.245763,0.4468,-1,1,1.8,2025-01-02 12:42:27.313600,0.3608501155195043,0.5705320102685549
57,0.305,-0.043658,0.4986,0.41002,0.8044,-1,1,1.9,2025-01-02 12:42:27.404700,0.3485206655806848,0.5797154588494096
59,0.3492,-0.026228,0.4982,0.409024,0.6593,-1,1,2.0,2025-01-02 12:42:27.496600,0.3027362700411371,0.5828690916166674
62,0.3865,-0.002075,0.4982,0.409605,0.6438,-1,1,2.1,2025-01-02 12:42:27.616700,-0.2312408526394651,0.6413799454008788
72,0.3956,-0.035358,0.4981,0.410103,0.5632,-1,1,2.4,2025-01-02 12:42:27.922700,-0.0321848106521018,0.661600337020817
95,-0.1513,0.221527,-0.1162,0.308179,0.6259,-1,1,3.2,2025-01-02 12:42:28.705300,-0.0926625247031765,-0.1046330545246574
109,-0.0634,0.086237,0.0746,0.173553,0.4742,-1,1,3.6,2025-01-02 12:42:29.097100,0.0438919502749271,-0.0052442369916184
110,-0.0623,0.073372,0.0608,0.171063,0.7377,-1,1,3.7,2025-01-02 12:42:29.217800,0.1552754703686764,-0.0782809040385352
119,0.0877,-0.221444,0.4465,0.326688,0.4068,-1,1,4.0,2025-01-02 12:42:29.521200,0.2456627155526549,-0.1117517490328377
160,-0.2166,-0.281702,0.0334,0.101509,0.5293,-1,1,5.3,2025-01-02 12:42:30.819800,-0.03010902082267,0.5158034237861437
161,-0.2166,-0.281868,0.0333,0.101592,0.4913,-1,1,5.4,2025-01-02 12:42:30.910100,-0.0295032021961194,0.6103717667644131
164,-0.2309,-0.292243,0.0281,0.099351,0.5864,-1,1,5.5,2025-01-02 12:42:30.999800,-0.0415195729465068,0.6598791370370558
189,0.326,-0.015936,0.4982,0.219286,0.4024,-1,1,6.3,2025-01-02 12:42:31.815900,0.5446385218857266,0.1732588634618567
191,0.2939,-0.045484,0.5,0.18343,0.6853,-1,1,6.4,2025-01-02 12:42:31.906800,0.5470402137896575,0.1881250490584866
209,-0.4997,-0.075447,-0.3812,0.026145,0.657,-1,1,7.0,2025-01-02 12:42:32.510800,-0.2799968594087061,-0.1082537047918678
212,-0.5,-0.139689,-0.3525,-0.035939,0.8533,-1,1,7.1,2025-01-02 12:42:32.600600,-0.2746504448991743,-0.0466292581105064
215,-0.4968,-0.189572,-0.2805,-0.086486,0.7899,-1,1,7.2,2025-01-02 12:42:32.692200,-0.250038988504934,0.080917362295106
218,-0.4478,-0.201441,-0.2327,-0.10126,0.6139,-1,1,7.3,2025-01-02 12:42:32.812300,-0.1996654816152917,0.245731833441514
275,-0.2362,0.207832,0.0399,0.409854,0.8761,-1,1,9.2,2025-01-02 12:42:34.718800,0.1558870969380309,0.2336264174660602
278,-0.2385,0.095699,0.0822,0.409273,0.9115,-1,1,9.3,2025-01-02 12:42:34.805300,0.1035750158553252,0.2114866070707068
281,-0.2156,0.038678,0.1149,0.40919,0.8878,-1,1,9.4,2025-01-02 12:42:34.896900,0.0699862605106137,0.225639663718249
284,-0.1972,-0.007055,0.1291,0.406783,0.8253,-1,1,9.5,2025-01-02 12:42:35.017700,0.0669794789606076,0.2899826718245223
287,-0.224,-0.025398,0.1154,0.408028,0.868,-1,1,9.6,2025-01-02 12:42:35.109900,0.0714977716500926,0.3338254722078933
290,-0.2576,-0.026228,0.0744,0.408443,0.8814,-1,1,9.7,2025-01-02 12:42:35.199800,0.085456253941424,0.3834606785540498
293,-0.2736,-0.024319,0.065,0.409024,0.8593,-1,1,9.8,2025-01-02 12:42:35.320300,0.0818260506789615,0.4370290519266102
296,-0.2671,-0.023074,0.0686,0.408858,0.8386,-1,1,9.9,2025-01-02 12:42:35.410500,0.0707034099914063,0.4595233137716706
