Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y
442,0.1449,0.313687046,0.2547,0.419731235,0.2652,-1,1,14.7,2025-01-02 13:01:20.492400,-0.1407062969325218,0.1713146800909904
443,0.1445,0.313501816,0.2544,0.419916465,0.271,-1,1,14.8,2025-01-02 13:01:20.584400,-0.1829274595028987,0.1854868095003141
455,0.1529,0.328598063,0.2687,0.414915254,0.3293,-1,1,15.2,2025-01-02 13:01:20.976200,0.130045323908752,-0.1794751977289759
465,0.1277,0.320170097,0.2883,0.428529661,0.3269,-1,1,15.5,2025-01-02 13:01:21.279300,0.2198472397145315,-0.2796435485149863
467,0.12,0.313687046,0.2903,0.426306901,0.3884,-1,1,15.6,2025-01-02 13:01:21.369600,0.2240402296859928,-0.2780692012676099
470,0.1201,0.320262712,0.2881,0.426584746,0.5562,-1,1,15.7,2025-01-02 13:01:21.491100,0.2280604759956581,-0.2731646136428667
473,0.1148,0.317021186,0.2895,0.427325666,0.3877,-1,1,15.8,2025-01-02 13:01:21.581100,0.2308227146517058,-0.2693702787981041
476,0.1176,0.320355327,0.2996,0.426955206,0.3931,-1,1,15.9,2025-01-02 13:01:21.671400,0.2334180747414572,-0.264905009764242
479,0.1205,0.320170097,0.276,0.423435835,0.383,-1,1,16.0,2025-01-02 13:01:21.793500,0.2369822822104682,-0.2559130931313545
482,0.1183,0.315909806,0.2972,0.425658596,0.4265,-1,1,16.1,2025-01-02 13:01:21.883800,0.2407142535432093,-0.2490649372702
485,0.1225,0.308500605,0.3061,0.42149092,0.5223,-1,1,16.2,2025-01-02 13:01:21.973500,0.2450127045714878,-0.241139591906783
488,0.1199,0.316650726,0.3019,0.423435835,0.2874,-1,1,16.3,2025-01-02 13:01:22.065400,0.2467445676766177,-0.2280802878248969
492,-0.1996,0.161891041,-0.0429,0.345083535,0.5079,-1,1,16.4,2025-01-02 13:01:22.185500,0.2444737797585817,-0.213672899813909
494,-0.2031,0.172078692,-0.0448,0.343231235,0.4322,-1,1,16.5,2025-01-02 13:01:22.275300,0.2437576847967097,-0.2032991453574346
497,0.1115,0.316835956,0.3136,0.424176755,0.5172,-1,1,16.6,2025-01-02 13:01:22.365900,0.2451026729232112,-0.1986654521595307
500,-0.2251,0.162354116,-0.0498,0.350640436,0.5453,-1,1,16.7,2025-01-02 13:01:22.486000,0.2432234077953317,-0.1955078659739033
503,0.0904,0.3078523,0.3043,0.42186138,0.4611,-1,1,16.8,2025-01-02 13:01:22.578100,0.2395041626132033,-0.1847746454902272
506,0.1196,0.311834746,0.2793,0.42000908,0.5081,-1,1,16.9,2025-01-02 13:01:22.669100,0.2359849946511436,-0.176347135410136
509,0.1121,0.305722155,0.3062,0.416860169,0.4362,-1,1,17.0,2025-01-02 13:01:22.789600,0.236266519235134,-0.1630739127846847
512,0.1056,0.30488862,0.305,0.417508475,0.5119,-1,1,17.1,2025-01-02 13:01:22.879000,0.234644986322708,-0.159089485674817
517,0.0944,0.308500605,0.295,0.413155569,0.3956,-1,1,17.2,2025-01-02 13:01:22.970800,0.2335452255854057,-0.1546875807293233
518,0.0949,0.30896368,0.2964,0.413155569,0.4237,-1,1,17.3,2025-01-02 13:01:23.091800,0.2260984355577059,-0.1448722762560302
521,0.0882,0.30544431,0.2866,0.413526029,0.4726,-1,1,17.4,2025-01-02 13:01:23.181800,0.2257105646194643,-0.1386150293661041
524,0.0928,0.300165254,0.2671,0.417323245,0.5832,-1,1,17.5,2025-01-02 13:01:23.272200,0.2252523125352252,-0.1283778443752956
527,0.0812,0.306463075,0.2754,0.414544794,0.4764,-1,1,17.6,2025-01-02 13:01:23.363800,0.2219875569232418,-0.119951197566163
531,0.0653,0.299516949,0.2621,0.415378329,0.3681,-1,1,17.7,2025-01-02 13:01:23.485300,0.2178308641465716,-0.1131635569992132
537,0.2077,0.321651937,0.2865,0.405653753,0.2766,-1,1,17.9,2025-01-02 13:01:23.666300,0.2141158241272545,-0.1101796609304758
540,0.0752,0.30637046,0.2839,0.4170454,0.2992,-1,1,18.0,2025-01-02 13:01:23.786500,0.2106086076805529,-0.1056361795477557
549,0.0648,0.30525908,0.2668,0.417323245,0.3259,-1,1,18.3,2025-01-02 13:01:24.087100,0.2123352696632583,-0.0786890039178258
561,0.0654,0.300350484,0.2552,0.425751211,0.2563,-1,1,18.7,2025-01-02 13:01:24.481600,0.2045901344003233,-0.0588276426439797
563,0.0596,0.303684625,0.2716,0.426492131,0.3771,-1,1,18.8,2025-01-02 13:01:24.571700,0.2009683825981068,-0.0543330223975219
