Time_Group,EAR
262.1,0.362824974
262.2,0.362934962
262.3,0.38064497399999997
262.4,0.360201444
262.5,0.309759718
262.6,0.312148252
262.7,0.3417544593333333
262.8,0.347579426
262.9,0.334241838
263.0,0.32459451
263.1,0.22236303633333332
263.2,0.24974282366666667
263.3,0.24966381666666668
263.4,0.232023342
263.5,0.20476926866666667
263.6,0.17868958166666668
263.7,0.19149702566666668
263.8,0.18352957633333333
263.9,0.17693527733333334
264.0,0.18768627200000002
264.1,0.19004706033333332
264.2,0.19334068166666665
264.3,0.17003094533333332
264.4,0.16792647000000002
264.5,0.152262046
264.6,0.18055814866666667
264.7,0.300426488
264.8,0.36457547800000006
264.9,0.36713205200000004
265.0,0.36090141766666667
265.1,0.36142530266666667
265.2,0.37299016366666665
265.3,0.37849364300000005
265.4,0.38169499199999996
265.5,0.39200939599999995
265.6,0.382675229
265.7,0.3745539283333333
265.8,0.371862289
265.9,0.37038297200000003
266.0,0.38497475233333334
266.1,0.37903228233333336
266.2,0.36837762100000004
266.3,0.36400795933333335
266.4,0.298765467
266.5,0.2070290605
266.6,0.253565486
266.7,0.26801507399999996
266.8,0.27955215
266.9,0.299743814
267.0,0.26259473633333336
267.1,0.288059344
267.2,0.2920544173333333
267.3,0.2919474256666667
267.4,0.29961566066666667
267.5,0.28384576949999996
267.6,0.27498259366666666
267.7,0.27007556633333335
267.8,0.26136783933333335
267.9,0.2900479366666667
268.0,0.29671279266666667
268.1,0.28681042500000004
268.2,0.30439223325000003
268.3,0.3009690423333333
268.6,0.23675081
268.7,0.261891869
268.8,0.28582468533333333
268.9,0.25600493950000003
269.7,0.32281703333333334
269.8,0.325951028
269.9,0.3333316176666667
270.0,0.335378015
270.1,0.3488900346666666
270.2,0.32695389825
270.3,0.31343144300000003
270.4,0.32016615633333334
270.5,0.3175946543333334
270.6,0.33045348933333335
270.7,0.330976585
270.8,0.2648498805
270.9,0.323155207
271.0,0.3223041045
271.1,0.313639073
271.3,0.354982052
273.0,0.3419690785
273.1,0.3450723533333333
273.2,0.36408017600000003
273.3,0.36754875899999995
273.4,0.3708508366666667
273.5,0.352892131
273.6,0.368960183
273.7,0.35091615633333334
273.8,0.35212503266666667
273.9,0.3497842416666666
274.0,0.36386346733333336
274.1,0.3529591183333333
274.2,0.355705934
274.3,0.35601720400000003
274.4,0.3496798175
274.6,0.356639744
279.9,0.360814528
280.0,0.382919161
280.5,0.33920343
281.0,0.360558625
281.1,0.369779452
281.2,0.3683389306666667
281.3,0.382803399
289.9,0.356954909
292.8,0.369779452
293.1,0.370035355
293.2,0.369101545
293.3,0.369441145
293.6,0.370035355
293.7,0.357287241
294.6,0.379034795
294.9,0.369101545
295.0,0.357287241
295.1,0.3695678035
295.4,0.3748393355
295.5,0.3605435615
295.6,0.3760436603333333
295.7,0.379290698
295.8,0.3823770055
296.0,0.380577126
296.1,0.301111841
296.2,0.305085108
296.3,0.32958377366666664
296.4,0.33360242533333334
296.5,0.3312876105
296.6,0.332087792
296.7,0.3372694676666666
296.8,0.34395974733333334
296.9,0.336231979
297.0,0.3589921855
297.1,0.37169151
297.2,0.35377398849999997
297.3,0.3585996706666667
297.4,0.353076497
297.5,0.35730064266666667
297.6,0.355103073
297.7,0.35716116933333336
297.8,0.34866424799999995
297.9,0.329799925
298.1,0.34295782
298.2,0.3497835786666667
298.3,0.3310977133333333
298.4,0.346769394
298.5,0.35572245099999994
298.6,0.35533800433333335
298.7,0.35632389766666667
298.8,0.35616324800000004
298.9,0.286204734
299.0,0.2558990016666667
299.1,0.29450454266666665
299.2,0.307597866
299.3,0.322497153
299.4,0.3610435186666667
299.5,0.3515245385
299.6,0.3635641056666667
299.7,0.36879055266666666
299.8,0.35269193699999996
299.9,0.3503515065
300.0,0.3449905936666667
300.1,0.339098049
300.2,0.34750723933333333
300.3,0.3498846015
300.4,0.3306729723333333
300.5,0.34791539233333335
300.6,0.35655072866666665
300.7,0.35157440900000003
300.8,0.336877691
300.9,0.342705182
301.0,0.3382517035
301.1,0.33507865800000003
301.2,0.34203535533333335
301.3,0.3430993193333333
301.4,0.336513888
301.5,0.3499036813333333
301.6,0.3493216123333333
301.7,0.3671810985
301.8,0.2544054005
301.9,0.2617327786666667
302.0,0.29008673366666665
302.1,0.3134269476666667
302.2,0.33937138966666663
302.3,0.344900834
302.4,0.3421118383333333
302.5,0.3390778776666667
302.6,0.3519328033333333
302.7,0.36103696966666665
302.8,0.360862391
302.9,0.3666668613333333
303.0,0.3632073196666667
303.1,0.3672877966666667
303.2,0.3593268505
303.3,0.366348128
303.4,0.341555801
303.5,0.3320645475
303.6,0.35231082333333336
303.7,0.34964287600000005
303.8,0.356431186
303.9,0.3686266493333334
304.0,0.35907871950000003
304.1,0.3468628413333333
304.2,0.3491059806666667
304.3,0.368789844
304.4,0.357128343
304.5,0.3556160566666667
304.6,0.3591351756666667
304.7,0.343718382
304.8,0.334413758
304.9,0.34713636066666664
305.0,0.37033831666666667
305.1,0.355112302
305.2,0.35812747866666667
305.3,0.3604673993333333
305.4,0.34818333425000003
305.5,0.3626863145
305.6,0.352028116
305.7,0.3570718396666666
305.8,0.35256097466666664
305.9,0.3593137643333333
306.0,0.35214666533333333
306.1,0.33966844933333334
306.2,0.3376268296666667
306.3,0.33189341866666666
306.4,0.328977687
306.5,0.352798691
306.6,0.34654202900000003
306.7,0.32718782399999996
306.8,0.3212946685
306.9,0.29924259833333333
307.0,0.28939819466666666
307.1,0.30879566266666664
307.2,0.31760300599999997
307.3,0.330247146
307.4,0.315044165
307.5,0.3245528405
307.6,0.33486272233333336
307.7,0.3481288515
307.8,0.35042122866666664
307.9,0.34398750800000005
308.0,0.33968773300000005
308.1,0.3405920966666667
308.2,0.3291597056666667
308.3,0.340970054
308.4,0.32670714866666667
308.5,0.335548986
308.6,0.33683486900000004
308.7,0.35689694
308.8,0.3332716335
308.9,0.34476371366666664
309.0,0.34295782
309.1,0.28068786366666665
309.2,0.3045868805
309.3,0.34889513266666666
309.4,0.34016880699999996
309.5,0.330513993
309.6,0.332558243
309.7,0.33251917999999997
309.8,0.325968871
309.9,0.335351621
310.0,0.35581781533333334
310.1,0.338688869
310.2,0.334401208
310.5,0.355002501
310.6,0.338519592
310.7,0.3324534145
310.8,0.3636712955
311.0,0.34370482
311.1,0.355705934
311.2,0.33672989400000003
311.3,0.34756866866666664
311.4,0.35617283899999996
311.5,0.343500036
311.6,0.35689694
311.7,0.35783075
311.8,0.36845798750000003
312.1,0.342566226
312.2,0.335443363
312.3,0.3305808395
312.4,0.3422093103333333
312.5,0.33648020033333337
312.6,0.324304796
312.7,0.335269708
313.3,0.272401144
313.4,0.287190042
313.5,0.294746661
313.6,0.297220368
314.0,0.33620584
320.4,0.38383877499999997
320.6,0.368953629
321.0,0.380954138
322.4,0.362688371
323.3,0.32064149350000004
324.2,0.332820118
324.3,0.319209221
324.4,0.320100323
324.5,0.318253407
324.6,0.3276709443333334
324.7,0.338313742
324.8,0.35392593
324.9,0.3498020513333333
325.4,0.324631007
325.7,0.34473536699999996
325.8,0.356876168
325.9,0.3435268536666667
326.0,0.341222297
326.1,0.36126741549999997
326.3,0.300665925
326.4,0.319632865
326.5,0.343653701
327.0,0.343892923
327.1,0.356639744
327.2,0.350365975
327.3,0.340395262
327.4,0.3402851056666667
327.5,0.3386382275
327.6,0.356639744
327.7,0.3660972575
327.8,0.35983759066666665
327.9,0.367047009
328.0,0.364700385
328.1,0.356906359
328.2,0.35582734033333335
328.3,0.348943322
328.4,0.348197713
328.5,0.35419714266666663
328.6,0.36401833199999994
328.7,0.354478354
328.8,0.35742092000000003
328.9,0.3685306955
329.0,0.34829461766666664
329.1,0.35100140266666663
329.2,0.366982562
329.3,0.35516038966666663
329.4,0.34495000299999995
329.5,0.3401152523333333
329.6,0.354446847
329.7,0.35416106233333333
329.8,0.3518925706666667
329.9,0.35599267400000006
330.0,0.35350706666666665
330.1,0.34515421333333335
330.2,0.35093372466666667
330.3,0.31906308733333333
330.4,0.2944657016666667
330.5,0.3235079416666667
330.6,0.32757854966666666
330.7,0.3449500033333333
330.8,0.35210375
330.9,0.33308672333333333
331.0,0.3596962685
331.1,0.3375025276666667
331.2,0.35764502666666664
331.3,0.3550807196666666
331.4,0.35772721949999997
331.5,0.3571647603333334
331.6,0.381280665
331.7,0.37272389833333336
331.8,0.375363136
331.9,0.37923696549999997
332.0,0.36822705766666664
332.1,0.36147603666666667
332.2,0.35939045966666666
332.3,0.35819846899999996
332.4,0.352936001
332.5,0.35939352166666666
332.6,0.34858816966666667
332.7,0.3603289703333334
332.8,0.35662676299999996
332.9,0.35882806100000003
333.0,0.36900101766666665
333.1,0.352841106
333.2,0.36410101333333333
333.3,0.35773604566666667
333.4,0.37163413749999996
333.5,0.3736032276666667
333.6,0.35803266666666667
333.7,0.3597926555
333.8,0.379721901
333.9,0.38386074800000003
334.0,0.3675466735
334.1,0.37830900633333336
334.2,0.3657062436666667
334.3,0.382988585
334.4,0.36593264333333336
334.5,0.37797290966666663
334.6,0.3713097296666667
334.7,0.377902285
334.8,0.3729143293333333
334.9,0.379086518
335.0,0.374422632
335.1,0.367694967
335.2,0.3788245753333333
335.3,0.3781894003333333
335.4,0.3759669216666666
335.5,0.3795521453333333
335.6,0.36718978933333335
335.7,0.38542056733333335
335.8,0.3725705373333333
335.9,0.37881194066666674
336.0,0.380020328
336.1,0.376900732
336.2,0.37545188533333335
336.3,0.3729671083333333
336.4,0.375050338
336.5,0.3739013496666667
336.6,0.3659272396666667
336.7,0.38765919066666665
336.8,0.37884106466666667
336.9,0.37552955033333335
337.0,0.3835469393333333
337.1,0.370262186
337.2,0.3704019923333333
337.3,0.36995005433333333
337.4,0.3745359826666667
337.5,0.3695043863333334
337.6,0.353472909
337.7,0.36730802149999997
337.8,0.35544935833333335
337.9,0.324071245
338.0,0.309278111
338.1,0.3191991653333333
338.2,0.3399778023333333
338.3,0.35689629349999996
338.4,0.34476454233333337
338.5,0.3569130516666667
338.6,0.3657583563333333
338.7,0.358992186
338.8,0.349180243
338.9,0.33325697466666665
339.0,0.35661915466666666
339.1,0.341908029
339.2,0.34493406849999997
339.3,0.337073945
339.4,0.35113456633333334
339.5,0.34014184766666666
339.6,0.335358831
339.7,0.3747047213333334
339.8,0.366081869
339.9,0.3321401533333333
340.0,0.3298368526666667
340.1,0.3364207553333333
340.2,0.331299263
