Timestamp,EAR,Normalized EAR,EAR 0/1,Transition Count
50:20.2,0.181896403,0.0,0,0
50:20.2,0.206610472,9.712066636930594,0,0
50:20.2,0.201544331,7.721188526810961,0,0
50:20.3,0.271305003,35.135544904186894,1,1
50:20.3,0.276773304,37.284462741342494,1,0
50:20.4,0.281292251,39.06030606332875,1,0
50:20.4,0.304888012,48.332903108400046,1,0
50:20.4,0.334526268,59.98006316425361,1,0
50:20.5,0.33463311,60.02204963858217,1,0
50:20.5,0.323181946,55.5220028094493,1,0
50:20.5,0.304719861,48.26682359243421,1,0
50:20.6,0.316883991,53.047049832811155,1,0
50:20.6,0.32459451,56.077108312186596,1,0
50:20.6,0.346907396,64.84556467986266,1,0
50:20.7,0.318637484,53.73613267317192,1,0
50:20.7,0.33860376,61.582424718538775,1,0
50:20.7,0.319038703,53.89380260862456,1,0
50:20.8,0.337362442,61.09461499632665,1,0
50:20.8,0.322148705,55.11596261250686,1,0
50:20.8,0.328269317,57.52122382638457,1,0
50:20.9,0.342146922,62.974806743912296,1,0
50:20.9,0.337966154,61.33186007213812,1,0
50:20.9,0.348506392,65.47393371549923,1,0
50:21.0,0.350450558,66.23794670523618,1,0
50:21.0,0.36601637,72.3549565510019,1,0
50:21.0,0.350681045,66.32852285046529,1,0
50:21.1,0.354125082,67.68195100687507,1,0
50:21.1,0.354778534,67.93874277062856,1,0
50:21.1,0.337966154,61.33186007213812,1,0
50:21.2,0.34210477,62.9582419672711,1,0
50:21.2,0.347794635,65.19422941373891,1,0
50:21.2,0.342992009,63.30690670114731,1,0
50:21.3,0.358909997,69.5623136995603,1,0
50:21.3,0.353384758,67.39102052428564,1,0
50:21.3,0.362238372,70.87028932238042,1,0
50:21.4,0.345127457,64.1460891633999,1,0
50:21.4,0.353384758,67.39102052428564,1,0
50:21.4,0.329662517,58.068719717836984,1,0
50:21.5,0.367299864,72.859340481309,1,0
50:21.5,0.341259682,62.62614161705882,1,0
50:21.5,0.353384758,67.39102052428564,1,0
50:21.6,0.36235928,70.91780341457373,1,0
50:21.6,0.34149347,62.7180149801588,1,0
50:21.6,0.354038209,67.64781189506188,1,0
50:21.7,0.342146922,62.974806743912296,1,0
50:21.7,0.342146922,62.974806743912296,1,0
50:21.7,0.338112155,61.38923514222709,1,0
50:21.8,0.342338558,63.05011533037107,1,0
50:21.8,0.294009822,44.058022020660424,1,0
50:21.8,0.259610508,30.539874530148058,1,0
50:21.9,0.182133489,0.09316940203910995,0,0
50:21.9,0.209301324,10.769510230460991,0,0
50:21.9,0.207770141,10.167790160433853,0,0
50:22.0,0.247284448,25.696013485218344,1,1
50:22.0,0.295004946,44.449083104127055,1,0
50:22.0,0.334472959,59.959113940540256,1,0
50:22.1,0.359671386,69.86152224772071,1,0
50:22.1,0.36094665,70.36267197533856,1,0
50:22.1,0.351556138,66.6724144827785,1,0
50:22.2,0.36389667,71.52196269433259,1,0
50:22.2,0.397779083,84.83697985625778,1,0
50:22.2,0.387793782,80.91298382380316,1,0
50:22.3,0.376430554,76.44749384129014,1,0
50:22.3,0.385294679,79.93089322315974,1,0
50:22.3,0.38607193,80.23633517630883,1,0
50:22.4,0.348725841,65.56017217794779,1,0
50:22.4,0.226170642,17.398768267070537,1,0
50:22.4,0.214202301,12.695482647632128,0,0
50:22.5,0.263548793,32.08753090171618,1,1
50:22.5,0.324466238,56.02670033559431,1,0
50:22.5,0.355026734,68.0362797217185,1,0
50:22.6,0.373336524,75.23161046989298,1,0
50:22.6,0.375493835,76.07938459355442,1,0
50:22.6,0.385294679,79.93089322315974,1,0
50:22.7,0.386181918,80.27955795703598,1,0
50:22.7,0.385586021,80.04538399835896,1,0
50:22.7,0.389029538,81.39860780660369,1,0
50:22.8,0.367408135,72.90188852011424,1,0
50:22.8,0.373101617,75.13929736526089,1,0
50:22.8,0.371345444,74.44916134589565,1,0
50:22.9,0.353241143,67.33458309789246,1,0
50:22.9,0.349797107,65.98115533445991,1,0
50:22.9,0.350914833,66.42039621356524,1,0
50:23.0,0.373988856,75.48796209913712,1,0
50:23.0,0.354125082,67.68195100687507,1,0
50:23.0,0.363009431,71.17329796045637,1,0
50:23.1,0.355828153,68.35121914881577,1,0
50:23.1,0.353052016,67.26026049133009,1,0
50:23.1,0.330929991,58.566808152751406,1,0
50:23.2,0.351451448,66.63127369547148,1,0
50:23.2,0.347794635,65.19422941373891,1,0
50:23.3,0.347794635,65.19422941373891,1,0
50:23.3,0.372734209,74.99491438328648,1,0
50:23.3,0.359797236,69.91097843343655,1,0
50:23.4,0.354101979,67.67287205368801,1,0
50:23.4,0.359703042,69.8739623352457,1,0
50:23.4,0.350030894,66.07302830458264,1,0
50:23.5,0.36007375,70.01964214211375,1,0
50:23.5,0.343314284,63.43355344132665,1,0
50:23.5,0.370373129,74.06706368030738,1,0
50:23.6,0.348263017,65.37829287959468,1,0
50:23.6,0.350684346,66.32982006833613,1,0
50:23.6,0.363058762,71.19268392070704,1,0
50:23.7,0.354776523,67.93795249339794,1,0
50:23.7,0.342338558,63.05011533037107,1,0
50:23.7,0.342338558,63.05011533037107,1,0
50:23.8,0.355550883,68.24225834934475,1,0
50:23.8,0.36316875,71.23590670143419,1,0
50:23.9,0.352381413,66.99672877492492,1,0
50:23.9,0.355009021,68.02931891585767,1,0
50:23.9,0.351568285,66.67718797731874,1,0
50:24.0,0.342338558,63.05011533037107,1,0
50:24.0,0.349797107,65.98115533445991,1,0
