Time_Group,EAR
3510.7,0.23634035566666667
3510.8,0.23619278700000002
3510.9,0.2620403726666667
3511.0,0.208870385
3511.1,0.25704578566666664
3511.2,0.23664910966666666
3511.3,0.26029277533333334
3511.4,0.2802025516666667
3511.5,0.279373865
3511.6,0.295129567
3511.7,0.28398761266666667
3511.8,0.27934448466666667
3511.9,0.2795396473333333
3512.0,0.29219950466666667
3512.1,0.2809312136666667
3512.2,0.274268178
3512.3,0.288020989
3512.4,0.2886803025
3512.8,0.223039344
3512.9,0.241252717
3513.0,0.203956293
3513.1,0.2127970185
3513.4,0.222124548
3513.5,0.262652839
3513.6,0.201937226
3513.7,0.238845227
3513.9,0.205575038
3514.1,0.22579855599999998
3514.2,0.174886683
3514.3,0.21286604899999997
3514.4,0.2077062005
3514.5,0.266675309
3514.7,0.24334311250000001
3514.8,0.24603435466666668
3514.9,0.2581321266666667
3515.0,0.218472801
3515.1,0.2624339445
3515.2,0.2720514675
3515.3,0.265631062
3515.4,0.275077521
3515.5,0.25917563200000004
3515.8,0.23451559233333333
3515.9,0.252219264
3516.0,0.27388247499999996
3516.1,0.264972061
3516.2,0.255858054
3516.5,0.24508770149999998
3527.9,0.195662968
3528.0,0.17817301800000002
3541.8,0.249836322
3542.0,0.230814986
3548.2,0.22050804400000001
3548.3,0.20847112599999998
3548.4,0.198510198
3548.5,0.22003420399999998
3548.6,0.21795058533333334
3548.7,0.230421705
3548.8,0.24954314900000002
3548.9,0.2640749586666667
3549.0,0.240935494
3549.2,0.24559604150000003
3549.3,0.243577043
3549.4,0.227100652
3549.5,0.24475507400000002
3549.6,0.20975059699999998
3549.8,0.2514297
3549.9,0.2277623915
3550.0,0.241102475
3550.1,0.2323706875
3550.2,0.239643213
3550.5,0.233172163
3550.9,0.210042359
3551.0,0.23084096100000004
3551.1,0.22921694599999998
3551.2,0.234131781
3551.3,0.193210097
3551.4,0.2127922735
3551.5,0.212645733
3551.6,0.2218386395
3551.8,0.259962152
3552.9,0.272352074
3553.2,0.265026387
3553.3,0.258389454
3553.4,0.250409085
3553.7,0.243756721
3553.8,0.23859955166666666
3553.9,0.213921262
3554.0,0.23930644
3554.1,0.24552270066666668
3554.2,0.2586652413333333
3554.3,0.24224758700000001
3554.4,0.255209244
3554.7,0.245293621
3554.8,0.2346423655
3554.9,0.2348034705
3555.1,0.213030934
3555.2,0.2554984195
3555.3,0.213178664
3555.4,0.240235485
3555.7,0.22255347700000003
3555.8,0.23683323750000002
3555.9,0.228859048
3556.0,0.24149068750000002
3556.1,0.21878924449999998
3556.2,0.22940243100000002
3556.3,0.24716568166666666
3556.4,0.235231121
3556.5,0.22887942
3556.6,0.238353106
3556.7,0.2582584396666667
3556.8,0.2440406155
3556.9,0.278723252
3557.0,0.24741199633333333
3557.1,0.257663642
3557.3,0.2423382485
3557.4,0.231504972
3557.6,0.257634827
3557.7,0.248126931
3557.8,0.24926423200000003
3557.9,0.25995438866666665
3558.0,0.2532279526666667
3558.1,0.22398549833333334
3558.2,0.24249930966666666
3558.3,0.222032447
3558.4,0.2137651705
3558.5,0.22812945066666668
3558.6,0.22664627133333334
3558.7,0.2284444235
3558.8,0.23889178100000003
3558.9,0.226034902
3559.1,0.231080957
3559.2,0.211863357
3559.3,0.2280490285
3559.4,0.226034902
3559.5,0.26412179
3559.6,0.221425065
3559.7,0.2437863895
3559.8,0.24248928549999998
3559.9,0.24499894633333333
3560.0,0.24688569500000002
3560.1,0.2520198365
3560.2,0.24666870624999998
3560.3,0.2426069075
3560.4,0.2572648606666667
3560.5,0.25836564733333334
3560.6,0.23344845199999997
3560.7,0.262251296
3560.8,0.24427090633333334
3560.9,0.23970200633333336
3561.0,0.24705696766666665
3561.1,0.2466475273333333
3561.2,0.2336288546666667
3561.3,0.2584660543333333
3561.4,0.24815555366666667
3561.5,0.23708718833333334
3561.6,0.2574123566666667
3561.7,0.252395361
3561.8,0.24799433633333334
3561.9,0.266592084
3562.0,0.253750323
3562.1,0.2518259293333333
3562.2,0.26895487933333334
3562.3,0.253665097
3562.4,0.27498282900000004
3562.5,0.26254613466666665
3562.6,0.2459917365
3562.7,0.22804139299999998
3562.8,0.2338778005
3562.9,0.25635527166666666
3563.0,0.23689555166666665
3563.1,0.25054785
3563.2,0.24308908533333332
3563.3,0.253718955
3563.4,0.2507700665
3563.5,0.277568082
3563.6,0.25309185233333337
3563.7,0.27785965133333335
3563.8,0.259577786
3563.9,0.25360222400000004
3564.0,0.2546244383333333
3564.1,0.2708981
3564.2,0.2665137186666667
3564.3,0.26188683166666665
3564.4,0.25974167933333336
3564.5,0.25633644533333333
3564.6,0.25757114733333336
3564.7,0.26683617866666665
