Timestamp,EAR
47:58.6,0.308759978
48:00.5,0.308759978
48:02.4,0.295706906
48:02.4,0.293760467
48:02.5,0.313013061
48:02.5,0.292893109
48:02.5,0.285595041
48:02.6,0.312229085
48:02.6,0.323932634
48:02.6,0.324672281
48:02.7,0.327144756
48:02.7,0.316744233
48:02.8,0.322636722
48:04.1,0.320997345
48:04.2,0.320366387
48:04.2,0.32778298
48:04.2,0.333098103
48:04.3,0.349496938
48:04.3,0.332970257
48:04.4,0.349720336
48:04.5,0.330774576
48:04.8,0.33658688
48:04.9,0.314202832
48:05.2,0.219690254
48:05.4,0.303568967
48:05.5,0.29788082
48:05.5,0.302173913
48:05.5,0.304526633
48:05.6,0.297609196
48:05.6,0.316666667
48:05.7,0.275833333
48:05.8,0.350160256
48:05.9,0.336552472
48:06.2,0.308661357
48:06.3,0.294794257
48:06.3,0.289831114
48:06.3,0.303846154
48:06.4,0.316744233
48:06.4,0.314340387
48:06.5,0.31625
48:06.5,0.333333333
48:06.5,0.322915632
48:06.7,0.333344136
48:06.8,0.3476722
48:06.8,0.326859433
48:06.8,0.315217391
48:07.0,0.332839806
48:09.3,0.319293478
48:09.4,0.349014092
48:09.4,0.312679958
48:09.4,0.322777047
48:09.5,0.345510457
48:09.5,0.319468699
48:09.5,0.327594466
48:09.6,0.326255748
48:09.6,0.369778262
48:09.6,0.31968021
48:09.7,0.315939243
48:09.7,0.315691623
48:09.7,0.32277497
48:09.8,0.319467138
48:09.9,0.315160772
48:09.9,0.311236236
48:10.0,0.322098894
48:10.0,0.337314564
48:10.0,0.333351786
48:10.1,0.321672358
48:10.1,0.313342357
48:10.1,0.324201663
48:10.2,0.315939243
48:10.2,0.326255748
48:10.3,0.334965298
48:10.3,0.297737191
48:11.5,0.309060932
48:11.5,0.318696092
48:11.6,0.317230856
48:11.6,0.322761744
48:11.6,0.32321315
48:11.7,0.319344048
48:11.7,0.324737415
48:11.7,0.30407577
48:11.8,0.302595832
48:11.8,0.31044084
48:11.8,0.330880852
48:11.9,0.309564531
48:11.9,0.333692314
48:12.0,0.319293478
48:12.0,0.331215592
48:12.0,0.312355512
48:12.1,0.312355512
48:12.1,0.313003468
48:12.1,0.312355512
48:12.2,0.32234096
48:12.2,0.315986696
48:12.2,0.322915632
48:12.3,0.312364543
48:12.3,0.306327567
48:12.3,0.31884058
48:12.4,0.317000947
48:12.4,0.319344048
48:12.4,0.318696092
48:12.7,0.33746909
48:12.7,0.319004134
48:12.8,0.330163043
48:12.8,0.319805977
48:12.8,0.326086957
48:12.9,0.330811562
48:12.9,0.322772179
48:12.9,0.319139591
48:13.0,0.308596498
48:13.0,0.308722924
48:13.0,0.322452641
48:13.1,0.322628458
48:13.1,0.311264822
48:13.2,0.300231161
48:13.2,0.191337267
48:13.2,0.216734404
48:13.2,0.250866196
48:13.3,0.277886571
48:13.3,0.289552633
48:13.3,0.304204198
48:13.4,0.305120302
48:13.4,0.323436047
48:13.5,0.293478261
48:13.5,0.294250737
48:13.5,0.316666582
48:13.6,0.334174738
48:13.7,0.302083333
48:13.8,0.330163043
48:13.8,0.322772179
48:13.8,0.3125
48:13.9,0.308876812
48:13.9,0.3125
48:13.9,0.322916667
48:14.0,0.312364543
48:14.0,0.323420135
48:14.0,0.313797036
48:14.1,0.330986089
48:14.1,0.336956522
48:14.2,0.334650552
48:14.2,0.341111937
48:14.2,0.319293478
48:14.3,0.341032609
48:14.3,0.292406956
48:14.3,0.302823623
48:14.4,0.294889115
48:14.4,0.314264645
48:14.4,0.316608776
48:14.5,0.318696092
48:14.5,0.312046066
48:14.6,0.312668146
48:14.6,0.322915632
48:14.6,0.322915632
48:14.7,0.31625
48:14.7,0.323537712
48:14.7,0.322772179
48:14.8,0.327042288
48:14.8,0.328312324
48:14.8,0.327664368
48:14.9,0.334988226
48:14.9,0.340271076
48:15.0,0.323537712
48:15.0,0.316122153
48:15.0,0.296335557
48:15.1,0.316744233
48:15.1,0.330213613
48:15.1,0.319158021
48:15.2,0.311960275
48:15.2,0.324068091
48:15.2,0.323420135
48:15.3,0.324068091
48:15.3,0.344215037
48:15.4,0.313752147
48:15.4,0.340947152
48:15.4,0.333621051
48:15.5,0.318696092
48:15.5,0.316744233
48:15.5,0.317366313
48:15.6,0.316744233
48:15.6,0.337698608
48:15.6,0.296919241
48:15.7,0.316122153
48:15.7,0.323420135
48:15.8,0.316608776
48:15.8,0.312355512
48:15.8,0.340271076
48:15.9,0.333981852
48:15.9,0.330059726
48:15.9,0.329710145
48:16.0,0.340126812
48:16.0,0.333333333
48:16.0,0.33455878
48:16.1,0.3125
48:16.1,0.333620786
48:16.1,0.313148518
48:16.2,0.343596482
48:16.2,0.3271609
48:16.2,0.316522179
48:16.3,0.340271076
48:16.3,0.29154024
48:16.3,0.173268075
48:16.4,0.134146933
48:16.4,0.172120891
48:16.4,0.225702697
48:16.5,0.265728339
48:16.5,0.276268116
48:16.5,0.287137681
48:16.6,0.293020177
48:16.6,0.293019536
48:16.7,0.312355512
48:16.7,0.301947876
48:16.7,0.322772179
48:16.8,0.324068653
48:16.8,0.312355512
