Timestamp,EAR
2025-01-08 13:29:21.135076,0.39606141897002217
2025-01-08 13:29:21.258542,0.39862928090597394
2025-01-08 13:29:21.301141,0.41078072650608377
2025-01-08 13:29:21.336250,0.4108351788706055
2025-01-08 13:29:21.373262,0.39862928090597394
2025-01-08 13:29:21.408948,0.40996604663543224
2025-01-08 13:29:21.445930,0.41955381794282254
2025-01-08 13:29:21.480819,0.43190670332575415
2025-01-08 13:29:21.516265,0.3819883770877139
2025-01-08 13:29:21.551225,0.3268156524407634
2025-01-08 13:29:21.586105,0.2659914906859214
2025-01-08 13:29:21.621091,0.2564229897281516
2025-01-08 13:29:21.656094,0.2824840435189676
2025-01-08 13:29:21.690941,0.30330076596058153
2025-01-08 13:29:21.726087,0.28436389091094616
2025-01-08 13:29:21.761042,0.2903746696979053
2025-01-08 13:29:21.796869,0.29251473627943836
2025-01-08 13:29:21.832821,0.30371622981030133
2025-01-08 13:29:21.866958,0.303520508591524
2025-01-08 13:29:21.899683,0.2629760301753302
2025-01-08 13:29:21.934707,0.2772349614172144
2025-01-08 13:29:21.967809,0.2642789185120774
2025-01-08 13:29:21.998546,0.2640952531365235
2025-01-08 13:29:22.029673,0.265778584855658
2025-01-08 13:29:22.059534,0.17081620764898195
2025-01-08 13:29:22.092360,0.16002996921274182
2025-01-08 13:29:22.124383,0.14676000448344165
2025-01-08 13:29:22.155352,0.15597583917315738
2025-01-08 13:29:22.188061,0.19351739743961244
2025-01-08 13:29:22.219533,0.18011766624552733
2025-01-08 13:29:22.252548,0.20128736816950216
2025-01-08 13:29:22.286372,0.19492699264048735
2025-01-08 13:29:22.319647,0.21038082414026418
2025-01-08 13:29:22.352119,0.20829510303984483
2025-01-08 13:29:22.384334,0.18920018018705864
2025-01-08 13:29:22.415753,0.19492699264048735
2025-01-08 13:29:22.447756,0.24612110548964156
2025-01-08 13:29:22.480213,0.22077950727581788
2025-01-08 13:29:22.513523,0.22661018478840167
2025-01-08 13:29:22.546523,0.22484160721385346
2025-01-08 13:29:22.580148,0.22267297564397703
2025-01-08 13:29:22.612430,0.2448849058546998
2025-01-08 13:29:22.645430,0.25143794630187843
2025-01-08 13:29:22.681231,0.2199160973827537
2025-01-08 13:29:22.714142,0.2067582026459116
2025-01-08 13:29:22.749129,0.20814737253557308
2025-01-08 13:29:22.784649,0.2538742043868657
2025-01-08 13:29:22.815646,0.2512720293414555
2025-01-08 13:29:22.848665,0.24687490367853746
2025-01-08 13:29:22.883191,0.25757778054808683
2025-01-08 13:29:22.913192,0.25135875437757077
2025-01-08 13:29:22.946193,0.25754221268934485
2025-01-08 13:29:22.978198,0.2564229897281516
2025-01-08 13:29:23.008524,0.251375271022122
2025-01-08 13:29:23.040523,0.25750571448029086
2025-01-08 13:29:23.072526,0.2968858221575219
2025-01-08 13:29:23.104144,0.29375093591438006
2025-01-08 13:29:23.138555,0.2515147120178402
2025-01-08 13:29:23.169657,0.23781583657514163
2025-01-08 13:29:23.201227,0.2577723538290312
2025-01-08 13:29:23.234313,0.3252342680307727
2025-01-08 13:29:23.266839,0.3690180639737203
2025-01-08 13:29:23.299267,0.3830869182127963
2025-01-08 13:29:23.332370,0.38100586138391623
2025-01-08 13:29:23.364263,0.39475119268981373
2025-01-08 13:29:23.397779,0.39395783207395074
2025-01-08 13:29:23.429777,0.3911874491183253
2025-01-08 13:29:23.460778,0.3901626265274258
2025-01-08 13:29:23.494346,0.3551710773912208
2025-01-08 13:29:23.526580,0.36884564217540505
2025-01-08 13:29:23.559477,0.37810098460850305
2025-01-08 13:29:23.591096,0.3930598393506563
2025-01-08 13:29:23.624097,0.39731487855636693
2025-01-08 13:29:23.656097,0.39395783207395074
2025-01-08 13:29:23.688651,0.38100586138391623
2025-01-08 13:29:23.721652,0.37912591274160173
2025-01-08 13:29:23.750902,0.39026120381701424
2025-01-08 13:29:23.797844,0.38002032815423936
2025-01-08 13:29:23.830760,0.3790042991460377
2025-01-08 13:29:23.864297,0.38002032815423936
2025-01-08 13:29:23.896960,0.3732116053804919
2025-01-08 13:29:23.930198,0.38391497675920994
2025-01-08 13:29:23.961309,0.37023264959541813
2025-01-08 13:29:23.994021,0.3790347949245624
2025-01-08 13:29:24.025559,0.38024447286617213
2025-01-08 13:29:24.055561,0.3932147859801657
2025-01-08 13:29:24.101960,0.29534861360256254
2025-01-08 13:29:24.134960,0.21347047650771073
2025-01-08 13:29:24.167993,0.21885899565343608
2025-01-08 13:29:24.201066,0.2787232517031157
2025-01-08 13:29:24.234834,0.33652162471153657
2025-01-08 13:29:24.267957,0.3743006895421698
2025-01-08 13:29:24.301465,0.3268156524407634
2025-01-08 13:29:24.334566,0.3682566754559761
2025-01-08 13:29:24.365507,0.3495067985041812
2025-01-08 13:29:24.403200,0.38936678840437666
2025-01-08 13:29:24.435211,0.36808425365766095
2025-01-08 13:29:24.470207,0.39187442958933416
2025-01-08 13:29:24.501769,0.38100586138391623
2025-01-08 13:29:24.534775,0.36055862484084966
2025-01-08 13:29:24.568884,0.39290229983019315
2025-01-08 13:29:24.601669,0.3680198182918564
2025-01-08 13:29:24.633667,0.39611613513818406
2025-01-08 13:29:24.664765,0.36791183185934573
2025-01-08 13:29:24.709965,0.37810098460850305
2025-01-08 13:29:24.741968,0.39475119268981373
2025-01-08 13:29:24.773974,0.38100586138391623
2025-01-08 13:29:24.804484,0.3800720510678569
2025-01-08 13:29:24.837484,0.38754032838788344
2025-01-08 13:29:24.871492,0.35983996185302414
2025-01-08 13:29:24.904208,0.3984413915333689
