Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y,Result
3,-0.1323,0.278382,-0.0964,0.35192,0.4776,-1,1,0.1,2025-01-14 13:23:31.330600,0.319173358808542,0.6527110755321092,X
14,-0.083,-0.274896,0.5,0.410767,0.6988,-1,1,0.5,2025-01-14 13:23:31.750700,-0.424701179292684,0.7102306649406869,X
47,0.4224,0.066068,0.4993,0.407862,0.7254,-1,1,1.6,2025-01-14 13:23:32.839300,-0.2613443234432598,0.987446454099876,X
50,0.3261,-0.019339,0.4999,0.409107,0.87,-1,1,1.7,2025-01-14 13:23:32.930600,-0.2874421354994789,0.9822792860549746,X
53,-0.1435,-0.265268,-0.0855,-0.245763,0.4468,-1,1,1.8,2025-01-14 13:23:33.050700,-0.3385457053708003,0.9793532422735186,X
57,0.305,-0.043658,0.4986,0.41002,0.8044,-1,1,1.9,2025-01-14 13:23:33.142900,-0.3702117740293953,0.9857133551459524,X
59,0.3492,-0.026228,0.4982,0.409024,0.6593,-1,1,2.0,2025-01-14 13:23:33.232500,-0.3851254398993452,0.9915725927634854,X
62,0.3865,-0.002075,0.4982,0.409605,0.6438,-1,1,2.1,2025-01-14 13:23:33.352700,-0.3921918640920716,0.9856323830988124,X
72,0.3956,-0.035358,0.4981,0.410103,0.5632,-1,1,2.4,2025-01-14 13:23:33.624300,0.2846561901363256,0.6856997561134941,X
95,-0.1513,0.221527,-0.1162,0.308179,0.6259,-1,1,3.2,2025-01-14 13:23:34.441200,0.1783926801994951,0.2360200901677602,X
109,-0.0634,0.086237,0.0746,0.173553,0.4742,-1,1,3.6,2025-01-14 13:23:34.832800,0.3894492686358036,-0.0282559479981169,X
110,-0.0623,0.073372,0.0608,0.171063,0.7377,-1,1,3.7,2025-01-14 13:23:34.923400,0.4035122899257346,-0.0376196409586143,X
119,0.0877,-0.221444,0.4465,0.326688,0.4068,-1,1,4.0,2025-01-14 13:23:35.225700,0.4803840048967223,-0.0974444265486728,O
160,-0.2166,-0.281702,0.0334,0.101509,0.5293,-1,1,5.3,2025-01-14 13:23:36.525000,0.0578955657912386,0.3262294693029816,O
161,-0.2166,-0.281868,0.0333,0.101592,0.4913,-1,1,5.4,2025-01-14 13:23:36.646600,0.0356330264250778,0.34991396952136,O
164,-0.2309,-0.292243,0.0281,0.099351,0.5864,-1,1,5.5,2025-01-14 13:23:36.736200,0.0217020925610066,0.3708523937616795,X
189,0.326,-0.015936,0.4982,0.219286,0.4024,-1,1,6.3,2025-01-14 13:23:37.550400,-0.6330597811439717,0.9444643186042052,X
191,0.2939,-0.045484,0.5,0.18343,0.6853,-1,1,6.4,2025-01-14 13:23:37.643200,-0.4773898761484075,0.9633088911347076,X
209,-0.4997,-0.075447,-0.3812,0.026145,0.657,-1,1,7.0,2025-01-14 13:23:38.246900,0.1762186823691969,0.1812080407285682,X
212,-0.5,-0.139689,-0.3525,-0.035939,0.8533,-1,1,7.1,2025-01-14 13:23:38.336100,0.197095465385586,0.1766082155891898,X
215,-0.4968,-0.189572,-0.2805,-0.086486,0.7899,-1,1,7.2,2025-01-14 13:23:38.424100,-0.0004744997741976,0.0326788603574368,X
218,-0.4478,-0.201441,-0.2327,-0.10126,0.6139,-1,1,7.3,2025-01-14 13:23:38.547600,-0.2252090610909861,0.1891175425800842,X
275,-0.2362,0.207832,0.0399,0.409854,0.8761,-1,1,9.2,2025-01-14 13:23:40.422200,0.1248446687823756,0.0812428670660452,O
278,-0.2385,0.095699,0.0822,0.409273,0.9115,-1,1,9.3,2025-01-14 13:23:40.541700,0.2104505982708967,0.2449823047755354,O
281,-0.2156,0.038678,0.1149,0.40919,0.8878,-1,1,9.4,2025-01-14 13:23:40.631700,0.2231461506418349,0.2699832860508888,O
