Time_Group,EAR
2387.0,0.301292771
2387.1,0.380276231
2387.2,0.21503186200000002
2387.3,0.29187736333333336
2387.4,0.3882051656666667
2387.5,0.40644882000000004
2387.6,0.4100373093333333
2387.7,0.39558214499999994
2387.8,0.4269960646666667
2387.9,0.4058890995
2388.0,0.37891600566666667
2388.1,0.393659679
2388.2,0.2382834593333333
2388.3,0.230953013
2388.4,0.33180603866666664
2388.5,0.380252632
2388.6,0.38597907866666664
2388.7,0.3824829023333333
2388.8,0.388290137
2388.9,0.2676681726666667
2389.0,0.287173782
2389.1,0.36224868466666665
2389.2,0.37255103799999995
2389.3,0.37997735099999996
2389.4,0.37799528200000004
2389.5,0.391903759
2389.6,0.3824849166666667
2389.7,0.38348719000000003
2389.8,0.3887567726666667
2389.9,0.4051585903333333
2390.0,0.40185789366666663
2390.1,0.38870094433333335
2390.2,0.386638883
2390.3,0.395332008
2390.4,0.3893938295
2390.5,0.399134117
2390.6,0.3925891693333334
2390.7,0.409415731
2390.8,0.39682702033333334
2390.9,0.394842981
2391.0,0.392498269
2391.1,0.3688330696666667
2391.2,0.374538792
2391.3,0.38060780266666666
2391.4,0.379965573
2391.5,0.3884227986666667
2391.6,0.40004441533333335
2391.7,0.38157210133333336
2391.8,0.39153070700000003
2391.9,0.3909031416666667
2392.0,0.39048794433333334
2392.1,0.39472591400000007
2392.2,0.3827017
2392.3,0.3784784675
2392.4,0.249241449
2392.5,0.30549555599999995
2392.6,0.3246109896666667
2392.7,0.358335428
2392.8,0.3453204886666667
2392.9,0.37260494166666663
2393.0,0.373194622
2393.1,0.38594608966666666
2393.2,0.38978037400000004
2393.3,0.39336533933333334
2393.4,0.388412294
2393.5,0.37649929200000004
2393.6,0.395377399
2393.7,0.34802066
2393.8,0.3616873836666667
2393.9,0.3898627516666667
2394.0,0.3931487906666667
2394.1,0.35494716666666665
2394.2,0.357513108
2394.3,0.359168883
2394.4,0.34851988399999995
2394.5,0.34731053500000003
2394.6,0.35971026766666664
2394.7,0.350929204
2394.8,0.3425051986666667
2394.9,0.347996596
2395.0,0.31786032966666666
2395.1,0.208739323
2395.2,0.30849713799999995
2395.3,0.335077471
2395.4,0.33174797749999996
2395.5,0.345563467
2395.6,0.3792748256666667
2395.7,0.4048268183333333
2395.8,0.38423084533333335
2395.9,0.412454545
2396.0,0.3773379956666667
2396.1,0.365681041
2396.2,0.3722331443333333
2396.3,0.3560800926666667
2396.4,0.22957078500000003
2396.5,0.23277249099999997
2396.6,0.3251197556666667
2396.7,0.3584921936666667
2396.8,0.3496211006666667
2396.9,0.349301818
2397.0,0.3644041476666667
2397.1,0.3811911393333333
2397.2,0.35920836333333334
2397.3,0.3550470765
2397.4,0.388668453
2397.5,0.295047417
2397.6,0.2544737736666667
2397.7,0.3385477903333333
2397.8,0.35938941266666663
2397.9,0.343335884
2398.0,0.37398357600000004
2398.1,0.373359566
2398.2,0.366423089
2398.3,0.34874732566666666
2398.4,0.3448991735
2398.5,0.3602782793333333
2398.6,0.3604783696666667
2398.7,0.37733958433333337
2398.8,0.36474581966666664
2398.9,0.30984808466666663
2399.0,0.2450973255
2399.1,0.34109742433333334
2399.2,0.3669850823333333
2399.3,0.36121374199999995
2399.4,0.390158638
2399.5,0.385682021
2399.6,0.3926175383333333
2399.7,0.37755051
2399.8,0.3923351643333333
2399.9,0.39996587533333333
2400.0,0.396554295
2400.1,0.3826412935
2400.2,0.38197462433333335
2400.3,0.394074078
2400.4,0.3994603163333333
2400.5,0.3924159006666667
2400.6,0.35230881766666666
2400.7,0.349404439
2400.8,0.35384257066666663
2400.9,0.3798343923333333
2401.0,0.378171761
2401.1,0.253273618
2401.2,0.26977186566666667
2401.3,0.35791245833333335
2401.4,0.38813111333333333
2401.5,0.38089875500000003
2401.6,0.37811721899999995
2401.7,0.3749723343333333
2401.8,0.38300222366666664
2401.9,0.3707369933333333
2402.0,0.38133146949999996
2402.1,0.364860236
2402.2,0.36967993633333335
2402.3,0.3859314566666667
2402.4,0.3837079155
2402.5,0.38161305500000003
2402.6,0.37721766700000003
2402.7,0.389661647
2402.8,0.3905899533333333
2402.9,0.3699222585
2403.0,0.358016446
2403.1,0.37080481733333337
2403.2,0.36714743266666666
2403.3,0.385306246
2403.4,0.3873371706666666
2403.5,0.38727280966666666
2403.6,0.3783679953333334
2403.7,0.3381245746666666
2403.8,0.3618524363333333
2403.9,0.352786345
2404.0,0.3498751583333333
2404.1,0.36070664366666666
2404.2,0.34602820466666667
2404.3,0.33126702275
2404.4,0.3479495053333333
2404.5,0.364342038
2404.6,0.376855251
2404.7,0.348113324
2404.8,0.22134886899999998
2404.9,0.31369405733333333
2405.0,0.33503412266666666
2405.1,0.3751448993333333
2405.2,0.36138811333333337
2405.3,0.37131198699999995
2405.4,0.36185730525
2405.5,0.3962960235
2405.6,0.3939945996666667
2405.7,0.39608572166666667
2405.8,0.39911229400000003
2405.9,0.40240914
2406.0,0.39162103899999995
2406.1,0.3998072533333333
2406.2,0.4006952813333333
2406.3,0.4017382565
2406.4,0.3881816363333333
2406.5,0.39766998733333336
2406.6,0.390158192
2406.7,0.3890076363333333
2406.8,0.38875495600000004
2406.9,0.3941158306666666
2407.0,0.38957912033333336
2407.1,0.332143896
2407.2,0.206047287
2407.3,0.3072104273333333
2407.4,0.31489693933333335
2407.5,0.329094482
2407.6,0.36920724400000005
2407.7,0.36713473599999996
2407.8,0.37698075766666667
2407.9,0.36942045833333337
2408.0,0.34436588450000005
2408.1,0.36213025000000004
2408.2,0.34689046
2408.3,0.20340918966666666
2408.4,0.257099969
2408.5,0.3059716293333334
2408.6,0.3502425006666667
2408.7,0.36953906166666667
2408.8,0.34215323000000003
2408.9,0.352247653
2409.0,0.35616803233333333
2409.1,0.354334425
2409.2,0.36426288733333334
2409.3,0.37704109366666666
2409.4,0.362127026
2409.5,0.3702713066666667
2409.6,0.372459363
2409.7,0.361034507
2409.8,0.3781363435
2409.9,0.370952911
2410.0,0.370552202
2410.1,0.3717010293333334
2410.2,0.359701831
2410.3,0.3533300596666667
2410.4,0.35877165533333333
2410.5,0.3563963083333333
2410.6,0.27762019499999996
2410.7,0.21624994666666666
2410.8,0.28538754899999996
2410.9,0.32145276233333336
2411.0,0.3240069936666667
2411.1,0.33269391866666664
2411.2,0.32082181033333335
2411.3,0.3310615943333333
2411.4,0.3411923833333333
2411.5,0.3400562515
2411.6,0.36470936600000003
2411.7,0.344747745
2411.8,0.35527233166666666
2411.9,0.34756071200000005
2412.0,0.34119520466666664
2412.1,0.3479499355
2412.2,0.347039304
2412.3,0.37844713166666666
2412.4,0.39248310399999997
2412.5,0.37320992533333336
2412.6,0.362909486
2412.7,0.35108269366666667
2412.8,0.34934329999999997
2412.9,0.3398650635
2413.0,0.35078129566666666
2413.1,0.3385835735
2413.2,0.34531775466666664
2413.3,0.3334946083333334
2413.4,0.32236351333333335
2413.5,0.3153507386666667
2413.6,0.3169592806666666
2413.7,0.32306076033333336
2413.8,0.3358493306666667
2413.9,0.340387239
2414.0,0.34320920499999996
2414.1,0.3438056520000001
2414.2,0.34646991099999996
2414.3,0.33943072766666665
2414.4,0.33428357366666667
2414.5,0.34163366300000003
2414.6,0.3483541786666667
2414.7,0.3447727016666667
2414.8,0.338371586
2414.9,0.3113791906666667
2415.0,0.336654788
2415.1,0.317747323
2415.2,0.33534637899999997
2415.3,0.338600355
2415.4,0.32805876
2415.5,0.33858038766666665
2415.6,0.30753989733333337
2415.7,0.20678755566666665
2415.8,0.27899148133333335
2415.9,0.31014927066666664
2416.0,0.325762145
2416.1,0.321336797
2416.2,0.324651797
2416.3,0.324108672
2416.4,0.33384094933333336
2416.5,0.3107101386666667
2416.6,0.3035309723333333
2416.7,0.279947474
2416.8,0.2400922573333333
2416.9,0.21788595033333333
2417.0,0.23372463866666668
2417.1,0.24414479699999997
2417.2,0.27135888933333335
2417.3,0.2588453846666667
2417.4,0.260035879
2417.5,0.2548599753333333
2417.6,0.2607107526666667
2417.7,0.26948156900000003
2417.8,0.28102630149999996
2417.9,0.2805463123333333
2418.0,0.2839463036666667
2418.1,0.27583229433333334
2418.2,0.28138334433333334
2418.3,0.2861948056666667
2418.4,0.2242778963333333
2418.5,0.19510485533333333
2418.6,0.27831411533333333
2418.7,0.2858790576666667
2418.8,0.29723852933333333
2418.9,0.31101284300000004
2419.0,0.3088107976666667
2419.1,0.30522964933333335
2419.2,0.302105937
2419.3,0.2930305583333333
