Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y
0,0.0749,-0.270984674,0.1004,-0.195141762,0.6862,-1,1,0.0,2025-01-02 13:46:13.683500,0.0124086777104342,1.0
2,0.0748,-0.27188659,0.101,-0.196371648,0.734,-1,1,0.1,2025-01-02 13:46:13.734500,0.0126825919066317,0.9973032108398796
5,0.0752,-0.275494253,0.1019,-0.196617625,0.763,-1,1,0.2,2025-01-02 13:46:13.854200,0.0523944952637317,0.996187886970734
8,0.0792,-0.278937931,0.1051,-0.19751954,0.4733,-1,1,0.3,2025-01-02 13:46:13.947900,0.3007573918435795,0.271398263803723
11,0.081,-0.285005364,0.1125,-0.196863602,0.5559,-1,1,0.4,2025-01-02 13:46:14.038000,0.3342400742867132,0.1581688791287383
14,0.0781,-0.15996705,0.0944,-0.113477395,0.4042,-1,1,0.5,2025-01-02 13:46:14.157700,0.1247285474369388,0.0521631391822408
17,0.087,-0.287547126,0.1169,-0.200717241,0.5738,-1,1,0.6,2025-01-02 13:46:14.249000,0.0900374331628979,0.0467252046460556
20,0.0871,-0.285661303,0.1141,-0.201291188,0.4397,-1,1,0.7,2025-01-02 13:46:14.340400,0.2332927346607146,0.3342728331358124
23,0.0864,-0.286481226,0.1143,-0.20030728,0.5263,-1,1,0.8,2025-01-02 13:46:14.459400,0.3612254211843545,0.6056406894354267
26,0.0848,-0.285005364,0.1123,-0.200635249,0.4089,-1,1,0.9,2025-01-02 13:46:14.549700,0.3783915822380247,0.6558874567039777
29,0.0825,-0.285087356,0.1148,-0.205308812,0.6592,-1,1,1.0,2025-01-02 13:46:14.639900,0.3814122748336644,0.6662619973821808
32,0.0812,-0.282217625,0.1054,-0.211376245,0.2786,-1,1,1.1,2025-01-02 13:46:14.761600,0.3602620949173057,0.6879034753725577
35,0.0813,-0.285415326,0.1076,-0.210884291,0.3706,-1,1,1.2,2025-01-02 13:46:14.852700,0.3463955972154177,0.7045172278625804
38,0.0815,-0.286727203,0.1123,-0.2129341,0.3429,-1,1,1.3,2025-01-02 13:46:14.941900,0.3382650272060983,0.7142680307444738
41,0.0816,-0.290580843,0.1152,-0.214163985,0.2917,-1,1,1.4,2025-01-02 13:46:15.033900,0.3322654360306897,0.7278855036550896
44,0.0819,-0.292548659,0.1167,-0.212852107,0.4089,-1,1,1.5,2025-01-02 13:46:15.154200,0.3313148371594205,0.7548781522140284
47,0.0824,-0.292302682,0.1163,-0.205964751,0.3757,-1,1,1.6,2025-01-02 13:46:15.245500,0.3329503075171008,0.7845981922836229
50,0.0818,-0.293532567,0.117,-0.200389272,0.5089,-1,1,1.7,2025-01-02 13:46:15.334500,0.333951128004149,0.7920184026719175
53,0.0817,-0.294106513,0.1162,-0.198667433,0.6405,-1,1,1.8,2025-01-02 13:46:15.456100,0.3338388173359856,0.7881570049582685
56,0.0819,-0.295418391,0.1187,-0.199077395,0.6547,-1,1,1.9,2025-01-02 13:46:15.547700,0.3338850831395629,0.7863191446929563
59,0.0827,-0.297878161,0.1191,-0.191452107,0.7238,-1,1,2.0,2025-01-02 13:46:15.639700,0.3339812265752495,0.7847283955428306
62,0.0867,-0.29468046,0.1235,-0.199241379,0.685,-1,1,2.1,2025-01-02 13:46:15.758400,0.332970946537284,0.7755882642851084
65,0.0891,-0.29820613,0.1303,-0.195141762,0.5744,-1,1,2.2,2025-01-02 13:46:15.849500,0.3332867235460862,0.7720717447465963
68,0.0948,-0.297304215,0.1362,-0.200635249,0.286,-1,1,2.3,2025-01-02 13:46:15.939200,0.3352599858674308,0.7664051521979822
71,0.0979,-0.298698084,0.1381,-0.203259004,0.3612,-1,1,2.4,2025-01-02 13:46:16.061000,0.3400877966719406,0.7660521363191446
74,0.1009,-0.303289655,0.139,-0.211376245,0.6261,-1,1,2.5,2025-01-02 13:46:16.151600,0.3564203133020461,0.7640183980872957
77,0.1038,-0.306651341,0.144,-0.213836015,0.6667,-1,1,2.6,2025-01-02 13:46:16.243600,0.3718713717784961,0.761371352073739
80,0.1041,-0.30591341,0.1446,-0.215311877,0.5835,-1,1,2.7,2025-01-02 13:46:16.363600,-0.4335773983465909,0.592980256326205
83,0.1041,-0.308455172,0.1434,-0.216787739,0.4092,-1,1,2.8,2025-01-02 13:46:16.452700,-0.7745379675845269,0.5208020337382318
86,0.1035,-0.307717241,0.1422,-0.21645977,0.6236,-1,1,2.9,2025-01-02 13:46:16.543700,-0.8216441232668921,0.5131485234079327
89,0.1016,-0.305667433,0.1411,-0.216951724,0.6089,-1,1,3.0,2025-01-02 13:46:16.664000,-0.195563229831227,-0.6515900614568555
97,-0.2592,0.22277318,-0.1804,0.287137165,0.541,-1,1,3.2,2025-01-02 13:46:16.845200,0.2302073903343511,0.8141652206005395
98,-0.2413,0.189648276,-0.171,0.256718008,0.2802,-1,1,3.3,2025-01-02 13:46:16.937300,-0.4622370857565908,0.694803216570657
101,-0.2224,0.157589272,-0.1816,0.28976092,0.432,-1,1,3.4,2025-01-02 13:46:17.058200,-0.6022236480345332,0.6183905226698085
104,-0.1611,-0.104868199,-0.1209,0.014266667,0.7486,-1,1,3.5,2025-01-02 13:46:17.149400,-0.1434027500978419,0.431026703129692
107,-0.2185,0.114543295,-0.1634,0.248682759,0.5484,-1,1,3.6,2025-01-02 13:46:17.239300,0.101170361438261,0.4118429652416897
110,-0.0248,0.022875862,0.0274,0.199077395,0.3376,-1,1,3.7,2025-01-02 13:46:17.359400,0.175708492415031,0.4645853209579108
113,-0.2538,0.150619923,-0.1834,0.333462835,0.3988,-1,1,3.8,2025-01-02 13:46:17.451000,0.1910519356004092,0.4697661384418244
116,-0.3295,0.100440613,-0.262,0.28803908,0.4502,-1,1,3.9,2025-01-02 13:46:17.541800,0.1961817984652995,0.4800026017728731
147,0.2192,-0.099128736,0.2442,-0.04419387,0.2848,-1,1,4.9,2025-01-02 13:46:18.538900,0.0173779861974831,0.734562661464649
149,0.2165,-0.103884291,0.2426,-0.047227586,0.7005,-1,1,5.0,2025-01-02 13:46:18.658300,-0.020112604774201,0.7596753858532324
152,0.212,-0.104130268,0.2382,-0.047309579,0.709,-1,1,5.1,2025-01-02 13:46:18.749300,-0.0425185142760533,0.7780994908777487
155,0.2732,-0.13331954,0.3002,-0.056984674,0.3276,-1,1,5.2,2025-01-02 13:46:18.839200,-0.0632269847621254,0.7849509789313704
158,0.1677,-0.116593103,0.204,-0.042963985,0.6469,-1,1,5.3,2025-01-02 13:46:18.960900,-0.093710869170197,0.7836762248390223
161,0.1692,-0.117904981,0.2074,-0.046735632,0.3019,-1,1,5.4,2025-01-02 13:46:19.050300,-0.1379387414961862,0.712727712434182
165,0.2472,-0.101014559,0.2806,-0.009019157,0.4589,-1,1,5.5,2025-01-02 13:46:19.142400,-0.1843851365000298,0.6634120818538376
167,0.2465,-0.096668966,0.2809,-0.014102682,0.4976,-1,1,5.6,2025-01-02 13:46:19.262200,-0.2242617873959052,0.6497679035212187
170,0.2454,-0.096422989,0.2834,-0.013774713,0.3551,-1,1,5.7,2025-01-02 13:46:19.354400,-0.2409427594834363,0.6498332343819126
173,0.2451,-0.074449042,0.2795,-0.006067433,0.6676,-1,1,5.8,2025-01-02 13:46:19.442800,-0.252599334099213,0.6574973466501314
176,0.249,-0.070349425,0.2783,-0.004509579,0.2957,-1,1,5.9,2025-01-02 13:46:19.534700,-0.2560995399304414,0.7443729498144374
183,-0.1236,-0.127908046,-0.0749,-0.057804598,0.386,-1,1,6.1,2025-01-02 13:46:19.746100,-0.2672879527717302,0.8794418681416922
189,-0.1312,-0.114953257,-0.0828,-0.052721073,0.2638,-1,1,6.3,2025-01-02 13:46:19.956900,-0.2684924115912522,0.9169502637303693
195,0.1391,-0.166198467,0.2306,0.057394636,0.7198,-1,1,6.5,2025-01-02 13:46:20.139700,0.0957424023251919,0.5204427140044149
197,0.1239,-0.174643678,0.2178,0.070677395,0.8696,-1,1,6.6,2025-01-02 13:46:20.259900,0.3110409556416717,0.2746442906558529
201,0.1155,-0.143978544,0.1509,0.000983908,0.3734,-1,1,6.7,2025-01-02 13:46:20.350500,0.4673326878479769,0.31563467211931
203,0.085,-0.214573946,0.1849,0.052393103,0.8543,-1,1,6.8,2025-01-02 13:46:20.439400,0.5015827978582543,0.3398466214775776
206,0.0659,-0.221871264,0.164,0.060756322,0.6324,-1,1,6.9,2025-01-02 13:46:20.561900,0.4966610795119111,0.3591106865241918
211,0.026,-0.296648276,0.1404,0.047883525,0.9156,-1,1,7.0,2025-01-02 13:46:20.653100,0.4835107558103785,0.3749053963290932
212,0.0176,-0.293204598,0.13,0.042554023,0.8972,-1,1,7.1,2025-01-02 13:46:20.743200,0.4464864175038153,0.4069000495139154
215,0.0091,-0.287219157,0.1203,0.096504981,0.8075,-1,1,7.2,2025-01-02 13:46:20.863900,0.379403238210669,0.4600638408586078
218,-0.0517,-0.076334866,0.0747,0.073137165,0.7225,-1,1,7.3,2025-01-02 13:46:20.955400,0.3258463567700586,0.4859152395121044
221,0.1416,-0.162508812,0.2235,0.031075096,0.7389,-1,1,7.4,2025-01-02 13:46:21.045400,0.2727700205160459,0.5045487471374767
224,0.1381,-0.15471954,0.2129,0.038126437,0.8701,-1,1,7.5,2025-01-02 13:46:21.135200,0.1554057850657597,0.5056145800142581
227,0.1333,-0.154391571,0.2,0.093471264,0.5029,-1,1,7.6,2025-01-02 13:46:21.258100,0.0197118465997944,0.5094345556699164
231,0.1534,-0.199487356,0.2278,0.085763985,0.6709,-1,1,7.7,2025-01-02 13:46:21.377000,0.2608410108338516,0.1801169537021966
233,0.1329,-0.266475096,0.2673,0.119298851,0.754,-1,1,7.8,2025-01-02 13:46:21.438600,0.3895142941983971,0.1933482868414476
249,-0.1634,-0.288695019,-0.1206,-0.098144828,0.2826,-1,1,8.3,2025-01-02 13:46:21.951500,0.3913329358602028,0.5649209955047783
252,0.2377,-0.011150958,0.3183,0.129957854,0.6747,-1,1,8.4,2025-01-02 13:46:22.040900,0.3390797525278283,0.5665067015709206
256,0.3773,0.132335632,0.4687,0.336250575,0.8636,-1,1,8.5,2025-01-02 13:46:22.163700,-0.0672124655554103,0.643026331775326
257,0.411,0.1284,0.4996,0.333954789,0.8175,-1,1,8.6,2025-01-02 13:46:22.252800,-0.1560186951684656,0.6645750857897355
262,-0.0646,0.224331034,0.0077,0.311980843,0.3741,-1,1,8.7,2025-01-02 13:46:22.344000,-0.1739042980673536,0.6702721660733402
269,-0.4199,-0.061576245,-0.3354,0.021236015,0.6102,-1,1,9.0,2025-01-02 13:46:22.646800,-0.1335302467850641,0.7127249616611
272,-0.4403,-0.125612261,-0.3416,0.009265134,0.8516,-1,1,9.1,2025-01-02 13:46:22.736300,-0.150243381345714,0.7434570569937258
276,-0.4461,-0.054278927,-0.3455,0.102654406,0.5422,-1,1,9.2,2025-01-02 13:46:22.857600,-0.4775926887646936,0.8837519857143183
278,-0.4618,-0.076580843,-0.294,0.395203065,0.4418,-1,1,9.3,2025-01-02 13:46:22.947600,-0.5509977719317753,0.9060892946788586
281,-0.4468,-0.057476628,-0.3105,0.407911877,0.6559,-1,1,9.4,2025-01-02 13:46:23.037800,-0.5662271329330911,0.8944563899312535
284,-0.4857,0.063380077,-0.2989,0.408567816,0.8721,-1,1,9.5,2025-01-02 13:46:23.160600,-0.5644055674100927,0.8782444795422713
287,-0.4833,-0.045423755,0.1258,0.409715709,0.5346,-1,1,9.6,2025-01-02 13:46:23.250600,-0.545639882292228,0.8737869663786759
291,-0.4992,0.107901916,-0.3035,0.409141762,0.8149,-1,1,9.7,2025-01-02 13:46:23.340300,-0.4749603537321669,0.8782017279439576
296,-0.4998,-0.035256705,-0.4448,0.15471954,0.2973,-1,1,9.9,2025-01-02 13:46:23.551700,-0.4143774338457057,0.9034922210429556
299,-0.4296,0.131679693,-0.3801,0.404714176,0.369,-1,1,10.0,2025-01-02 13:46:23.644000,-0.4179469523863824,0.912248046378034
302,-0.499,-0.153243678,-0.2799,0.407173946,0.8275,-1,1,10.1,2025-01-02 13:46:23.763800,-0.3793069227831478,0.7692454400205391
305,-0.2312,0.309111111,-0.1843,0.409469732,0.5219,-1,1,10.2,2025-01-02 13:46:23.854800,-0.2861549410803272,0.4267574803835494
309,-0.4994,-0.176611494,-0.2148,0.406190038,0.5212,-1,1,10.3,2025-01-02 13:46:23.946000,-0.25669549163823,0.3610908992964897
311,-0.0483,-0.395203065,0.2389,0.272542529,0.6863,-1,1,10.4,2025-01-02 13:46:24.035500,-0.2409444794017849,0.353354774081299
315,0.0148,-0.409961686,0.2991,0.251388506,0.2502,-1,1,10.5,2025-01-02 13:46:24.154400,-0.3194326092563082,0.2184439335138145
317,0.0333,-0.40905977,0.3101,0.270656705,0.4036,-1,1,10.6,2025-01-02 13:46:24.247700,-0.3263877870661968,-0.1689386142063677
320,0.0316,-0.409961686,0.3153,0.281971648,0.6336,-1,1,10.7,2025-01-02 13:46:24.339000,-0.0745901585068151,0.3446105822240458
323,0.0036,-0.148488123,0.0922,0.020088123,0.7374,-1,1,10.8,2025-01-02 13:46:24.458500,0.1418504205931326,0.5541820920087749
326,-0.0382,-0.407829885,0.2437,0.23785977,0.9122,-1,1,10.9,2025-01-02 13:46:24.548200,0.3017547724939305,0.5621623139503164
329,-0.0634,-0.396186973,0.2075,0.275002299,0.8867,-1,1,11.0,2025-01-02 13:46:24.638200,0.318335989317243,0.5618311896405885
332,-0.0641,-0.405452107,0.2107,0.259423755,0.6842,-1,1,11.1,2025-01-02 13:46:24.761300,0.2825723511602009,0.5214231353770048
335,-0.0599,-0.405288123,0.2125,0.307553257,0.7807,-1,1,11.2,2025-01-02 13:46:24.852000,0.22095539916338,0.4483342235140666
338,-0.0544,-0.408813793,0.2322,0.24064751,0.4579,-1,1,11.3,2025-01-02 13:46:24.942400,0.1946596535276083,0.4171964923058583
341,-0.0335,-0.409961686,0.2473,0.240237548,0.4555,-1,1,11.4,2025-01-02 13:46:25.062100,0.1943369280486777,0.4221792770509878
356,0.0414,0.285087356,0.0667,0.348877395,0.3255,-1,1,11.9,2025-01-02 13:46:25.545800,0.1123158107192018,0.3717851141914675
371,0.0985,0.261801533,0.2014,0.409961686,0.468,-1,1,12.4,2025-01-02 13:46:26.060300,0.6477791253338038,0.4050986887981642
379,0.1106,0.276396169,0.2069,0.409715709,0.3367,-1,1,12.6,2025-01-02 13:46:26.241500,0.7202809073842027,0.4061951982963544
394,0.0716,-0.272870498,0.13,-0.146520307,0.394,-1,1,13.1,2025-01-02 13:46:26.755700,0.1694559012505439,0.8160376947604648
414,-0.0448,0.178251341,-0.0043,0.272296552,0.269,-1,1,13.8,2025-01-02 13:46:27.449200,0.0993037684528963,0.5150417429815171
420,0.4185,0.364209962,0.4501,0.409141762,0.498,-1,1,14.0,,,
422,0.4148,0.34977931,0.4569,0.409961686,0.6045,-1,1,14.1,2025-01-02 13:46:27.749300,-0.1190579938408004,-0.2187091538851233
425,0.4098,0.32624751,0.4688,0.409797701,0.4841,-1,1,14.2,2025-01-02 13:46:27.840700,-0.1216251439679153,-0.1733147503329583
428,-0.0419,0.001147893,-0.0041,0.081582375,0.433,-1,1,14.3,2025-01-02 13:46:27.962100,-0.0857119245120957,0.2243563764066191
431,-0.044,-0.018448276,-0.0053,0.075924904,0.4605,-1,1,14.4,2025-01-02 13:46:28.053200,-0.0788271085618481,0.2826732242040522
434,-0.0486,-0.026729502,-0.0052,0.07576092,0.5884,-1,1,14.5,2025-01-02 13:46:28.142800,-0.0788568459500954,0.3037912415385073
437,-0.109,-0.382002299,0.1476,0.409961686,0.8571,-1,1,14.6,2025-01-02 13:46:28.234600,-0.07949140982481,0.3208066183600348
440,-0.1099,-0.371835249,0.1467,0.409961686,0.7633,-1,1,14.7,2025-01-02 13:46:28.356000,-0.0794038659808664,0.3231047746543767
443,-0.1111,-0.367899617,0.1533,0.409961686,0.7492,-1,1,14.8,2025-01-02 13:46:28.447000,-0.0785264324361466,0.2850713252537014
446,-0.1141,-0.357650575,0.152,0.409961686,0.767,-1,1,14.9,2025-01-02 13:46:28.536100,-0.0776857191481692,0.2368628808388023
449,-0.1255,-0.360356322,0.158,0.409961686,0.4703,-1,1,15.0,2025-01-02 13:46:28.658500,-0.077657822072555,0.1917053876183118
452,-0.1181,-0.365357854,0.0863,0.409961686,0.3003,-1,1,15.1,2025-01-02 13:46:28.748100,-0.0794838249848927,0.2117579503072841
455,-0.1266,-0.364701916,0.0698,0.138895019,0.4979,-1,1,15.2,2025-01-02 13:46:28.838800,-0.0807218050130288,0.2235001982848928
458,-0.1231,-0.349861303,0.1639,0.409961686,0.3993,-1,1,15.3,2025-01-02 13:46:28.958100,-0.0825486162869904,0.2349329842907933
461,-0.0255,-0.184318774,0.0366,-0.05436092,0.6456,-1,1,15.4,2025-01-02 13:46:29.049400,-0.0871330930435409,0.2412337446503193
464,-0.0264,-0.191944061,0.0344,-0.065757854,0.847,-1,1,15.5,2025-01-02 13:46:29.141000,-0.0932676978093142,0.2466889861338112
467,-0.029,-0.202931034,0.0339,-0.072317241,0.8558,-1,1,15.6,2025-01-02 13:46:29.260000,-0.0965796585772887,0.2592001898033425
470,-0.0324,-0.211458238,0.0336,-0.094209195,0.8626,-1,1,15.7,2025-01-02 13:46:29.350200,-0.0978170194348194,0.2778224651052972
473,-0.032,-0.232202299,0.0322,-0.109951724,0.8504,-1,1,15.8,2025-01-02 13:46:29.442900,-0.0804162099208502,0.3453635605089846
476,-0.0334,-0.247042912,0.0329,-0.132171648,0.8648,-1,1,15.9,2025-01-02 13:46:29.563700,-0.0116341984780615,0.5709669655075977
479,-0.0307,-0.28451341,0.0293,-0.170708046,0.7954,-1,1,16.0,2025-01-02 13:46:29.653500,0.0033207151523687,0.6514184819858747
