Timestamp (Current Time),X,Y,Time (seconds),Result
2024-12-27 13:46:13.683500,0.0124086777104342,1.0,0.0,X
2024-12-27 13:46:13.709400,0.0102294035692948,0.9994700177195632,0.0259,
2024-12-27 13:46:13.734500,0.0126825919066317,0.9973032108398796,0.051,
2024-12-27 13:46:13.765900,0.0157799928606188,0.9939086422413298,0.0824,
2024-12-27 13:46:13.797200,0.0195418842685861,0.9908600979733678,0.1137,
2024-12-27 13:46:13.825700,0.0227854610830204,0.9878883461206076,0.1422,
2024-12-27 13:46:13.854200,0.0523944952637317,0.996187886970734,0.1707,
2024-12-27 13:46:13.885900,0.1560858751791616,0.6948444781668848,0.2024,
2024-12-27 13:46:13.916800,0.2452697300648348,0.4145910861198281,0.2333,X
2024-12-27 13:46:13.947900,0.3007573918435795,0.271398263803723,0.2644,
2024-12-27 13:46:13.976700,0.3207316635850029,0.2063604750585111,0.2932,
2024-12-27 13:46:14.006700,0.3297314803277028,0.170355376959066,0.3232,
2024-12-27 13:46:14.038000,0.3342400742867132,0.1581688791287383,0.3545,
2024-12-27 13:46:14.068100,0.2514089786101493,0.1164946669386874,0.3846,
2024-12-27 13:46:14.096700,0.1845504378525133,0.083235986530381,0.4132,
2024-12-27 13:46:14.126900,0.1461394497757612,0.0639080233173863,0.4434,
2024-12-27 13:46:14.157700,0.1247285474369388,0.0521631391822408,0.4742,
2024-12-27 13:46:14.188100,0.108300919322156,0.0467767816413403,0.5046,
2024-12-27 13:46:14.219000,0.0965194614350877,0.0457045532171436,0.5355,
2024-12-27 13:46:14.249000,0.0900374331628979,0.0467252046460556,0.5655,
2024-12-27 13:46:14.279100,0.1064781842546806,0.0797572901217445,0.5956,
2024-12-27 13:46:14.309700,0.1619546665641594,0.1882911051460086,0.6262,
2024-12-27 13:46:14.340400,0.2332927346607146,0.3342728331358124,0.6569,
2024-12-27 13:46:14.368600,0.2868014583875644,0.4515210055909462,0.6851,
2024-12-27 13:46:14.399900,0.3261000447264765,0.5261510266114372,0.7164,
2024-12-27 13:46:14.430300,0.3509487370596567,0.5709315493041689,0.7468,
2024-12-27 13:46:14.459400,0.3612254211843545,0.6056406894354267,0.7759,
2024-12-27 13:46:14.490600,0.3699075690080688,0.6341993301867545,0.8071,
2024-12-27 13:46:14.520200,0.3752216007297269,0.6486984258701038,0.8367,
2024-12-27 13:46:14.549700,0.3783915822380247,0.6558874567039777,0.8662,X
2024-12-27 13:46:14.579900,0.3817822292704475,0.6620000183384871,0.8964,
2024-12-27 13:46:14.611200,0.3821081537975064,0.6670222422926776,0.9277,
2024-12-27 13:46:14.639900,0.3814122748336644,0.6662619973821808,0.9564,
2024-12-27 13:46:14.671500,0.3798253061734146,0.6692619446590301,0.988,
2024-12-27 13:46:14.702200,0.3745601201328566,0.6743575225620699,1.0187,
2024-12-27 13:46:14.731500,0.3672791897877439,0.6808647055182799,1.048,
2024-12-27 13:46:14.761600,0.3602620949173057,0.6879034753725577,1.0781,
2024-12-27 13:46:14.792800,0.3538908293867656,0.6930342402479363,1.1093,
2024-12-27 13:46:14.821800,0.3499363931196729,0.6978752570253598,1.1383,
2024-12-27 13:46:14.852700,0.3463955972154177,0.7045172278625804,1.1692,
2024-12-27 13:46:14.882500,0.3438375626555503,0.7075531644205839,1.199,X
2024-12-27 13:46:14.913300,0.3407444614974347,0.7109146091266065,1.2298,
2024-12-27 13:46:14.941900,0.3382650272060983,0.7142680307444738,1.2584,
2024-12-27 13:46:14.972400,0.3355117819136653,0.7193858440632586,1.2889,
2024-12-27 13:46:15.002800,0.3340462394888264,0.7225702077521369,1.3193,
2024-12-27 13:46:15.033900,0.3322654360306897,0.7278855036550896,1.3504,
2024-12-27 13:46:15.064300,0.3305689085716343,0.7337892357664685,1.3808,
2024-12-27 13:46:15.095200,0.3293911084865156,0.7394570890860785,1.4117,
2024-12-27 13:46:15.124700,0.3308998208619043,0.7480973819517193,1.4412,
2024-12-27 13:46:15.154200,0.3313148371594205,0.7548781522140284,1.4707,
2024-12-27 13:46:15.184800,0.3315277630509768,0.7641596044388308,1.5013,
2024-12-27 13:46:15.214500,0.3324639146081178,0.7766108641782867,1.531,
2024-12-27 13:46:15.245500,0.3329503075171008,0.7845981922836229,1.562,
2024-12-27 13:46:15.275900,0.333322497847737,0.7872795083451578,1.5924,
2024-12-27 13:46:15.304300,0.3328061783594884,0.7892978880939663,1.6208,
2024-12-27 13:46:15.334500,0.333951128004149,0.7920184026719175,1.651,
2024-12-27 13:46:15.366300,0.3343473971916656,0.7924488986592273,1.6828,
2024-12-27 13:46:15.395900,0.3337320104065378,0.7911986722935258,1.7124,
2024-12-27 13:46:15.425700,0.3336941722028687,0.7893758266646188,1.7422,
2024-12-27 13:46:15.456100,0.3338388173359856,0.7881570049582685,1.7726,
2024-12-27 13:46:15.486800,0.3339956738893777,0.7873948115835053,1.8033,
2024-12-27 13:46:15.516800,0.333979334665066,0.7872795083451578,1.8333,X
2024-12-27 13:46:15.547700,0.3338850831395629,0.7863191446929563,1.8642,
2024-12-27 13:46:15.578000,0.3339506120286444,0.7850644483209968,1.8945,
2024-12-27 13:46:15.607800,0.3338904148864435,0.7849645035656896,1.9243,
2024-12-27 13:46:15.639700,0.3339812265752495,0.7847283955428306,1.9562,
2024-12-27 13:46:15.668600,0.3338694318825906,0.7834122652387097,1.9851,
2024-12-27 13:46:15.698200,0.3334836541970005,0.7811126189422819,2.0147,
2024-12-27 13:46:15.728900,0.3331850763716842,0.7783103834806906,2.0454,
2024-12-27 13:46:15.758400,0.332970946537284,0.7755882642851084,2.0749,
2024-12-27 13:46:15.789500,0.3332301382324174,0.7733616280908946,2.106,
2024-12-27 13:46:15.819600,0.3331255671968228,0.7724653345283914,2.1361,
2024-12-27 13:46:15.849500,0.3332867235460862,0.7720717447465963,2.166,X
2024-12-27 13:46:15.879600,0.3337165311414005,0.7701097558459657,2.1961,
2024-12-27 13:46:15.909800,0.3341272476430453,0.7680323490914425,2.2263,
2024-12-27 13:46:15.939200,0.3352599858674308,0.7664051521979822,2.2557,
2024-12-27 13:46:15.969500,0.3362346635955803,0.7657767151643242,2.286,
2024-12-27 13:46:16.000800,0.3372573270456557,0.7663264113185142,2.3173,
2024-12-27 13:46:16.031100,0.3380493494451843,0.7662049188407325,2.3476,
2024-12-27 13:46:16.061000,0.3400877966719406,0.7660521363191446,2.3775,
2024-12-27 13:46:16.091300,0.3449262709702118,0.7658483498799974,2.4078,
2024-12-27 13:46:16.121700,0.350588070181956,0.7653510330299077,2.4382,
2024-12-27 13:46:16.151600,0.3564203133020461,0.7640183980872957,2.4681,
2024-12-27 13:46:16.181400,0.3619020370626923,0.7625900591645443,2.4979,
2024-12-27 13:46:16.210700,0.3669078594162819,0.7609962153947014,2.5272,
2024-12-27 13:46:16.243600,0.3718713717784961,0.761371352073739,2.5601,
2024-12-27 13:46:16.273100,0.3657257595352917,0.7597486251865366,2.5896,
2024-12-27 13:46:16.301200,0.2703547391791121,0.7367678645519333,2.6177,
2024-12-27 13:46:16.333400,-0.1021454175484473,0.6582668754197794,2.6499,
2024-12-27 13:46:16.363600,-0.4335773983465909,0.592980256326205,2.6801,
2024-12-27 13:46:16.393400,-0.628299330117602,0.5514958474788018,2.7099,
2024-12-27 13:46:16.423000,-0.727887418272705,0.5261044927001358,2.7395,
2024-12-27 13:46:16.452700,-0.7745379675845269,0.5208020337382318,2.7692,
2024-12-27 13:46:16.484100,-0.7987962119486339,0.520893038481023,2.8006,X
2024-12-27 13:46:16.514500,-0.81461946075572,0.5168139629241634,2.831,
2024-12-27 13:46:16.543700,-0.8216441232668921,0.5131485234079327,2.8602,
2024-12-27 13:46:16.574300,-0.8875403869076719,0.2507898157211265,2.8908,
2024-12-27 13:46:16.631200,0.1248197891053319,-1.0,2.9477,
2024-12-27 13:46:16.664000,-0.195563229831227,-0.6515900614568555,2.9805,
2024-12-27 13:46:16.695900,-0.0010931801023679,-0.4547097819783103,3.0124,
2024-12-27 13:46:16.725800,0.1139656939926433,-0.0610738101187188,3.0423,
2024-12-27 13:46:16.754300,0.2421245153807567,0.3963958889696291,3.0708,
2024-12-27 13:46:16.786100,0.3270977693604973,0.6703672969757541,3.1026,
2024-12-27 13:46:16.816000,0.3675366615645288,0.789012151540089,3.1325,
2024-12-27 13:46:16.845200,0.2302073903343511,0.8141652206005395,3.1617,
2024-12-27 13:46:16.875900,-0.0723707070730524,0.7673305581089351,3.1924,
2024-12-27 13:46:16.906800,-0.3155041437562793,0.7215409601573441,3.2233,
2024-12-27 13:46:16.937300,-0.4622370857565908,0.694803216570657,3.2538,
2024-12-27 13:46:16.966800,-0.5555108376784921,0.6765263925215648,3.2833,
2024-12-27 13:46:16.998500,-0.6142924870784684,0.663654837578311,3.315,
2024-12-27 13:46:17.027100,-0.6553163235128575,0.6549973523809086,3.3436,
2024-12-27 13:46:17.058200,-0.6022236480345332,0.6183905226698085,3.3747,
2024-12-27 13:46:17.088100,-0.5008050507810192,0.5704758378969422,3.4046,
2024-12-27 13:46:17.118200,-0.3153390315948141,0.4948951267762543,3.4347,
2024-12-27 13:46:17.149400,-0.1434027500978419,0.431026703129692,3.4659,X
2024-12-27 13:46:17.178400,-0.0227153572111318,0.4004995060070006,3.4949,
2024-12-27 13:46:17.209500,0.0550028890328459,0.3974412641177696,3.526,
2024-12-27 13:46:17.239300,0.101170361438261,0.4118429652416897,3.5558,
2024-12-27 13:46:17.268700,0.129487922690358,0.4259594467278407,3.5852,
2024-12-27 13:46:17.299700,0.1514931944120883,0.4414366141651059,3.6162,
2024-12-27 13:46:17.329200,0.1661300951398632,0.4555080104804453,3.6457,
2024-12-27 13:46:17.359400,0.175708492415031,0.4645853209579108,3.6759,
2024-12-27 13:46:17.390600,0.1829557123605113,0.4687373034629939,3.7071,
2024-12-27 13:46:17.419600,0.1872357119718097,0.4687929836947924,3.7361,
2024-12-27 13:46:17.451000,0.1910519356004092,0.4697661384418244,3.7675,X
2024-12-27 13:46:17.481000,0.1943933241713281,0.4742501163347781,3.7975,
2024-12-27 13:46:17.510400,0.1961362722266122,0.4782704170401222,3.8269,
2024-12-27 13:46:17.541800,0.1961817984652995,0.4800026017728731,3.8583,
2024-12-27 13:46:17.571500,0.1941616339705887,0.4805412146038542,3.888,
2024-12-27 13:46:17.600700,0.1902504708491468,0.4814060920454518,3.9172,
2024-12-27 13:46:17.631800,0.186520982702867,0.4824726470001672,3.9483,
