Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y
0,-0.2552,-0.304577778,0.1745,0.307861635,0.8442,-1,1,0.0,2025-01-02 13:31:06.176400,-0.0982110667372584,0.9372980948622176
2,-0.2578,-0.301667086,0.1724,0.314503983,0.8843,-1,1,0.1,2025-01-02 13:31:06.233200,-0.1026378335335205,0.9462798394639064
5,-0.2595,-0.295472537,0.1719,0.325773585,0.8489,-1,1,0.2,2025-01-02 13:31:06.327600,-0.0930480831231751,0.8374412020446697
8,-0.2553,-0.284949266,0.1742,0.33331153,0.8394,-1,1,0.3,2025-01-02 13:31:06.442300,-0.0590544141427575,0.2034758485622219
11,-0.2545,-0.279277149,0.1766,0.356298532,0.9041,-1,1,0.4,2025-01-02 13:31:06.534600,-0.0637293139078904,0.164030118340402
14,-0.251,-0.279724948,0.1786,0.345700629,0.8583,-1,1,0.5,2025-01-02 13:31:06.654500,-0.0544103427079871,0.1796648643660975
17,-0.2519,-0.288904822,0.1751,0.327191614,0.8415,-1,1,0.6,2025-01-02 13:31:06.745100,-0.0297013760116561,0.242549600731068
20,-0.2531,-0.302338784,0.1733,0.310249895,0.7744,-1,1,0.7,2025-01-02 13:31:06.835000,-0.0055031445410489,0.3349921306571037
23,-0.2599,-0.304503145,0.17,0.306368973,0.7524,-1,1,0.8,2025-01-02 13:31:06.926500,0.0039696821087331,0.3945784332584132
26,-0.4885,-0.291442348,0.1702,0.344655765,0.3426,-1,1,0.9,2025-01-02 13:31:07.047200,-0.0295435370142803,0.3658321812718095
29,-0.4934,-0.286591195,0.1737,0.358537526,0.2504,-1,1,1.0,2025-01-02 13:31:07.138400,-0.0610507924558401,0.3128290574054729
33,-0.2508,-0.287859958,0.1749,0.363388679,0.2565,-1,1,1.1,2025-01-02 13:31:07.227800,-0.0868777782513574,0.2742986715084828
35,-0.4943,-0.286740461,0.1756,0.365478407,0.5038,-1,1,1.2,2025-01-02 13:31:07.349900,-0.1006776755130793,0.2562547387060238
38,-0.4932,-0.299054927,0.1742,0.343312369,0.6741,-1,1,1.3,2025-01-02 13:31:07.440400,-0.0952498352883903,0.2738295938031775
41,-0.4932,-0.297039832,0.1711,0.349506918,0.498,-1,1,1.4,2025-01-02 13:31:07.531200,-0.0873853587512146,0.302950273010482
44,-0.4919,-0.297338365,0.168,0.353462474,0.7621,-1,1,1.5,2025-01-02 13:31:07.651100,-0.0793470385032322,0.3422100570234327
47,-0.4917,-0.329878407,0.1689,0.355552201,0.801,-1,1,1.6,2025-01-02 13:31:07.740700,-0.0808991704765586,0.3409666655212954
