Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y,Result
0,-0.2552,-0.304577778,0.1745,0.307861635,0.8442,-1,1,0.0,2025-01-02 13:28:06.597900,-0.0665045783948933,0.9207980824097706,X
2,-0.2578,-0.301667086,0.1724,0.314503983,0.8843,-1,1,0.1,2025-01-02 13:28:06.654500,-0.0633847045894384,0.9241212586761408,X
5,-0.2595,-0.295472537,0.1719,0.325773585,0.8489,-1,1,0.2,2025-01-02 13:28:06.774700,-0.0605626035489832,0.9831619734615996,X
8,-0.2553,-0.284949266,0.1742,0.33331153,0.8394,-1,1,0.3,2025-01-02 13:28:06.863500,-0.128780011876233,0.5763886950994528,O
11,-0.2545,-0.279277149,0.1766,0.356298532,0.9041,-1,1,0.4,2025-01-02 13:28:06.954600,-0.1581320526849885,0.4421304735513678,O
14,-0.251,-0.279724948,0.1786,0.345700629,0.8583,-1,1,0.5,2025-01-02 13:28:07.075800,-0.0529063773091622,0.2180354002039416,O
17,-0.2519,-0.288904822,0.1751,0.327191614,0.8415,-1,1,0.6,2025-01-02 13:28:07.164600,-0.0397424249181272,0.1905316831975307,O
20,-0.2531,-0.302338784,0.1733,0.310249895,0.7744,-1,1,0.7,2025-01-02 13:28:07.257100,-0.0356936494174389,0.1951023733329733,O
23,-0.2599,-0.304503145,0.17,0.306368973,0.7524,-1,1,0.8,2025-01-02 13:28:07.377300,-0.0367962037291808,0.2056419081283041,O
26,-0.4885,-0.291442348,0.1702,0.344655765,0.3426,-1,1,0.9,2025-01-02 13:28:07.468400,-0.0356898380260178,0.2134105690508019,O
29,-0.4934,-0.286591195,0.1737,0.358537526,0.2504,-1,1,1.0,2025-01-02 13:28:07.558600,-0.0367962974519207,0.2186315715248054,O
33,-0.2508,-0.287859958,0.1749,0.363388679,0.2565,-1,1,1.1,2025-01-02 13:28:07.649100,-0.0575086636910216,0.2352053942977396,O
35,-0.4943,-0.286740461,0.1756,0.365478407,0.5038,-1,1,1.2,2025-01-02 13:28:07.770900,-0.0804604723173095,0.2607620250721023,O
38,-0.4932,-0.299054927,0.1742,0.343312369,0.6741,-1,1,1.3,2025-01-02 13:28:07.859900,-0.0876848866536708,0.2724338022787638,O
41,-0.4932,-0.297039832,0.1711,0.349506918,0.498,-1,1,1.4,2025-01-02 13:28:07.950400,-0.0929969041035954,0.2844056555509047,O
44,-0.4919,-0.297338365,0.168,0.353462474,0.7621,-1,1,1.5,2025-01-02 13:28:08.072000,-0.0988172893149905,0.2937307342044107,O
47,-0.4917,-0.329878407,0.1689,0.355552201,0.801,-1,1,1.6,2025-01-02 13:28:08.162800,-0.1031529969837678,0.2972490201756058,O
50,-0.4916,-0.287785325,0.1705,0.358910692,0.4248,-1,1,1.7,2025-01-02 13:28:08.252000,-0.1079926049634156,0.3020801833173052,O
54,-0.4918,-0.302040252,0.1687,0.304950943,0.4462,-1,1,1.8,2025-01-02 13:28:08.374800,-0.115282000399415,0.2994613103766617,O
56,-0.4929,-0.29554717,0.1691,0.308607966,0.6435,-1,1,1.9,2025-01-02 13:28:08.463700,-0.1416100926269647,0.2375222157709094,O
359,-0.4974,-0.251513627,0.1187,0.37152369,0.8458,-1,1,12.0,2025-01-02 13:28:18.553800,-0.163734329460267,0.31784375120337,O
375,-0.0557,-0.021643606,0.0293,0.059407966,0.2958,-1,9,12.5,2025-01-02 13:28:19.067100,-0.4421681881121607,-0.0635264276280221,X
377,-0.1562,-0.015449057,0.1061,0.358089727,0.7258,-1,9,12.6,2025-01-02 13:28:19.157300,-0.4486035038402501,-0.06802504309627,X
380,-0.4995,0.105008805,-0.418,0.371896855,0.281,-1,9,12.7,2025-01-02 13:28:19.248800,-0.3414188982376453,-0.0445564672410834,O
383,-0.2273,-0.261365199,-0.0203,-0.171357652,0.8213,-1,9,12.8,2025-01-02 13:28:19.369600,-0.1954530725164859,-0.0143670236893206,O
386,-0.1209,-0.008955975,0.1458,0.369060797,0.9046,-1,9,12.9,2025-01-02 13:28:19.458700,-0.1565031983275488,-0.0239583755294201,O
389,-0.1015,-0.003507757,0.1569,0.347790356,0.787,-1,9,13.0,2025-01-02 13:28:19.550600,-0.1224171125851441,0.0212642272702496,O
392,-0.1138,-0.247781971,0.0508,-0.145236059,0.7622,-1,9,13.1,2025-01-02 13:28:19.671500,-0.0868635161819729,0.104814829817868,X
396,-0.3209,0.139489308,-0.0845,0.373165618,0.7397,-1,9,13.2,2025-01-02 13:28:19.761500,-0.0687506438556972,0.2090895497233688,O
398,-0.3132,0.139265409,-0.0715,0.373090985,0.6229,-1,9,13.3,2025-01-02 13:28:19.851400,-0.0559960723923814,0.2625830856579315,O
401,-0.4338,-0.321071698,0.1414,0.373165618,0.8566,-1,9,13.4,2025-01-02 13:28:19.948500,-0.111288630658442,0.1806463815386432,O
404,-0.4334,-0.317340042,0.1403,0.373165618,0.915,-1,9,13.5,2025-01-02 13:28:20.064400,-0.3418108154948368,-0.1748813883625316,O
407,-0.4374,-0.318310273,0.1352,0.373090985,0.8999,-1,9,13.6,2025-01-02 13:28:20.153700,-0.3706563317560055,-0.1882038994935468,O
658,-0.496,-0.358910692,0.3261,0.369807128,0.775,-1,29,21.9,2025-01-02 13:28:28.461100,-0.3515437658249869,-0.0796182023041687,O
659,-0.496,-0.35838826,0.3257,0.369807128,0.7772,-1,29,22.0,2025-01-02 13:28:28.552300,-0.3512293260327483,-0.0739302448048176,O
662,-0.4886,-0.169342558,0.3252,0.369807128,0.6577,-1,29,22.1,2025-01-02 13:28:28.673100,-0.3480911762930203,-0.0621100393930164,O
665,-0.4918,-0.165387002,0.3199,0.370478826,0.7159,-1,29,22.2,2025-01-02 13:28:28.764800,-0.3457046829269892,-0.052505384845816,O
668,0.0794,-0.154863732,0.1255,-0.115532075,0.7749,-1,29,22.3,2025-01-02 13:28:28.854400,-0.3440931204150542,-0.0462862192456163,X
671,-0.1304,-0.058587002,-0.0936,-0.020374843,0.646,-1,29,22.4,2025-01-02 13:28:28.975400,-0.3304973873614728,-0.0430472601174338,O
674,0.0338,-0.071797065,0.1008,0.010672537,0.5571,-1,29,22.5,2025-01-02 13:28:29.064800,-0.320202100592148,-0.0432554024744034,X
