Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y,Result
3,-0.1323,0.278382,-0.0964,0.35192,0.4776,-1,1,0.1,2025-01-02 13:50:27.266100,0.1395723677012575,0.7282708366483844,X
14,-0.083,-0.274896,0.5,0.410767,0.6988,-1,1,0.5,2025-01-02 13:50:27.683800,-0.5489756429109541,0.7607774046850012,X
47,0.4224,0.066068,0.4993,0.407862,0.7254,-1,1,1.6,2025-01-02 13:50:28.770400,0.313145688971335,0.2135200481051274,O
50,0.3261,-0.019339,0.4999,0.409107,0.87,-1,1,1.7,2025-01-02 13:50:28.860800,0.302657176230563,0.2154319164411815,O
53,-0.1435,-0.265268,-0.0855,-0.245763,0.4468,-1,1,1.8,2025-01-02 13:50:28.982500,0.2834017101421704,0.2269400320253195,X
57,0.305,-0.043658,0.4986,0.41002,0.8044,-1,1,1.9,2025-01-02 13:50:29.072900,0.1634900990946454,0.2462468260983746,O
59,0.3492,-0.026228,0.4982,0.409024,0.6593,-1,1,2.0,2025-01-02 13:50:29.164500,0.0064961168790165,0.2597230628565739,X
62,0.3865,-0.002075,0.4982,0.409605,0.6438,-1,1,2.1,2025-01-02 13:50:29.284300,-0.0493322264432701,0.3176663320967614,X
72,0.3956,-0.035358,0.4981,0.410103,0.5632,-1,1,2.4,2025-01-02 13:50:29.556700,-0.1991098138843847,0.8927658791183098,X
95,-0.1513,0.221527,-0.1162,0.308179,0.6259,-1,1,3.2,2025-01-02 13:50:30.371500,-0.0705085695410827,-0.2614224266316413,X
109,-0.0634,0.086237,0.0746,0.173553,0.4742,-1,1,3.6,2025-01-02 13:50:30.764600,0.1777270676448859,-0.4764745486309462,X
110,-0.0623,0.073372,0.0608,0.171063,0.7377,-1,1,3.7,2025-01-02 13:50:30.886100,0.3634091558980821,-0.5344476094391959,X
119,0.0877,-0.221444,0.4465,0.326688,0.4068,-1,1,4.0,2025-01-02 13:50:31.157300,0.4474095482813805,-0.5214032641726639,X
160,-0.2166,-0.281702,0.0334,0.101509,0.5293,-1,1,5.3,2025-01-02 13:50:32.487000,0.0160487597278979,0.1529518324678931,O
161,-0.2166,-0.281868,0.0333,0.101592,0.4913,-1,1,5.4,2025-01-02 13:50:32.577500,-0.0017648317090957,0.2129836618876333,O
164,-0.2309,-0.292243,0.0281,0.099351,0.5864,-1,1,5.5,2025-01-02 13:50:32.667200,-0.0279208403909483,0.2561304313783324,O
189,0.326,-0.015936,0.4982,0.219286,0.4024,-1,1,6.3,2025-01-02 13:50:33.483200,0.2724135041183128,-0.1752581396866008,O
191,0.2939,-0.045484,0.5,0.18343,0.6853,-1,1,6.4,2025-01-02 13:50:33.574100,0.3966678083889346,-0.1737270403635705,O
209,-0.4997,-0.075447,-0.3812,0.026145,0.657,-1,1,7.0,2025-01-02 13:50:34.177100,0.128397475945311,-0.341559157361884,X
212,-0.5,-0.139689,-0.3525,-0.035939,0.8533,-1,1,7.1,2025-01-02 13:50:34.269000,0.1167459545892248,-0.3183397225650984,X
215,-0.4968,-0.189572,-0.2805,-0.086486,0.7899,-1,1,7.2,2025-01-02 13:50:34.358100,0.1236997577077789,-0.2363689253246255,X
218,-0.4478,-0.201441,-0.2327,-0.10126,0.6139,-1,1,7.3,2025-01-02 13:50:34.480400,0.1689931751206958,-0.047793967034977,X
275,-0.2362,0.207832,0.0399,0.409854,0.8761,-1,1,9.2,2025-01-02 13:50:36.381700,0.1310136126935699,-0.2981093011727319,X
278,-0.2385,0.095699,0.0822,0.409273,0.9115,-1,1,9.3,2025-01-02 13:50:36.473800,0.1293993483996016,-0.258759789835149,X
281,-0.2156,0.038678,0.1149,0.40919,0.8878,-1,1,9.4,2025-01-02 13:50:36.565300,0.1297492780876702,-0.1551542523736383,O
284,-0.1972,-0.007055,0.1291,0.406783,0.8253,-1,1,9.5,2025-01-02 13:50:36.684000,0.1514267151995386,-0.0130823547733441,O
287,-0.224,-0.025398,0.1154,0.408028,0.868,-1,1,9.6,2025-01-02 13:50:36.775200,0.2043054689092056,-0.0404304721415265,O
290,-0.2576,-0.026228,0.0744,0.408443,0.8814,-1,1,9.7,2025-01-02 13:50:36.865100,0.2188645118035773,-0.0402959295760844,O
293,-0.2736,-0.024319,0.065,0.409024,0.8593,-1,1,9.8,2025-01-02 13:50:36.957200,0.2129926952103187,-0.0347188198990672,O
296,-0.2671,-0.023074,0.0686,0.408858,0.8386,-1,1,9.9,2025-01-02 13:50:37.077900,0.1777511971337561,-0.0277258098904926,O
299,-0.2371,-0.054199,0.0803,0.4067,0.8791,-1,1,10.0,2025-01-02 13:50:37.168200,0.1535142330491829,-0.0267014629224653,O
319,0.2059,0.290915,0.3959,0.411016,0.5696,-1,1,10.6,2025-01-02 13:50:37.771600,0.3687765902576109,0.3761807049574561,O
320,0.199,0.301622,0.3972,0.411182,0.6627,-1,1,10.7,2025-01-02 13:50:37.858500,-0.0637643699590989,-0.7001699215926095,X
390,-0.2843,-0.227171,0.0508,0.241862,0.4747,-1,1,13.0,2025-01-02 13:50:40.159000,-0.2464077800259931,0.1672016273736459,O
393,-0.0154,-0.322289,0.0913,-0.26477,0.5954,-1,1,13.1,2025-01-02 13:50:40.280300,0.3108056793165623,0.2065572990851043,X
395,-0.014,-0.330174,0.082,-0.27473,0.4722,-1,1,13.2,2025-01-02 13:50:40.371100,0.6975050763472807,0.2509822192512791,X
425,-0.179,-0.035524,-0.0312,0.130642,0.4154,-1,1,14.2,2025-01-02 13:50:41.368000,0.2441466489409446,-0.4937438015088111,X
435,-0.125,0.011703,0.0121,0.204429,0.7908,-1,1,14.5,2025-01-02 13:50:41.674500,0.1231957178418739,-0.3755273357042148,X
437,-0.1246,0.010541,0.0101,0.198951,0.7659,-1,1,14.6,2025-01-02 13:50:41.759200,0.0708370640262069,-0.3181112959017929,X
440,-0.1234,0.008715,0.0113,0.198121,0.7008,-1,1,14.7,2025-01-02 13:50:41.880800,0.0488874162110569,-0.3244964002163277,X
447,-0.084,0.008715,0.0118,0.16849,0.82,-1,1,14.9,2025-01-02 13:50:42.061800,0.0275047295137885,-0.3568949152951672,X
449,-0.0933,0.01079,0.0091,0.18509,0.8806,-1,1,15.0,2025-01-02 13:50:42.181900,0.020293540218767,-0.3576900963550238,X
476,-0.0128,-0.007968,0.0288,0.114623,0.4159,-1,1,15.9,2025-01-02 13:50:43.059400,-0.0159745849943755,-0.33101974332063,X
479,-0.0115,-0.010624,0.0307,0.107236,0.5966,-1,1,16.0,2025-01-02 13:50:43.179400,-0.0188238295746556,-0.3095705535607238,X
