Timestamp (Current Time),X,Y,Time (seconds),Result
2024-12-27 13:28:06.597900,-0.0665045783948933,0.9207980824097706,0.0,X
2024-12-27 13:28:06.626100,-0.0651569703593243,0.9219366141009696,0.0282,
2024-12-27 13:28:06.654500,-0.0633847045894384,0.9241212586761408,0.0566,
2024-12-27 13:28:06.688700,-0.0613062310079653,0.9265528535056886,0.0908,
2024-12-27 13:28:06.714500,-0.0596386222975925,0.9293854299349918,0.1166,
2024-12-27 13:28:06.742600,-0.0575482303077002,1.0,0.1447,
2024-12-27 13:28:06.774700,-0.0605626035489832,0.9831619734615996,0.1768,
2024-12-27 13:28:06.805400,-0.0812521483009277,0.8600899283004092,0.2075,
2024-12-27 13:28:06.832700,-0.1094902943464177,0.6960056371471596,0.2348,
2024-12-27 13:28:06.863500,-0.128780011876233,0.5763886950994528,0.2656,
2024-12-27 13:28:06.893100,-0.1423981446646416,0.4979658360476358,0.2952,
2024-12-27 13:28:06.922900,-0.1529884862395101,0.4593887856178733,0.325,
2024-12-27 13:28:06.954600,-0.1581320526849885,0.4421304735513678,0.3567,
2024-12-27 13:28:06.983800,-0.1341966863856707,0.3779720373095926,0.3859,
2024-12-27 13:28:07.015600,-0.0926679685275914,0.2963185808311993,0.4177,O
2024-12-27 13:28:07.045300,-0.0676249087862959,0.2458497304201405,0.4474,O
2024-12-27 13:28:07.075800,-0.0529063773091622,0.2180354002039416,0.4779,O
2024-12-27 13:28:07.104600,-0.0456216367692427,0.1965206619547078,0.5067,O
2024-12-27 13:28:07.135600,-0.0404088717008325,0.1904696805799981,0.5377,O
2024-12-27 13:28:07.164600,-0.0397424249181272,0.1905316831975307,0.5667,O
2024-12-27 13:28:07.196300,-0.0372944025733764,0.1918601735453165,0.5984,O
2024-12-27 13:28:07.225800,-0.0362163411376518,0.1927869821508678,0.6279,O
2024-12-27 13:28:07.257100,-0.0356936494174389,0.1951023733329733,0.6592,O
2024-12-27 13:28:07.286400,-0.035882094606389,0.1970318159745509,0.6885,O
2024-12-27 13:28:07.316200,-0.0363275119275853,0.2006220565885158,0.7183,O
2024-12-27 13:28:07.346900,-0.0367578398876638,0.2039200577317484,0.749,O
2024-12-27 13:28:07.377300,-0.0367962037291808,0.2056419081283041,0.7794,O
2024-12-27 13:28:07.407200,-0.036526016690614,0.2071963544581323,0.8093,O
2024-12-27 13:28:07.436800,-0.0360794746965393,0.2102804520719967,0.8389,O
2024-12-27 13:28:07.468400,-0.0356898380260178,0.2134105690508019,0.8705,O
2024-12-27 13:28:07.499100,-0.0359856269930237,0.2160668596059299,0.9012,O
2024-12-27 13:28:07.528200,-0.0366894066671076,0.2177123944722752,0.9303,O
2024-12-27 13:28:07.558600,-0.0367962974519207,0.2186315715248054,0.9607,O
2024-12-27 13:28:07.587800,-0.0423885615144906,0.2217136387254807,0.9899,O
2024-12-27 13:28:07.618800,-0.0499033601398592,0.2278554785898931,1.0209,O
