Timestamp (Current Time), X, Y
13:20:57.3882, -0.02430058, 0.8536937
13:20:57.4178, -0.02490038, 0.8557082
13:20:57.4463, -0.02541405, 0.8570135
13:20:57.4772, -0.02207017, 0.8067981
13:20:57.5075, -0.001969576, 0.5867208
13:20:57.5385, 0.01884604, 0.3117044
13:20:57.5693, 0.02848577, 0.1585792
13:20:57.5976, 0.03665686, 0.08561265
13:20:57.6279, 0.03665352, 0.05008939
13:20:57.6590, 0.03824532, 0.02859044
13:20:57.6881, 0.03939223, 0.01844689
13:20:57.7203, 0.03892636, 0.01038623
13:20:57.7489, 0.03915513, 0.007381469
13:20:57.7796, 0.0381155, 0.005909324
13:20:57.8095, 0.03941274, 0.00123024
13:20:57.8409, 0.03958106, -0.002745986
13:20:57.8716, 0.04055619, -0.005226135
13:20:57.8997, 0.04144228, -0.006702065
13:20:57.9306, 0.04105997, -0.008389354
13:20:57.9616, 0.04075861, -0.009684682
13:20:57.9922, 0.04054594, -0.01135159
13:20:58.0220, 0.04011869, -0.01330197
13:20:58.0520, 0.03953767, -0.01418519
13:20:58.0817, 0.03830719, -0.0151161
13:20:58.1125, -0.000402689, -0.0122093
13:20:58.1449, -0.1671717, 0.007129222
13:20:58.1738, -0.3346889, 0.03175414
13:20:58.2037, -0.4352232, 0.04134706
13:20:58.2329, -0.4888897, 0.04673842
13:20:58.2645, -0.5176709, 0.05041882
13:20:58.2948, -0.5349958, 0.05257437
13:20:58.3247, -0.5446684, 0.05742219
13:20:58.3556, -0.5510336, 0.05916309
13:20:58.3832, -0.5555425, 0.05985165
13:20:58.4147, -0.55983, 0.06238198
13:20:58.4444, -0.562309, 0.06571576
13:20:58.4753, -0.5645018, 0.06901872
13:20:58.5043, -0.5660008, 0.07085875
13:20:58.5368, -0.5672479, 0.07249916
13:20:58.5643, -0.5687677, 0.07450601
13:20:58.5954, -0.5699327, 0.07606161
13:20:58.6267, -0.5700582, 0.07719824
13:20:58.6577, -0.5698339, 0.07771969
13:20:58.6866, -0.5702214, 0.07908523
13:20:58.7170, -0.5708852, 0.0801096
13:20:58.7472, -0.5716289, 0.08070874
13:20:58.7776, -0.572126, 0.08083919
13:20:58.8077, -0.5209227, 0.07797644
13:20:58.8372, -0.1641999, 0.02707955
13:20:58.8681, 0.2876772, -0.08054245
13:20:58.8987, 0.5163736, -0.1564372
13:20:58.9296, 0.6085367, -0.1907501
13:20:58.9576, 0.6441081, -0.2079517
13:20:58.9875, 0.6572847, -0.2142601
13:20:59.0195, 0.6659805, -0.2193334
13:20:59.0487, 0.6655338, -0.226491
13:20:59.0785, 0.6486459, -0.3248714
13:20:59.1079, 0.6347606, -0.4076185
13:20:59.1399, 0.6250365, -0.4623255
13:20:59.1699, 0.6182252, -0.4968408
13:20:59.2007, 0.6139998, -0.5180227
13:20:59.2298, 0.6122763, -0.5323392
13:20:59.2607, 0.6098132, -0.5381716
13:20:59.2896, 0.6084228, -0.5442382
13:20:59.3198, 0.6071763, -0.5500238
13:20:59.3510, 0.6063069, -0.5534712
13:20:59.3811, 0.6059933, -0.5557742
13:20:59.4119, 0.5855386, -0.5033934
13:20:59.4399, 0.4488316, -0.446792
13:20:59.5276, 0.02171278, -0.552318
13:20:59.5595, 0.01522982, -0.4015597
13:20:59.5923, 0.04466438, -0.1945722
13:20:59.6219, 0.06320512, -0.04422712
13:20:59.6529, 0.07912946, 0.1134596
13:20:59.6829, 0.07785678, 0.2560108
13:20:59.7131, 0.07719254, 0.3861077
13:20:59.7423, 0.0768609, 0.4908533
13:20:59.7738, 0.07482994, 0.5365462
13:20:59.8033, 0.07488847, 0.549543
13:20:59.8339, 0.00279355, 0.4957114
13:20:59.8631, -0.1586626, 0.380914
13:20:59.8946, -0.3207855, 0.2744817
13:20:59.9259, -0.4268174, 0.2075084
13:20:59.9549, -0.4873554, 0.1703117
13:20:59.9857, -0.5196585, 0.1509698
13:21:00.0146, -0.5384673, 0.1435194
13:21:00.0455, -0.5502827, 0.1436839
13:21:00.0749, -0.4982107, 0.1768446
13:21:00.1065, -0.3770738, 0.2448752
13:21:00.1360, -0.1234735, 0.3830001
13:21:00.1668, 0.05337358, 0.4800344
13:21:00.1965, 0.1433897, 0.5317672
13:21:00.2274, 0.190385, 0.55979
13:21:00.2579, 0.213388, 0.5781028
13:21:00.2868, 0.2231185, 0.5810566
13:21:00.3174, 0.2273624, 0.5790066
13:21:00.3480, 0.2283049, 0.578634
13:21:00.3778, 0.2306235, 0.5834463
13:21:00.4090, 0.2326241, 0.5913526
13:21:00.4384, 0.2332001, 0.593963
13:21:00.4689, 0.2332784, 0.5970249
13:21:00.4988, 0.2348456, 0.6005559
13:21:00.5288, 0.235455, 0.6040741
13:21:00.5584, 0.2297837, 0.6002672
13:21:00.5897, 0.2023032, 0.5629187
13:21:00.6180, 0.13186, 0.4607
13:21:00.6502, 0.06304121, 0.3581579
13:21:00.6780, 0.0170722, 0.282512
13:21:00.7098, -0.009092748, 0.2405177
13:21:00.7409, -0.02156162, 0.2164758
13:21:00.7696, -0.02798116, 0.2011493
13:21:00.8012, -0.0310719, 0.1956186
13:21:00.8315, -0.02924418, 0.1945989
13:21:00.8610, -0.02804875, 0.1974613
13:21:00.8915, -0.02581275, 0.1968192
13:21:00.9212, -0.02295113, 0.1959252
13:21:00.9521, -0.02056092, 0.194751
13:21:00.9806, -0.0187676, 0.1951189
13:21:01.0120, -0.0171746, 0.1947224
13:21:01.0414, -0.01629317, 0.1941631
13:21:01.0726, -0.01555419, 0.1939997
13:21:01.1013, -0.01472831, 0.1938428
13:21:01.1328, -0.01415622, 0.1941367
13:21:01.1626, -0.01394945, 0.194616
13:21:01.1939, 0.003312111, 0.1918103
13:21:01.2243, 0.10952, 0.1904776
13:21:01.2547, 0.2306294, 0.1939932
13:21:01.2839, 0.3074037, 0.1911617
13:21:01.3136, 0.3378274, 0.1908995
13:21:01.3455, 0.3428237, 0.1883734
13:21:01.3745, 0.3375406, 0.187227
13:21:01.4043, 0.3275082, 0.1887731
13:21:01.4346, 0.3162378, 0.1845611
13:21:01.4652, 0.3058552, 0.1792628
13:21:01.4950, 0.2988375, 0.1775232
13:21:01.5255, 0.289058, 0.1747522
13:21:01.5563, 0.2711289, 0.1684606
13:21:01.5866, 0.2464786, 0.160756
13:21:01.6162, 0.2186565, 0.1549935
13:21:01.6463, 0.1881819, 0.1490231
13:21:01.6771, 0.1579509, 0.1437219
