Blink Start Time,Blink End Time,Blink Duration (seconds),EAR
56:12.0,56:12.5,0.507786,0.257027618
56:12.5,,,0.257027618
56:12.5,56:12.5,0.002002,0.284936751
56:12.5,,,0.284936751
56:12.5,56:12.6,0.031991,0.268623257
56:12.6,,,0.268623257
56:12.6,56:12.6,0.034316,0.255458643
56:12.6,,,0.255458643
56:12.7,56:12.9,0.264225,0.263292796
56:12.9,,,0.263292796
56:13.0,,,0.253077447
56:13.0,,,0.28038818
56:13.0,56:13.1,0.102159,0.279640589
56:13.1,,,0.279640589
56:13.2,,,0.270788681
56:13.2,,,0.253574557
56:13.2,,,0.270974454
56:13.3,,,0.276591731
56:13.3,56:13.4,0.065911,0.25669802
56:13.4,,,0.25669802
56:13.4,56:13.6,0.201259,0.262198732
56:13.6,,,0.262198732
56:13.6,56:13.7,0.064016,0.273296783
56:13.7,,,0.273296783
56:13.7,,,0.261877349
56:13.8,56:13.8,0.034637,0.252905894
56:13.8,,,0.252905894
56:13.8,56:13.9,0.102092,0.250771112
56:13.9,,,0.250771112
56:14.0,,,0.252815609
56:14.0,,,0.26273252
56:14.0,56:14.1,0.031266,0.256678501
56:14.1,,,0.256678501
56:14.1,56:14.1,0.033045,0.2815991
56:14.1,,,0.2815991
56:14.2,,,0.275423272
56:14.2,,,0.264763787
56:14.2,56:14.3,0.03301,0.28178625
56:14.3,,,0.28178625
56:14.3,,,0.269029291
56:14.3,56:14.4,0.065158,0.274481698
56:14.4,,,0.274481698
56:14.5,,,0.270897037
56:14.5,,,0.260116106
56:14.5,56:14.6,0.033115,0.278665179
56:14.6,,,0.278665179
56:14.6,,,0.289009191
56:14.6,,,0.323114674
56:14.7,,,0.34446027
56:14.7,,,0.336545505
56:14.7,,,0.371067633
56:14.8,,,0.390147937
56:14.8,,,0.373160656
56:14.8,,,0.353714193
56:14.9,,,0.360411471
56:14.9,,,0.345093607
56:15.0,,,0.342440759
56:15.0,,,0.352067243
56:15.0,,,0.348484848
56:15.1,,,0.333913043
56:15.1,,,0.348484848
