Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y,Result
39,0.1287,-0.340134,0.366,0.001909,0.2782,-1,1,1.3,2025-01-03 17:48:57.210400,-0.1177252990759483,0.3530356723347289,X
46,0.1258,-0.327684,0.3614,0.006889,0.317,-1,1,1.5,2025-01-03 17:48:57.423000,-0.1711727520240241,0.3676178589854891,X
48,0.126,-0.33283,0.3501,0.00498,0.4046,-1,1,1.6,2025-01-03 17:48:57.512500,0.3417200548706496,0.6026424062667789,X
102,-0.0626,-0.084328,-0.0323,-0.049302,0.3135,-1,1,3.4,2025-01-03 17:48:59.323600,0.1013266759485972,0.3598537579277997,X
104,-0.0635,-0.082004,-0.0315,-0.055112,0.2597,-1,1,3.5,2025-01-03 17:48:59.414900,0.144029298552114,0.3265886416696424,X
122,-0.064,-0.087731,-0.0295,-0.051128,0.2599,-1,1,4.1,2025-01-03 17:49:00.045000,0.8039946507346809,0.0193074493121029,X
125,-0.0655,-0.084909,-0.0324,-0.054531,0.3189,-1,1,4.2,2025-01-03 17:49:00.109800,0.9786349453816164,0.0105358662325853,X
128,-0.0658,-0.084909,-0.035,-0.05312,0.432,-1,1,4.3,,,,X
131,-0.0676,-0.086154,-0.0373,-0.053369,0.3917,-1,1,4.4,2025-01-03 17:49:00.317800,0.3868946420244723,-0.2926968700202439,X
136,-0.0693,-0.083332,-0.0391,-0.055776,0.2754,-1,1,4.5,2025-01-03 17:49:00.411200,0.5002959394179942,0.1497385095380886,X
137,-0.0705,-0.084245,-0.0396,-0.055029,0.4601,-1,1,4.6,2025-01-03 17:49:00.503400,0.3888387410535589,0.3011951507925834,X
140,-0.0725,-0.082419,-0.0397,-0.054365,0.2533,-1,1,4.7,2025-01-03 17:49:00.622900,0.2882391293114157,0.3119954019043581,X
143,-0.0716,-0.080178,-0.0379,-0.056855,0.2999,-1,1,4.8,2025-01-03 17:49:00.713600,0.246174367627245,0.3051468265758839,X
181,-0.1247,-0.148653,-0.0557,-0.079182,0.2724,-1,1,6.0,2025-01-03 17:49:01.921400,0.0718658427517808,0.156058455613877,O
182,0.131,-0.326439,0.3409,0.000913,0.3082,-1,1,6.1,2025-01-03 17:49:02.013500,0.0896777919120153,0.1784175949097224,O
187,-0.0754,-0.042662,-0.0386,-0.004316,0.4416,-1,1,6.2,2025-01-03 17:49:02.103100,0.1319578044752392,0.2117970640679734,O
188,-0.0761,-0.041749,-0.0376,0.001411,0.5563,-1,1,6.3,2025-01-03 17:49:02.223700,0.1603179507139011,0.2432742734825292,O
191,-0.0772,-0.037433,-0.022,0.005478,0.4229,-1,1,6.4,2025-01-03 17:49:02.316000,0.140067020963261,0.2727914284782935,X
194,-0.0778,-0.033864,-0.0504,-0.000249,0.2518,-1,1,6.5,2025-01-03 17:49:02.405200,0.0182439339749079,0.3798678384716579,X
220,-0.1714,-0.215053,0.2735,0.375575,0.3687,-1,1,7.3,2025-01-03 17:49:03.221000,-0.2530784723833245,0.4499566961453857,O
221,-0.1734,-0.197042,0.2688,0.265932,0.6047,-1,1,7.4,2025-01-03 17:49:03.311000,-0.2627222492812857,0.4365073694299329,O
224,-0.1533,-0.181853,0.2711,0.263027,0.8969,-1,1,7.5,2025-01-03 17:49:03.402200,-0.269684308076538,0.4218187356660777,O
227,-0.1482,-0.177952,0.1377,0.254561,0.5736,-1,1,7.6,2025-01-03 17:49:03.522800,-0.2800268562731277,0.4101366801914326,O
230,-0.1495,-0.17015,0.2654,0.257798,0.835,-1,1,7.7,2025-01-03 17:49:03.612300,-0.2838368701300558,0.4025094785140569,O
233,-0.1535,-0.155293,0.2661,0.258545,0.6481,-1,1,7.8,2025-01-03 17:49:03.704700,-0.2843782957236785,0.3927245676827166,O
236,-0.1472,-0.146412,0.2696,0.283777,0.6235,-1,1,7.9,2025-01-03 17:49:03.825100,-0.2661450070164213,0.3413309579753094,O
239,-0.1519,-0.397819,0.2686,0.321625,0.7491,-1,1,8.0,2025-01-03 17:49:03.914700,-0.240978245612492,0.2616572890044742,O
242,-0.1471,-0.404127,0.2679,0.342209,0.783,-1,1,8.1,2025-01-03 17:49:04.005200,-0.2275022212253737,0.2327141466002681,O
245,-0.1456,-0.411348,0.2662,0.330589,0.8777,-1,1,8.2,2025-01-03 17:49:04.126200,-0.2186296093098815,0.2111174848656636,O
248,-0.1509,-0.411929,0.2624,0.326356,0.8755,-1,1,8.3,2025-01-03 17:49:04.218300,-0.2157152687759054,0.2055826846029367,O
251,-0.1732,-0.414502,0.258,0.317475,0.8954,-1,1,8.4,2025-01-03 17:49:04.308800,-0.2111116364112132,0.2018439217799187,O
254,-0.1788,-0.403214,0.2576,0.317724,0.7895,-1,1,8.5,2025-01-03 17:49:04.430000,-0.205689268864107,0.1986209085210522,O
257,-0.1913,-0.40753,0.2514,0.311499,0.8841,-1,1,8.6,2025-01-03 17:49:04.519700,-0.2031902574666829,0.1979315875906871,O
260,-0.1837,-0.397155,0.2517,0.309175,0.7977,-1,1,8.7,2025-01-03 17:49:04.609900,-0.2009414599458062,0.1961817296887781,O
263,-0.1796,-0.398234,0.2502,0.304278,0.7845,-1,1,8.8,2025-01-03 17:49:04.701400,-0.1987168262296268,0.1957214330381715,O
266,-0.1835,-0.40919,0.253,0.30627,0.8521,-1,1,8.9,2025-01-03 17:49:04.823200,-0.1951194734000856,0.1955362465346614,O
269,-0.1785,-0.351256,0.2496,0.298468,0.831,-1,1,9.0,2025-01-03 17:49:04.912300,-0.1913184018611749,0.1972884461981221,O
272,-0.1827,-0.254395,0.2505,0.294899,0.8943,-1,1,9.1,2025-01-03 17:49:05.002800,-0.1901048853275985,0.1996614936841755,O
