Blink Start Time,Blink End Time,Blink Duration (seconds),EAR
2024-12-20 17:04:09.575767,2024-12-20 17:04:09.641855,0.066088,0.2644774905672789
2024-12-20 17:04:09.641855,,,0.2644774905672789
2024-12-20 17:04:09.674367,,,0.29386387840808764
2024-12-20 17:04:09.707376,,,0.2955738163763645
2024-12-20 17:04:09.741374,,,0.3235294117647059
2024-12-20 17:04:09.774464,,,0.35294117647058826
2024-12-20 17:04:09.807990,,,0.3382352941176471
2024-12-20 17:04:09.843275,,,0.3382352941176471
2024-12-20 17:04:09.876007,,,0.3443543509357581
2024-12-20 17:04:09.909001,,,0.3443543509357581
2024-12-20 17:04:09.943001,,,0.3443543509357581
2024-12-20 17:04:09.974687,,,0.33015883941242163
2024-12-20 17:04:10.006699,,,0.2953175349207925
2024-12-20 17:04:10.040205,,,0.3030045389173631
2024-12-20 17:04:10.104460,,,0.32932247454483465
2024-12-20 17:04:10.137763,,,0.3553753685381829
2024-12-20 17:04:10.231505,,,0.353851649869938
2024-12-20 17:04:10.341135,,,0.3428327325210777
2024-12-20 17:04:10.374234,,,0.353851649869938
2024-12-20 17:04:10.533083,,,0.353851649869938
2024-12-20 17:04:10.564314,,,0.35354712748905487
2024-12-20 17:04:10.602582,,,0.3443543509357581
2024-12-20 17:04:10.643371,,,0.33422620512171064
2024-12-20 17:04:10.677312,,,0.3344828129208086
2024-12-20 17:04:10.709329,,,0.33563229250828386
2024-12-20 17:04:10.742693,,,0.34288064710286287
2024-12-20 17:04:10.777329,,,0.3344828129208086
2024-12-20 17:04:10.811423,,,0.3333333333333333
2024-12-20 17:04:10.844502,,,0.34402835689777583
2024-12-20 17:04:10.878112,,,0.3159177546822527
2024-12-20 17:04:10.910127,,,0.3541582725043856
2024-12-20 17:04:10.940111,,,0.3575132380089453
2024-12-20 17:04:10.980648,,,0.32470392276160126
2024-12-20 17:04:11.012670,,,0.3431372549019608
2024-12-20 17:04:11.044647,,,0.34428673448943603
2024-12-20 17:04:11.077159,,,0.3479297636695431
2024-12-20 17:04:11.110285,,,0.3330767255342354
2024-12-20 17:04:11.143285,,,0.38532153926706547
2024-12-20 17:04:11.175815,,,0.3589926168423772
2024-12-20 17:04:11.207830,,,0.3480937100273414
2024-12-20 17:04:11.238836,,,0.32059392403191966
2024-12-20 17:04:11.288386,,,0.3304654620468692
2024-12-20 17:04:11.321386,,,0.3247465077985032
2024-12-20 17:04:11.355371,,,0.3203355464402595
2024-12-20 17:04:11.388095,,,0.3235294117647059
