Blink Start Time,Blink End Time,Blink Duration (seconds),EAR
2024-12-24 18:14:20.476873,,,0.34375
2024-12-24 18:14:20.597528,,,0.39239600145508186
2024-12-24 18:14:20.635528,,,0.3661867390997703
2024-12-24 18:14:20.671526,,,0.3649592303903207
2024-12-24 18:14:20.705039,,,0.3658822167188872
2024-12-24 18:14:20.741042,,,0.36397058823529416
2024-12-24 18:14:20.777058,,,0.38159893651533994
2024-12-24 18:14:20.811619,,,0.3649592303903207
2024-12-24 18:14:20.857515,,,0.36746739070646317
2024-12-24 18:14:20.893524,,,0.35354712748905487
2024-12-24 18:14:20.927849,,,0.3333049928090994
2024-12-24 18:14:20.966861,,,0.35506874590373527
2024-12-24 18:14:21.003353,,,0.3547621232692877
2024-12-24 18:14:21.039353,,,0.33419368199495336
2024-12-24 18:14:21.074354,,,0.35233213170882205
2024-12-24 18:14:21.109858,,,0.337930771736764
2024-12-24 18:14:21.144000,,,0.3550921713316755
2024-12-24 18:14:21.177844,,,0.3514808567468291
2024-12-24 18:14:21.212476,,,0.3661867390997703
2024-12-24 18:14:21.248366,,,0.3661131889341003
2024-12-24 18:14:21.284404,,,0.3526366540897051
2024-12-24 18:14:21.318881,,,0.35164637986490277
2024-12-24 18:14:21.354881,,,0.35019021054736177
2024-12-24 18:14:21.388889,,,0.3514808567468291
2024-12-24 18:14:21.438115,,,0.36459157051941987
2024-12-24 18:14:21.486646,,,0.3526366540897051
2024-12-24 18:14:21.523154,,,0.3649592303903207
2024-12-24 18:14:21.557157,,,0.35140730658115915
2024-12-24 18:14:21.593160,,,0.33795614860183754
2024-12-24 18:14:21.629256,,,0.34090855946898535
2024-12-24 18:14:21.664299,,,0.36488106163464384
2024-12-24 18:14:21.699449,,,0.3388666220011873
2024-12-24 18:14:21.737020,,,0.33517824153453113
2024-12-24 18:14:21.773018,,,0.3538537501235025
2024-12-24 18:14:21.809537,,,0.3547621232692877
2024-12-24 18:14:21.846538,,,0.3526366540897051
2024-12-24 18:14:21.883545,,,0.33272058823529416
2024-12-24 18:14:21.917650,,,0.32406614625414193
2024-12-24 18:14:21.952649,,,0.3391711443820704
2024-12-24 18:14:21.986659,,,0.36488106163464384
2024-12-24 18:14:22.022163,,,0.363666065854411
2024-12-24 18:14:22.056166,,,0.3649592303903207
2024-12-24 18:14:22.100710,,,0.364896092900303
2024-12-24 18:14:22.134711,,,0.3664808488050011
2024-12-24 18:14:22.169708,,,0.3664808488050011
2024-12-24 18:14:22.204977,,,0.3538537501235025
2024-12-24 18:14:22.240374,,,0.3804015004148091
2024-12-24 18:14:22.275907,,,0.35506874590373527
2024-12-24 18:14:22.310185,,,0.33548432819442064
2024-12-24 18:14:22.344184,,,0.33585198806532146
2024-12-24 18:14:22.378186,,,0.37592550466500885
2024-12-24 18:14:22.412701,,,0.3495550420504999
2024-12-24 18:14:22.446714,,,0.36709721249912
2024-12-24 18:14:22.481701,,,0.3748352804437466
2024-12-24 18:14:22.517235,,,0.39774685882048333
2024-12-24 18:14:22.552466,,,0.35506874590373527
2024-12-24 18:14:22.587473,,,0.38121876371522234
2024-12-24 18:14:22.622492,,,0.3971199578884651
2024-12-24 18:14:22.657491,,,0.3971199578884651
2024-12-24 18:14:22.692865,,,0.39559833947378464
2024-12-24 18:14:22.727434,,,0.36459157051941987
2024-12-24 18:14:22.762431,,,0.37592550466500885
2024-12-24 18:14:22.797460,,,0.3658065662996527
2024-12-24 18:14:22.830093,,,0.35354712748905487
2024-12-24 18:14:22.865499,,,0.36350134629815756
2024-12-24 18:14:22.897396,,,0.3949958928972569
2024-12-24 18:14:22.931453,,,0.3911549346693456
2024-12-24 18:14:22.962459,,,0.4377562751625055
2024-12-24 18:14:22.997501,,,0.3984602709766285
2024-12-24 18:14:23.031064,,,0.41059046443605207
2024-12-24 18:14:23.066063,,,0.3692709443790243
2024-12-24 18:14:23.100578,,,0.39589926920308993
2024-12-24 18:14:23.134575,,,0.3971199578884651
2024-12-24 18:14:23.168578,,,0.34622268456489613
2024-12-24 18:14:23.204111,2024-12-24 18:14:23.267216,0.063105,0.26919819464970807
2024-12-24 18:14:23.267216,,,0.26919819464970807
2024-12-24 18:14:23.301767,,,0.2827971798998873
2024-12-24 18:14:23.334211,,,0.3033088235294118
2024-12-24 18:14:23.366842,,,0.3434457153879513
2024-12-24 18:14:23.400494,,,0.31928274026643066
2024-12-24 18:14:23.433390,,,0.3225652349996684
2024-12-24 18:14:23.466392,,,0.3452971798998873
2024-12-24 18:14:23.497395,,,0.3618502029013385
2024-12-24 18:14:23.530016,,,0.36221534443579695
2024-12-24 18:14:23.565184,,,0.3185991104561582
2024-12-24 18:14:23.599090,,,0.33336056036654343
