Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y,Result
39,0.1287,-0.340134,0.366,0.001909,0.2782,-1,1,1.3,2025-01-02 16:26:39.395300,0.1117143069724981,-0.0342391350249451,O
46,0.1258,-0.327684,0.3614,0.006889,0.317,-1,1,1.5,2025-01-02 16:26:39.609300,0.1429102109447771,-0.046852923296323,O
48,0.126,-0.33283,0.3501,0.00498,0.4046,-1,1,1.6,2025-01-02 16:26:39.699900,0.1526596763288082,-0.0526436951394691,O
102,-0.0626,-0.084328,-0.0323,-0.049302,0.3135,-1,1,3.4,2025-01-02 16:26:41.510400,0.3785218754459651,-0.2640606695872705,X
104,-0.0635,-0.082004,-0.0315,-0.055112,0.2597,-1,1,3.5,2025-01-02 16:26:41.600800,0.3856175802086585,-0.2698762400271755,X
122,-0.064,-0.087731,-0.0295,-0.051128,0.2599,-1,1,4.1,2025-01-02 16:26:42.206200,0.1733091410487621,-0.0447838457867514,O
125,-0.0655,-0.084909,-0.0324,-0.054531,0.3189,-1,1,4.2,2025-01-02 16:26:42.297700,0.1512954721730677,-0.0316093816086539,O
128,-0.0658,-0.084909,-0.035,-0.05312,0.432,-1,1,4.3,2025-01-02 16:26:42.388900,0.1445245959937718,-0.0205623854524963,O
131,-0.0676,-0.086154,-0.0373,-0.053369,0.3917,-1,1,4.4,2025-01-02 16:26:42.510900,0.1381764252348766,-0.0022707919312076,O
136,-0.0693,-0.083332,-0.0391,-0.055776,0.2754,-1,1,4.5,2025-01-02 16:26:42.599900,0.1294019334944376,0.0041486399137726,O
137,-0.0705,-0.084245,-0.0396,-0.055029,0.4601,-1,1,4.6,2025-01-02 16:26:42.691000,0.1229494077583995,0.0168121667426496,O
140,-0.0725,-0.082419,-0.0397,-0.054365,0.2533,-1,1,4.7,,,,X
143,-0.0716,-0.080178,-0.0379,-0.056855,0.2999,-1,1,4.8,,,,X
181,-0.1247,-0.148653,-0.0557,-0.079182,0.2724,-1,1,6.0,2025-01-02 16:26:44.108600,0.932475960069178,0.7669294898623155,X
