Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y,Result
0,0.0749,-0.270984674,0.1004,-0.195141762,0.6862,-1,1,0.0,2025-01-02 16:07:15.747800,0.0696490935657763,0.7178884893359218,X
2,0.0748,-0.27188659,0.101,-0.196371648,0.734,-1,1,0.1,,,,X
5,0.0752,-0.275494253,0.1019,-0.196617625,0.763,-1,1,0.2,2025-01-02 16:07:15.980400,0.1240376341475029,0.7721221143415653,X
8,0.0792,-0.278937931,0.1051,-0.19751954,0.4733,-1,1,0.3,2025-01-02 16:07:16.010500,0.1265266210978111,0.7554358062638571,X
11,0.081,-0.285005364,0.1125,-0.196863602,0.5559,-1,1,0.4,2025-01-02 16:07:16.102900,0.1072983809178492,0.5885903942151998,X
14,0.0781,-0.15996705,0.0944,-0.113477395,0.4042,-1,1,0.5,2025-01-02 16:07:16.222900,0.2555587434160988,0.3249165433231608,X
17,0.087,-0.287547126,0.1169,-0.200717241,0.5738,-1,1,0.6,2025-01-02 16:07:16.311700,0.1337739692667192,0.0205353283052297,O
20,0.0871,-0.285661303,0.1141,-0.201291188,0.4397,-1,1,0.7,2025-01-02 16:07:16.404100,0.0837801223352616,-0.0950104633526412,O
23,0.0864,-0.286481226,0.1143,-0.20030728,0.5263,-1,1,0.8,2025-01-02 16:07:16.524500,0.05376284895089,-0.1937363869646759,O
26,0.0848,-0.285005364,0.1123,-0.200635249,0.4089,-1,1,0.9,2025-01-02 16:07:16.616000,0.047653134788035,-0.2201820806391979,O
29,0.0825,-0.285087356,0.1148,-0.205308812,0.6592,-1,1,1.0,2025-01-02 16:07:16.705900,-0.0137622454315234,-0.1940792188664925,O
32,0.0812,-0.282217625,0.1054,-0.211376245,0.2786,-1,1,1.1,2025-01-02 16:07:16.798900,-0.2345240896169679,-0.024561826517003,X
35,0.0813,-0.285415326,0.1076,-0.210884291,0.3706,-1,1,1.2,2025-01-02 16:07:16.918900,-0.1308775360190259,0.0597555907248937,X
38,0.0815,-0.286727203,0.1123,-0.2129341,0.3429,-1,1,1.3,2025-01-02 16:07:17.010200,-0.0625561968472714,0.0871132162820749,X
41,0.0816,-0.290580843,0.1152,-0.214163985,0.2917,-1,1,1.4,2025-01-02 16:07:17.099900,-0.0306937926618646,0.0952982879148582,X
44,0.0819,-0.292548659,0.1167,-0.212852107,0.4089,-1,1,1.5,2025-01-02 16:07:17.221800,-0.0174967572621532,0.1008366826230252,X
47,0.0824,-0.292302682,0.1163,-0.205964751,0.3757,-1,1,1.6,2025-01-02 16:07:17.312100,0.0582075686986566,0.2827888281899193,X
