Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y
0,0.0749,-0.270984674,0.1004,-0.195141762,0.6862,-1,1,0.0,2025-01-02 16:11:04.959100,0.3415841173286517,0.8199168411848421
2,0.0748,-0.27188659,0.101,-0.196371648,0.734,-1,1,0.1,2025-01-02 16:11:05.040400,0.2485453899439594,0.8230583795291553
5,0.0752,-0.275494253,0.1019,-0.196617625,0.763,-1,1,0.2,2025-01-02 16:11:05.131400,0.1005427643585565,0.7199233542023028
8,0.0792,-0.278937931,0.1051,-0.19751954,0.4733,-1,1,0.3,2025-01-02 16:11:05.219300,-0.1569286466573311,0.3265197822134815
11,0.081,-0.285005364,0.1125,-0.196863602,0.5559,-1,1,0.4,2025-01-02 16:11:05.312800,-0.1925133861540051,0.2803108356589987
14,0.0781,-0.15996705,0.0944,-0.113477395,0.4042,-1,1,0.5,2025-01-02 16:11:05.433700,-0.3034880484067319,0.2482777377038074
17,0.087,-0.287547126,0.1169,-0.200717241,0.5738,-1,1,0.6,2025-01-02 16:11:05.579800,0.1584157796834576,-0.1844755175166801
20,0.0871,-0.285661303,0.1141,-0.201291188,0.4397,-1,1,0.7,2025-01-02 16:11:05.612300,0.2501159916264787,-0.1609340427313077
23,0.0864,-0.286481226,0.1143,-0.20030728,0.5263,-1,1,0.8,2025-01-02 16:11:05.736300,0.3640345082131329,0.4098940929296929
26,0.0848,-0.285005364,0.1123,-0.200635249,0.4089,-1,1,0.9,2025-01-02 16:11:05.826600,0.4317906050205385,0.4659742988390356
29,0.0825,-0.285087356,0.1148,-0.205308812,0.6592,-1,1,1.0,2025-01-02 16:11:05.913100,0.4070884141954874,0.4589472514010379
32,0.0812,-0.282217625,0.1054,-0.211376245,0.2786,-1,1,1.1,2025-01-02 16:11:06.035400,0.3977194240311339,0.456978394099392
35,0.0813,-0.285415326,0.1076,-0.210884291,0.3706,-1,1,1.2,2025-01-02 16:11:06.128400,0.3926138902191491,0.4578008420630435
38,0.0815,-0.286727203,0.1123,-0.2129341,0.3429,-1,1,1.3,2025-01-02 16:11:06.216700,0.386245967191087,0.4566199669517161
41,0.0816,-0.290580843,0.1152,-0.214163985,0.2917,-1,1,1.4,2025-01-02 16:11:06.336400,0.3768991497137997,0.4519669186018959
44,0.0819,-0.292548659,0.1167,-0.212852107,0.4089,-1,1,1.5,2025-01-02 16:11:06.428300,0.3729945758701189,0.449855552085513
47,0.0824,-0.292302682,0.1163,-0.205964751,0.3757,-1,1,1.6,2025-01-02 16:11:06.518300,0.372558876511158,0.4533919262743319
50,0.0818,-0.293532567,0.117,-0.200389272,0.5089,-1,1,1.7,2025-01-02 16:11:06.638300,0.3741109646057881,0.4637469482373925
53,0.0817,-0.294106513,0.1162,-0.198667433,0.6405,-1,1,1.8,2025-01-02 16:11:06.728700,0.376945312521298,0.4837249323799267
56,0.0819,-0.295418391,0.1187,-0.199077395,0.6547,-1,1,1.9,2025-01-02 16:11:06.817800,0.3771541961961726,0.4948533223696131
59,0.0827,-0.297878161,0.1191,-0.191452107,0.7238,-1,1,2.0,2025-01-02 16:11:06.939100,0.0274312608837754,0.0947796940165812
62,0.0867,-0.29468046,0.1235,-0.199241379,0.685,-1,1,2.1,2025-01-02 16:11:07.030500,0.0386184477362201,-0.0375716632548647
65,0.0891,-0.29820613,0.1303,-0.195141762,0.5744,-1,1,2.2,2025-01-02 16:11:07.122700,0.072437417439303,-0.0612948436246471
68,0.0948,-0.297304215,0.1362,-0.200635249,0.286,-1,1,2.3,2025-01-02 16:11:07.215600,0.129789301920815,0.0150296958961485
71,0.0979,-0.298698084,0.1381,-0.203259004,0.3612,-1,1,2.4,2025-01-02 16:11:07.337000,0.4240261661939826,0.4489322410499018
74,0.1009,-0.303289655,0.139,-0.211376245,0.6261,-1,1,2.5,2025-01-02 16:11:07.427000,0.4524320438946507,0.478968402235173
77,0.1038,-0.306651341,0.144,-0.213836015,0.6667,-1,1,2.6,,,
80,0.1041,-0.30591341,0.1446,-0.215311877,0.5835,-1,1,2.7,2025-01-02 16:11:07.631400,0.5514988827328382,0.4865444522733937
83,0.1041,-0.308455172,0.1434,-0.216787739,0.4092,-1,1,2.8,2025-01-02 16:11:07.725400,0.5333197025830878,0.4908588406102435
86,0.1035,-0.307717241,0.1422,-0.21645977,0.6236,-1,1,2.9,2025-01-02 16:11:07.816400,0.4831082593562227,0.5000223436202123
89,0.1016,-0.305667433,0.1411,-0.216951724,0.6089,-1,1,3.0,2025-01-02 16:11:07.938100,0.4735141497789244,0.5087196294659047
97,-0.2592,0.22277318,-0.1804,0.287137165,0.541,-1,1,3.2,2025-01-02 16:11:08.118500,0.4634422975507965,0.5147451420788149
98,-0.2413,0.189648276,-0.171,0.256718008,0.2802,-1,1,3.3,2025-01-02 16:11:08.209900,0.4514154928318913,0.5099672397755974
101,-0.2224,0.157589272,-0.1816,0.28976092,0.432,-1,1,3.4,2025-01-02 16:11:08.333000,0.2391230641684227,0.2215267391467237
104,-0.1611,-0.104868199,-0.1209,0.014266667,0.7486,-1,1,3.5,2025-01-02 16:11:08.424300,0.2058737507796032,0.1772800017165307
107,-0.2185,0.114543295,-0.1634,0.248682759,0.5484,-1,1,3.6,2025-01-02 16:11:08.512300,0.2047402175891807,0.1665500039660982
