Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y
0,-0.2552,-0.304577778,0.1745,0.307861635,0.8442,-1,1,0.0,2025-01-02 16:32:15.416300,0.3457917705161763,0.951082880518985
2,-0.2578,-0.301667086,0.1724,0.314503983,0.8843,-1,1,0.1,2025-01-02 16:32:15.478100,0.212644420526418,0.9104387993310128
5,-0.2595,-0.295472537,0.1719,0.325773585,0.8489,-1,1,0.2,2025-01-02 16:32:15.567300,0.1304444862940622,0.9064909317773522
8,-0.2553,-0.284949266,0.1742,0.33331153,0.8394,-1,1,0.3,2025-01-02 16:32:15.688200,-0.029578328676326,0.6245689179404834
11,-0.2545,-0.279277149,0.1766,0.356298532,0.9041,-1,1,0.4,2025-01-02 16:32:15.778100,-0.0420582956464063,0.5769405532292449
14,-0.251,-0.279724948,0.1786,0.345700629,0.8583,-1,1,0.5,2025-01-02 16:32:15.868800,-0.0344323466583188,0.4820144809479535
17,-0.2519,-0.288904822,0.1751,0.327191614,0.8415,-1,1,0.6,2025-01-02 16:32:15.989000,-0.019509084979885,0.3663774456186688
20,-0.2531,-0.302338784,0.1733,0.310249895,0.7744,-1,1,0.7,,,
23,-0.2599,-0.304503145,0.17,0.306368973,0.7524,-1,1,0.8,2025-01-02 16:32:16.257400,-0.125557915881912,0.2845862454600742
26,-0.4885,-0.291442348,0.1702,0.344655765,0.3426,-1,1,0.9,2025-01-02 16:32:16.290300,-0.125132285077616,0.2963909747606932
29,-0.4934,-0.286591195,0.1737,0.358537526,0.2504,-1,1,1.0,2025-01-02 16:32:16.382500,-0.0676789918937844,0.3884734473131537
33,-0.2508,-0.287859958,0.1749,0.363388679,0.2565,-1,1,1.1,2025-01-02 16:32:16.472400,-0.049893102337697,0.3800596160900329
35,-0.4943,-0.286740461,0.1756,0.365478407,0.5038,-1,1,1.2,2025-01-02 16:32:16.590600,-0.0526389163316667,0.3345268048021075
38,-0.4932,-0.299054927,0.1742,0.343312369,0.6741,-1,1,1.3,2025-01-02 16:32:16.681000,-0.0340575447288574,0.2399670625053519
41,-0.4932,-0.297039832,0.1711,0.349506918,0.498,-1,1,1.4,2025-01-02 16:32:16.772200,-0.077052158065412,0.27665423120028
44,-0.4919,-0.297338365,0.168,0.353462474,0.7621,-1,1,1.5,2025-01-02 16:32:16.866600,-0.0863761855799717,0.2904465710212369
47,-0.4917,-0.329878407,0.1689,0.355552201,0.801,-1,1,1.6,2025-01-02 16:32:16.986800,-0.0072810851744442,0.1647559066560269
50,-0.4916,-0.287785325,0.1705,0.358910692,0.4248,-1,1,1.7,2025-01-02 16:32:17.073800,0.0505691062994345,0.0918637341117813
54,-0.4918,-0.302040252,0.1687,0.304950943,0.4462,-1,1,1.8,2025-01-02 16:32:17.199600,0.0060499462319517,-0.1392749208828714
56,-0.4929,-0.29554717,0.1691,0.308607966,0.6435,-1,1,1.9,2025-01-02 16:32:17.286900,-0.0938695278977093,-0.4867423304008015
359,-0.4974,-0.251513627,0.1187,0.37152369,0.8458,-1,1,12.0,2025-01-02 16:32:27.376700,0.0170391292539696,0.0484046888766976
375,-0.0557,-0.021643606,0.0293,0.059407966,0.2958,-1,9,12.5,2025-01-02 16:32:27.894200,-0.2605566897910549,0.0968765190342053
377,-0.1562,-0.015449057,0.1061,0.358089727,0.7258,-1,9,12.6,2025-01-02 16:32:27.984800,-0.1434333881674184,0.1500429709166933
380,-0.4995,0.105008805,-0.418,0.371896855,0.281,-1,9,12.7,2025-01-02 16:32:28.075200,-0.0495525644362858,0.1932777811710107
383,-0.2273,-0.261365199,-0.0203,-0.171357652,0.8213,-1,9,12.8,2025-01-02 16:32:28.194800,-0.0076914291883978,0.1866168293819788
386,-0.1209,-0.008955975,0.1458,0.369060797,0.9046,-1,9,12.9,2025-01-02 16:32:28.287600,0.0064962444917223,0.186553316016416
389,-0.1015,-0.003507757,0.1569,0.347790356,0.787,-1,9,13.0,2025-01-02 16:32:28.376200,0.0861108582119314,0.1442761759924548
392,-0.1138,-0.247781971,0.0508,-0.145236059,0.7622,-1,9,13.1,2025-01-02 16:32:28.466700,0.1358356039324467,0.1268907091525692
396,-0.3209,0.139489308,-0.0845,0.373165618,0.7397,-1,9,13.2,2025-01-02 16:32:28.591800,0.1520382951320957,0.1242093319025102
398,-0.3132,0.139265409,-0.0715,0.373090985,0.6229,-1,9,13.3,2025-01-02 16:32:28.681100,0.1514136391071494,0.1205512999888828
401,-0.4338,-0.321071698,0.1414,0.373165618,0.8566,-1,9,13.4,2025-01-02 16:32:28.770600,-0.0992708129739594,0.0608549982409581
404,-0.4334,-0.317340042,0.1403,0.373165618,0.915,-1,9,13.5,2025-01-02 16:32:28.889900,-0.2592966876779857,0.061676596800805
407,-0.4374,-0.318310273,0.1352,0.373090985,0.8999,-1,9,13.6,2025-01-02 16:32:28.980800,-0.2783430544610613,0.0662004580218152
658,-0.496,-0.358910692,0.3261,0.369807128,0.775,-1,29,21.9,2025-01-02 16:32:37.287400,-0.3215002648463151,0.1254357660459835
659,-0.496,-0.35838826,0.3257,0.369807128,0.7772,-1,29,22.0,2025-01-02 16:32:37.373900,-0.3229276258373363,0.1127761309416991
662,-0.4886,-0.169342558,0.3252,0.369807128,0.6577,-1,29,22.1,2025-01-02 16:32:37.470000,-0.3146978213116743,0.1034875745642191
665,-0.4918,-0.165387002,0.3199,0.370478826,0.7159,-1,29,22.2,2025-01-02 16:32:37.587700,-0.3737954600133138,0.0994143699933838
668,0.0794,-0.154863732,0.1255,-0.115532075,0.7749,-1,29,22.3,,,
671,-0.1304,-0.058587002,-0.0936,-0.020374843,0.646,-1,29,22.4,,,
674,0.0338,-0.071797065,0.1008,0.010672537,0.5571,-1,29,22.5,2025-01-02 16:32:37.890800,-0.3219291739366519,0.1028883224813113
677,0.07,-0.127697275,0.1157,-0.087022222,0.8262,-1,29,22.6,2025-01-02 16:32:37.982200,-0.3192710303385774,0.1560419524167607
680,0.0744,-0.114487212,0.1099,-0.080603774,0.7654,-1,29,22.7,2025-01-02 16:32:38.072700,-0.2362054385458853,0.1627359033253025
683,-0.1698,0.010896436,-0.0612,0.24322935,0.8598,-1,29,22.8,2025-01-02 16:32:38.193100,-0.2375453785758186,0.1515424429556298
686,-0.0424,0.319504403,-0.0152,0.372195388,0.7771,-1,29,22.9,2025-01-02 16:32:38.282400,-0.2063151904550563,0.1083233371015612
689,0.0548,-0.123368553,0.1098,-0.069856604,0.6871,-1,29,23.0,2025-01-02 16:32:38.373800,-0.1098371921194991,0.0659364650657357
692,-0.0161,-0.373165618,0.0522,-0.304801677,0.5622,-1,29,23.1,2025-01-02 16:32:38.495100,0.2783090838158561,0.0925675496697629
695,0.0382,-0.155610063,0.1235,-0.077916981,0.7793,-1,29,23.2,,,
698,-0.0864,0.30368218,-0.0478,0.372046122,0.7558,-1,29,23.3,,,
755,-0.0639,0.136280084,0.002,0.369210063,0.4903,-1,29,25.2,2025-01-02 16:32:40.579200,-0.1652575084776654,0.3439553688896528
761,-0.0635,0.133667925,0.0092,0.365926205,0.4448,-1,29,25.4,2025-01-02 16:32:40.792300,-0.1207306634425435,0.3329704689189793
769,-0.0635,0.130234801,0.0093,0.368389099,0.2503,-1,29,25.6,2025-01-02 16:32:40.973600,-0.1179515083293111,0.3136718582465174
770,-0.0636,0.129861635,0.0093,0.368314465,0.3325,-1,29,25.7,2025-01-02 16:32:41.094100,-0.1282287568994706,0.3303820955126715
773,-0.0638,0.128742138,0.0099,0.3679413,0.2699,-1,29,25.8,2025-01-02 16:32:41.184700,-0.1716156017196035,0.2734051100627487
797,-0.3478,-0.344581132,-0.0088,0.035376101,0.8981,-1,29,26.6,2025-01-02 16:32:41.970100,-0.2149058440021647,0.4652716520815364
800,-0.3476,-0.358761426,-0.0018,0.018807547,0.868,-1,29,26.7,2025-01-02 16:32:42.090200,-0.2021409583415958,0.4660355717586977
803,-0.3399,-0.35002935,0.0038,0.012463732,0.8628,-1,29,26.8,2025-01-02 16:32:42.179900,-0.1857750655107857,0.3757035235853505
806,-0.3457,-0.347715723,0.0103,0.012090566,0.9155,-1,29,26.9,2025-01-02 16:32:42.270000,-0.144916456265437,0.2048638515469009
809,-0.345,-0.359433124,0.0109,-7.46e-05,0.92,-1,29,27.0,2025-01-02 16:32:42.392200,-0.1200808857691324,0.1880049790900385
812,-0.3346,-0.367642767,0.0158,-0.012165199,0.9235,-1,29,27.1,2025-01-02 16:32:42.485500,-0.0864374277641251,0.1972900566446785
815,-0.3253,-0.371150524,0.0211,-0.00932914,0.9314,-1,29,27.2,2025-01-02 16:32:42.573800,-0.0561358141644167,0.2211733681798735
818,-0.3302,-0.370180294,0.0262,-0.007687212,0.9197,-1,29,27.3,2025-01-02 16:32:42.696300,-0.0331085046757444,0.2384653043828348
821,-0.3246,-0.366821803,0.0309,-0.004179455,0.8866,-1,29,27.4,2025-01-02 16:32:42.786800,-0.0231163587839387,0.2519185086743704
824,-0.3138,-0.369583229,0.0301,-0.00932914,0.9051,-1,29,27.5,2025-01-02 16:32:42.876600,-0.0188750228871282,0.2625974014485521
827,-0.3143,-0.366299371,0.0328,-0.0119413,0.9096,-1,29,27.6,2025-01-02 16:32:42.997400,-0.0120104997800518,0.2714940435843824
830,-0.314,-0.364955975,0.0431,0.004254088,0.8984,-1,29,27.7,2025-01-02 16:32:43.088000,-0.0087001435497316,0.273533428928072
833,-0.296,-0.3677174,0.0482,-0.007911111,0.8536,-1,29,27.8,2025-01-02 16:32:43.180100,-0.0055662327510633,0.2685124936207088
836,-0.2107,-0.045974004,-0.1642,0.068363941,0.7792,-1,29,27.9,2025-01-02 16:32:43.269000,-0.0002057243269075,0.263280940439124
839,-0.2916,-0.365030608,0.0524,0.036495597,0.7891,-1,29,28.0,2025-01-02 16:32:43.390000,0.0078338920969967,0.2535590221307304
842,-0.288,-0.359955556,0.0443,-0.003134591,0.8296,-1,29,28.1,2025-01-02 16:32:43.481000,0.0177666474423697,0.2314563709148744
845,-0.2037,-0.015075891,-0.1546,0.100456184,0.8273,-1,29,28.2,2025-01-02 16:32:43.571200,0.0251219335331069,0.2210617476641818
848,-0.2009,-0.004552621,-0.153,0.113815514,0.8058,-1,29,28.3,2025-01-02 16:32:43.691700,0.0293993841454604,0.2058723125907197
851,-0.1996,0.003806289,-0.1512,0.120607128,0.7291,-1,29,28.4,2025-01-02 16:32:43.783000,0.038152776087659,0.1858716655296715
854,-0.1966,0.017613417,-0.1489,0.14001174,0.7702,-1,29,28.5,2025-01-02 16:32:43.874400,0.0399365912963763,0.1746454048303655
857,-0.1743,-0.373165618,0.2121,0.14598239,0.8546,-1,29,28.6,2025-01-02 16:32:43.993800,0.0430400710485355,0.1529163791875151
860,-0.1942,0.041645283,-0.1445,0.15911782,0.6397,-1,29,28.7,2025-01-02 16:32:44.083900,0.0721813139239796,0.1443231897982627
863,-0.13,-0.373165618,0.2243,0.141504403,0.7206,-1,29,28.8,2025-01-02 16:32:44.175100,0.1811718055285087,0.1800619319920948
866,-0.0853,0.017389518,0.036,0.070304403,0.7219,-1,29,28.9,2025-01-02 16:32:44.266400,0.235639934203849,0.2074690922742353
869,0.2088,0.333087631,0.2204,0.358836059,0.7018,-1,29,29.0,,,
872,0.2282,0.233303145,0.2447,0.28241174,0.7142,-1,29,29.1,,,
875,0.2299,0.22173501,0.2462,0.270918239,0.7251,-1,29,29.2,,,
878,0.2357,0.181657023,0.2526,0.233228512,0.8112,-1,29,29.3,2025-01-02 16:32:44.753400,0.1450758569852466,-0.0019907315213999
881,0.2398,0.171805451,0.2564,0.221137945,0.7825,-1,29,29.4,2025-01-02 16:32:44.779500,0.1342548999240828,-0.0108085534711718
884,0.2486,0.152251572,0.2662,0.199792872,0.7115,-1,29,29.5,2025-01-02 16:32:44.869700,0.104155839265873,-0.0372984972628372
887,0.2273,0.308234801,0.2456,0.358238994,0.7189,-1,29,29.6,,,
890,0.2774,0.161804612,0.2935,0.213226834,0.7086,-1,29,29.7,,,
893,0.2898,0.179940461,0.306,0.229870021,0.803,-1,29,29.8,2025-01-02 16:32:45.169900,0.1587585439587573,0.0415792384648075
972,-0.228,-0.369732495,-0.0527,-0.144564361,0.6845,-1,29,32.4,2025-01-02 16:32:47.770500,-0.2859050863736317,0.697124241038888
980,-0.4067,-0.373165618,0.1006,0.37032956,0.8256,-1,29,32.7,2025-01-02 16:32:48.070500,-0.3230323884564658,0.772820841766787
983,-0.4151,-0.373165618,0.1132,0.37010566,0.3646,-1,29,32.8,,,
1014,-0.4998,0.015150524,0.0638,0.372344654,0.9049,1,30,33.8,2025-01-02 16:32:49.191500,-0.1384121229592446,0.2210923613051729
1016,-0.4996,0.015822222,0.0656,0.373090985,0.9074,1,30,33.9,2025-01-02 16:32:49.281000,-0.1562966224092111,0.2190818998885237
1019,-0.4993,0.015150524,0.0658,0.373165618,0.908,1,30,34.0,2025-01-02 16:32:49.370900,-0.1618507041217972,0.2044825725636475
1022,-0.4997,0.01432956,0.0671,0.372419287,0.9067,1,30,34.1,2025-01-02 16:32:49.491700,-0.3144644215989875,0.0648350697546223
1025,-0.4998,0.015150524,0.0663,0.372419287,0.9043,1,30,34.2,2025-01-02 16:32:49.579300,-0.3745416264230329,0.0251329543967575
1028,-0.4997,0.014553459,0.0666,0.372419287,0.9063,1,30,34.3,2025-01-02 16:32:49.673900,-0.3957129402086355,0.0244734689812501
1031,-0.4995,0.01671782,0.0662,0.372344654,0.9044,1,30,34.4,2025-01-02 16:32:49.794600,-0.3828548134414715,0.0458985449028314
1034,-0.5,0.017016352,0.0652,0.372344654,0.8994,1,30,34.5,,,
1037,-0.5,0.015747589,0.0649,0.372419287,0.897,1,30,34.6,,,
1040,-0.5,0.016046122,0.0635,0.372419287,0.9002,1,30,34.7,2025-01-02 16:32:50.149800,-0.0257126438563285,0.3028227417010322
1043,-0.5,0.018509015,0.0622,0.372867086,0.8992,1,30,34.8,2025-01-02 16:32:50.180200,-0.0062222344168127,0.3310192071275714
1046,-0.5,0.01888218,-0.0119,0.372419287,0.9035,1,30,34.9,2025-01-02 16:32:50.277600,-0.1991899070124854,0.2195626732049983
1049,-0.5,0.018956813,-0.0126,0.372419287,0.9001,1,30,35.0,2025-01-02 16:32:50.394300,-0.3186778506107618,0.1730363995694411
1052,-0.5,0.020150943,0.0201,0.372568553,0.9206,1,30,35.1,2025-01-02 16:32:50.488900,-0.3534085593079062,0.1570114506447726
1055,-0.5,0.020673375,0.0098,0.372344654,0.9021,1,30,35.2,2025-01-02 16:32:50.576500,-0.3701844754507746,0.1595750448929664
1058,-0.4994,0.020822642,-0.0146,0.372419287,0.9009,1,30,35.3,2025-01-02 16:32:50.670200,-0.5252648656167005,-0.0628673481614345
1061,-0.5,0.020225577,0.0,0.372344654,0.898,1,30,35.4,2025-01-02 16:32:50.785700,-0.6034789504044615,-0.1766951272476362
1064,-0.5,0.020598742,-0.0039,0.372270021,0.8977,1,30,35.5,2025-01-02 16:32:50.880600,-0.6072335381490048,-0.1863991544671389
1067,-0.4992,0.019628512,-0.026,0.372419287,0.9075,1,30,35.6,,,
1185,0.2714,-0.373165618,0.3777,-0.22770566,0.6453,-1,101,39.5,2025-01-02 16:32:54.868900,-0.0425530317702144,0.1178544171284515
1287,0.2461,-0.373165618,0.3001,-0.198374843,0.2695,-1,101,42.9,2025-01-02 16:32:58.280700,-0.1172477102033148,0.0910000914930408
1289,0.2519,-0.373165618,0.3062,-0.183075052,0.5254,-1,101,43.0,2025-01-02 16:32:58.370600,-0.092492730905513,0.1081170926046241
1293,0.2954,-0.353910273,0.3589,-0.149116981,0.4868,-1,101,43.1,2025-01-02 16:32:58.490700,-0.0838796519814298,0.1222950847861188
1295,0.3083,-0.371374423,0.4539,-0.123070021,0.8142,-1,101,43.2,2025-01-02 16:32:58.582700,-0.0765796453951631,0.1193471303115848
1298,0.304,-0.369060797,0.4052,-0.118965199,0.8816,-1,101,43.3,2025-01-02 16:32:58.674400,-0.0717900576117198,0.1152489776112405
