Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y
3,-0.1323,0.278382,-0.0964,0.35192,0.4776,-1,1,0.1,2025-01-02 15:58:06.295800,0.278706287874188,0.0882091395532618
14,-0.083,-0.274896,0.5,0.410767,0.6988,-1,1,0.5,2025-01-02 15:58:06.717600,0.2863090764054494,0.1250419807772179
47,0.4224,0.066068,0.4993,0.407862,0.7254,-1,1,1.6,2025-01-02 15:58:07.803400,0.1301039602364207,-0.3976097191872004
50,0.3261,-0.019339,0.4999,0.409107,0.87,-1,1,1.7,2025-01-02 15:58:07.895500,0.128152176926153,-0.3548729408259329
53,-0.1435,-0.265268,-0.0855,-0.245763,0.4468,-1,1,1.8,2025-01-02 15:58:08.014800,0.17826708512781,-0.5597485233247148
57,0.305,-0.043658,0.4986,0.41002,0.8044,-1,1,1.9,2025-01-02 15:58:08.106300,0.2381449106652457,-0.4151222578758053
59,0.3492,-0.026228,0.4982,0.409024,0.6593,-1,1,2.0,2025-01-02 15:58:08.197500,0.3014656608524575,-0.3279254972874746
62,0.3865,-0.002075,0.4982,0.409605,0.6438,-1,1,2.1,2025-01-02 15:58:08.317200,0.4094794429916482,-0.4462861948028408
72,0.3956,-0.035358,0.4981,0.410103,0.5632,-1,1,2.4,2025-01-02 15:58:08.592500,0.5119844172775041,-0.2278405471721106
95,-0.1513,0.221527,-0.1162,0.308179,0.6259,-1,1,3.2,2025-01-02 15:58:09.404800,0.2517719484474854,-0.3641400217536302
109,-0.0634,0.086237,0.0746,0.173553,0.4742,-1,1,3.6,2025-01-02 15:58:09.796800,0.2031633875811396,0.0096933609636664
110,-0.0623,0.073372,0.0608,0.171063,0.7377,-1,1,3.7,2025-01-02 15:58:09.918700,0.1798752712215841,0.0553227261296756
119,0.0877,-0.221444,0.4465,0.326688,0.4068,-1,1,4.0,2025-01-02 15:58:10.191200,0.1486334200823662,0.0643293956427805
160,-0.2166,-0.281702,0.0334,0.101509,0.5293,-1,1,5.3,2025-01-02 15:58:11.519400,0.1961862249793944,-0.3761269346616769
161,-0.2166,-0.281868,0.0333,0.101592,0.4913,-1,1,5.4,2025-01-02 15:58:11.610300,0.2061346571110129,-0.3086885644924915
164,-0.2309,-0.292243,0.0281,0.099351,0.5864,-1,1,5.5,2025-01-02 15:58:11.700500,0.2240150216104891,-0.2039554604039027
189,0.326,-0.015936,0.4982,0.219286,0.4024,-1,1,6.3,2025-01-02 15:58:12.516700,0.0252278889416966,0.1639034680502729
191,0.2939,-0.045484,0.5,0.18343,0.6853,-1,1,6.4,2025-01-02 15:58:12.610200,0.0593245998064023,0.1254272881036182
209,-0.4997,-0.075447,-0.3812,0.026145,0.657,-1,1,7.0,2025-01-02 15:58:13.209800,0.3006097556720118,-0.0731205125863642
212,-0.5,-0.139689,-0.3525,-0.035939,0.8533,-1,1,7.1,2025-01-02 15:58:13.301800,0.3020636220059196,-0.0575759309020376
215,-0.4968,-0.189572,-0.2805,-0.086486,0.7899,-1,1,7.2,2025-01-02 15:58:13.396500,0.3031379700447145,-0.045909285284996
218,-0.4478,-0.201441,-0.2327,-0.10126,0.6139,-1,1,7.3,2025-01-02 15:58:13.516000,0.3018873323381272,-0.0067164350337263
275,-0.2362,0.207832,0.0399,0.409854,0.8761,-1,1,9.2,2025-01-02 15:58:15.418100,0.0084076911427352,0.2501759407016852
278,-0.2385,0.095699,0.0822,0.409273,0.9115,-1,1,9.3,2025-01-02 15:58:15.509700,-0.0498271649397118,0.4169148924422567
281,-0.2156,0.038678,0.1149,0.40919,0.8878,-1,1,9.4,2025-01-02 15:58:15.596900,-0.0645576113378124,0.4268776028660465
284,-0.1972,-0.007055,0.1291,0.406783,0.8253,-1,1,9.5,2025-01-02 15:58:15.717900,-0.0518780153663733,0.429685248151606
287,-0.224,-0.025398,0.1154,0.408028,0.868,-1,1,9.6,2025-01-02 15:58:15.811800,0.0653603225416978,0.3466252348328139
290,-0.2576,-0.026228,0.0744,0.408443,0.8814,-1,1,9.7,2025-01-02 15:58:15.902600,0.1543554923722964,0.2805244305806397
293,-0.2736,-0.024319,0.065,0.409024,0.8593,-1,1,9.8,2025-01-02 15:58:15.991900,0.1893210335348172,0.2575861140714672
296,-0.2671,-0.023074,0.0686,0.408858,0.8386,-1,1,9.9,2025-01-02 15:58:16.113500,0.2073856018938228,0.2620582446874108
299,-0.2371,-0.054199,0.0803,0.4067,0.8791,-1,1,10.0,2025-01-02 15:58:16.203200,0.2152166876385768,0.2647234578499111
319,0.2059,0.290915,0.3959,0.411016,0.5696,-1,1,10.6,2025-01-02 15:58:16.804900,0.2766800035453345,0.1445852021488075
320,0.199,0.301622,0.3972,0.411182,0.6627,-1,1,10.7,2025-01-02 15:58:16.896100,0.2924778189771709,0.1085154506121904
390,-0.2843,-0.227171,0.0508,0.241862,0.4747,-1,1,13.0,2025-01-02 15:58:19.191900,0.0686148000968685,-0.1477012519942314
393,-0.0154,-0.322289,0.0913,-0.26477,0.5954,-1,1,13.1,2025-01-02 15:58:19.313400,0.0559965914539291,-0.1647847750772613
395,-0.014,-0.330174,0.082,-0.27473,0.4722,-1,1,13.2,2025-01-02 15:58:19.403700,0.0423134703870346,-0.2279939559583211
425,-0.179,-0.035524,-0.0312,0.130642,0.4154,-1,1,14.2,2025-01-02 15:58:20.400300,0.0005747629406456,-0.3032778630526377
435,-0.125,0.011703,0.0121,0.204429,0.7908,-1,1,14.5,2025-01-02 15:58:20.701800,0.1467337209472743,-0.0300479805816215
437,-0.1246,0.010541,0.0101,0.198951,0.7659,-1,1,14.6,2025-01-02 15:58:20.792000,0.2082303685821941,0.1070537690521976
440,-0.1234,0.008715,0.0113,0.198121,0.7008,-1,1,14.7,2025-01-02 15:58:20.917800,0.2173310470112759,0.1780839943521762
447,-0.084,0.008715,0.0118,0.16849,0.82,-1,1,14.9,2025-01-02 15:58:21.094600,0.1751808434685934,0.188744318006363
449,-0.0933,0.01079,0.0091,0.18509,0.8806,-1,1,15.0,2025-01-02 15:58:21.215800,0.1638628234681607,0.1882307953194187
476,-0.0128,-0.007968,0.0288,0.114623,0.4159,-1,1,15.9,,,
479,-0.0115,-0.010624,0.0307,0.107236,0.5966,-1,1,16.0,2025-01-02 15:58:22.210700,0.0894883063280732,0.0544198492983499
482,-0.0118,-0.020252,0.0316,0.096529,0.4333,-1,1,16.1,2025-01-02 15:58:22.303000,0.0802469590730206,0.0832487061258311
485,-0.0122,-0.085241,0.0367,0.076194,0.7535,-1,1,16.2,2025-01-02 15:58:22.394400,0.0706015274250472,0.1232874206845167
