Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y
442,0.1449,0.313687046,0.2547,0.419731235,0.2652,-1,1,14.7,2025-01-02 16:27:57.284100,0.0655297363463583,-0.3903862949979446
443,0.1445,0.313501816,0.2544,0.419916465,0.271,-1,1,14.8,2025-01-02 16:27:57.410500,0.0395084734093173,-0.3572727605609735
455,0.1529,0.328598063,0.2687,0.414915254,0.3293,-1,1,15.2,2025-01-02 16:27:57.826500,0.0082371628025791,-0.3552239662378023
465,0.1277,0.320170097,0.2883,0.428529661,0.3269,-1,1,15.5,2025-01-02 16:27:58.100700,0.0775391540339287,-0.3763457245417299
467,0.12,0.313687046,0.2903,0.426306901,0.3884,-1,1,15.6,2025-01-02 16:27:58.219400,0.2262898218922842,-0.3050473800989114
470,0.1201,0.320262712,0.2881,0.426584746,0.5562,-1,1,15.7,2025-01-02 16:27:58.314300,0.2474884128854247,-0.4517926195336595
473,0.1148,0.317021186,0.2895,0.427325666,0.3877,-1,1,15.8,2025-01-02 16:27:58.404600,0.0964483233672028,-0.4195278209835446
476,0.1176,0.320355327,0.2996,0.426955206,0.3931,-1,1,15.9,2025-01-02 16:27:58.491500,-0.1277170386833426,-0.4553356671787604
479,0.1205,0.320170097,0.276,0.423435835,0.383,-1,1,16.0,2025-01-02 16:27:58.586300,-0.1295499358577146,-0.437997421201888
482,0.1183,0.315909806,0.2972,0.425658596,0.4265,-1,1,16.1,2025-01-02 16:27:58.705800,0.1863751104339046,-0.5538472902046316
485,0.1225,0.308500605,0.3061,0.42149092,0.5223,-1,1,16.2,2025-01-02 16:27:58.797000,0.2331612291038889,-0.7027945871664338
488,0.1199,0.316650726,0.3019,0.423435835,0.2874,-1,1,16.3,,,
492,-0.1996,0.161891041,-0.0429,0.345083535,0.5079,-1,1,16.4,2025-01-02 16:27:59.066600,0.3671203706503947,-0.8008289299522984
494,-0.2031,0.172078692,-0.0448,0.343231235,0.4322,-1,1,16.5,2025-01-02 16:27:59.100200,0.3853642983674763,-0.8078025315608323
497,0.1115,0.316835956,0.3136,0.424176755,0.5172,-1,1,16.6,2025-01-02 16:27:59.190700,0.4244954894492856,-0.8129009868111854
500,-0.2251,0.162354116,-0.0498,0.350640436,0.5453,-1,1,16.7,2025-01-02 16:27:59.308200,0.4455039378708878,-0.7643731755166939
503,0.0904,0.3078523,0.3043,0.42186138,0.4611,-1,1,16.8,2025-01-02 16:27:59.400400,0.4494568228366696,-0.7722327592422557
