Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y
39,0.1287,-0.340134,0.366,0.001909,0.2782,-1,1,1.3,2025-01-02 16:09:45.884400,0.6778269502188837,0.7219378099696072
46,0.1258,-0.327684,0.3614,0.006889,0.317,-1,1,1.5,2025-01-02 16:09:46.093600,0.6382345764658038,0.6252164146761525
48,0.126,-0.33283,0.3501,0.00498,0.4046,-1,1,1.6,,,
102,-0.0626,-0.084328,-0.0323,-0.049302,0.3135,-1,1,3.4,2025-01-02 16:09:47.995300,-0.2762508910843719,-0.1870832342494348
104,-0.0635,-0.082004,-0.0315,-0.055112,0.2597,-1,1,3.5,2025-01-02 16:09:48.086500,-0.2803034806114394,-0.255934036031195
122,-0.064,-0.087731,-0.0295,-0.051128,0.2599,-1,1,4.1,2025-01-02 16:09:48.691900,-0.2801589550989163,-0.2343092797089559
125,-0.0655,-0.084909,-0.0324,-0.054531,0.3189,-1,1,4.2,2025-01-02 16:09:48.782700,-0.2844976484941272,-0.2588822238167153
128,-0.0658,-0.084909,-0.035,-0.05312,0.432,-1,1,4.3,2025-01-02 16:09:48.873700,-0.2841458651292969,-0.2438796690820834
131,-0.0676,-0.086154,-0.0373,-0.053369,0.3917,-1,1,4.4,2025-01-02 16:09:48.994300,-0.2866337822644308,-0.2029008334028208
136,-0.0693,-0.083332,-0.0391,-0.055776,0.2754,-1,1,4.5,2025-01-02 16:09:49.084100,-0.3517881491758965,-0.2018252712496788
137,-0.0705,-0.084245,-0.0396,-0.055029,0.4601,-1,1,4.6,2025-01-02 16:09:49.174100,-0.3460476999258426,-0.2502016850610993
140,-0.0725,-0.082419,-0.0397,-0.054365,0.2533,-1,1,4.7,2025-01-02 16:09:49.297200,-0.3549039064181997,-0.2494823102213063
143,-0.0716,-0.080178,-0.0379,-0.056855,0.2999,-1,1,4.8,2025-01-02 16:09:49.386200,-0.3465613472717269,-0.238358559836552
181,-0.1247,-0.148653,-0.0557,-0.079182,0.2724,-1,1,6.0,2025-01-02 16:09:50.596100,-0.235250637514054,-0.1529598033351899
182,0.131,-0.326439,0.3409,0.000913,0.3082,-1,1,6.1,2025-01-02 16:09:50.687200,-0.2329051599167523,-0.1515870752732229
187,-0.0754,-0.042662,-0.0386,-0.004316,0.4416,-1,1,6.2,2025-01-02 16:09:50.776200,-0.2296341602277348,-0.1720927583138684
188,-0.0761,-0.041749,-0.0376,0.001411,0.5563,-1,1,6.3,2025-01-02 16:09:50.899200,-0.2373868861086525,-0.222209068227028
191,-0.0772,-0.037433,-0.022,0.005478,0.4229,-1,1,6.4,2025-01-02 16:09:50.990100,-0.2361437791546061,-0.2011126221048201
194,-0.0778,-0.033864,-0.0504,-0.000249,0.2518,-1,1,6.5,2025-01-02 16:09:51.079100,-0.1915177570987728,-0.2508647836779738
220,-0.1714,-0.215053,0.2735,0.375575,0.3687,-1,1,7.3,2025-01-02 16:09:51.895100,0.9545854603736574,-0.0731370597114747
221,-0.1734,-0.197042,0.2688,0.265932,0.6047,-1,1,7.4,2025-01-02 16:09:51.987400,0.9861340095208476,-0.1011361277223195
224,-0.1533,-0.181853,0.2711,0.263027,0.8969,-1,1,7.5,2025-01-02 16:09:52.077600,0.7655352965098199,-0.119836853857169
227,-0.1482,-0.177952,0.1377,0.254561,0.5736,-1,1,7.6,2025-01-02 16:09:52.198900,-0.04509955744803,-0.2648778377028047
230,-0.1495,-0.17015,0.2654,0.257798,0.835,-1,1,7.7,2025-01-02 16:09:52.288900,-0.1537879290959979,-0.3259614089232815
233,-0.1535,-0.155293,0.2661,0.258545,0.6481,-1,1,7.8,,,
236,-0.1472,-0.146412,0.2696,0.283777,0.6235,-1,1,7.9,,,
239,-0.1519,-0.397819,0.2686,0.321625,0.7491,-1,1,8.0,,,
242,-0.1471,-0.404127,0.2679,0.342209,0.783,-1,1,8.1,2025-01-02 16:09:52.707500,0.0210991555629978,-0.6577947201235881
245,-0.1456,-0.411348,0.2662,0.330589,0.8777,-1,1,8.2,2025-01-02 16:09:52.800200,0.0040478625935937,-0.5275085109208473
248,-0.1509,-0.411929,0.2624,0.326356,0.8755,-1,1,8.3,2025-01-02 16:09:52.891900,-0.021986020142095,-0.4124074110295221
251,-0.1732,-0.414502,0.258,0.317475,0.8954,-1,1,8.4,2025-01-02 16:09:52.978600,-0.0235273066526325,-0.3271858148230886
254,-0.1788,-0.403214,0.2576,0.317724,0.7895,-1,1,8.5,2025-01-02 16:09:53.099000,-0.016063631796761,-0.2392613128076106
257,-0.1913,-0.40753,0.2514,0.311499,0.8841,-1,1,8.6,2025-01-02 16:09:53.192000,-0.0164275099873214,-0.2560902368645635
260,-0.1837,-0.397155,0.2517,0.309175,0.7977,-1,1,8.7,2025-01-02 16:09:53.281800,-0.0217756811712078,-0.2555704367275103
263,-0.1796,-0.398234,0.2502,0.304278,0.7845,-1,1,8.8,2025-01-02 16:09:53.401600,0.3390099275171638,0.3693278800300733
266,-0.1835,-0.40919,0.253,0.30627,0.8521,-1,1,8.9,2025-01-02 16:09:53.493100,0.3849511279094802,0.4121510659711747
269,-0.1785,-0.351256,0.2496,0.298468,0.831,-1,1,9.0,2025-01-02 16:09:53.585300,0.4013723416979643,0.4267459612373493
272,-0.1827,-0.254395,0.2505,0.294899,0.8943,-1,1,9.1,2025-01-02 16:09:53.676700,0.3948962514652059,0.4207772501309964
275,-0.1909,-0.258047,0.2488,0.292077,0.8773,-1,1,9.2,2025-01-02 16:09:53.796300,0.4015216132813434,0.4082680065898082
278,-0.1856,-0.237546,0.2517,0.299796,0.6569,-1,1,9.3,2025-01-02 16:09:53.887400,0.2960413367461665,0.2992000197653074
281,-0.1937,-0.240285,0.2532,0.310918,0.801,-1,1,9.4,2025-01-02 16:09:53.980100,-0.0093055713704758,-0.0076404580747287
284,-0.182,-0.226175,0.2585,0.323368,0.8434,-1,1,9.5,2025-01-02 16:09:54.100200,-0.0328523407410951,0.0110370712755519
287,-0.1905,-0.359307,0.267,0.325526,0.821,-1,1,9.6,2025-01-02 16:09:54.190000,-0.0264718608712293,0.0204828294037772
290,-0.1827,-0.330921,0.2574,0.321957,0.8164,-1,1,9.7,2025-01-02 16:09:54.280900,-0.033867999904313,0.005455842552854
293,-0.168,-0.279212,0.2615,0.323866,0.8897,-1,1,9.8,2025-01-02 16:09:54.373400,-0.0874442312752673,-0.0111147599149956
296,-0.1881,-0.243854,0.2561,0.32536,0.8622,-1,1,9.9,2025-01-02 16:09:54.493400,-0.1532368681673564,-0.0450338120586907
299,-0.1605,-0.371176,0.2585,0.329759,0.856,-1,1,10.0,2025-01-02 16:09:54.583800,-0.1846601248714207,-0.0739278092730177
302,-0.2033,-0.348932,0.2593,0.335901,0.8864,-1,1,10.1,2025-01-02 16:09:54.673500,-0.1532516996387819,-0.0297793869117291
305,-0.1604,-0.356319,0.2899,0.338308,0.9255,-1,1,10.2,2025-01-02 16:09:54.794700,-0.1540620338253235,-0.1431936825135707
308,-0.1759,-0.38429,0.2769,0.33698,0.7857,-1,1,10.3,2025-01-02 16:09:54.885000,-0.1654101763031361,0.0063841257128463
311,-0.1607,-0.385535,0.2746,0.331004,0.8707,-1,1,10.4,2025-01-02 16:09:54.975200,-0.1772816496423701,-0.0951182778652233
314,-0.1585,-0.225511,0.2496,0.332747,0.837,-1,1,10.5,2025-01-02 16:09:55.095600,-0.179990086835873,-0.078534498525666
317,-0.1564,-0.248585,0.2583,0.338474,0.7344,-1,1,10.6,2025-01-02 16:09:55.188400,-0.1813733751166184,-0.0729181314784143
320,-0.1602,-0.272074,0.2536,0.337063,0.7843,-1,1,10.7,2025-01-02 16:09:55.275800,-0.1815205224505418,-0.0855462413831324
323,-0.1594,-0.264189,0.2596,0.343869,0.7427,-1,1,10.8,2025-01-02 16:09:55.397600,0.0142617132741669,0.0093666282684388
326,0.1029,-0.241945,0.2624,-0.099434,0.6801,-1,1,10.9,2025-01-02 16:09:55.488500,0.116119130205966,0.0800421522635564
329,-0.1575,-0.20999,0.2466,0.337146,0.729,-1,1,11.0,2025-01-02 16:09:55.580500,0.1199025907231538,0.0727543813956296
332,-0.1661,-0.199864,0.2482,0.333743,0.8447,-1,1,11.1,2025-01-02 16:09:55.704000,0.0793045475205128,0.0599737766527107
335,-0.1731,-0.319301,0.2568,0.333079,0.6849,-1,1,11.2,2025-01-02 16:09:55.792600,0.1074116211755137,0.014049359051567
338,-0.1723,-0.361631,0.2666,0.331502,0.6495,-1,1,11.3,2025-01-02 16:09:55.881400,-0.0683018347965457,-0.1226138795695693
341,-0.1682,-0.394665,0.279,0.334988,0.7652,-1,1,11.4,2025-01-02 16:09:55.975500,-0.1276635820395665,-0.1781097846164828
344,-0.1729,-0.246012,0.2802,0.341047,0.6707,-1,1,11.5,2025-01-02 16:09:56.093100,-0.1393283735617061,-0.1888260127918601
347,-0.1836,-0.174383,0.2758,0.343122,0.6909,-1,1,11.6,2025-01-02 16:09:56.186600,-0.1410603832260842,-0.1896041345180165
350,-0.1916,-0.150977,0.275,0.347438,0.6813,-1,1,11.7,2025-01-02 16:09:56.276300,-0.1514813769346697,-0.1736772771367208
353,-0.1811,-0.144752,0.2818,0.351256,0.8486,-1,1,11.8,2025-01-02 16:09:56.395700,-0.171571207808052,-0.1276204045230986
356,-0.1748,-0.13114,0.2915,0.3569,0.8251,-1,1,11.9,2025-01-02 16:09:56.488500,-0.1758708609429945,-0.1296215046546271
359,-0.1811,-0.107153,0.2889,0.359971,0.525,-1,1,12.0,2025-01-02 16:09:56.576300,-0.0073573092840226,-0.0716090916297012
362,-0.0952,-0.065653,0.2868,0.371342,0.8128,-1,1,12.1,,,
365,-0.1893,-0.386946,0.332,0.405787,0.3922,-1,1,12.2,,,
368,-0.2,-0.355738,0.2971,0.415,0.5775,-1,1,12.3,2025-01-02 16:09:56.906100,-0.032788230509772,0.1342715677766464
371,-0.2103,-0.390764,0.3071,0.413755,0.7601,-1,1,12.4,2025-01-02 16:09:57.002400,0.1373870774824773,0.1507679130820598
374,-0.1634,-0.415,0.2762,0.412344,0.6133,-1,1,12.5,,,
377,-0.2466,0.081008,-0.1058,0.293571,0.6053,-1,1,12.6,,,
380,-0.2605,0.06806,-0.1104,0.282698,0.7132,-1,1,12.7,2025-01-02 16:09:57.301700,-0.1493815085041743,-0.3126085710746392
383,-0.2714,0.104082,-0.1303,0.280291,0.6004,-1,1,12.8,2025-01-02 16:09:57.393700,0.0560031959428749,-0.2582615382556499
386,-0.2801,-0.397238,0.2632,0.39591,0.6764,-1,1,12.9,2025-01-02 16:09:57.486000,0.0613244408296055,-0.3056058873164718
389,-0.2589,-0.381136,0.2861,0.370429,0.4181,-1,1,13.0,2025-01-02 16:09:57.577300,0.0514178982369686,-0.3346864058950031
397,-0.254,-0.019422,0.1943,0.415,0.6984,-1,1,13.2,2025-01-02 16:09:57.787600,-0.1110580637753271,-0.4460841748172825
398,-0.2564,-0.012533,0.1923,0.414834,0.6207,-1,1,13.3,2025-01-02 16:09:57.877600,-0.189176183527498,-0.4690197402577795
401,-0.2703,-0.375409,0.2294,0.414585,0.829,-1,1,13.4,2025-01-02 16:09:57.998800,-0.1942223094036313,-0.4494640245666302
404,-0.2775,-0.353995,0.2221,0.414834,0.7514,-1,1,13.5,2025-01-02 16:09:58.089700,-0.2027100830083965,-0.4828763738347134
407,0.027,-0.086901,0.1993,0.042413,0.5752,-1,1,13.6,2025-01-02 16:09:58.179300,-0.1893992871325024,-0.4847551212220726
410,-0.2802,-0.376073,0.2376,0.414004,0.6882,-1,1,13.7,2025-01-02 16:09:58.300800,0.4836680621008061,0.533328048858742
413,-0.249,-0.371591,0.1987,0.411763,0.7756,-1,1,13.8,2025-01-02 16:09:58.390500,0.6541612802908882,0.8192866165190613
