Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y,Result
39,0.1287,-0.340134,0.366,0.001909,0.2782,-1,1,1.3,2025-01-06 12:58:16.516700,0.1694725154476119,0.1397845085547441,O
46,0.1258,-0.327684,0.3614,0.006889,0.317,-1,1,1.5,,,,X
48,0.126,-0.33283,0.3501,0.00498,0.4046,-1,1,1.6,2025-01-06 12:58:16.845200,0.0783058314247414,-0.0028777800201148,O
102,-0.0626,-0.084328,-0.0323,-0.049302,0.3135,-1,1,3.4,2025-01-06 12:58:18.631400,0.151264015724957,0.2227759026020068,X
104,-0.0635,-0.082004,-0.0315,-0.055112,0.2597,-1,1,3.5,,,,X
122,-0.064,-0.087731,-0.0295,-0.051128,0.2599,-1,1,4.1,2025-01-06 12:58:19.326000,0.1695153038032285,0.2837217568944876,X
125,-0.0655,-0.084909,-0.0324,-0.054531,0.3189,-1,1,4.2,2025-01-06 12:58:19.415300,0.1719466127892318,0.2946086856498473,X
128,-0.0658,-0.084909,-0.035,-0.05312,0.432,-1,1,4.3,2025-01-06 12:58:19.537500,0.1663236750191333,0.299941054492956,X
131,-0.0676,-0.086154,-0.0373,-0.053369,0.3917,-1,1,4.4,2025-01-06 12:58:19.629200,0.1499029587486721,0.2996069976207834,X
136,-0.0693,-0.083332,-0.0391,-0.055776,0.2754,-1,1,4.5,2025-01-06 12:58:19.718200,0.1341047988841025,0.3060342089345778,X
137,-0.0705,-0.084245,-0.0396,-0.055029,0.4601,-1,1,4.6,2025-01-06 12:58:19.809100,0.1210334993625434,0.3153053883359788,X
140,-0.0725,-0.082419,-0.0397,-0.054365,0.2533,-1,1,4.7,2025-01-06 12:58:19.929900,0.1148728970951855,0.3210146752117397,X
143,-0.0716,-0.080178,-0.0379,-0.056855,0.2999,-1,1,4.8,2025-01-06 12:58:20.019700,0.1147805668134743,0.3197729910442883,X
181,-0.1247,-0.148653,-0.0557,-0.079182,0.2724,-1,1,6.0,2025-01-06 12:58:21.227800,0.1031461956736062,0.3079630752700062,X
182,0.131,-0.326439,0.3409,0.000913,0.3082,-1,1,6.1,2025-01-06 12:58:21.320100,0.0993051378850038,0.3114180317107543,X
187,-0.0754,-0.042662,-0.0386,-0.004316,0.4416,-1,1,6.2,2025-01-06 12:58:21.409200,0.0971007110848526,0.3142013368779376,X
188,-0.0761,-0.041749,-0.0376,0.001411,0.5563,-1,1,6.3,2025-01-06 12:58:21.529800,0.0960740739166483,0.3167571446821493,X
191,-0.0772,-0.037433,-0.022,0.005478,0.4229,-1,1,6.4,2025-01-06 12:58:21.621800,0.0972659374227385,0.3161848180999623,X
194,-0.0778,-0.033864,-0.0504,-0.000249,0.2518,-1,1,6.5,2025-01-06 12:58:21.711100,0.1011782146818373,0.3061778554436613,X
220,-0.1714,-0.215053,0.2735,0.375575,0.3687,-1,1,7.3,2025-01-06 12:58:22.527900,0.1642107284009129,0.2939106626665199,O
221,-0.1734,-0.197042,0.2688,0.265932,0.6047,-1,1,7.4,2025-01-06 12:58:22.619200,0.3099930882165073,0.5354261013854733,X
224,-0.1533,-0.181853,0.2711,0.263027,0.8969,-1,1,7.5,2025-01-06 12:58:22.709800,0.3525954845061052,0.5976380031514822,X
227,-0.1482,-0.177952,0.1377,0.254561,0.5736,-1,1,7.6,2025-01-06 12:58:22.829500,0.3519288882088092,0.5637121850251026,X
