Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y,Result
3,-0.1323,0.278382,-0.0964,0.35192,0.4776,-1,1,0.1,2025-01-06 13:26:57.734400,0.0833834558512663,0.9421335425638157,X
14,-0.083,-0.274896,0.5,0.410767,0.6988,-1,1,0.5,2025-01-06 13:26:58.155200,-0.1337323021274789,0.4700255519414978,O
47,0.4224,0.066068,0.4993,0.407862,0.7254,-1,1,1.6,2025-01-06 13:26:59.240400,0.1655527915039026,0.1726281547798946,X
50,0.3261,-0.019339,0.4999,0.409107,0.87,-1,1,1.7,2025-01-06 13:26:59.360400,0.1489779625645559,0.3667387646067971,O
53,-0.1435,-0.265268,-0.0855,-0.245763,0.4468,-1,1,1.8,2025-01-06 13:26:59.452100,0.1538045100066822,0.4348951913620119,X
57,0.305,-0.043658,0.4986,0.41002,0.8044,-1,1,1.9,2025-01-06 13:26:59.541500,0.1402883412915429,0.4160974261352864,O
59,0.3492,-0.026228,0.4982,0.409024,0.6593,-1,1,2.0,2025-01-06 13:26:59.633700,0.1181376440694751,0.401459489127085,O
62,0.3865,-0.002075,0.4982,0.409605,0.6438,-1,1,2.1,2025-01-06 13:26:59.754700,-0.0090456268122295,0.3532309139061696,X
72,0.3956,-0.035358,0.4981,0.410103,0.5632,-1,1,2.4,2025-01-06 13:27:00.056100,-0.0588345338368944,0.3228847239660086,X
95,-0.1513,0.221527,-0.1162,0.308179,0.6259,-1,1,3.2,2025-01-06 13:27:00.841800,-0.0002550980960505,-0.2634413464190464,X
109,-0.0634,0.086237,0.0746,0.173553,0.4742,-1,1,3.6,2025-01-06 13:27:01.235400,0.1970698676293068,-0.1373819609171743,O
110,-0.0623,0.073372,0.0608,0.171063,0.7377,-1,1,3.7,2025-01-06 13:27:01.354300,0.4751444272737652,-0.1163017372022401,X
119,0.0877,-0.221444,0.4465,0.326688,0.4068,-1,1,4.0,2025-01-06 13:27:01.657300,0.3828818928880816,-0.036619499340078,O
160,-0.2166,-0.281702,0.0334,0.101509,0.5293,-1,1,5.3,2025-01-06 13:27:02.955000,0.0187012221743695,0.120335213942845,O
161,-0.2166,-0.281868,0.0333,0.101592,0.4913,-1,1,5.4,2025-01-06 13:27:03.046900,0.0107903352581529,0.1339003053348958,O
164,-0.2309,-0.292243,0.0281,0.099351,0.5864,-1,1,5.5,2025-01-06 13:27:03.137700,0.0011790246754396,0.1386097322694423,O
189,0.326,-0.015936,0.4982,0.219286,0.4024,-1,1,6.3,2025-01-06 13:27:03.953300,0.322261754631395,0.1072682773603898,O
191,0.2939,-0.045484,0.5,0.18343,0.6853,-1,1,6.4,2025-01-06 13:27:04.042000,0.3500062018431812,0.17882446730772,O
209,-0.4997,-0.075447,-0.3812,0.026145,0.657,-1,1,7.0,2025-01-06 13:27:04.647600,0.2004638715491349,-0.0038646940255118,X
212,-0.5,-0.139689,-0.3525,-0.035939,0.8533,-1,1,7.1,2025-01-06 13:27:04.737400,0.1966927560826592,0.0039596343027517,X
215,-0.4968,-0.189572,-0.2805,-0.086486,0.7899,-1,1,7.2,2025-01-06 13:27:04.858000,0.2032544377724822,0.0111134405219645,X
218,-0.4478,-0.201441,-0.2327,-0.10126,0.6139,-1,1,7.3,2025-01-06 13:27:04.951700,0.2154455341629436,0.0193945473146188,X
275,-0.2362,0.207832,0.0399,0.409854,0.8761,-1,1,9.2,2025-01-06 13:27:06.853500,0.1575348282023637,0.3325917169677734,O
278,-0.2385,0.095699,0.0822,0.409273,0.9115,-1,1,9.3,2025-01-06 13:27:06.942700,0.1692434968656839,0.3515350880112756,O
281,-0.2156,0.038678,0.1149,0.40919,0.8878,-1,1,9.4,2025-01-06 13:27:07.031400,0.1811186611651766,0.3794483283700495,O
284,-0.1972,-0.007055,0.1291,0.406783,0.8253,-1,1,9.5,2025-01-06 13:27:07.154300,0.2042469300876253,0.3930760987800839,O
287,-0.224,-0.025398,0.1154,0.408028,0.868,-1,1,9.6,2025-01-06 13:27:07.245000,0.19205015827038,0.3102166128483997,O
290,-0.2576,-0.026228,0.0744,0.408443,0.8814,-1,1,9.7,2025-01-06 13:27:07.336200,0.1576160114811416,0.2173300110722689,O
293,-0.2736,-0.024319,0.065,0.409024,0.8593,-1,1,9.8,2025-01-06 13:27:07.457500,0.1265339033545556,0.1659755758711589,O
296,-0.2671,-0.023074,0.0686,0.408858,0.8386,-1,1,9.9,2025-01-06 13:27:07.547400,0.1069933595861577,0.132526487774058,O
299,-0.2371,-0.054199,0.0803,0.4067,0.8791,-1,1,10.0,2025-01-06 13:27:07.636200,0.0977195427810381,0.0876450335634874,O
319,0.2059,0.290915,0.3959,0.411016,0.5696,-1,1,10.6,2025-01-06 13:27:08.242800,0.3447658911127423,0.4512804288965429,O
320,0.199,0.301622,0.3972,0.411182,0.6627,-1,1,10.7,2025-01-06 13:27:08.332500,0.1393189948473705,0.4305875451260764,O
