Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y,Result
442,0.1449,0.313687046,0.2547,0.419731235,0.2652,-1,1,14.7,,,,X
443,0.1445,0.313501816,0.2544,0.419916465,0.271,-1,1,14.8,,,,X
455,0.1529,0.328598063,0.2687,0.414915254,0.3293,-1,1,15.2,2025-01-06 13:15:52.940900,-0.0352982167440566,-0.3708306769938078,X
465,0.1277,0.320170097,0.2883,0.428529661,0.3269,-1,1,15.5,2025-01-06 13:15:53.240600,-0.3275069359908789,-0.1618134539460702,X
467,0.12,0.313687046,0.2903,0.426306901,0.3884,-1,1,15.6,2025-01-06 13:15:53.330500,-0.3332296391340477,-0.1462483329604172,X
470,0.1201,0.320262712,0.2881,0.426584746,0.5562,-1,1,15.7,2025-01-06 13:15:53.454000,-0.279758619943126,-0.1641065841348423,X
473,0.1148,0.317021186,0.2895,0.427325666,0.3877,-1,1,15.8,2025-01-06 13:15:53.542100,-0.0454974366400312,-0.2737200615975219,X
476,0.1176,0.320355327,0.2996,0.426955206,0.3931,-1,1,15.9,2025-01-06 13:15:53.634800,0.0577085176335703,-0.3252032393115185,X
479,0.1205,0.320170097,0.276,0.423435835,0.383,-1,1,16.0,2025-01-06 13:15:53.755400,0.0733422193059553,-0.3673897647348102,X
482,0.1183,0.315909806,0.2972,0.425658596,0.4265,-1,1,16.1,2025-01-06 13:15:53.845000,0.0863839278126152,-0.3764620298612259,X
485,0.1225,0.308500605,0.3061,0.42149092,0.5223,-1,1,16.2,2025-01-06 13:15:53.936000,0.086343372565962,-0.3801269815771301,X
488,0.1199,0.316650726,0.3019,0.423435835,0.2874,-1,1,16.3,2025-01-06 13:15:54.025800,0.0909441267384856,-0.3906685422002889,X
492,-0.1996,0.161891041,-0.0429,0.345083535,0.5079,-1,1,16.4,2025-01-06 13:15:54.146000,0.0928765842415074,-0.4265133485733479,X
494,-0.2031,0.172078692,-0.0448,0.343231235,0.4322,-1,1,16.5,2025-01-06 13:15:54.238600,0.097866072381215,-0.4428419190689046,X
497,0.1115,0.316835956,0.3136,0.424176755,0.5172,-1,1,16.6,2025-01-06 13:15:54.330500,0.1027223246076533,-0.4554315920785072,X
500,-0.2251,0.162354116,-0.0498,0.350640436,0.5453,-1,1,16.7,2025-01-06 13:15:54.448100,0.1050844291649239,-0.4574688096336272,X
503,0.0904,0.3078523,0.3043,0.42186138,0.4611,-1,1,16.8,2025-01-06 13:15:54.541000,-0.0366469172555477,-0.4490355147741156,X
506,0.1196,0.311834746,0.2793,0.42000908,0.5081,-1,1,16.9,2025-01-06 13:15:54.630800,-0.2738831189441847,-0.5303793389027942,X
509,0.1121,0.305722155,0.3062,0.416860169,0.4362,-1,1,17.0,2025-01-06 13:15:54.750300,-0.3485158658387114,-0.5413741940505066,X
512,0.1056,0.30488862,0.305,0.417508475,0.5119,-1,1,17.1,2025-01-06 13:15:54.843200,-0.3629598554944994,-0.5169941114016208,X
517,0.0944,0.308500605,0.295,0.413155569,0.3956,-1,1,17.2,2025-01-06 13:15:54.935000,-0.3701444559993764,-0.5246334744040138,X
518,0.0949,0.30896368,0.2964,0.413155569,0.4237,-1,1,17.3,2025-01-06 13:15:55.026100,-0.4771659349526049,-0.3630773818723567,X
521,0.0882,0.30544431,0.2866,0.413526029,0.4726,-1,1,17.4,2025-01-06 13:15:55.146300,-0.5318153226190745,-0.2236229614133471,X
524,0.0928,0.300165254,0.2671,0.417323245,0.5832,-1,1,17.5,2025-01-06 13:15:55.235200,-0.5274800860319917,-0.2023967006278263,X
527,0.0812,0.306463075,0.2754,0.414544794,0.4764,-1,1,17.6,2025-01-06 13:15:55.355100,-0.5177377615448113,-0.191583232831412,X
531,0.0653,0.299516949,0.2621,0.415378329,0.3681,-1,1,17.7,2025-01-06 13:15:55.445700,-0.5119327551069641,-0.1942077281558777,X
537,0.2077,0.321651937,0.2865,0.405653753,0.2766,-1,1,17.9,2025-01-06 13:15:55.627200,0.0599685422494122,-0.3029561096504504,X
540,0.0752,0.30637046,0.2839,0.4170454,0.2992,-1,1,18.0,2025-01-06 13:15:55.751100,0.1700816072950777,-0.289662792800765,X
549,0.0648,0.30525908,0.2668,0.417323245,0.3259,-1,1,18.3,2025-01-06 13:15:56.053300,0.2714123501819111,-0.4230629323125572,X
561,0.0654,0.300350484,0.2552,0.425751211,0.2563,-1,1,18.7,2025-01-06 13:15:56.445200,0.3195330588180495,-0.5919955210653014,X
563,0.0596,0.303684625,0.2716,0.426492131,0.3771,-1,1,18.8,2025-01-06 13:15:56.533000,0.3180046031397752,-0.5878786656543746,X
571,0.054,0.000277845,0.3502,0.333043584,0.6918,-1,1,19.0,2025-01-06 13:15:56.746200,0.313662448304734,-0.583590274601326,X
572,0.0514,-0.004352906,0.3532,0.333506659,0.6967,-1,1,19.1,2025-01-06 13:15:56.835200,0.3117241460749887,-0.5834442375006006,X
575,0.0599,-0.001203995,0.3639,0.333969734,0.6623,-1,1,19.2,2025-01-06 13:15:56.929700,0.2970207221207578,-0.569207938229088,X
578,0.0675,-0.006205206,0.3463,0.328042373,0.7757,-1,1,19.3,2025-01-06 13:15:57.048300,0.0685936770434223,-0.2254473820502671,O
581,0.0623,-0.00259322,0.3684,0.337859564,0.8032,-1,1,19.4,2025-01-06 13:15:57.137000,0.0352161484312485,-0.1262776435337524,O
584,0.0598,-0.00055569,0.3672,0.332210048,0.7937,-1,1,19.5,2025-01-06 13:15:57.229300,0.026193858492367,-0.0754660046781711,O
587,0.0681,-0.004815981,0.3494,0.318966102,0.609,-1,1,19.6,2025-01-06 13:15:57.351300,0.0316650236821766,-0.0452975213273566,O
