Blink Start Time,Blink End Time,Blink Duration (seconds),EAR
844.5,,,0.27559422100000003
844.6,,,0.271455198
844.7,,,0.26506333925000003
844.8,14:04.8,0.033539,0.2690772416666667
844.9,14:04.9,0.031579,0.26234148566666665
845.0,,,0.264910972
845.1,,,0.25784482433333333
845.2,,,0.267395949
845.3,,,0.2629117143333333
845.4,,,0.262376264
845.5,,,0.2747520783333333
845.6,,,0.27083289866666665
845.7,,,0.2784615716666667
845.8,14:06.0,0.193901,0.287263245
845.9,,,0.28986922400000004
846.0,,,0.292475203
846.1,,,0.30852732666666666
846.2,,,0.29057674933333333
846.3,,,0.30537568600000004
846.4,,,0.321113557
846.5,,,0.30663049066666664
846.6,,,0.29214742433333335
846.7,,,0.277664358
846.8,,,0.30409303
846.9,,,0.30368735933333335
847.0,,,0.2928401626666666
847.1,,,0.27897534333333335
847.2,,,0.2866891283333333
847.3,,,0.278854943
847.4,,,0.27193033
847.5,,,0.274407488
847.6,,,0.2869075736666667
847.7,,,0.28524315166666664
847.8,,,0.26784699533333334
847.9,,,0.28167037733333333
848.0,,,0.2876571466666667
848.1,14:08.3,0.192218,0.288372366
848.2,,,0.28268073483333334
848.3,,,0.2769891036666667
848.4,,,0.273739083
848.5,,,0.284001958
848.6,,,0.28836556775
848.7,,,0.29156308599999997
848.8,,,0.2841289853333333
848.9,,,0.28066137399999996
849.0,,,0.28004640733333336
849.1,,,0.2759259415
849.2,,,0.290795765
849.3,,,0.297594262
849.4,,,0.2778637626666667
849.5,14:09.5,0.0341,0.2885365266666667
849.6,,,0.283195568
849.7,,,0.2736617706666667
849.8,,,0.28006770566666667
849.9,,,0.266928528
850.0,,,0.274120529
850.1,,,0.283244971
850.2,,,0.27427792866666667
850.3,,,0.2661608576666667
850.4,,,0.271800692
850.5,14:10.7,0.196186,0.279193751
850.6,,,0.2785775051666667
850.7,,,0.2779612593333333
850.8,,,0.2595462273333333
850.9,,,0.264691297
851.0,,,0.26989268066666666
851.1,,,0.277668134
851.2,,,0.28229739466666665
851.3,,,0.27012733066666667
851.4,,,0.269360724
851.5,,,0.26931508233333334
851.6,,,0.27893994533333333
851.7,,,0.275430962
851.8,,,0.27170874066666667
851.9,,,0.2869086193333333
852.0,,,0.293534828
852.1,,,0.28551819900000003
852.2,,,0.2858345313333333
852.3,,,0.28704995133333333
852.4,,,0.27758905866666667
852.5,,,0.27413661833333336
852.6,,,0.277827791
852.7,14:12.8,0.12543,0.2718295855
852.8,,,0.260973962
852.9,,,0.27390378400000004
853.0,,,0.28871504166666667
853.1,,,0.2872716653333333
853.2,,,0.29045413233333334
853.3,,,0.27448566733333335
853.4,,,0.2904029276666667
853.5,,,0.2739367576666667
853.6,,,0.277188205
853.7,,,0.28109884133333335
853.8,,,0.2822663095
853.9,,,0.267798697
854.0,,,0.28388113966666667
854.1,,,0.26821369
854.2,,,0.278865739
854.3,,,0.2896544526666667
854.4,,,0.28663801299999997
854.5,,,0.29806642099999997
854.6,,,0.302082943
854.7,,,0.2851251573333333
854.8,14:15.0,0.170941,0.26956533650000003
854.9,,,0.27816126475
855.0,14:15.1,0.031708,0.28675719299999997
855.1,,,0.285892843
855.2,,,0.276181317
855.3,,,0.282518631
855.4,,,0.2821658716666667
855.5,,,0.279158181
855.6,,,0.29135071599999995
855.7,,,0.2911904606666667
855.8,,,0.275334143
855.9,,,0.278598215
856.0,,,0.2811506053333333
856.1,,,0.278439059
856.2,,,0.2647195826666667
856.3,,,0.2708098915
856.4,,,0.28135998533333334
856.5,,,0.267147974
856.6,,,0.296863994
856.7,,,0.2800557885
856.8,,,0.292283833
856.9,,,0.285745359
857.0,,,0.282921344
857.1,,,0.28007623200000004
857.2,,,0.28036234466666665
857.3,,,0.28457723166666665
857.4,,,0.30126516875
857.5,,,0.28435668566666666
857.6,14:17.8,0.165633,0.28212997666666667
857.7,,,0.2779326155833334
857.8,,,0.2737352545
857.9,,,0.2745665216666667
858.0,,,0.28115282433333333
858.1,,,0.29944675933333337
858.2,,,0.294157924
858.3,,,0.2927592433333333
858.4,,,0.2840873543333333
858.5,,,0.28618189666666666
858.6,,,0.28118303499999997
858.7,,,0.29062817566666665
858.8,,,0.27968168
858.9,,,0.27429138
859.0,,,0.273207478
859.1,,,0.28224273299999997
859.2,,,0.28039838066666667
859.3,,,0.277361572
859.4,,,0.29036108066666666
859.5,,,0.2941603016666667
859.6,,,0.2794422143333333
859.7,,,0.29076036433333335
859.8,,,0.2782098575
859.9,,,0.2800922626666667
860.0,,,0.29296237799999997
860.1,,,0.285487414
860.2,,,0.2731443023333333
860.3,,,0.27608658733333336
860.4,,,0.28464628999999997
860.5,,,0.2772039533333333
860.6,14:20.8,0.21073,0.272385449
860.7,,,0.2694506643333333
860.8,,,0.2665158796666667
860.9,14:20.9,0.0357,0.272385449
861.0,,,0.2728242063333333
861.1,,,0.27045536266666664
861.2,,,0.275271687
861.3,,,0.264053712
861.4,,,0.261031505
861.5,,,0.277778109
861.6,,,0.27217911533333333
861.7,,,0.26618305366666667
861.8,,,0.273509061
861.9,,,0.270756137
862.0,,,0.2770879253333334
862.1,,,0.27067249866666665
862.2,,,0.265887966
862.3,,,0.2754280865
862.4,,,0.2671907175
862.5,,,0.25452308399999996
862.6,14:22.6,0.033001,0.257701843
862.7,,,0.2777478115
862.8,,,0.27571180733333334
862.9,,,0.258761858
863.0,,,0.26030343733333333
863.1,,,0.2738065773333333
863.2,,,0.268359021
863.3,,,0.272750946
863.4,,,0.29101447300000005
863.5,14:23.6,0.098214,0.28248638733333337
863.6,,,0.268810868
863.7,,,0.29245019533333333
863.8,,,0.2897390616666667
863.9,,,0.3031033886666667
864.0,,,0.286071073
864.1,,,0.302380617
864.2,,,0.28490308233333334
864.3,,,0.31443490700000004
864.4,,,0.2963882755
864.5,,,0.309133696
864.6,,,0.29560540733333335
864.7,,,0.30996561933333333
864.8,,,0.3004971616666667
864.9,,,0.3079508063333333
865.0,,,0.30211864233333335
865.1,,,0.31460090900000004
865.2,,,0.307261517
865.3,,,0.3147148456666667
865.4,,,0.3145933303333333
865.5,14:25.6,0.069589,0.269122756
865.6,,,0.2672759546666667
865.7,,,0.296191125
865.8,,,0.289759001
865.9,,,0.29253733333333337
866.0,,,0.29393123000000004
866.1,,,0.30260487133333336
866.2,,,0.2967160153333333
866.3,,,0.2877174046666667
866.4,,,0.3113929183333333
866.5,,,0.3099554503333333
866.6,,,0.2962406186666667
866.7,,,0.311420435
866.8,,,0.29925064966666665
866.9,,,0.304402259
867.0,,,0.30730776633333334
867.1,,,0.29039689766666665
867.2,,,0.30482677733333335
867.3,,,0.3122339926666667
867.4,,,0.3153335076666666
867.5,,,0.29633681900000003
867.6,14:27.8,0.130254,0.29008648
867.7,,,0.28746865366666663
867.8,,,0.28485082733333333
867.9,,,0.295852761
868.0,,,0.29886098024999996
868.1,,,0.31161109266666664
868.2,,,0.30956667849999997
868.3,,,0.29570155825
868.4,,,0.29208802033333336
868.5,,,0.30348348950000004
868.6,,,0.30642314499999995
868.7,,,0.31406790766666665
868.8,,,0.29871855533333336
868.9,,,0.287637628
869.0,,,0.2682284135
869.1,,,0.29227533033333336
869.2,,,0.2924198453333333
869.3,,,0.297824914
869.4,,,0.279770382
869.5,,,0.30613355066666664
869.6,,,0.301554754
