Timestamp,EAR,Normalized EAR,EAR 0/1,Transition Count
49:01.2,0.192841476,47.040920169920774,0,0
49:01.3,0.224031351,58.474244179015365,0,0
49:01.3,0.235589261,62.711046343113644,1,1
49:01.4,0.210043134,53.346560362695946,0,0
49:01.4,0.20395878,51.11620866465194,0,0
49:01.4,0.21167811,53.94589621624116,0,0
49:01.5,0.225468119,59.00092259853127,1,1
49:01.5,0.209438039,53.12474968883839,0,0
49:01.6,0.213387911,54.57266079365849,0,0
49:01.6,0.208012574,52.60221462870675,0,0
49:01.6,0.180427252,42.49021756808353,0,0
49:01.7,0.171039135,39.04880000881825,0,0
49:01.7,0.230362408,60.79503020335968,1,1
49:01.7,0.204665113,51.37513031942984,0,0
49:01.8,0.142973856,28.760864317744193,0,0
49:01.8,0.142973856,28.760864317744193,0,0
49:01.8,0.138781969,27.224237374529075,0,0
49:01.9,0.180555556,42.53725017734095,0,0
49:01.9,0.188596491,45.484829005119806,0,0
49:01.9,0.210043134,53.346560362695946,0,0
49:02.0,0.166538363,37.39894458082885,0,0
49:02.0,0.157676499,34.15043645322234,0,0
49:02.0,0.175323096,40.6191786703334,0,0
49:02.1,0.236678427,63.11030372319898,1,1
49:02.1,0.258469255,71.0982035448703,1,0
49:02.1,0.258305577,71.03820382998974,1,0
49:02.2,0.257911795,70.89385451166291,1,0
49:02.2,0.284800951,80.75065685149563,1,0
49:02.2,0.258093659,70.96052069860946,1,0
49:02.3,0.312294611,90.82905322133948,1,0
49:02.3,0.311306529,90.46685037014004,1,0
49:02.3,0.321485026,94.19799883183146,1,0
49:02.4,0.175438596,40.66151769615669,0,0
49:02.4,0.171440324,39.195864523372556,0,0
49:02.4,0.157894737,34.2304363174442,0,0
49:02.4,0.2049929,51.49528774157305,0,0
49:02.5,0.270870846,75.64427524702594,1,1
49:03.2,0.163970422,36.45761020583574,0,0
49:03.2,0.091280198,9.811434699019365,0,0
49:03.2,0.117545551,19.439568542526104,0,0
49:03.3,0.171416366,39.18708219973035,0,0
49:03.3,0.217123137,55.94188875963123,0,0
