Timestamp,EAR,Normalized EAR,EAR 0/1,Transition Count
36:16.8,0.222703964,54.2187549895649,0,0
36:16.9,0.272228742,70.75975905996604,1,1
36:16.9,0.307992399,82.70462423451423,1,0
36:17.0,0.210654141,50.19418023446729,0,0
36:17.0,0.175849695,38.569686269970234,0,0
36:17.0,0.235758684,58.578959827998446,1,1
36:17.1,0.180818656,40.229291975353995,0,0
36:17.1,0.230418164,56.79525545565257,1,1
36:17.2,0.257452533,65.82458634270321,1,0
36:17.2,0.295008839,78.36818644556953,1,0
36:17.2,0.301956645,80.6887155214668,1,0
36:17.3,0.223895112,54.616591884794396,0,0
36:17.3,0.162211384,34.014565240161744,0,0
36:17.3,0.149484261,29.763776001944546,0,0
36:17.4,0.16394998,34.59524676311139,0,0
36:17.4,0.165584233,35.14107829667354,0,0
36:17.4,0.209716648,49.88106271723233,0,0
36:17.5,0.191495439,43.795278905407265,0,0
36:17.5,0.218340347,52.761330858180166,0,0
36:17.5,0.230835052,56.934493759858626,1,1
36:17.6,0.21387465,51.26981256698907,0,0
36:17.6,0.138781969,26.189269205879324,0,0
36:17.6,0.142167611,27.320055054185822,0,0
36:17.7,0.170816208,36.888529234691624,0,0
36:17.7,0.142773807,27.52252119150926,0,0
36:17.7,0.150303289,30.03732685929059,0,0
36:17.8,0.21526681,51.73478636710686,0,0
36:17.8,0.227660423,55.87418509555702,1,1
36:17.8,0.214397211,51.444345073283856,0,0
36:17.9,0.22596108,55.30661385919514,1,1
36:17.9,0.22596108,55.30661385919514,1,0
36:17.9,0.246039528,62.01270530488194,1,0
36:18.0,0.239432538,59.806006902657906,1,0
36:18.0,0.213639348,51.19122299027712,0,0
36:18.0,0.228184587,56.04925299505488,1,1
36:18.1,0.248470934,62.82478156583555,1,0
36:18.1,0.221717388,53.88924401968714,0,0
36:18.1,0.243987367,61.32729479271127,1,1
36:18.2,0.253993043,64.66913566765905,1,0
36:18.2,0.188221323,42.701742129069466,0,0
36:18.2,0.108397487,16.04101896154647,0,0
36:18.3,0.136653873,25.478496820424017,0,0
36:18.3,0.134507014,24.761457695936123,0,0
36:18.3,0.157905649,32.576473379132736,0,0
36:18.4,0.204731087,48.215912702945886,0,0
36:18.4,0.359775812,100.0,1,1
36:18.4,0.171726471,37.19255208135912,0,0
36:18.4,0.156909156,32.2436501856774,0,0
36:18.5,0.165489554,35.109456030252055,0,0
36:18.5,0.195646949,45.181860462790745,0,0
36:18.5,0.211793665,50.57477499699847,0,0
36:18.6,0.268625205,69.5561974774216,1,1
36:18.6,0.255127777,65.04813059647677,1,0
36:18.6,0.232469436,57.48036904670188,1,0
36:18.7,0.245122102,61.706290055523496,1,0
36:18.7,0.239076426,59.687067448925916,1,0
36:18.7,0.241131881,60.37357813901979,1,0
36:18.8,0.238061772,59.348178581134334,1,0
36:18.8,0.234267413,58.08088349778105,1,0
36:18.8,0.248520787,62.84143219425273,1,0
36:18.9,0.228829288,56.26457959107095,1,0
36:18.9,0.277673556,72.5782970559683,1,0
36:18.9,0.136901464,25.561190855696513,0,0
36:19.0,0.130825635,23.531897312572276,0,0
36:19.0,0.196405185,45.43510712575055,0,0
36:19.0,0.221736818,53.895733533059385,0,0
36:19.1,0.274328968,71.46122301836606,1,1
36:19.1,0.232469436,57.48036904670188,1,0
36:19.1,0.251544378,63.85129499541923,1,0
36:19.2,0.102986164,14.233666775752617,0,0
36:19.2,0.111585805,17.105899676725713,0,0
36:19.2,0.125275495,21.678181010577013,0,0
36:19.3,0.175579777,38.47953513922363,0,0
36:19.3,0.248289279,62.7641097927201,1,1
36:19.3,0.215796384,51.91166117691578,0,0
36:19.4,0.264115601,68.05001448918293,1,1
36:19.4,0.290571611,76.88617664414653,1,0
36:19.4,0.280360896,73.47585386840979,1,0
36:19.5,0.282194483,74.08826186406874,1,0
36:19.5,0.259490651,66.50530656993892,1,0
36:19.5,0.245422978,61.80678098837908,1,0
36:19.6,0.265662396,68.56663553069627,1,0
36:19.6,0.296633085,78.910675696048,1,0
36:19.6,0.269381152,69.80867962694298,1,0
36:19.7,0.269134916,69.72643815423451,1,0
36:19.7,0.281503092,73.85734106427759,1,0
36:19.7,0.166474616,35.43846133243831,0,0
36:19.8,0.079598582,6.422342733899455,0,0
36:19.8,0.09669011,12.130819291177005,0,0
36:19.8,0.122296622,20.683253776007522,0,0
36:19.9,0.125932737,21.89769623177071,0,0
36:19.9,0.202802643,47.57182298984226,0,0
36:19.9,0.227759636,55.90732169309687,1,1
36:20.0,0.265002245,68.34614871946656,1,0
36:20.0,0.246380608,62.126624153106405,1,0
36:20.0,0.258961624,66.32861445512819,1,0
36:20.0,0.266824401,68.95473882385643,1,0
36:20.1,0.26536893,68.46861949717614,1,0
36:20.1,0.254015407,64.67660512093013,1,0
