Timestamp,EAR
03:55.5,0.216351526
03:55.5,0.199985761
03:55.5,0.17063712
03:55.6,0.159588098
03:55.6,0.127998467
03:55.6,0.133912569
03:55.7,0.16879916
03:55.7,0.249247547
03:55.7,0.154710189
03:55.9,0.29760547
03:55.9,0.294059187
03:56.0,0.265613679
03:56.0,0.295074918
03:56.5,0.22523315
03:56.5,0.252748353
03:56.6,0.265195651
03:56.6,0.214299956
03:56.6,0.214115372
03:56.7,0.233281961
03:56.7,0.228979832
03:56.7,0.284060334
03:56.8,0.255180317
03:56.8,0.242941675
03:56.8,0.194494401
03:57.1,0.252668769
03:57.1,0.285487434
03:57.1,0.312996465
03:57.2,0.231681342
03:57.2,0.256226311
03:57.3,0.284650286
03:57.3,0.264441256
03:57.3,0.254892357
03:57.4,0.25020718
03:57.4,0.255404421
03:57.4,0.248809363
03:57.5,0.265083192
03:57.5,0.286614426
03:57.5,0.266077156
03:57.6,0.27945447
03:57.6,0.300275533
03:57.6,0.278619875
03:57.7,0.278295156
03:57.7,0.255730136
03:57.7,0.284789155
03:57.8,0.272288103
03:57.8,0.250517378
03:57.8,0.251536096
03:57.9,0.230492404
03:57.9,0.237045921
03:57.9,0.264491215
03:58.0,0.25093481
03:58.0,0.228881494
03:58.0,0.272888147
03:58.1,0.270072132
03:58.1,0.26297603
03:58.1,0.243257375
03:58.2,0.28342568
03:58.2,0.271587059
03:58.2,0.264095253
03:58.3,0.302431528
03:58.3,0.258763835
03:58.3,0.262794166
03:58.3,0.264278919
03:58.4,0.276315789
03:58.4,0.263482593
03:58.4,0.23991581
03:58.5,0.278937092
03:58.5,0.264095253
03:58.5,0.284356725
03:58.6,0.269380833
03:58.6,0.264277118
03:58.6,0.26297603
03:58.7,0.270072132
03:58.7,0.277563938
03:58.7,0.249818135
03:58.8,0.244531485
03:58.8,0.265580006
03:58.8,0.243756721
03:58.9,0.243228597
03:58.9,0.230757375
03:58.9,0.264278919
03:59.0,0.25
03:59.0,0.243421053
03:59.0,0.251302888
03:59.1,0.249836322
03:59.1,0.249615088
03:59.1,0.236678427
03:59.1,0.236514749
03:59.2,0.26297603
03:59.2,0.236514749
03:59.2,0.249836322
03:59.3,0.251272029
03:59.3,0.249836322
03:59.4,0.22992521
03:59.4,0.229361092
03:59.4,0.230263158
03:59.5,0.25768938
03:59.5,0.27162715
03:59.5,0.236514749
03:59.6,0.270253996
03:59.6,0.237999502
03:59.6,0.244078947
03:59.7,0.220970596
03:59.7,0.161186316
03:59.7,0.229574913
03:59.8,0.26974487
03:59.8,0.177705906
03:59.8,0.269631185
03:59.9,0.211852904
03:59.9,0.210235332
03:59.9,0.211998396
04:00.0,0.23106826
04:00.0,0.236678427
04:00.0,0.229197414
04:00.1,0.223520532
04:00.1,0.278721515
04:00.2,0.236678427
04:00.2,0.238295999
04:00.2,0.22992521
04:00.3,0.256204627
04:00.3,0.256386492
04:00.3,0.263696433
04:00.4,0.256386492
04:00.4,0.277563938
04:00.4,0.249836322
04:00.5,0.256204627
04:00.5,0.249654457
04:00.5,0.249654457
04:00.6,0.264277118
04:00.6,0.271373219
04:00.6,0.262794166
04:00.7,0.264095253
04:00.7,0.270072132
04:00.7,0.258666422
04:00.8,0.26297603
04:00.8,0.242656519
04:00.8,0.265071704
04:00.9,0.265048203
04:00.9,0.277563938
04:00.9,0.281397083
04:01.0,0.283411891
04:01.0,0.277563938
04:01.0,0.278937092
04:01.1,0.271587059
04:01.1,0.230070702
04:01.2,0.166224278
04:01.2,0.140060293
04:01.2,0.17940905
04:01.3,0.204236132
04:01.3,0.209438039
04:01.3,0.22324198
04:01.4,0.225522193
04:01.4,0.22324198
04:01.4,0.252395029
04:01.5,0.244829039
04:01.5,0.244829039
04:01.5,0.272352074
04:01.6,0.272104437
04:01.6,0.272288103
04:01.6,0.271445285
04:01.7,0.251019758
04:01.7,0.245349025
04:01.7,0.272288103
04:01.8,0.25782732
04:01.8,0.276888552
04:01.8,0.264609859
04:01.9,0.258234725
04:01.9,0.250805918
04:01.9,0.264491215
