Blink Start Time,Blink End Time,Blink Duration (seconds),EAR
977.4,,,0.26681480550000003
977.5,16:17.5,0.034999,0.25321155133333334
977.6,,,0.2539315905757576
977.7,,,0.25465162981818185
977.8,,,0.25537166906060604
977.9,,,0.2560917083030303
978.0,,,0.25681174754545455
978.1,,,0.2575317867878788
978.2,,,0.25825182603030306
978.3,,,0.2589718652727273
978.4,,,0.2596919045151515
978.5,,,0.26041194375757576
978.6,16:20.1,1.494829,0.261131983
978.7,,,0.2612636648
978.8,,,0.2613953466
978.9,,,0.26152702840000003
979.0,,,0.26165871020000003
979.1,,,0.26179039200000004
979.2,,,0.26192207380000004
979.3,,,0.26205375560000005
979.4,,,0.2621854374
979.5,,,0.2623171192
979.6,,,0.262448801
979.7,,,0.2625804828
979.8,,,0.2627121646
979.9,,,0.2628438464
980.0,,,0.26297552820000003
980.1,,,0.26310721000000004
980.2,16:20.2,0.064711,0.259426218
980.3,16:20.3,0.031615,0.259381508
980.4,16:20.5,0.133509,0.25570241
980.5,,,0.2542269365
980.6,16:20.6,0.038902,0.26202858
980.7,16:20.7,0.032736,0.26564110566666665
980.8,,,0.2675044623333333
980.9,,,0.262723145
981.0,16:21.0,0.032985,0.26209276466666664
981.1,16:21.2,0.104037,0.256766669
981.2,16:21.2,0.032508,0.267422341
981.3,16:21.4,0.064885,0.2524506565
981.4,16:21.5,0.033024,0.2543900163333333
981.5,16:21.5,0.035981,0.26646393900000004
981.6,16:21.6,0.035003,0.252464312
981.7,,,0.26977744566666667
981.8,,,0.2677342506666667
981.9,16:22.4,0.489611,0.251374256
982.0,,,0.25415695666666666
982.1,,,0.25693965733333335
982.2,,,0.259722358
982.3,,,0.2625050586666667
982.4,16:22.5,0.035511,0.2652877593333333
982.5,,,0.2698980985
982.6,16:22.9,0.319514,0.2681258835
982.7,,,0.26858530966666666
982.8,,,0.2690447358333333
982.9,,,0.269504162
983.0,,,0.26919542766666665
983.1,,,0.2878922395
983.2,,,0.29367259933333334
983.3,,,0.268396319
983.4,16:23.7,0.362959,0.268958928
983.5,,,0.268958928
983.6,,,0.268958928
983.7,,,0.268958928
983.8,16:23.8,0.03901,0.2742388506666667
983.9,16:24.2,0.311676,0.259518586
984.0,,,0.25947745
984.1,,,0.259436314
984.2,16:24.3,0.06599,0.259395178
984.3,,,0.25699750200000004
984.4,16:24.4,0.032043,0.25984548066666663
984.5,16:24.5,0.033612,0.2615254226666666
984.6,16:24.7,0.064368,0.25816382833333335
984.7,16:24.8,0.034001,0.25779663399999997
984.8,16:25.1,0.262474,0.2561756205
984.9,,,0.2548259562222222
985.0,,,0.25347629194444443
985.1,16:25.1,0.032992,0.25212662766666666
985.2,16:25.7,0.496556,0.253251147
985.3,,,0.25329126690000003
985.4,,,0.2533313868
985.5,,,0.2533715067
985.6,,,0.2534116266
985.7,16:25.8,0.066016,0.2534517465
985.8,16:25.9,0.136654,0.25289218449999995
985.9,,,0.252132023
986.0,16:26.1,0.142053,0.250938219
986.1,16:26.2,0.071435,0.25360545300000004
986.2,,,0.2545197685
986.3,16:26.3,0.037995,0.2596268053333333
986.4,16:26.5,0.040062,0.252158991
986.5,16:27.3,0.719616,0.25190128633333336
986.6,,,0.2518537399166667
986.7,,,0.2518061935
986.8,,,0.25175864708333334
986.9,,,0.2517111006666667
987.0,,,0.25166355425000003
987.1,,,0.2516160078333334
987.2,,,0.25156846141666667
987.3,16:28.0,0.712338,0.251520915
987.4,,,0.2513991996428572
987.5,,,0.2512774842857143
987.6,,,0.25115576892857144
987.7,,,0.2510340535714286
987.8,,,0.25091233821428577
987.9,,,0.2507906228571429
988.0,16:28.2,0.139784,0.25066890750000004
988.1,,,0.2511502450833334
988.2,16:28.2,0.032102,0.2516315826666667
988.3,16:28.4,0.076628,0.252241653
988.4,16:28.6,0.167908,0.2571388923333333
988.5,,,0.25404114916666665
988.6,,,0.250943406
988.7,16:29.4,0.705439,0.257681533
988.8,,,0.2581738567857143
988.9,,,0.2586661805714286
989.0,,,0.2591585043571429
989.1,,,0.2596508281428571
989.2,,,0.2601431519285714
989.3,,,0.2606354757142857
989.4,16:29.6,0.237675,0.2611277995
989.5,,,0.26285093275
989.6,,,0.264574066
989.7,16:29.7,0.037505,0.25947209066666665
989.8,,,0.2742670776666667
989.9,16:29.9,0.034512,0.27134903
990.0,,,0.292601244
990.1,16:30.8,0.795921,0.286349851
990.2,,,0.286349851
990.3,,,0.286349851
990.4,,,0.286349851
990.5,,,0.286349851
990.6,,,0.286349851
990.7,,,0.286349851
990.8,,,0.286349851
990.9,16:31.0,0.037,0.2739706785
991.0,,,0.263986297
991.1,16:31.2,0.144456,0.254046707
991.2,16:31.3,0.070062,0.252694591
991.3,,,0.251342475
991.4,16:31.5,0.036691,0.259273484
991.5,16:31.5,0.036998,0.2660354936666667
991.6,16:31.6,0.034999,0.2541053703333333
991.7,16:31.7,0.035002,0.257583247
991.8,16:31.8,0.035147,0.25239249766666666
991.9,,,0.252154543
992.0,16:32.0,0.032982,0.26763720733333335
992.1,16:32.3,0.234465,0.25347772
992.2,,,0.253883116
992.3,,,0.254288512
992.4,16:32.5,0.166407,0.250824938
992.5,,,0.250824938
992.6,16:32.9,0.305143,0.252511475
992.7,,,0.2532281582222222
992.8,,,0.2539448414444444
992.9,16:33.1,0.164774,0.25466152466666664
993.0,,,0.2552379003333333
993.1,,,0.255814276
993.2,16:33.5,0.335926,0.259773692
993.3,,,0.25856332249999997
993.4,,,0.257352953
993.5,16:33.7,0.169017,0.25614258349999997
993.6,,,0.2559395665
993.7,,,0.2557365495
993.8,16:34.6,0.80831,0.251153596
993.9,,,0.2517455828125
994.0,,,0.252337569625
994.1,,,0.2529295564375
994.2,,,0.25352154325
994.3,,,0.2541135300625
994.4,,,0.254705516875
994.5,,,0.2552975036875
994.6,16:39.2,4.548453,0.2558894905
994.7,,,0.25597733114130433
994.8,,,0.2560651717826087
994.9,,,0.25615301242391303
995.0,,,0.2562408530652174
995.1,,,0.2563286937065217
995.2,,,0.2564165343478261
995.3,,,0.2565043749891304
995.4,,,0.2565922156304348
995.5,,,0.2566800562717391
995.6,,,0.25676789691304347
995.7,,,0.2568557375543478
995.8,,,0.25694357819565217
995.9,,,0.2570314188369565
996.0,,,0.25711925947826086
996.1,,,0.2572071001195652
996.2,,,0.25729494076086956
996.3,,,0.2573827814021739
996.4,,,0.25747062204347826
996.5,,,0.2575584626847826
996.6,,,0.25764630332608696
996.7,,,0.2577341439673913
996.8,,,0.25782198460869565
996.9,,,0.25790982525
997.0,,,0.25799766589130435
997.1,,,0.2580855065326087
997.2,,,0.25817334717391305
997.3,,,0.2582611878152174
997.4,,,0.25834902845652175
997.5,,,0.2584368690978261
997.6,,,0.25852470973913044
997.7,,,0.2586125503804348
997.8,,,0.25870039102173914
997.9,,,0.2587882316630435
998.0,,,0.25887607230434784
998.1,,,0.2589639129456522
998.2,,,0.25905175358695653
998.3,,,0.2591395942282609
998.4,,,0.25922743486956523
998.5,,,0.2593152755108696
998.6,,,0.25940311615217393
998.7,,,0.2594909567934783
998.8,,,0.2595787974347826
998.9,,,0.259666638076087
999.0,,,0.2597544787173913
999.1,,,0.2598423193586957
999.2,16:39.3,0.067003,0.25993016
999.3,16:39.7,0.431019,0.2589801225
999.4,,,0.258916419375
999.5,,,0.25885271625
999.6,,,0.258789013125
999.7,,,0.25872531
