Timestamp,EAR,Normalized EAR,EAR 0/1,Transition Count
44:36.5,0.31404718,70.62488386538031,1,0
44:36.5,0.305945715,67.4613304542133,1,0
44:36.5,0.305917774,67.45041973055264,1,0
44:36.6,0.3125,70.02072318991121,1,0
44:36.6,0.31335635,70.35512060613813,1,0
44:36.6,0.318933824,72.53307692618583,1,0
44:36.7,0.312195715,69.90190247665538,1,0
44:36.7,0.334193682,78.49192212638411,1,0
44:36.7,0.327790287,75.99145065668081,1,0
44:36.8,0.3125,70.02072318991121,1,0
44:36.8,0.308544384,68.47608867133131,1,0
44:36.8,0.300441541,65.31199716284478,1,0
44:36.9,0.293863878,62.743475516308386,1,0
44:36.9,0.333639706,78.27559919411141,1,0
44:36.9,0.319254588,72.6583325492589,1,0
44:37.0,0.343415287,82.09288071278606,1,0
44:37.0,0.298148324,64.41651536259062,1,0
44:37.0,0.291331174,61.75447607254404,1,0
44:37.1,0.300038408,65.15457714346508,1,0
44:37.1,0.296601144,63.8123546871215,1,0
44:37.1,0.304204427,66.78137225008304,1,0
44:37.2,0.298798525,64.67041334172082,1,0
44:37.2,0.313739882,70.50488660116395,1,0
44:37.2,0.34437122,82.4661644464067,1,0
44:37.2,0.311891431,69.7830821538911,1,0
44:37.3,0.30006509,65.16499623829752,1,0
44:37.3,0.298520923,64.562012113789,1,0
44:37.3,0.183333333,19.582234595944065,0,0
44:37.4,0.183148763,19.510161575434925,0,0
44:37.4,0.216445182,32.51213096086044,0,0
44:37.4,0.209162001,29.66811051558333,0,0
44:37.5,0.291423239,61.790426674663415,1,1
44:37.5,0.289288021,60.95664214464506,1,0
44:37.5,0.322547526,73.94419692596873,1,0
44:37.6,0.298148324,64.41651536259062,1,0
44:37.6,0.307291667,67.98691330137329,1,0
44:37.6,0.317710421,72.05534842475036,1,0
44:37.7,0.308823529,68.58509242768403,1,0
44:37.7,0.322547526,73.94419692596873,1,0
44:37.7,0.365882217,90.86602643889245,1,0
44:37.8,0.324706436,74.787232981164,1,0
44:37.8,0.33336056,78.16659504726714,1,0
44:37.8,0.30275077,66.2137315133747,1,0
44:37.9,0.303004539,66.3128261568248,1,0
44:37.9,0.324238699,74.60458564739425,1,0
44:37.9,0.345879328,83.05506783706608,1,0
44:38.0,0.333304993,78.14489660477578,1,0
44:38.0,0.311891431,69.7830821538911,1,0
44:38.0,0.293863878,62.743475516308386,1,0
44:38.1,0.298422076,64.52341319815662,1,0
44:38.1,0.321150366,73.3986177888687,1,0
44:38.1,0.319254588,72.6583325492589,1,0
44:38.2,0.303055055,66.33255222663051,1,0
44:38.2,0.312724313,70.10831551504239,1,0
44:38.2,0.328080939,76.10494779899551,1,0
44:38.3,0.349555042,84.49040299720988,1,0
44:38.3,0.318975443,72.54932879290617,1,0
44:38.3,0.332416304,77.79787108316745,1,0
44:38.4,0.317710421,72.05534842475036,1,0
44:38.4,0.356241651,87.1014671332754,1,0
44:38.4,0.349301521,84.39140519565763,1,0
44:38.5,0.343415287,82.09288071278606,1,0
44:38.5,0.346506634,83.30002551276368,1,0
44:38.5,0.334761162,78.71351825619138,1,0
44:38.6,0.327486002,75.87262994342501,1,0
44:38.6,0.348620419,84.12544063795694,1,0
44:38.6,0.320424995,73.11536656191015,1,0
44:38.7,0.33586066,79.14286290539634,1,0
44:38.7,0.330320815,76.97960039088983,1,0
44:38.7,0.350104019,84.70477386235615,1,0
44:38.8,0.321180155,73.41025014086495,1,0
44:38.8,0.374411646,94.19669616446143,1,0
