Blink Start Time,Blink End Time,Blink Duration (seconds),EAR
20:48.7,,,0.243770459
20:48.8,,,0.27500102
20:48.8,,,0.27180424
20:48.9,,,0.259643499
20:48.9,,,0.258363828
20:48.9,,,0.265327099
20:49.0,,,0.249250859
20:49.0,,,0.2940761
20:49.0,,,0.247988583
20:49.1,20:49.3,0.207009,0.23208442
20:49.3,,,0.23208442
20:49.3,,,0.233047427
20:49.3,,,0.230848152
20:49.4,,,0.242100977
20:49.4,,,0.248863424
20:49.5,,,0.249882324
20:49.5,,,0.265365294
20:49.5,,,0.261895273
20:49.6,,,0.251230918
20:49.6,,,0.262486174
20:50.9,,,0.273885467
20:51.8,,,0.256329643
20:51.8,,,0.25946683
20:52.1,,,0.360162454
20:52.2,,,0.328338729
20:52.4,20:52.6,0.144653,0.267343524
20:52.6,,,0.267343524
20:52.6,,,0.235860685
20:52.6,,,0.253155075
20:52.7,20:52.8,0.141006,0.243715009
20:52.8,,,0.243715009
20:52.9,,,0.248260466
20:52.9,,,0.266150187
20:52.9,,,0.252083646
20:53.0,,,0.268575125
20:53.0,,,0.268575125
20:53.1,,,0.24494661
20:53.1,,,0.262013339
20:53.1,,,0.259647949
20:53.2,20:53.2,0.035234,0.254280469
20:53.2,,,0.254280469
20:53.2,,,0.244168903
20:53.3,,,0.244348366
20:53.3,,,0.243018676
20:53.3,,,0.248260466
20:53.4,,,0.254991897
20:53.4,20:53.4,0.033704,0.269418132
20:53.4,,,0.269418132
20:53.5,,,0.265097216
20:53.5,,,0.255254437
20:53.5,,,0.258373577
20:53.6,,,0.233863387
20:53.6,,,0.241787075
20:53.6,,,0.252083646
20:53.7,,,0.279967879
20:53.7,,,0.252083646
20:53.8,,,0.240551724
20:53.8,,,0.233644526
20:53.8,,,0.250620585
20:53.9,,,0.268081243
20:53.9,,,0.252083646
20:53.9,,,0.25595077
20:54.0,,,0.24494661
20:54.0,,,0.279781489
20:54.0,,,0.257182371
20:54.1,,,0.257572501
20:54.1,,,0.272667832
20:54.1,,,0.24494661
20:54.2,,,0.261032509
20:54.2,,,0.278001323
20:54.3,,,0.238616283
20:54.3,,,0.304496146
20:54.3,,,0.270003
20:54.3,,,0.262984556
20:54.4,,,0.28509183
20:54.4,,,0.243018676
20:54.4,,,0.267545728
20:54.5,,,0.267323681
20:54.5,,,0.268575125
20:54.6,,,0.273885467
20:54.6,,,0.279967879
20:54.6,,,0.279967879
20:54.7,,,0.268575125
20:54.7,,,0.251777862
20:54.7,,,0.237111089
20:54.8,20:54.9,0.170084,0.271888981
20:54.9,,,0.271888981
20:55.0,,,0.246258709
20:55.0,20:55.0,0.032941,0.232866818
20:55.0,,,0.232866818
20:55.1,,,0.276206301
20:55.1,,,0.255298679
20:55.1,,,0.29220364
20:55.2,,,0.262984556
20:55.2,,,0.246534369
20:55.2,,,0.257182371
20:55.3,,,0.245521859
20:55.3,,,0.260496227
20:55.3,,,0.273406093
20:55.4,,,0.232689893
20:55.4,,,0.268388735
20:55.4,,,0.250620585
20:55.5,,,0.278982154
20:55.5,,,0.278982154
20:55.5,,,0.249280638
20:55.6,,,0.294792196
20:55.6,,,0.254019087
20:55.6,,,0.277891101
20:55.7,,,0.252243427
20:55.7,,,0.255684509
20:55.7,,,0.257182371
20:55.8,,,0.251230918
20:55.8,,,0.29220364
20:55.8,,,0.256186215
20:55.9,,,0.255812645
20:55.9,,,0.233190076
20:55.9,,,0.24795439
20:56.0,,,0.246534369
20:56.0,,,0.282768087
20:56.0,,,0.277891101
20:56.1,,,0.273406093
20:56.1,,,0.272587996
20:56.1,,,0.270448823
20:56.2,,,0.262013339
20:56.2,,,0.281847673
20:56.2,,,0.278178942
20:56.3,,,0.256377121
20:56.3,,,0.268081243
20:56.3,,,0.273406093
20:56.4,,,0.278178942
20:56.4,,,0.279246738
20:56.4,,,0.255254437
20:56.5,,,0.245796108
20:56.5,,,0.246534369
20:56.5,,,0.267323681
20:56.6,,,0.25738963
20:56.6,,,0.278178942
20:56.6,,,0.267278032
20:56.7,,,0.263381081
20:56.7,,,0.279967879
20:56.7,,,0.273406093
20:56.8,,,0.250620585
20:56.8,,,0.255684509
20:56.8,,,0.268081243
20:56.9,,,0.233190076
20:56.9,,,0.278982154
20:56.9,,,0.233863387
